	chr11:63901486-63901635	chr11:63901636-63901785	chr11:63901786-63901935	chr11:63901936-63902085	chr11:63902086-63902235	chr11:63902236-63902385	chr11:63902386-63902535	chr11:63902536-63902685	chr11:63902686-63902835	chr11:63902836-63902985	chr11:63902986-63903135	chr11:63903136-63903285	chr11:63903286-63903435	chr11:63903436-63903585	chr11:63903586-63903735	chr11:63903736-63903885	chr11:63903886-63904035	chr11:63904036-63904185	chr11:63904186-63904335	chr11:63904336-63904485	chr11:63904486-63904635	chr11:63904636-63904785	chr11:63904786-63904935	chr11:63904936-63905085	chr11:63905086-63905235	chr11:63905236-63905385	chr11:63905386-63905535	chr11:63905536-63905685	chr11:63905686-63905835	chr11:63905836-63905985	chr11:63905986-63906135	chr11:63906136-63906285	chr11:63906286-63906435	chr11:63906436-63906585	chr11:63906586-63906647	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.705376	1.76428	1.39162	0.790526	1.33547	1.12471	1.16397	1.02644	1.18422	0.407914	0.933664	1.58408	1.146	1.42475	0.742488	1.17168	0.480234	1.41059	0.842222	0.759668	1.07172	1.15251	1.00964	1.7845	0.91653	0.183993	0.399678	0.579376	1.21416	0.977274	0.778143	1.75745	1.25391	1.01308	0.81279	0.702595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0	0.488851	1.47026	0.910931	1.17394	3.47559	3.16873	1.52055	3.90686	3.9326	3.23119	2.31966	1.81028	3.02518	3.6505	3.09678	2.03525	3.21451	4.80342	2.44711	1.75644	2.23947	3.24971	2.47015	1.88606	1.80257	2.93599	1.43556	3.29912	4.56233	2.70547	3.30227	3.04421	5.15688	3.03381	0.370166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.890837	1.35151	0.533616	0.586086	1.39443	0.934165	1.04278	1.51393	2.51712	2.68784	1.35729	1.134	1.13739	1.12433	1.00512	0.412393	0.43069	1.10886	2.77764	2.17424	1.38015	2.80679	1.27067	0.858208	0.0117195	0.635864	1.40654	2.10381	2.92676	3.28997	0.876126	1.45048	1.33921	0	0	0.294808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.378376	0.943688	1.27343	0.205506	0	0.403201	0.774117	0.146523	0.446958	0.0296821	0.51372	0.361697	0.281947	0	0	0.0815995	0.511851	0.597261	0.689973	0.493317	0	0	0	0.608378	0.608383	0.726977	0.547114	0.829062	0.558227	0.736308	0.133558	0	0.124276	1.11289	0.720228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.4271	0.160338	0.486601	2.4578	2.42042	2.63657	3.56057	5.72975	2.81837	1.47148	3.94154	3.51208	2.18886	1.95828	7.69182	5.05817	1.14132	0	0.656036	1.24233	0.70357	1.47649	9.10865	11.2085	6.53065	3.64611	3.15724	2.22295	2.07649	9.38295	3.44611	3.49065	2.59997	3.72702	3.8621	0.465116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.359833	0.420874	0.482127	0.233643	0.308777	0.41223	0.355875	0.22412	0.379406	0	0	0	0	0.0622226	0.189884	0	0.496638	0.344773	0.407346	0.654996	0.617996	0	0.481699	0.436245	0.0762379	0.723486	0.536801	0.39042	0.764498	1.7829	3.3699	2.4906	0.875054	0.810114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.0048672	0.632594	2.03062	1.15078	1.2078	0.742714	0.767764	0.804342	0.319364	0.703519	0.626427	0.658611	0.563031	0.856118	2.29127	1.32893	1.33223	1.85259	1.00175	1.48641	1.81584	1.07262	0.114105	0.721531	1.06461	0.929855	1.62858	2.0998	0.778238	0.874256	1.51654	1.74563	1.26769	0.438573	0.703016	0.583871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.0235792	0.904056	1.10195	2.03405	1.11856	0.311007	0.502364	0.0567684	0.536645	0.030054	0	0.473491	0.502144	0.78596	0.0667867	1.15938	0.146118	0.568675	0	0	0	0.163626	0.37793	0	0	0.232459	0.764312	0.478651	0.273821	1.13535	0.924188	0.323831	1.49066	0.84291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.308944	1.00253	1.03043	1.34997	1.00495	0.499981	0.368754	0.403891	0.265463	0.204698	0.241832	0.303025	0.352792	0.321214	0.263714	0.431803	0.341074	0.399	0.493533	0.434279	0.719436	0.805369	0.686007	0.785646	0.560979	0.939473	0.9931	1.2236	1.30639	1.04164	0.474025	0.771527	0.59997	0.223946	0.549927	0.44841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.665161	1.17889	1.22939	2.928	1.3363	0.365241	1.6882	1.94953	1.64129	1.00994	0.766108	0.709754	0.556768	0.434981	0.146977	1.74314	1.14625	1.45064	0.611701	0.511509	1.80335	0.974015	0.844859	0.737971	1.04824	0.154397	0.948756	0.956201	1.1908	1.86786	1.3734	0.691889	0.919064	1.4328	2.33135	0.365854
