	chr6:83122666-83122815	chr6:83122816-83122965	chr6:83122966-83123115	chr6:83123116-83123265	chr6:83123266-83123415	chr6:83123416-83123565	chr6:83123566-83123715	chr6:83123716-83123865	chr6:83123866-83124015	chr6:83124016-83124165	chr6:83124166-83124315	chr6:83124316-83124465	chr6:83124466-83124615	chr6:83124616-83124765	chr6:83124766-83124915	chr6:83124916-83125065	chr6:83125066-83125215	chr6:83125216-83125365	chr6:83125366-83125515	chr6:83125516-83125665	chr6:83125666-83125815	chr6:83125816-83125965	chr6:83125966-83126115	chr6:83126116-83126265	chr6:83126266-83126415	chr6:83126416-83126565	chr6:83126566-83126715	chr6:83126716-83126865	chr6:83126866-83127015	chr6:83127016-83127165	chr6:83127166-83127315	chr6:83127316-83127465	chr6:83127466-83127615	chr6:83127616-83127695	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.654654	0.037012	0	0	0	0	0	0.103807	0.951832	0.745193	0.623686	0.486055	0.445554	0.925797	0.692214	0.0314602	0	0	0	0.567956	0.60709	0.0388626	0.329602	0.740364	1.23083	1.06503	0.97322	0.765032	1.14316	0.314474	0.34318	0.629272	0.522943	0.0987659	0.533333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.04579	0.403182	1.0851	0.881732	1.66592	2.19582	1.13305	1.65728	1.00724	2.49113	2.14381	1.61069	1.4085	0.415722	0.496302	2.31663	0.347955	0.330176	1.3047	2.24967	1.52183	0.113818	1.48318	0.523661	0.377459	1.11224	2.81645	2.17235	2.78563	0.799149	0.785126	0.853048	2.08509	0.612579	0.4947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.477586	1.34209	0.815332	0	0.13435	1.0273	0.803914	0.612393	1.05328	1.05137	1.5677	1.27787	1.39602	1.04315	0	0.199293	0.359517	0.644641	0.797016	0.856788	0.404523	0.615853	0.0817699	0.5919	1.21311	0.806149	1.12747	1.0987	0.901013	1.12748	0.746917	0.861248	0.385947	0.548215	0.50996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.948534	0.420947	0.275751	1.12665	1.26375	1.36874	1.23833	0.422357	1.25881	2.75016	2.07105	1.6568	2.35599	2.9745	1.39662	0.20592	0.467357	0.126123	0	0.22033	0.557738	0.999038	0.582369	2.58739	0.973055	0.512471	0.23951	0.670335	1.29089	1.35862	1.20585	1.06542	1.60685	0.627028	0.590682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0.524347	1.48963	0	0.131278	3.15837	2.03871	0	2.48201	1.78016	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878709	3.16811	2.79889	0.349206	1.37203	0.752044	4.26232	1.65031	0	0	0	0.541139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.703181	0.792211	0.691484	0.422556	0	0.184774	0.432021	0.165814	0.283455	0.140699	0	0.229653	0.295804	0.144345	0.22408	0	0.290039	0.209125	0.0734612	0.328251	0.232688	0.0319408	0	0.255835	0.290154	0.30026	0.183379	0	0.112779	0.776455	0.0858574	0.00993693	0.453721	0.444153	0.550104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.3257	0.591312	0.109342	0.276076	0.996243	0.682215	0.506442	0.58469	0.460992	0.258751	0.64131	0.448286	0.369872	0.760481	0.858776	1.59257	2.19817	0.982793	0.663232	1.26595	0.980476	0.672384	0.649971	1.364	1.45967	1.13559	0.748157	0.27898	0.38071	0.540805	1.0187	1.58548	1.22364	1.22437	0.69145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.0238091	0.443292	0.0536322	0.222754	0.408849	0.28275	0	0.0191725	0.736243	0.445795	0.180878	0.36022	0.816887	0.0970587	0	0	0.0349432	0.861485	1.02222	0.75866	0.104165	0.102402	0.331946	0	0	0.273596	0.212203	0.354154	0	0.310941	0.145449	0.499899	0.533816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.13612	0.0181493	0	0.00635227	0.998623	1.42714	0.846106	0.663619	0.675446	0.53742	1.38626	0.955955	1.05493	1.17382	0.45297	0.00725973	0	0	0.130719	0.900612	0.490225	0.0435584	0.152474	0.38943	1.53786	1.30912	1.61414	1.3291	1.01863	0.904233	1.02221	1.75124	2.02269	0.348927	0.635317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.544894	0.494793	0.449534	0.197194	0.770161	1.17638	0.921417	0.626104	0.734832	0.444763	0.23693	1.17596	0.722882	0.687406	1.3886	0.742808	1.09008	1.477	1.08335	1.45314	1.47291	0.510396	0.625767	0.57398	0.984249	1.66359	1.68938	1.44082	0.279316	0.4769	0.310502	1.11676	0.493922	0.272914	0.606654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.19454	1.31256	0.42452	0.933888	1.11365	0.177956	0.56559	0.32453	1.22478	2.6291	2.25324	0.828661	0.536269	0.438599	0.684099	0.875469	1.20283	0.83714	0.742022	0.447202	0.842056	2.75476	1.44931	0.975321	1.32663	0.932644	2.75989	2.58237	1.4786	1.9401	0.699055	1.608	0.214165	0.303593	0.476023
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.583122	0.226942	0.257382	0.254976	0.588436	0.506965	0.688875	0.233296	1.10285	1.22618	1.94888	2.56275	2.33566	1.91922	0.512698	1.2767	0.340367	0.552353	1.11232	5.22909	1.07738	1.72515	1.03866	1.35054	0.74412	1.97586	1.17299	1.92978	1.23133	1.08611	1.56786	1.63987	1.13548	0.729568	0.566434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.778186	0.991818	0.271025	0.159427	0.692085	1.47968	0.915227	1.31393	0.409385	0.476538	0.359405	0.223197	0.938524	0.92326	0	0	0.733545	0	0	0	0.318811	0.366681	0	0.491157	0.506242	1.38835	0.716165	0.575796	0.741045	0.548143	0.538522	2.75512	0.996017	1.32798	0.565693
