	chr2:60917883-60918032	chr2:60918033-60918182	chr2:60918183-60918332	chr2:60918333-60918482	chr2:60918483-60918632	chr2:60918633-60918782	chr2:60918783-60918932	chr2:60918933-60919082	chr2:60919083-60919232	chr2:60919233-60919382	chr2:60919383-60919532	chr2:60919533-60919682	chr2:60919683-60919832	chr2:60919833-60919982	chr2:60919983-60920132	chr2:60920133-60920282	chr2:60920283-60920432	chr2:60920433-60920582	chr2:60920583-60920732	chr2:60920733-60920882	chr2:60920883-60921032	chr2:60921033-60921182	chr2:60921183-60921332	chr2:60921333-60921482	chr2:60921483-60921632	chr2:60921633-60921782	chr2:60921783-60921932	chr2:60921933-60922082	chr2:60922083-60922232	chr2:60922233-60922382	chr2:60922383-60922532	chr2:60922533-60922682	chr2:60922683-60922832	chr2:60922833-60922978	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.03755	0.0818964	0.21259	0.81994	0.926985	0.129323	1.91918	1.1699	0.201271	0.715668	0.587479	1.80087	1.84156	0.644067	0.531122	0.454826	1.38386	1.39971	0.336809	0.305349	0.272038	0.199865	0.0814264	0.21467	0.464537	0.516337	1.2117	0.555347	0.441541	0.70464	1.4183	0.382714	0.557113	1.1352	0.45107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	5.3299	2.90693	3.86275	2.81241	1.87255	2.97375	4.89079	5.38673	6.40904	3.95618	1.97361	0.326597	1.43896	1.63029	1.13124	1.57934	1.51202	1.02818	1.79427	0.792058	1.13371	1.77655	1.13197	0.160423	0.274439	1.72812	3.03204	1.34095	0.409491	3.15491	2.32408	0.631804	1.64162	0.297129	0.256081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.713523	0.682075	0.990309	1.40069	1.64949	0.840966	0.428432	0.33367	0.456572	0.51995	0.597939	0.700097	1.45047	0.972867	1.49738	1.73177	0.257846	0.415907	0.418323	0.548442	1.10657	1.03439	0.669063	0.29882	0.601811	0.411528	0.758828	0.719886	0.151951	0.288041	0.111863	0.218302	0	0	0.543662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.47285	0.0795485	0.327728	0.0816727	0.30536	0	0.0927351	0.500732	0.0612074	1.1036	0.547102	0.0686399	0	0	0	0	0	0.436888	0.177272	0.844882	0.19045	0	0.239237	0.354218	0	0	0	0.804952	0.915584	0.412735	0.132144	0.00185513	0.843858	0.960433	0.402439
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0.49747	5.0875	1.17953	0.369594	3.0934	0.700986	0	0.455104	1.16482	0	0.227549	2.45229	2.73894	0.577632	1.54449	2.75196	0.199552	0.845455	0.0997728	0	0	0	2.2569	1.15089	0	0	0	0	0	0.262537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.101659	0.446931	0	0	0	0	0	0.837638	0.752911	0.969914	0.123667	0	0	0	0	0	0.151841	0.632561	1.06497	0.421686	0	0.053234	0.768301	0.539365	0.366882	0.0294971	0.548433	0.266225	0.808759	0.372663	0.346706	0.0371815	0.338534	0.260571	0.633939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	2.15041	1.74098	0.920932	0.598485	1.06539	1.25481	0.404196	0.963797	0.735193	0.906918	1.39046	0.856266	0.283374	0.468061	0.876705	1.70365	2.01906	1.13243	1.33659	0.670275	1.34914	1.34998	0.818115	0.664394	0.750555	1.45782	1.95791	1.28723	0.934324	1.1508	0.3332	0.082799	0.342506	0.12013	0.423181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.409982	0	0.107765	0.159585	0.95025	0.368796	0	0.0401126	0.543815	0.363246	0.260561	0	0	0	0	0	0.0568096	0.525412	0.0617761	0.493337	0.0445227	0.432258	0	0.432264	0.120171	0	0.28521	0.468877	0.166574	0.444673	0.196874	0.211294	0.232241	0.315575	0.628387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.176134	0	0	0.276876	0.49478	0.258711	1.05493	0.754324	0.163351	0.373992	0.259813	0.473862	0.364203	0.26534	0	0	0.301969	0.567381	0.0462968	0	0	0	0	0	0	0.214239	1.28278	1.08489	0.750772	0.216948	0.0898392	0.100729	1.09124	1.31139	0.701613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.820169	0.468996	1.30929	0.834539	0.608117	0.733348	0.946016	0.369358	0.310664	1.47777	1.1223	0.736079	0.338128	0.509886	0.497425	1.45625	1.32759	1.32336	0.497377	0.875756	0.49226	0.380683	0.694308	0.580669	0.274606	1.06651	1.0916	1.67468	0.883867	0.357333	1.18012	0.50279	1.4545	0.519282	0.390119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.945574	0.802943	0.617764	0.703907	0.472845	1.70448	1.52009	0.420407	1.97274	2.8218	1.00567	0.902033	0.793419	0.921914	0.447015	0.343369	1.37571	1.72612	1.73142	1.07832	1.35334	1.1259	1.21262	2.50427	1.77546	0.646264	0.933154	1.05141	2.52404	1.39249	0.699039	0.61127	0.231609	0.22818	0.373936
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.01659	0.761079	0.239675	2.14707	2.4909	0.806501	2.23779	1.2624	0.916054	1.39915	1.26235	0.386755	1.19615	0.0306097	0	0.247037	0.702368	0.82738	0.287361	0.248689	0.146204	0	0	0.140798	0.166102	0.107659	2.32915	1.60465	1.26577	0.51487	1.92637	0.424162	0.823192	1.5574	0.410042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.12575	0	0	0	0	0	0.604889	0.619953	0.172925	1.65138	0.208864	0	0.432379	0.187248	0.567629	2.05059	1.31201	1.0922	0	0	0	0	0	0	0	0	0.734357	1.65406	0.51179	0.90894	0.612778	0	1.76811	2.53803	0.415584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.205603	0.347031	0.513373	2.22144	1.20512	0	0	0.455433	4.69735	2.9806	2.70421	1.60414	0	3.54532	2.81219	2.3765	1.01776	2.38856	3.76892	0.655313	0.397933	0.724083	0	0	0	0	0.933655	1.89389	0	0	0	0	0	0	0.404255
