	chr22:50254435-50254514	chr22:50254515-50254584	chr22:50254585-50254734	chr22:50254735-50254884	chr22:50254885-50255034	chr22:50255035-50255184	chr22:50255185-50255334	chr22:50255335-50255484	chr22:50255485-50255634	chr22:50255635-50255784	chr22:50255785-50255934	chr22:50255935-50256084	chr22:50256085-50256234	chr22:50256235-50256384	chr22:50256385-50256534	chr22:50256535-50256684	chr22:50256685-50256834	chr22:50256835-50256984	chr22:50256985-50257134	chr22:50257135-50257284	chr22:50257285-50257434	chr22:50257435-50257584	chr22:50257585-50257734	chr22:50257735-50257884	chr22:50257885-50258034	chr22:50258035-50258184	chr22:50258185-50258334	chr22:50258335-50258484	chr22:50258485-50258634	chr22:50258635-50258784	chr22:50258785-50258934	chr22:50258935-50259084	chr22:50259085-50259234	chr22:50259235-50259384	chr22:50259385-50259464	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.107925	0.594363	1.54978	1.1834	1.69657	0.719724	0.870047	0.206542	0.171537	0.161429	0	0.359007	1.26984	1.46217	2.5837	1.76386	0.470389	0.323281	1.8385	2.07071	2.02739	0.986716	0.708235	1.48688	2.01582	0.971241	0.615682	0.590658	0.859731	0.714967	1.05509	1.37447	1.45799	1.34837	1.04524	0.756757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.543157	1.12455	1.42297	1.14502	0.352798	0.172614	0.747385	1.49737	0.987291	0.794089	3.00061	3.77113	0.929128	0.356768	1.15296	0.860055	1.39335	0.422581	1.27692	0.874094	0.95239	1.08861	1.61406	1.07511	0.6162	1.65654	1.97254	1.37553	0.346103	1.25248	2.69381	1.71509	1.6832	3.40577	1.52204	0.473071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.149063	0.57969	0.0270522	0.526509	0.0935291	0	0	0	0	0	0	0	0	0	0	0	0.049686	0.885962	0.266653	0	0	0	0.31288	0.121255	0	0	0	0	0	0	0.185501	0.490804	0.521698	1.10474	0.586345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.060339	0.0720767	0.102119	0.158304	0.234359	0.130729	0.13185	0.219409	0.0948185	0.139223	0.172594	0.154609	0.0789849	0.117718	0.103973	0.15699	0.208148	0.166345	0.171498	0.240608	0.293898	0.207139	0.134225	0.101772	0.156074	0.119197	0.157333	0.266192	0.273067	0.352613	0.448325	0.251905	0.241261	0.28463	0.240852	0.599737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.729119	0	1.03891	3.09609	1.89339	1.8392	1.32596	0.99586	0.614744	0.944545	1.14872	1.18037	1.72495	0.193063	2.10511	2.58013	0.838416	2.46022	3.21765	0.909298	1.69173	0.602372	0.357001	1.25265	0.656621	2.09735	2.07506	3.17472	0.977355	0.547417	1.10284	1.76143	1.4471	0.937065	0.830702	0.33
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.067384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251567	1.34768	0.0179691	0	0	0.988299	0.628917	0.458209	3.02765	2.36283	0.619933	0	0	0.305474	1.94572	1.67698	0.20468	1.34768	0.0718763	0	0.701449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.184056	0.419127	0.726336	0.974321	0.751107	0.294288	0.130315	0.176856	0.338929	0.374539	0.515015	0.611643	0.807717	0.945542	0.743379	1.13998	0.894665	0.966979	0.869303	0.766347	0.819422	0.616966	0.398233	0.410462	0.290448	0.180545	0.369603	0.58949	0.86475	1.22103	0.809935	0.910784	1.19131	0.67395	0.821739	0.773953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.164362	0.216811	0.444741	0.634504	0.763998	0.571142	0.424922	0.270387	0.219006	0.327876	0.428765	0.640376	0.359627	0.300003	0.633044	0.69862	0.55612	0.333385	0.163372	0.26426	0.21131	0.215724	0.329047	0.490836	0.349423	0.15675	0.231541	0.338039	0.199528	0.501429	0.441273	0.292933	0.29072	0.0422953	0.102431	0.638376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831364	0.494486	0	1.3837	2.47777	0.724056	0	0	0.281577	1.20676	1.31132	1.69026	0.150845	0.776596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.500048	0.0982237	2.79181	3.8877	3.85854	2.07511	1.36577	1.04093	3.20474	1.96595	1.76752	1.91056	4.33554	2.97606	2.94179	2.44178	1.78635	1.42996	3.70852	1.60011	2.82511	1.74598	0.206519	0.97955	1.27929	2.48763	2.48796	1.61359	0.510805	0.32507	1.15461	1.40081	0.0750844	0.433574	2.3618	0.205835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.445365	0.717369	0.848449	0.883826	0.928231	1.05006	0.779763	0.23216	0.1231	0.348883	0.465177	0.378117	0.563312	0.580407	0.246459	0.198524	0.449171	0.53419	0.407355	0.17869	0.195341	0.449409	0.696241	0.432969	0.24845	0.0944248	0.384274	0.598729	0.629265	0.942516	0.98523	0.736614	0.906635	1.06556	0.849351	0.516667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0	0.0416331	2.14219	2.94855	0.427463	0.772369	2.29767	1.17989	1.93277	0.874359	0	0.64311	1.2802	1.31747	0.733095	0.138321	0.356126	0.318362	0	0	1.03703	1.43932	1.58845	0.472229	0.495672	0	0	0.133672	1.10189	1.9785	2.0013	0.519728	0	0.616864	0.573757	0.199324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0	0	0.386771	2.22906	2.0865	1.68501	1.34994	1.767	0.717082	2.46895	2.12929	2.22776	1.26712	0.662559	1.44809	2.59961	0.687784	0.306017	0.620942	0.0794153	0.640563	1.05965	0.770189	1.13829	1.82528	0.76237	0.7604	0.54597	0.00596967	0.423248	1.6826	0.83313	1.16526	1.96104	2.11107	0.607595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.00724462	0.57957	0.830656	1.31741	1.1822	0.336151	0.340014	0.471384	1.27495	2.77404	0.409524	1.2556	1.12038	1.22081	1.13584	1.1822	0.646324	0.57957	0.544499	0.41729	0.989027	1.92445	2.157	1.17059	0.482943	0.579555	1.17448	1.3715	2.09015	3.98329	3.78624	3.53897	3.75146	1.03544	1.57193	0.501859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0	0	0.140521	0.714425	0.825451	0.742921	0.549841	1.22193	0	0	0.421216	0.327159	0.781317	0	0.29522	0.23414	0.230115	0.503017	1.09175	0.50915	0.539402	0.590506	0	0	0	0.0716851	0.921977	0.445477	1.08465	2.64434	0.996511	1.04422	1.302	2.50628	3.78798	0.587822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.270593	0.339075	0.582589	0.0688533	0	0	0.00519167	0.285748	0.498218	0.18946	0.00180067	0.279024	0.759421	0.282858	0	0	0.134792	0.639841	0.373932	0.151545	0.257506	0.23076	0.29265	0.897071	0.492682	0.203181	0.480755	0.274766	0.460624	0.643776	1.02269	0.669651	0.190537	0.165914	0.228992	0.3625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0	0	0.345533	0.7448	0.337697	0	0	0	0	0.092108	0.30555	1.121	1.2239	0.499096	1.3037	0.821585	1.01267	1.24177	0.29638	0	0.0184264	0.456111	0.0399135	0.343661	0.0683327	0.128951	0.3501	1.03655	0.456044	0.638781	0.245654	0.110545	0.529801	0.311746	0.155432	0.590604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	1.05141	0.66761	0.818905	1.1215	0.680952	0.440623	0.405017	0	0	0.872271	1.41077	3.20422	1.38406	0.617897	1.09521	0.6631	0.614201	0.213971	0	0	1.25503	1.28172	0	0	0.186931	1.0147	0.489581	0	0.267044	0.578595	0.600792	2.69693	1.65554	0.329354	0.571878	0.247191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0.289106	1.29452	1.48644	1.60596	0.747127	0.474722	0.945605	0.455147	0	0.976372	1.95867	0.583213	0.617656	1.09767	0.150786	0.338935	0.675037	2.29779	1.76601	1.82437	1.93359	1.2323	1.82856	1.20285	0.396779	1.18863	0.607857	0.172893	0.496504	1.05706	0.328293	0.0285409	1.31037	0.859435	0.278552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0	0	0	0	0	0	0	0	0	0	0.228557	0.350271	0	0	0	0	0	0	0	0	0	0	0	0.735256	0.072729	0	0	0	0.447985	0.668237	0.328485	0	0.151436	0.575179	0.0353561	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.593223	0.537856	0.0105463	0	0	0	0	0	0	0	0.00843707	0.274257	0	0.394492	0.634882	0.491452	0	0	0.393941	0.160529	0.134993	0.170851	0.192278	0.10072	0	0	0	0	0	0	0	0.0928077	0.264405	0.160402	0	0.741525
