	chr10:12133605-12133754	chr10:12133755-12133904	chr10:12133905-12134054	chr10:12134055-12134204	chr10:12134205-12134284	chr10:12134285-12134354	chr10:12134355-12134504	chr10:12134505-12134654	chr10:12134655-12134804	chr10:12134805-12134954	chr10:12134955-12135104	chr10:12135105-12135254	chr10:12135255-12135404	chr10:12135405-12135554	chr10:12135555-12135704	chr10:12135705-12135854	chr10:12135855-12136004	chr10:12136005-12136154	chr10:12136155-12136304	chr10:12136305-12136454	chr10:12136455-12136604	chr10:12136605-12136754	chr10:12136755-12136904	chr10:12136905-12137054	chr10:12137055-12137204	chr10:12137205-12137354	chr10:12137355-12137504	chr10:12137505-12137654	chr10:12137655-12137804	chr10:12137805-12137954	chr10:12137955-12138104	chr10:12138105-12138254	chr10:12138255-12138404	chr10:12138405-12138554	chr10:12138555-12138670	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.447606	0.113611	0.188761	0	0	0.555282	0.831415	0.999662	0.535698	0.0957584	0.605894	1.0459	0.70328	0.273889	0.877302	0.973586	0.969241	0.102664	0.251682	0.0852411	1.04934	1.91227	1.44154	0.868637	0.711227	0.776161	0.130305	0.370611	0.114822	0.496708	0.939238	0.34239	1.06427	0.658975	1.00678	0.527397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.483848	0.846734	0	0	0	0	0.480738	0.676649	0	0.645131	2.52005	0.826574	0.334629	0.169008	0.451296	0.400997	0.521515	0.541902	0.373586	0.407239	0.745932	0.177411	0	0	0	0.561728	1.44863	0.950315	0	0.0887055	0.895557	0.157741	0.688547	1.86789	0.784705	0.65
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.625524	1.46218	2.31808	1.12519	0.0769202	1.07787	1.03434	0.402655	0.592066	0.857686	0.517123	0.358908	0.431136	0.013832	0	0.160784	0.556443	1.2296	0.297179	1.06807	1.4123	1.05676	0.502261	1.35023	1.57013	1.35599	1.47973	1.36939	2.06532	2.00432	1.90117	0.537965	0.89842	1.27117	0.929981	0.2975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.873342	0.165406	0	0	0	0.226537	0.788248	0.765987	0.708486	0.0408105	0.543382	0.0148411	0	0.212274	0.756612	0.548848	0	0.19281	0.391528	0	0	0	0	0.168766	0.424691	0	0	0.777145	0.409499	0	0	0	0.0142425	0.504457	0.0316666	0.185976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.37938	2.02141	2.20467	0	0	0.896436	1.5759	0.113774	0	0	0	0	0	0	0	0.612064	2.36842	0.222623	0	0	0	0	0	0	0	0.700997	1.56028	0.452256	1.69596	0.463562	1.69596	0.214822	0	0	0.233926	0.548673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.485212	0.189958	0.433272	0	0	0	0	0	0	0	0	0	0.299447	0.436269	0.500576	0	0.0038646	0.991601	0.830331	0	0	0.0734274	0.807642	0.471475	0	0	0.180407	0.445955	0.167392	0	0.159474	0.513992	0	0.033124	0.361728	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.02889	0.899082	0.806543	0.0737657	0	0.219704	0.780306	0.910334	0.257605	0	0.0987711	0.496397	0.910029	1.17293	1.07662	0.913021	0.756706	0.752801	0.69944	0.462299	0.666138	0.267557	0.368849	0.382358	0.367001	0.829067	1.17789	1.25254	1.344	0.461327	0.37795	1.38262	1.09294	0.658218	0.553163	0.124464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0	0.0388465	0.189445	0	0	0	0	0	0	0.205355	0.412103	0	0.298311	0.153609	0	0	0	0	0.341693	0.233151	0.0517597	0.24443	0.191944	0.385996	0	0	0	0.206748	0.622434	0.459707	0.537815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0795219	0.0124204	0.315249	0.195583	0.242207	0.312477	0.539272	0.38452	0.279254	0.0409663	0.637985	0.759936	0.178046	0	0.236518	0.451384	0.0686622	0	0.002301	0.366595	1.07431	0.971267	0.938914	0.757453	0.221312	0.164159	0.459668	0.864494	0.624841	0.920607	0.241928	0.00522247	0	0.237052	0.312921	0.299588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.0683	0.415793	0.806404	0.277339	0.47817	0.430353	0.752229	0.781831	0.540418	0.311877	0.680818	1.23348	1.1347	0.525272	0.47642	0.730892	0.352777	1.74605	1.14525	1.62165	0.753228	1.06195	0.191084	0.337907	1.43565	1.53695	1.4521	1.67575	0.917982	0.565888	0.62677	0.474321	0.762271	1.29825	1.07985	0.285714
