	chr7:6689987-6690136	chr7:6690137-6690286	chr7:6690287-6690436	chr7:6690437-6690586	chr7:6690587-6690736	chr7:6690737-6690886	chr7:6690887-6691036	chr7:6691037-6691186	chr7:6691187-6691336	chr7:6691337-6691486	chr7:6691487-6691636	chr7:6691637-6691786	chr7:6691787-6691936	chr7:6691937-6692086	chr7:6692087-6692236	chr7:6692237-6692386	chr7:6692387-6692536	chr7:6692537-6692686	chr7:6692687-6692836	chr7:6692837-6692986	chr7:6692987-6693136	chr7:6693137-6693286	chr7:6693287-6693436	chr7:6693437-6693586	chr7:6693587-6693736	chr7:6693737-6693886	chr7:6693887-6694036	chr7:6694037-6694186	chr7:6694187-6694336	chr7:6694337-6694486	chr7:6694487-6694636	chr7:6694637-6694786	chr7:6694787-6694936	chr7:6694937-6695086	chr7:6695087-6695102	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.420347	0	0	0	0.141589	0.764815	0.26245	0.428441	1.11029	0.645252	0.460902	0.0885682	0.381963	1.51773	0.199713	0.490617	0.281013	0.948188	0.982342	0.541736	0.448192	0.56253	0.196552	0.246768	0.932553	0.494956	0.549951	0.297909	0.854001	0.768472	0.572933	0.516296	0.556093	0.4638	0.439144	0.800654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0	0.12233	0.449302	0	0.110105	0.445257	0	0.216529	0.322083	0	0.438748	1.19752	0.175902	0.731532	1.99479	0.562184	0.111699	0.595575	0.556413	0.133793	0.0343381	0.646024	0.931154	0.289469	1.00334	0.800568	0.789422	0	1.6136	1.61796	0.204109	0	0	0.394243	1.0975	0.641104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0	0	0.0509013	0.727288	0.53468	0.296054	0.53543	0.573484	0	0	0	0.316523	0.464538	0.567946	0.272323	0.214357	0.235894	0	0.336092	0.991503	0.379698	0	0.400577	0.602122	0.489161	0.300164	0	0.0309054	0.643441	0.601597	0.677782	1.42295	0.544709	0.895694	0.66543	0.896739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.424702	0.229471	0.527928	0	0	0	0	0.378327	0.215128	0	0	0	0	0.0667848	0.9886	0.714088	0.599128	0	0	0	0.549	0.92552	0.306018	0.279091	0.605693	0.498849	0.0945974	0	0	0.492724	0.431528	0.26005	0.0852237	0.493326	0.139135	0.935708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.331139	2.98595	0.948776	0	0	0	0	0	0	0	0	0.997057	0.335946	0	0	0	0	0	1.53697	2.74809	0	0.57322	2.6903	2.86015	3.52383	0.656367	0	0	0	0	0	0	0	0	0	0.575676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.476566	0.570063	0.211157	0.219633	0.345003	0	0.13368	0.693732	0.0556003	0.672581	0.169463	0.373995	0.23447	0	0	0	0	0	0.161155	0.101683	0	0	0	0.31747	0.598017	0	0	0	0	0	0.131097	0.290714	0.0852964	0.40023	0.756347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.220797	0.13773	0.111363	0.310425	0.0158199	0	0	0.193858	0.366813	0.496288	0.495039	0.357344	0.567226	0.535929	0.342429	0.189861	0.31732	1.06099	1.32011	0.757971	0.483558	0.420145	0.277331	0.481627	0.762592	0.340909	0.255058	0.540994	0.909084	0.991845	0.849139	0.89969	0.613335	0.30257	0	0.8
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.415626	0.300002	0.144598	0.11722	0	0.400918	0.383278	0.448651	0.607042	0.863978	0.480822	0.00584413	0.136574	0.114991	0.169911	0.497192	0.310499	0	0.209715	0.31019	0.0476289	0.229701	0	0	0	0	0	0.182567	0.697513	0.049133	0	0	0	0.743556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0	0	0	0	0	0	0.169106	0.218008	0.119006	0.428606	0.593143	0.793485	0.232431	0.119833	0.351325	0.172458	0.376734	0.598236	0.127045	0.517449	0.901478	0.0281464	0	0.475085	0.691834	0.183608	0.0994824	0.300689	0.0788777	0.129233	0.501762	0.189965	0.16893	0.159138	0.126798	0.859918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.723074	0.388425	0.296425	0.617204	0.603267	0.526978	1.02673	0.568791	0.0701873	0.50479	1.29001	0.854288	1.1145	1.06838	0.524522	0.588271	1.00264	1.05162	0.428552	0.325149	0.347465	0.562631	1.42004	0.497854	0.389984	1.58306	0.907361	0.987842	1.02379	1.043	0.834	0.480966	0.34957	0.858177	0.18621	0.642105
