	chr12:6692557-6692706	chr12:6692707-6692856	chr12:6692857-6693006	chr12:6693007-6693156	chr12:6693157-6693306	chr12:6693307-6693456	chr12:6693457-6693606	chr12:6693607-6693756	chr12:6693757-6693906	chr12:6693907-6694006	chr12:6694007-6694056	chr12:6694057-6694206	chr12:6694207-6694356	chr12:6694357-6694506	chr12:6694507-6694656	chr12:6694657-6694806	chr12:6694807-6694956	chr12:6694957-6695106	chr12:6695107-6695256	chr12:6695257-6695406	chr12:6695407-6695556	chr12:6695557-6695706	chr12:6695707-6695856	chr12:6695857-6696006	chr12:6696007-6696156	chr12:6696157-6696306	chr12:6696307-6696456	chr12:6696457-6696606	chr12:6696607-6696756	chr12:6696757-6696906	chr12:6696907-6697056	chr12:6697057-6697206	chr12:6697207-6697356	chr12:6697357-6697506	chr12:6697507-6697656	chr12:6697657-6697806	chr12:6697807-6697930	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.35041	0.743783	0.587743	0.727029	2.06838	2.13989	2.13775	1.8409	0.426223	1.71196	2.46812	2.04945	1.20763	1.34545	0.720995	0.353296	1.46004	1.04913	1.45916	2.14678	0.855365	0.956632	1.22521	1.61649	1.49473	0.532039	0.359673	0.46615	1.44979	1.89094	1.25351	0.885322	0.752946	1.00934	0.870139	1.2122	1.4059	0.576998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.715071	0.0455593	0	0.0624595	0.255331	0.0882771	0.586444	0.466683	0.105156	0	0	0.311024	0.140948	0	0	0	0	0	0	0.422051	0.764551	0.0589941	0.0147485	0.789887	0.631474	0.185609	0.258099	0.350352	0.410654	0.238104	0.379496	0.269693	0.570731	0.379561	0.054418	0.448951	0.405893	0.879795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.0289397	1.16028	0.360571	0	0	0	0	0	0.234886	0.346773	0	0	0	0	0.136481	0.513195	0.0356181	0.383624	0.845783	0.379989	0	0.0157965	0.576995	0.0434405	0.377859	0.577627	0.129675	0	0.452374	0.0586381	0	0.296185	0.465998	0.65927	0.868217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.35134	1.35187	0.634093	0.846993	1.27824	0.878694	0.580125	0.59209	0.576241	1.1215	0.989104	1.0712	0.689554	0.473649	0.446472	0.392419	0.25922	0.305192	0.247972	0.330104	0.178021	0.309265	0.454153	0.63743	0.491438	0.528894	0.656382	0.668833	0.765487	1.10439	0.994404	0.568958	0.510832	0.465506	0.497951	0.49573	1.28043	0.722792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.24196	0.225184	0.0729023	0.274897	0.139827	0.739549	0.459794	1.00024	0.149333	0.320784	0.35547	0.335448	0.268242	1.46946	0.383922	0.0260678	0	0	0	0.0497658	0.507197	0.865121	0.835415	1.04495	0.348458	0.16357	0.718731	0.378225	1.16706	1.23261	1.36133	1.41632	0.464525	0.509577	0.784566	1.34149	0.560089	0.769231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.221494	0	0.365598	0.434982	0	0.168122	0.480348	0.680001	0.109619	0	0	0	0	0	0.080058	1.14621	0.607759	0.433681	0.394382	0.41786	0.551496	0.401802	0.342139	1.2163	0.243261	0.78331	0.218983	0.496444	0.828618	1.25172	0.880836	1.20666	2.04432	1.14489	0.731196	0.368267	0.690819	0.699605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	5.00573	3.05649	1.75384	1.89849	3.48983	2.10241	0.946648	1.04357	0.100126	1.26688	3.05852	2.07858	1.78768	2.9922	2.65086	1.42676	0.0034614	1.00635	0.543541	1.51392	1.64584	1.04327	1.26867	1.87455	1.2486	2.02477	2.01464	1.98275	1.78566	2.03727	0.698359	1.02602	2.43093	1.91395	2.55383	2.91694	3.7771	0.306006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	2.90493	2.18754	1.44347	1.90346	2.88585	3.59249	0.985653	2.21021	1.69923	2.1005	1.86344	1.54578	0.855228	1.59129	1.32355	0.617485	0.370984	0.533091	0.195491	0.928651	0.333922	0.292441	0.266904	0.769889	0.581873	1.24517	1.96932	0.688111	0.227601	0.514915	0.627149	1.65775	1.02846	0.312872	0.831039	0.490791	1.30819	0.644822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.228391	0.48583	0.0314695	0	0	0	0	0	0	0	0	0.246784	0.183506	0.181397	0	0.116008	0.774071	0.445441	0.246784	0.242566	0	0	0.238345	0.618008	0.512545	0.974427	1.53116	2.37542	4.02828	3.34498	2.78172	1.61669	1.48444	1.15637	0	0	0.613358	0.720721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	1.41194	1.59088	0.740374	2.50956	1.19838	0.274065	0	0.33368	1.05738	0.140831	0.396631	1.12326	1.8559	0.404819	0	0.168972	1.31896	0	0	0.624473	1.94331	1.03909	1.15849	1.93506	0.746728	1.60448	1.57962	0.213156	1.17944	0.649682	0	0.95107	1.66828	0.184822	1.22893	0.439578	1.98916	0.766355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	2.69445	2.80246	1.63207	1.09185	0.861261	0.628174	0.362271	1.3662	0.873499	0.571024	1.14966	2.57245	1.52846	1.09495	0.851455	0.335979	1.28525	1.19552	2.13701	1.59471	1.8465	1.8042	1.81311	1.67963	1.35127	1.34133	0.888977	1.02778	0.727238	0.756504	0.770353	0.677724	0.908341	1.30151	1.27159	0.519592	0.977746	0.678284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.752131	1.13104	0.516328	0.107451	0.491718	1.14689	1.33197	1.59064	1.22011	0.639306	0.362182	0.29865	0.458605	0.5952	0.159781	0.209988	0.285129	0.226177	0.210851	0.389085	0.859853	0.802553	0.862317	1.03793	0.542545	0.36832	0.490299	0.502493	0.646856	0.611057	0.445229	0.548718	0.346398	0.348838	0.492746	0.262241	0.163725	0.780069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	2.51616	5.97732	2.76457	1.89369	0.245488	0.611422	2.87756	4.09333	0.408783	1.11446	3.12307	4.42592	1.82921	0.91984	2.37675	2.37423	1.80402	1.28208	1.17166	1.57802	0.800794	1.25447	1.65859	1.73407	1.0454	0	0.327657	0.355957	0	0.729788	1.42929	1.08739	0.691288	1.3326	0.525773	0.841294	1.72434	0.550562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	2.15138	1.44129	1.3877	3.02298	0.0129273	0	0	0	0	0	3.57582	3.57586	0	0	0	0	0	0	0	3.74089	9.79224	0.770181	0	0	0	0	0	0	0	4.74899	0	0	0	4.19935	0.568461	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	2.01878	2.66284	0.756148	1.90034	4.64354	3.23814	1.60735	1.83532	1.39695	1.32824	1.84116	1.75056	0.626822	1.4352	2.1188	3.40468	3.23273	2.37211	1.35312	1.06964	2.55429	1.9873	1.67908	0.836453	0.435449	1.73887	0.838786	0.768665	2.04596	2.46368	2.07885	0.271181	2.14216	3.23225	1.78271	1.89085	2.22489	0.274854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.864241	0.739655	0.834302	0.785231	0.878963	0.875614	0.637802	1.30215	0.369554	0.0976047	0.264654	0.518212	0.394827	0.404069	0.193064	0.185421	0.186177	0.320396	0.417901	0.315438	0.1575	0.296154	0.699224	0.380524	0.505168	0.582847	0.545197	1.48932	1.43347	1.2631	0.994179	0.492075	0.654399	0.695673	0.58187	0.143288	0.300028	0.683274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	2.4003	1.39499	3.17882	2.88466	1.53941	1.63377	2.00826	2.45678	0.6719	0.963532	1.20315	1.77702	0.665087	1.34238	1.01944	1.33003	0.965305	0.70454	0.944005	0.431112	0.366352	1.35439	1.7608	0.561871	1.23597	0.95613	2.38677	1.25904	0.960061	1.05416	1.44556	0.930515	0.660251	0.815504	0.146171	0.0555079	2.15768	0.617498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.89323	0.58695	0.246505	2.36819	2.89217	1.3328	0.79767	0.336851	1.32509	1.40234	1.66103	2.29358	3.72581	1.53807	1.11584	1.22818	1.5562	0.81785	0.349396	2.93617	1.2313	1.15309	0.929496	1.55104	2.17194	2.28034	0.827173	0.0723445	1.54879	2.27362	1.69499	1.93034	2.09141	1.4678	4.05193	4.54292	4.29688	0.272293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	2.83018	2.8738	2.00504	2.01712	1.78894	1.90003	1.77462	1.81168	1.38283	1.4313	0.981672	0.83824	0.601157	0.366552	0.335965	0.287935	0.89251	1.02622	0.908459	0.678797	0.483267	0.223924	0.757136	1.0283	1.47206	0.729771	3.06415	1.53214	0.405134	0.805091	1.5635	1.2581	0.754921	0.767029	0.340495	0.207644	2.31833	0.452366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	2.43912	1.17421	2.04342	0.849273	0.708216	1.71816	1.68654	0.772555	0.347853	1.30192	0.977578	0.260902	0.243586	0.472612	1.02895	1.6293	0.923637	0.910076	0.738795	0.537819	0.637646	0.149108	0	0.429982	0.445968	0.37945	0.420688	0.819975	0.48672	0.39253	0.204681	0.93883	1.6759	1.17408	0.724153	0.610174	4.2001	0.483087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	3.43565	5.77178	1.61904	0.899666	2.18126	2.10773	3.21748	2.07641	0.380445	2.91656	3.77435	2.50398	1.39174	3.10372	1.52365	0.910918	1.24846	0.893272	0.710721	0.918894	1.47053	1.13561	0.991324	1.23729	0.82511	0.823125	1.7345	1.75733	0.891639	2.84573	2.09696	1.57575	2.38675	2.13227	0.47794	0.30157	1.64039	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	1.34595	2.16564	1.84107	1.01358	0	0	0.374721	1.942	1.26788	0.364024	0.662245	2.00191	0.476109	0.375627	0.435078	0.775686	0.799339	0.405343	1.03563	1.01422	0.637206	0.188127	1.67689	1.29503	1.16487	0.698897	1.6877	1.09529	0.363465	1.64228	0	0	0	0.431475	0.896036	1.70022	2.21114	0.652778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0.32301	0.788688	0.329515	0.72941	0	0.718816	0.47582	0.195799	0.3561	0.645175	1.32289	1.52449	0	0	1.70976	0.618725	0.524754	0.0591967	0	0.60756	0.0779361	0.633162	0.403627	0.647768	0.411783	0.606663	0	0	0	1.60304	0.959334	0.847088	1.30885	0.829177	1.71277	0.396025	0.74066	0.775034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	2.76521	4.86509	2.16435	1.66786	1.22113	1.70702	1.92675	1.32606	1.09844	1.20453	1.55877	2.10974	2.66088	1.82018	1.40006	0.464381	0.683942	0.904565	1.2719	0.783271	2.05394	1.98408	2.16571	1.33202	2.0725	1.47169	1.91419	4.05658	1.56956	1.29012	1.29476	2.40787	2.4265	1.88624	2.63758	5.30014	4.65834	0.348416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	3.91563	1.52474	1.99063	1.55528	1.65619	2.31761	2.7081	1.09747	0.776377	1.58573	2.44875	3.02417	2.22476	1.1352	1.09033	2.25818	1.17883	1.05102	0.610654	0.748762	0.64779	0.711634	1.51891	0.896958	0.910633	1.55065	1.41978	1.66477	0.885299	1.41601	1.12315	0.848637	0.84145	1.14052	2.22315	0.724913	0.759541	0.243531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.c154a44f-91a2-4062-881d-72e98844dc88.fc.signal	2.11744	2.31906	1.04991	0.342416	0.0853372	1.14544	1.38572	2.04699	0.348086	0.558793	0.43466	0.503118	2.31259	1.74434	1.70196	2.59907	2.29919	1.06619	0.505397	0.869326	2.02065	1.06962	0	1.22476	1.63476	2.33615	1.01886	0	0.319375	1.31159	1.42237	1.24742	0.264499	0.240514	1.99741	2.06338	1.77074	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.60fb688a-cd94-4204-878d-aedbff00484b.fc.signal	1.25242	0.970645	0.815617	0.825467	0.91071	0.961364	1.07218	1.25703	0.672716	0.615914	0.66698	0.505089	0.359636	0.406008	0.283024	0.295741	0.696815	0.701726	0.356224	0.336416	0.358503	0.629352	0.775612	0.234124	0.248094	0.941833	1.46203	1.33609	1.14914	1.37369	0.956369	0.515813	0.463281	0.384329	0.463407	0.716967	0.94901	0.496124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	0.188368	0.591998	0	0.495611	0.71382	1.11689	0.841246	1.42679	0.436129	0.401222	0.659999	0.905739	0.0336401	0	0	0.0353201	0.896515	1.34423	0.771439	0.398762	0	0.579409	0.714911	0.131411	0.709875	1.19434	1.4962	0.145316	0.21173	1.38604	0.798719	0.955771	0.922166	0.425186	0.320285	0.487099	0.354867	0.851675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	0.639023	2.47117	1.94164	2.95855	4.1496	1.62913	1.56333	3.30009	2.43495	1.41016	1.89409	4.03696	2.03139	2.52264	0.861715	0.486818	2.60947	2.74133	0.788961	2.15837	1.31045	1.41928	2.06309	1.60001	0.00675173	0.519803	1.05193	0.317366	0.725447	3.26473	4.22147	2.17649	1.97245	0.492754	0.199487	2.66619	2.46118	0.28692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.1f43525d-0a83-4caf-ad11-becd1d0bf5b9.fc.signal	0.457446	0.549564	0.636622	0.378557	0.978832	0.803331	0.691834	0.998401	1.35894	1.74569	0.536954	0.544424	1.3072	0.344918	0.674139	1.67734	0.782627	0.609077	1.07722	0.961404	0.0741395	0	0.159631	1.60382	0.967145	1.22866	0.0940807	0.343846	0.167471	0.0711255	0.505957	0.696725	0.586755	0.340243	0.540518	1.08317	0.583117	0.654321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	0.147082	0.186796	0.849543	1.96205	1.01655	0.463814	1.2103	0.893918	0.890358	1.37057	0.966817	0.713636	0.92093	0.513144	0.378515	0.246148	0.018781	0.389216	0.719275	0.142751	0.0203939	0.184979	0.390504	0.178682	1.4018	1.14885	0.799455	1.20776	0.933315	0.484993	1.12471	0.607382	1.07533	0.297667	0.788893	0.410504	0	0.624365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	1.12985	1.0158	0.669746	0.388634	0.306318	0.343055	0.326135	0.333606	0.204905	0	0	0.255026	0.359498	0.619688	1.07075	0.824899	0.190829	0.303532	0.774312	0.195018	0.0367752	0.903056	0.632469	0.949888	0.385965	1.1173	0.220184	0.176852	0.406605	1.06194	0.278922	1.05902	1.62137	0.700978	0.375937	0.154206	0.919235	0.575472
