	chr9:133353769-133353918	chr9:133353919-133354068	chr9:133354069-133354218	chr9:133354219-133354368	chr9:133354369-133354518	chr9:133354519-133354668	chr9:133354669-133354818	chr9:133354819-133354968	chr9:133354969-133355118	chr9:133355119-133355268	chr9:133355269-133355418	chr9:133355419-133355568	chr9:133355569-133355718	chr9:133355719-133355868	chr9:133355869-133356018	chr9:133356019-133356168	chr9:133356169-133356318	chr9:133356319-133356418	chr9:133356419-133356468	chr9:133356469-133356618	chr9:133356619-133356768	chr9:133356769-133356918	chr9:133356919-133357068	chr9:133357069-133357218	chr9:133357219-133357368	chr9:133357369-133357518	chr9:133357519-133357668	chr9:133357669-133357818	chr9:133357819-133357968	chr9:133357969-133358118	chr9:133358119-133358268	chr9:133358269-133358418	chr9:133358419-133358568	chr9:133358569-133358718	chr9:133358719-133358820	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.53498	1.33009	0.447782	0.614892	0.772154	0.0809501	0.399842	0.652265	1.52443	1.90648	1.52517	2.04986	0.763108	0.468945	3.31658	4.21607	1.93819	0.447179	0.235651	1.56556	2.073	2.49079	1.71168	3.36941	3.81827	1.40254	1.01765	1.3156	1.1948	1.85664	0.696386	0.251498	0.0833842	0.675135	0.988809	0.872193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.14018	2.83734	0.632938	1.3951	1.79698	2.31574	3.26191	5.37463	5.54396	1.7983	1.53622	1.57602	1.07956	4.32132	8.47381	22.1357	43.8561	35.5441	12.188	10.5631	21.1398	14.7531	8.12858	3.83527	1.28039	1.0674	0.985495	1.87049	0.806361	0.257713	0.33103	1.13371	1.81052	0.888883	1.5749	0.611637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.331957	1.25503	1.62538	1.447	1.84765	1.76642	0.838388	1.21699	2.13337	2.46104	2.98055	3.19002	2.5325	1.5565	6.91084	9.21973	8.28223	2.98821	2.02732	6.20964	11.3145	8.59004	6.88421	4.69669	2.69813	1.94467	2.20382	1.05838	0.906641	1.46321	2.06721	0.528489	2.49196	2.19065	3.48707	0.766823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.236584	0.35531	0	0	0	0.29117	0.62129	0.274484	0	0	0.435824	1.08686	0.925502	2.20402	3.30889	0.936664	0.364464	0.55636	0.513764	1.44113	0.55636	0.519281	0.102011	0.411706	1.14559	0.704803	0.0853361	0.469225	0.120579	0.500742	0.16877	0.780827	0.597198	1.20558	0.565099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	3.45571	4.95892	7.57264	2.64687	0.896197	3.70259	2.39801	0.709381	1.96914	0.832289	1.52062	5.89051	1.24788	0.429633	8.10653	13.215	19.9801	12.6855	16.5618	23.9917	10.9331	5.95195	3.65892	5.14429	1.53764	0	1.57987	5.17276	2.63128	6.5507	3.86405	1.80901	1.10803	1.00643	3.94216	0.437209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0979395	0.354982	0	0.335647	0.311183	0.0370328	0.248877	0.00567813	0	0	0	0.310045	0.319925	1.00968	3.04459	4.49501	2.68509	0.204161	0	1.18276	4.90511	2.87714	2.57122	1.88222	0.333921	0	0	0.245469	0.301647	0.70977	0.55623	1.18383	0.923066	0.709808	0.500997	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.3708	2.36502	1.50977	1.59238	3.04763	2.95428	2.55949	2.94953	3.31119	4.11503	3.56248	3.22442	3.73836	4.51602	8.83402	12.4367	15.8787	9.97202	4.95115	7.02304	12.7956	9.29088	7.66713	6.29671	3.80162	2.24919	2.19334	1.84298	1.5804	1.95212	1.79694	1.44379	1.8956	2.40978	2.2091	0.97225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.420965	0.0166967	0.115253	0.32391	0.322594	0.967348	1.08361	0.404297	0	0	0.0036466	0.682126	0.796782	1.54626	2.77754	5.28957	5.29581	0.31607	0	2.28236	8.52965	3.76301	2.99217	2.53835	1.39996	0.83245	0.514586	0.169321	0.449293	0.674549	0.346665	0.26317	1.33508	0.937592	1.92574	0.942018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.380011	0.546694	0.18805	0.253288	0.391913	0.378931	0.149876	0.225111	0.347131	0.376232	0.420869	0.684372	0.536811	0.579079	1.34983	1.36385	1.48899	0.442543	0.321194	0.865476	1.69	1.70471	1.31374	0.999732	1.0724	0.620201	0.54674	0.453868	0.369638	0.317833	0.361098	0.42368	0.213552	0.372663	0.370889	0.766737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.74017	0.635464	0.383072	2.32052	0.600575	0.804777	1.55754	1.44764	1.78024	2.1114	1.81739	0.904218	0.0103917	1.52486	4.69789	8.80333	5.68823	0.679315	0.605795	1.72234	7.4403	5.96292	5.45956	4.30739	1.72534	1.68225	1.56877	0.887913	0.920571	1.39867	2.85822	3.17302	1.30511	2.11879	0.993489	0.435993
