	chr1:151438428-151438577	chr1:151438578-151438727	chr1:151438728-151438877	chr1:151438878-151439027	chr1:151439028-151439177	chr1:151439178-151439327	chr1:151439328-151439477	chr1:151439478-151439627	chr1:151439628-151439777	chr1:151439778-151439927	chr1:151439928-151440077	chr1:151440078-151440227	chr1:151440228-151440377	chr1:151440378-151440527	chr1:151440528-151440677	chr1:151440678-151440827	chr1:151440828-151440977	chr1:151440978-151441127	chr1:151441128-151441277	chr1:151441278-151441427	chr1:151441428-151441577	chr1:151441578-151441727	chr1:151441728-151441877	chr1:151441878-151442027	chr1:151442028-151442177	chr1:151442178-151442327	chr1:151442328-151442477	chr1:151442478-151442627	chr1:151442628-151442777	chr1:151442778-151442927	chr1:151442928-151443077	chr1:151443078-151443227	chr1:151443228-151443377	chr1:151443378-151443527	chr1:151443528-151443586	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.363293	1.52526	0.761545	0.772699	0.503422	0.416385	1.09016	1.60834	1.35666	0.605221	0.266486	0.218371	0.729243	0.266486	0	0.469686	1.33827	1.36411	1.10206	1.55445	1.60807	1.46397	0.834753	1.54916	1.95076	1.33691	0.741426	1.49113	0.928069	0.256445	0.538922	0.39406	1.29208	1.88009	2.0026	0.592793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.63094	1.97617	1.15899	1.81136	0.86498	0.890969	1.05035	1.20641	0.164716	1.19154	0.913935	0.2012	0.13196	0.411207	1.22553	0.893724	1.33205	1.98928	1.1298	1.02997	2.15043	2.1689	0.711832	0.728758	1.7429	1.26565	0.0234148	0.272532	1.10715	1.82117	1.7396	2.94155	1.44123	0.387931	0	0.315451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.98611	1.18158	1.64268	0.500157	0.516496	1.20692	1.20431	0.842215	1.0646	0.303425	0.55795	1.25646	1.25687	0.552362	0.634736	1.10854	0.815106	2.47581	2.04469	1.40055	0.766198	0.559246	2.16413	0.993432	1.62605	1.02137	1.68522	2.06493	0.6239	0.373253	0.34403	1.05777	1.56683	0.993895	1.29689	0.782175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.8238	1.39954	1.37201	1.57664	1.85776	0.76746	1.91936	1.74631	1.13243	3.02385	0.751904	0	1.00629	0.540097	1.2267	3.79396	7.66073	6.39026	2.66599	1.21856	3.2217	3.69653	2.23908	2.40432	1.63993	2.49239	0.611656	0.268908	0.25596	1.24269	1.40936	0.0589432	0.198452	0.482203	0.504513	0.916812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.452246	3.39179	3.23351	3.09785	5.1213	2.21893	1.58023	0.853325	1.06788	0	1.26189	0.676595	0	1.30126	4.98371	4.43198	2.03609	0	0	0.877395	2.15716	2.39392	1.08713	0.169596	1.69596	0.395724	0	0	0.135677	1.69596	0.429643	0.859286	1.34579	0	1.12106	0.4375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.181524	0.331927	0	0.150564	0.518279	0.590843	0.374121	0.397774	0.736635	0.30691	0.327073	0.0480959	0.707774	0.812818	0.739507	1.14329	0.798372	0.401688	0.190907	0.639109	0.0738173	0.402129	0.399595	0	0.385815	0.107036	0	0	0	0.129087	0.342254	0	0.348509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.10507	1.78437	2.53523	2.88449	2.04718	1.94422	1.50448	0.951728	0.265584	1.32891	1.40411	1.60968	0.641455	1.22618	1.24251	2.32285	2.42109	2.32856	0.883628	1.29316	1.87417	1.67354	1.44253	1.91971	1.71754	1.32929	2.55801	2.45234	2.12141	2.67642	2.44555	1.95645	2.37866	2.90373	3.29453	0.382418
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.86879	0.267756	0	0.585562	0.518391	0.581568	0.585686	0.122152	0.396476	0.797296	0.841208	0.0118474	0.512979	0.939929	0.788184	0.709343	1.22729	0.376544	0.294718	0.388103	0.288546	0.663288	0.489534	0.85005	1.04533	1.29393	0.0536332	0	0.0957251	0.365869	0.373999	0.444974	1.48248	1.05421	0.546358	0.389989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0959449	0.305365	0.519222	0.530653	0.189608	0.0321891	0.492045	1.43764	0.390933	0.191102	0	0	0	0.0726819	0.212576	0.67718	1.11766	2.09466	1.22409	1.10576	1.74944	1.19768	0.331883	0.947406	1.04809	0.524643	0.590069	0.744715	0.18551	0.316187	0.459283	0.201154	0.167843	0.267533	0.330757	0.422404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.84248	1.71857	2.63426	2.41603	1.86721	0.459191	0.688263	0.859858	1.1343	1.22175	0.590119	0.526735	1.01432	0.791069	0.873214	1.84907	1.65071	1.06519	1.64581	1.24516	2.2311	1.11361	0.944084	1.62752	1.85501	1.13752	1.53293	1.41969	1.07965	1.08651	2.10152	1.68956	0.798974	2.01925	2.69286	0.468828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.82848	2.16928	1.94187	2.22484	3.50726	1.83676	1.60011	1.95714	2.43207	1.73037	0.102307	0.396843	1.2769	1.62079	1.68587	0.862127	1.05974	0.800668	1.75698	1.24209	1.65789	1.4609	0.469285	1.78851	2.09223	2.08974	0.385221	0.555227	0.601839	0.026857	0.825568	1.78181	1.21124	0.506851	0.348497	0.40991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.61994	3.0469	4.39403	2.57654	0.415585	1.0451	0.653758	1.22851	1.4179	1.42396	1.38864	0.121532	0.339728	0.853221	0.724997	0.753791	1.83615	3.91081	1.38841	1.32127	1.23422	1.90118	1.4438	1.41509	1.28822	0.499752	0.599227	0.91585	0.504356	1.23473	2.13099	0.186857	1.17287	0.538271	1.23422	0.207207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.299671	0.894204	0.908356	0.166942	0	0.0201064	1.07938	0.245916	0	0	0	0	0	0	0.279955	1.15083	0.658275	1.52997	0.780902	0.741874	0.839527	0.399346	0	0	0.203967	1.96127	0	0.388164	0.0765864	0.95701	1.15512	0.767304	0.431231	1.30249	0	0.422468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0	0	0	3.60767	1.09914	0.670378	1.69633	0.35284	0	0	0.387075	0.821757	0.703305	1.52995	1.89884	0	0.978799	1.2792	4.24673	0.146534	0.878269	2.14501	2.81543	0.645463	1.07139	0.390958	0	1.91762	3.15003	1.13104	0.282171	0	0.3297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.468037	1.55682	4.14907	1.90384	0.916094	0	0.183306	0.554582	0.493983	0.668107	0.84826	0.382129	0.234019	1.53987	0.0413625	0.620366	4.61811	4.53958	1.0447	0	0.710346	0.351476	0	0.843748	2.33555	0.122273	0	0	0	0	0	0.520696	1.68301	3.27032	1.78249	0.496575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.88702	2.16519	1.36876	2.04935	2.54293	2.09385	3.76269	1.80857	3.58585	3.25659	2.42702	2.7233	6.60795	4.01333	2.38391	1.34449	3.66278	4.03774	1.60948	3.11437	2.25759	1.80709	2.6412	2.37308	1.48398	2.42118	1.39422	0.500102	0.327115	1.03579	0.436133	0.687345	0.452715	1.071	0.912375	0.781328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.68906	1.52864	1.34726	0.151555	0.858485	0.275838	0	0.918158	0.14903	0	0	0	0	0	0	0	2.34481	2.30782	1.14489	0.917138	1.18436	2.37553	3.04498	1.17971	1.70296	0.846658	0.593308	0	1.78648	1.27889	1.03688	0.413458	0	1.02637	0.980382	0.490641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	2.41884	2.48008	2.55268	1.21861	1.12979	1.35577	2.28035	2.70596	0.933156	1.55689	1.60768	2.14163	0.859594	1.3523	1.59333	2.02254	1.63172	1.47503	1.75883	1.51115	1.93437	2.53998	3.79213	1.64911	1.79077	0.933474	0.401777	0.498099	1.3972	2.66447	2.41631	1.38982	1.39023	1.74785	1.46872	0.559574
