	chr19:9155480-9155629	chr19:9155630-9155779	chr19:9155780-9155929	chr19:9155930-9156079	chr19:9156080-9156229	chr19:9156230-9156379	chr19:9156380-9156529	chr19:9156530-9156679	chr19:9156680-9156829	chr19:9156830-9156979	chr19:9156980-9157129	chr19:9157130-9157279	chr19:9157280-9157429	chr19:9157430-9157579	chr19:9157580-9157729	chr19:9157730-9157879	chr19:9157880-9158029	chr19:9158030-9158179	chr19:9158180-9158329	chr19:9158330-9158479	chr19:9158480-9158629	chr19:9158630-9158779	chr19:9158780-9158929	chr19:9158930-9159079	chr19:9159080-9159229	chr19:9159230-9159379	chr19:9159380-9159529	chr19:9159530-9159679	chr19:9159680-9159829	chr19:9159830-9159979	chr19:9159980-9160129	chr19:9160130-9160279	chr19:9160280-9160429	chr19:9160430-9160575	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.01174	0.597498	0.718709	1.54069	1.72728	0.912796	0.895024	1.46715	1.40051	0.614348	0.47207	0.856509	0.77801	1.08182	0.56275	0.368555	0.42597	0.34264	0.417441	0.183871	0.765209	1.06426	0.587431	0.827004	0.313955	1.14408	0.0204617	0	0.26471	0.702838	0.783499	0.283642	0.151019	0.480862	0.683406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	10.3746	11.8328	15.3942	12.2455	12.0509	8.82859	5.52182	7.57624	10.5806	3.67091	6.42202	5.19011	3.63381	1.83455	2.20916	3.2189	3.89979	3.61079	1.58146	0.653122	0.454515	0.935885	0.696016	1.40895	2.48215	2.50491	2.92288	0.712908	0.170957	0.62861	0.303057	1.65597	2.08276	4.34043	0.733836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.275097	0.23998	0.233681	0.967736	0.470877	0.693846	0.706065	0.348296	0.60199	0.724258	0.919719	1.35462	0.736715	0.619114	0.486938	0.769189	1.21943	1.01532	0.485688	0	0	1.07415	2.00027	1.48617	0.145632	0.313578	0.174345	0.441857	0.408014	0.549651	0.848067	1.44001	1.27842	1.06113	0.762276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.671443	0.749308	0.860598	0.0927279	0.0816079	1.07552	0.587471	0.284015	0.227345	0.0217415	1.28522	0.84203	0.450171	0.943097	0	0	0	0.367765	0.0544791	0	0	0	0	0	0	0	0.263367	0.33013	0	0.370951	0.221305	0	0.276346	0.325835	0.843882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	3.94141	1.68463	1.16986	0	0.436577	1.2855	2.21493	1.45633	1.02548	1.52066	0	0	0	1.42305	1.29262	0.0525141	1.3605	0.474136	0	0	0	0.245052	1.33322	0.229742	0	0	0	0	0	0	0	0	0	0	0.123377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.75567	0.105049	0.572108	0.115938	0.681702	0.605045	1.06977	0.305303	0.57969	0.0850212	0.629892	1.07513	0.613903	1.07804	0.173591	0	0.466015	0.19323	0	0.463098	0.197095	0.115938	0.559735	0	0	0.571961	0.104344	0	0.363272	0.313033	0	0	0.195177	0.380166	0.867735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.0336872	0.180097	0.207303	0.584459	0.193286	0.19704	0.871833	0.810406	0.131984	0.532688	0.734047	1.01699	0.834638	0.577299	0.223439	0.507428	1.67579	1.05169	0.411392	0.602671	0.865325	0.342325	0.139734	0.283811	0.411381	0.323819	0.371329	0.0362577	0.468895	1.24167	0.751517	0.0834716	0.257601	0.271399	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.0152651	0.287533	0.080144	0.915765	0.314216	0.450201	0.957427	0.546435	0.193508	0	0	0	0.512225	0.0710844	0.414659	0.714828	0.162176	0	0	0.305048	0.315215	1.15726	0.801741	1.10588	0.0552879	0	0	0	0	0	0	0	0.907673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.864557	0.85729	0.587861	0.353383	0.190689	0.0863115	0.299865	0.309356	0.342133	0.237904	0.364102	0.26538	0.404106	0.255631	0.187197	0.193417	0.235576	0.191033	0.0737679	0.0977177	0.214739	0.326043	0.233462	0.182834	0.185778	0.38146	0.191793	0.231476	0.285144	0.236992	0.0763235	0.158902	0.118612	0.0594288	0.938575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.960638	0.5716	0.515169	1.38531	0.377127	0.465126	1.01288	0.82853	0.271674	0.521104	0.975498	0.797354	0.489924	0.506265	0.592394	0.0593813	1.16408	0.855241	0.11556	0.570759	0.930952	0.718605	0.483986	0.442409	1.33037	1.21455	0.555244	1.6897	0.810694	0.369715	0.729022	1.08093	1.28285	0.294365	0.163043
