	chr2:85558315-85558464	chr2:85558465-85558614	chr2:85558615-85558764	chr2:85558765-85558914	chr2:85558915-85559064	chr2:85559065-85559214	chr2:85559215-85559364	chr2:85559365-85559514	chr2:85559515-85559664	chr2:85559665-85559814	chr2:85559815-85559964	chr2:85559965-85560114	chr2:85560115-85560264	chr2:85560265-85560414	chr2:85560415-85560564	chr2:85560565-85560714	chr2:85560715-85560864	chr2:85560865-85561014	chr2:85561015-85561164	chr2:85561165-85561314	chr2:85561315-85561464	chr2:85561465-85561614	chr2:85561615-85561664	chr2:85561665-85561764	chr2:85561765-85561914	chr2:85561915-85562064	chr2:85562065-85562214	chr2:85562215-85562284	chr2:85562285-85562364	chr2:85562365-85562514	chr2:85562515-85562664	chr2:85562665-85562814	chr2:85562815-85562964	chr2:85562965-85563114	chr2:85563115-85563264	chr2:85563265-85563414	chr2:85563415-85563485	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.878903	1.71449	1.47511	1.02006	1.21705	0.845966	0.314922	0.943574	0.577034	1.3511	1.12688	1.86322	1.89366	1.4647	1.65518	1.67025	2.18486	1.91315	6.2043	2.98658	2.88804	3.63529	4.50315	6.27341	7.90672	4.24765	2.67446	1.61816	2.29387	3.11677	1.12158	0.842166	0.592231	0.0111036	0.0240578	0.55518	0.551323	0.487654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.542019	0.55546	0.540601	1.04865	1.19475	3.33142	0.986965	0.930759	0.528201	0.923343	1.91673	2.53214	2.77407	0.270148	1.30236	2.34892	6.70361	10.3694	9.76484	16.4367	24.4944	12.7569	22.0288	28.0622	26.6838	20.1439	15.7208	4.12129	0.797301	0.306437	3.10061	3.1669	1.84751	0.83867	1.46767	1.56041	1.20962	0.307692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.34015	1.30901	1.48168	1.47443	0.826443	0.439184	1.01462	1.00506	2.20016	1.42816	0.526843	1.83111	2.20582	2.3612	2.65891	1.77662	5.0508	5.74623	9.85024	7.15273	10.5139	6.21932	9.62798	12.4138	7.409	4.90526	4.18254	2.75424	3.49383	3.1763	1.90257	0.591356	0	0	0	0	0	0.527722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.508618	0.58211	0.0179393	0.951947	1.50634	0.325959	0.0686375	0.558215	0.821647	0.975599	0.890279	0.246663	0	0.702916	2.66717	3.33672	2.85448	4.1936	2.10513	14.7973	3.19787	11.1793	39.0243	18.5781	4.19547	0	0.0795031	0.55636	0.259645	0	0.333842	0.259661	0	0	0	0	0.350649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0337154	0	0	0.221261	0.740308	0.0712079	0	0.329239	0.401979	0.417732	0.293766	0.250766	0.297788	0	0.139446	0.415787	0.55957	1.28776	3.53313	3.14929	5.25459	3.53504	9.24314	21.2188	16.6139	14.8161	3.04941	0.835638	0	0	0.034423	0.998357	0.583565	0.148619	0	0	0	0.558391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	8.05652	7.98806	5.47381	5.30102	7.77905	9.79227	11.0215	14.3151	7.79281	7.10834	6.69421	13.5884	25.6771	25.0324	27.5598	32.3442	36.0126	35.394	36.158	34.1097	24.6964	19.1732	29.9094	40.003	31.0123	25.0163	16.057	7.48663	3.89672	2.81976	1.84824	1.50106	0.831828	0.545224	1.58681	2.22455	0.908769	0.320145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.757362	0.436705	0.981493	0.290328	0.739445	0	0	0	0.175866	0.158059	0.272729	1.06145	1.40292	0.225986	0.931334	1.45433	1.64513	3.25473	4.47853	7.1807	6.03959	22.1258	27.1186	31.9752	27.161	8.23428	2.9263	1.61442	0.466053	0.269921	0.556791	0.142169	0	0	0	0	0.474087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.24429	2.22968	0.839856	0.685939	1.64897	1.6822	1.03677	1.25399	0.886396	1.21385	0.449301	1.0465	1.32506	1.08552	1.12236	1.98001	3.49542	3.0135	2.92563	1.59145	1.19285	0.779754	0.932655	1.5859	2.36279	1.47546	1.30575	0.87755	0.885961	0.956365	0.629129	0.433955	0.174721	0.262202	0.346493	0.188511	0.0736456	0.525935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.44711	1.8695	1.27305	1.35079	1.0692	0.496261	0.866494	1.36168	0.131526	0.527152	3.2288	1.21519	1.09477	1.02317	0.556137	1.88701	2.16751	2.72774	8.46324	17.6952	14.0394	7.99133	10.2767	9.69028	11.69	7.09134	1.98635	1.16111	0.95618	1.02314	1.03237	1.43754	1.09331	0.0446292	0	0.29009	0.47817	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.7899	1.43102	0.442316	0.50801	0.607811	0.873861	0.85919	1.30953	1.41651	0.407232	0.598036	0.675066	1.13311	0.897867	0.0231369	1.0673	1.30466	2.3014	2.0585	2.62877	2.79176	1.69228	3.36896	7.55456	6.68608	1.59585	2.19402	0.622779	2.09812	2.12774	0.689782	1.46576	0.0067406	0.37887	0.674323	0.439077	0.241167	0.483146
