	chr1:156404580-156404729	chr1:156404730-156404879	chr1:156404880-156405029	chr1:156405030-156405179	chr1:156405180-156405329	chr1:156405330-156405479	chr1:156405480-156405629	chr1:156405630-156405779	chr1:156405780-156405929	chr1:156405930-156406079	chr1:156406080-156406229	chr1:156406230-156406379	chr1:156406380-156406529	chr1:156406530-156406679	chr1:156406680-156406829	chr1:156406830-156406979	chr1:156406980-156407129	chr1:156407130-156407279	chr1:156407280-156407429	chr1:156407430-156407579	chr1:156407580-156407729	chr1:156407730-156407879	chr1:156407880-156408029	chr1:156408030-156408179	chr1:156408180-156408329	chr1:156408330-156408479	chr1:156408480-156408629	chr1:156408630-156408709	chr1:156408710-156408779	chr1:156408780-156408929	chr1:156408930-156409079	chr1:156409080-156409229	chr1:156409230-156409379	chr1:156409380-156409529	chr1:156409530-156409679	chr1:156409680-156409697	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.679219	1.06004	1.57035	2.79124	2.26935	1.72543	1.93475	2.59267	2.36936	1.95593	2.00784	2.25465	1.7498	1.30001	2.51293	2.47512	2.88745	2.16981	1.01453	1.12546	1.21278	1.9355	2.27973	1.37332	2.24285	1.8276	2.69278	3.03383	1.40964	1.67991	2.23869	2.39669	2.18302	1.43871	1.59868	2.01185	0.198329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	4.38739	5.83727	2.79788	8.17879	4.02524	7.44549	10.058	12.594	16.037	13.768	22.9533	22.9217	11.3961	15.7671	26.9413	22.6914	8.61726	5.83499	6.19367	9.38927	18.6291	23.2216	17.3143	16.9881	17.2217	14.2333	14.8653	10.1997	4.99229	6.67619	14.5424	18.4329	18.3519	22.3776	20.8747	22.6338	0.458604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	4.66016	3.58869	3.7372	3.77828	5.58241	6.23358	4.6186	9.87821	9.9409	8.93601	10.6567	9.8571	5.93928	4.92028	11.8345	13.4097	11.8697	9.626	9.80089	7.79789	10.2405	15.4777	10.7434	13.8831	13.326	10.8085	9.84127	7.86625	5.16707	10.5189	13.588	11.0108	15.835	14.0931	14.5738	16.9884	0.530237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0.201587	0.54004	1.12752	0.880236	1.88428	2.6415	1.8846	2.0002	1.90607	0.321047	4.21263	3.26413	1.02527	2.59526	4.63712	1.94645	3.03193	1.94704	1.86773	1.19487	0.799664	2.61183	2.77362	2.0923	2.02593	2.3888	0.857995	1.1198	0.490599	1.05265	2.15009	1.7818	1.71461	0.980498	1.67978	2.23973	0.495833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	5.56151	5.64919	4.61754	3.19721	2.24647	4.62082	5.74762	7.51693	13.8176	17.5963	17.0878	14.5657	10.0388	7.13966	10.6788	11.9676	9.66761	5.53436	3.92508	5.23874	9.06249	9.82086	18.5816	13.0752	10.4801	12.1021	9.21755	6.0386	4.14578	3.90204	8.09191	9.1971	14.0806	16.4702	11.4773	14.2959	0.429273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.304096	0.39713	0.418697	0.570063	0.825137	0.682156	0.464151	0.747769	1.08431	0.402647	0.120575	0.102575	0	0	0.170465	0.491807	0.352128	0.117672	0.391138	0.654661	0.356682	0.24929	0.246877	0.389345	0.179312	0.126817	0.533795	0.577583	0.43042	0.240267	0.113099	0.397531	0.61319	0.315429	0.323159	0.447721	0.550012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	7.0039	5.80729	3.67984	5.7849	5.02062	5.85492	9.466	16.0318	11.137	10.6742	14.1216	11.8975	7.95636	4.96665	12.5786	12.7691	11.2641	12.1999	13.8943	11.2622	9.15817	12.4864	9.83418	8.99993	14.7304	9.36444	7.04834	5.07785	2.38374	8.99624	9.17571	10.9076	12.2176	10.5058	12.3807	14.7717	0.407454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.69423	4.02552	2.64817	2.69146	2.80693	4.23218	1.41737	2.40766	6.48835	8.88776	12.6428	17.1897	12.8022	11.8102	11.5258	11.8233	14.3189	14.1464	9.15786	6.88224	11.5877	22.2124	21.4703	14.0862	11.891	11.9411	8.3817	4.69927	4.77813	6.82672	13.4265	14.6246	15.1292	11.5964	7.52146	10.1996	0.475303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	3.54198	2.4619	2.89596	3.40576	3.68612	4.39191	4.72338	4.68935	3.86112	5.13235	6.14367	7.16386	5.2228	4.09734	7.22175	8.48371	8.78523	10.8631	8.18106	6.05613	5.42424	5.81643	5.76831	6.07302	6.30787	8.57474	6.50639	5.05456	4.65239	5.3734	7.24729	9.63053	8.51621	7.46777	6.70731	8.7091	0.452713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	4.75815	6.86353	7.5016	10.4007	8.88514	10.2193	9.68742	8.10687	7.30526	10.1396	10.4763	9.54393	7.01622	5.76434	12.6262	9.27062	12.027	15.2731	13.4571	11.3889	11.958	20.8733	19.9849	13.5451	14.7576	12.8301	10.1661	8.89072	7.34139	6.00635	10.8307	11.0064	12.0588	13.9699	15.7421	15.0073	0.415511
