	chr12:29353882-29354031	chr12:29354032-29354181	chr12:29354182-29354331	chr12:29354332-29354481	chr12:29354482-29354631	chr12:29354632-29354781	chr12:29354782-29354931	chr12:29354932-29355081	chr12:29355082-29355231	chr12:29355232-29355381	chr12:29355382-29355531	chr12:29355532-29355681	chr12:29355682-29355831	chr12:29355832-29355981	chr12:29355982-29356131	chr12:29356132-29356281	chr12:29356282-29356431	chr12:29356432-29356581	chr12:29356582-29356731	chr12:29356732-29356881	chr12:29356882-29357031	chr12:29357032-29357181	chr12:29357182-29357331	chr12:29357332-29357481	chr12:29357482-29357631	chr12:29357632-29357781	chr12:29357782-29357931	chr12:29357932-29358081	chr12:29358082-29358231	chr12:29358232-29358381	chr12:29358382-29358531	chr12:29358532-29358681	chr12:29358682-29358831	chr12:29358832-29358977	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.660004	0.656959	0.165922	0.305424	0.507054	0.886203	1.23355	0.420534	0.74578	0.318914	0.527489	0.168508	0.680485	0.576305	0.22915	0.419104	0.799394	0	0	0.279441	0.57377	0.695949	0.227658	0	0.223958	0.906207	1.1751	1.34394	0.45635	0.0568056	0.931311	1.10995	1.23153	0.853668	0.52194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.633639	2.17038	2.21788	0.94997	0.923423	0.189852	0	0.581599	0.99571	0	0	0.625365	1.75156	1.08541	0.259599	0.280673	0.0354112	0.51158	0.974298	4.65407	1.12774	0.326166	0.647089	0.883123	1.00277	0.733676	0.251313	0.0327285	0.0456053	0.384277	0.808688	1.71812	0.103478	0.859094	0.346014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.59408	1.40654	1.2542	0.483637	0.531913	0.587796	1.07462	0.758087	0.613267	0.297261	0.906589	1.55	0.713694	0.455893	0.126618	0.34524	2.00941	0.724974	0	0	0.757066	0.876112	0.67001	1.12748	1.44729	0.738494	0.51372	0.39674	0.103626	1.26582	0.901911	0.487161	1.36675	0.351596	0.36693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0597182	1.95117	0.991498	0.877485	0.978016	1.04253	0.3653	0.153383	1.10377	0.337449	1.1842	0.426878	0.0350779	0.297342	0.37171	0.141657	0	0	0	0.534283	0.0574935	0.259636	0.333817	0	0.122957	0.546268	0.961694	0.79556	0.283849	0.008036	0.546382	0.82066	0.00714193	0	0.46905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.328213	0.944107	0.96825	4.45281	2.2286	0.334765	2.14573	0.47805	1.33966	0.398287	0	0	0	0	0.141379	3.00922	1.28794	1.43276	0.0875187	0	0	0	0.687799	1.53397	2.08368	0.759811	1.86152	0.110967	0.899872	0.205866	1.5966	1.04498	0	0.735791	0.582979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.23383	0.820483	1.08924	0.620725	1.27331	1.59204	3.55796	2.07125	1.67772	1.74422	0.945375	0.537477	0.465548	0.984322	0.943575	0.240586	0	0	0	0.391462	0.617943	0.333093	0	0.292621	0.400253	0.577202	0.131889	0.442538	0.191628	0	0	0.357776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.304509	0.706855	0.581507	0.37083	1.207	1.14593	0.48892	0.818941	0.932561	0.63373	0.561839	0.778687	1.33676	0.862564	0.576315	0.374425	0.1256	0	0.0942704	0.563257	0.699565	0.500285	0.556399	0.381362	0.572885	0.865609	0.489061	0.418022	0.409208	0.326353	0.183588	0.841925	1.26983	1.47767	0.221209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0926968	0.334525	0.225669	0.527242	0.497738	0.674967	1.68191	1.22694	1.09419	2.92921	0.580605	1.05394	1.63372	0.364222	0.39939	0.356272	0.199754	0.314697	1.02357	0.515972	0.281626	0.092835	0.526662	0.190771	0.72498	0.623466	0.0478636	0.17958	0.385527	0.127448	0.168018	0.384742	0.57479	0.505177	0.357505
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.235129	0.507429	0.26691	0.252378	0.0208717	0.133398	0	0	0	0	0	0	0.0216592	0.117261	0.52796	0.564392	0.729532	0.157031	0.0762272	0.0780421	0.509892	1.18816	0.359798	0	0	0	0.760793	1.43347	0.275064	0	0.198776	0.660021	0.0671696	0	0.594543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.986347	1.59118	1.39363	1.25437	0.717089	1.02112	0.701319	0.439398	0.813429	0.721576	0.511798	0.632448	0.390501	0.951709	2.06672	1.359	0.697577	0.070208	0.615498	1.15465	1.22734	0.781951	0.781365	0.759419	0.919443	0.705839	1.24859	1.39366	1.42411	1.19527	0.794076	0.893678	1.29566	0.704822	0.669913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.42861	1.01096	1.3226	1.10479	0.275703	1.33084	2.58881	3.4861	2.67802	0.709976	0.695217	0.873049	0.865409	1.06697	0.79693	0.876386	0.86275	0.69546	1.14322	1.16573	1.2041	1.57742	0.432715	0.350299	0.857531	1.24282	1.75259	0.694942	1.01823	1.62168	0.0994606	0.575926	0.918203	0.74477	0.487558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.99211	2.48177	0.367363	0.770565	1.00698	0.924397	0.48103	1.05995	0.80487	0.0398187	0.386905	0.93999	0.786166	0.458887	0.706815	0.984284	2.05521	0.186919	0.40691	0.880156	0.683683	0.766812	0.0217193	0	0.182184	0.379541	1.37139	2.39602	1.41378	0.204106	1.55761	0.46853	0	0.0559148	0.756322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.803685	1.39363	0.00318853	0.194501	1.3394	0.666488	0	0.829171	0.637822	0	0	0	0	0	0.36378	0.173127	0	0	0.102044	1.21826	0.63333	1.62818	0.533888	0.0669592	0	0	0.972682	1.74759	0.213648	0	0	1.06419	0.392228	0	0.642276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	2.28511	4.06173	0.958707	1.36085	3.40381	0.264449	0.689493	0.822069	0	0	0	0.389122	0.936444	0.136532	4.78079	1.84378	1.18816	2.00181	1.70537	0	0	0	0	0	0	0	1.89598	1.31075	1.66068	0	0	0	0	0	0.505535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.70304	0.856872	1.31357	0.306567	2.37677	2.02187	0.551669	0.371439	0.608397	0	1.26215	2.08344	0.345673	0	0	0	0.742405	0.912404	0.471248	0.700183	0.351028	0.607863	0.451233	1.65963	1.52765	1.49332	1.32444	0.874054	0.655735	0.406426	0.189154	0	0	0	0.446785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.23475	0.850021	0.904754	0.89832	0.222794	0.628142	0.304013	0.0833341	1.90238	1.59447	1.95776	2.11418	1.41734	0.677907	1.4956	1.05945	1.26774	1.46484	0.817756	0.244149	0.474049	0.656994	1.33925	0.131256	0.638893	0.615218	1.27683	1.63126	1.05098	2.09722	1.60621	0.768523	0.493824	0.500817	0.442231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.03024	0.311861	0.982283	0.848946	0.253917	0	0	0	1.05275	1.75716	0.928492	0	0	0	0	0	0.0974052	1.19253	0.151129	0	0	0	0	0	1.1028	0.406123	0	0	0	0	0.638957	1.55597	0.453275	0	0.610701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.70759	2.85783	1.49795	1.56716	1.53164	0.989878	1.4399	1.27161	0.583834	1.13209	1.16345	1.34815	1.2472	1.51389	1.1717	0.932476	1.8946	1.18113	0.672031	0.619951	0.455733	0.709025	0.819449	0.700386	0.222578	0.764669	1.26641	0.867824	1.0571	1.69859	0.401471	0.320841	0.697713	1.47106	0.29806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0149394	0.839413	1.49136	1.0118	0.942954	0.350075	0.0196605	0.490881	1.04863	0.615981	0.621442	0.502341	0.17681	0	0	0	0	0	0	0	0	0	0.66
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.808717	1.53596	0.792848	0.312928	0.663615	0.559379	0.434683	0.156509	0.953713	0.162295	0	0.0660436	0.360608	0.264135	0.539378	0.0821987	0	0	0.229432	1.09113	0.555194	0.963669	0.123858	0	0.0640641	0.41805	0.42099	1.0349	0.870823	0.622357	0.721705	0.573051	0.21355	0.0321788	0.607143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0.252491	0.44822	0.0612504	0	0	0	0	0	0.035027	0.626988	0.481806	0.293265	0.441307	0.146671	0	0.0351844	0.747978	0.726092	0.316563	0.0796946	0	0	0	0	0	0	0	0	0	0	0.559623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0.416523	0.692054	0	0.988364	0.279319	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772786	0.570923	0	0.210898	0.855571	0.0118928	0	0.163891	1.98914	0.687791	0.981452	0.00646127	0	0.720611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.204881	0.707399	0.866746	0.343573	0.169814	1.21944	0.808429	1.34199	0.451625	0.383931	0.210795	0.446136	1.8902	1.48678	1.68913	1.27815	0.518412	0.196024	0.765977	1.1707	2.20645	0.972658	0	0	1.00549	0.886511	0.4619	1.72452	1.42239	2.11413	2.05587	1.03231	0.349682	0.97735	0.257202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.00185573	0.225052	0.469053	0.417264	0.569756	0.134593	0	0.0314964	0.457971	0.78488	0.329745	0.00875187	0	0	0	0	0	0	0	0	0	0	0.606391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	2.34084	0.463162	0.7032	2.29384	1.29868	1.19764	0.455749	0.498895	0.778059	0.715494	0.541266	0.367809	1.23764	1.78615	1.25772	0.269983	1.45237	0.235226	0.10594	0.697097	0.709475	0.549538	1.61695	0.311108	0.147754	0.669895	1.26067	1.1404	0.603051	0.99277	1.14036	0.170251	0	0	0.580866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	2.95342	3.23611	1.86565	2.05107	1.31449	1.86448	3.00834	0.549859	0.725748	0.995338	0.213771	0.683732	1.34998	1.65926	1.80696	0.79121	1.85911	1.64559	0.543503	0.548325	0.26991	0.854462	0.334751	0.440996	0.430388	1.27327	1.66843	1.04644	0.0771957	1.75639	1.93315	0.892306	0.305046	0.242969	0.514658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.500348	1.67033	1.57292	2.27592	0.816365	0.900545	1.25677	0.417033	0.0745487	1.46366	1.8254	1.34723	0.509911	0	0.38743	0.534296	0.30402	0.174432	0.870925	2.36128	2.44811	0.100093	0.0200009	1.47745	0.538349	0.573919	0.524332	0.86652	1.62271	1.49574	0.731026	1.02307	1.84069	0.321643	0.502846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.390069	0.90266	0.00655373	0	0.347721	0.48771	0.569205	1.43422	2.21243	1.87583	1.69341	1.23024	1.17955	0.493691	0	0	0.414891	0.691167	1.40378	0.685847	0.397621	0.797911	0.405627	0.696505	1.03813	2.37255	0.598076	0	0	0	0.192511	1.33424	0.60846	1.03093	0.508679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.0681077	0.326653	0.00575387	0.479334	0.546852	0.0725613	1.14575	1.01406	0.591594	1.00763	0.0932434	0	0.388846	1.07135	0.958278	2.17444	1.52557	0.782427	0	0	0.239707	0.437609	0.00831493	0	0.0855677	0.577058	0.617714	0.0783053	1.11068	1.11446	0.786786	0.766252	0.759251	0.975825	0.411304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.64185	2.16365	1.06926	0.508831	1.59695	0.496735	1.00238	0.098321	0.150272	0.708387	1.02838	0.236536	0.755543	0.178199	0.941178	1.08415	0.573537	0.579904	0.48245	1.14014	0.906039	1.02274	1.55679	0.308783	0.248845	0.687597	0.723556	0.581315	0.449446	0.0770572	0	0	0.432789	0.183821	0.674051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.763865	0.347206	0.260913	0	0.610121	0.778073	1.13336	0.901282	1.68383	0.215729	2.15453	0.268225	0.230782	1.7484	1.29889	0.405072	0.762339	0.743977	0	0.0349283	0.977844	1.00139	1.45714	0.81009	0.709441	1.30064	0.584769	0.228014	0.418111	0.830037	0.498008	0.346394	0.461007	1.0345	0.415205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.109115	0.520597	0.841569	1.11031	1.63085	0.644866	0.114074	0.0948483	0.714074	1.75382	1.27947	0.234606	0	0	0	0	0	0	0	0	0	0	0.806922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.512978	0.281314	0.682123	0.644802	0.223066	0.136301	0.415724	0.502812	0.10447	0.0139427	0.477889	0.372694	0.0205726	0.427617	0.469831	0.326916	0.00154667	0.220138	0.0944065	0.536231	0.680893	0.02372	0.159467	0.32287	0.118623	0.350655	0.36674	0.292579	0.0826832	0.30657	0.0652011	0.249637	0.292285	0.310805	0.469105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.726337	2.12872	1.4659	0.99746	1.05984	0.790399	1.11072	1.99117	1.93595	1.52339	0.575391	0.880358	0.898291	1.55097	1.69033	1.25706	1.68273	0.596277	0.224909	0.847249	0.450993	0.154237	0.679981	0.671681	0.473514	0.682399	1.26508	3.57805	1.4613	1.85871	1.7497	0.931405	1.03628	1.29742	0.483929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.15676	1.92865	2.94489	1.84512	0.714794	0.547798	1.10384	0.170159	0.871732	0.800371	1.11075	1.61836	0.597622	0.301068	0	0.423603	1.34376	0.553921	0.052936	1.75103	0.588116	0.30503	1.71116	0.380349	1.22062	1.25775	0.697712	0.0254192	0.130958	1.12399	1.00197	1.18058	0.739395	0.603362	0.707341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.489276	0.73917	0.749619	0.697788	0.525245	1.15914	0.606063	0.347614	0.64536	0.736783	0.546546	0.431649	0.134303	0.639027	0.66501	0.567406	0.401308	0.0802693	0.39555	0.261866	0.493085	0.265491	0.307214	0.736441	0.492133	0.240772	0.519786	0.740907	0.158184	0.350686	0.435739	0.411585	0.60678	0.173486	0.49053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.852512	0.752397	0.0115448	0.523375	0.25592	0.298245	0.348278	0.215522	0.509919	0.0038496	0	0	0	0	0.0265505	1.00361	2.19595	0.184741	0.113527	1.08148	0.621574	1.67078	0.813996	0	0	0.0631401	0.760891	0.682292	0.407958	0.581267	1.20335	0.556141	0	0	0.469613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.306163	0.516333	0.572663	0.929229	0.419226	0.15963	0.385744	0.583543	1.7795	0.61222	0.178754	0.271824	0.444188	0.487061	2.66423	1.21415	1.15316	0.489483	1.62079	0.824967	0.623727	0.929191	1.41634	0.385712	0.905809	1.34272	0.877321	1.48993	0.659473	0.42583	0.235291	0.0717807	0.192436	0.151383	0.265862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	1.89939	1.40508	0.114072	0	0	0	0.659083	0.318677	0	0	0	0.220311	0.360573	0.308602	0.372997	0.47665	0.100823	0	0.0362133	0.255102	0.218681	0.74694	0.736663	0.0398347	0	0	0	0	0.0364829	0.225429	1.31409	0.108568	0	0	0.537398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	1.44882	0.953228	1.07775	0.564814	0.285657	0.862727	1.66693	0.577079	1.01688	1.10895	0.911826	0.60496	0.999946	1.84594	1.10361	0.929008	2.08198	0.814221	0.234888	0	0.525791	0.642743	1.45955	1.38249	1.43919	1.02598	0.103341	0	0.329942	1.28171	2.05087	0.406672	0.608257	1.4597	0.83105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	2.9195	0.696287	0.673353	0.126596	0	1.3005	1.99448	0.99892	0.0630513	0.673175	0.550944	0	0	0	1.20771	2.12251	1.98098	0.977015	1.13109	0.290412	0.571581	0.334908	0	0	0.2935	0.243107	0.177876	0.249649	0	0	0	0.607116	1.1512	0.906729	0.840136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.555384	0.54071	1.3228	0.733241	0.607136	0.499236	1.13655	0.611423	0.703514	0.336595	0.757873	0.653144	0.48372	0.816714	1.94336	2.03536	2.67746	0.736644	0.543372	1.59126	0.574848	0.976721	0.296295	0.758236	1.29937	0.91054	0.832393	1.30172	0.41689	0.729742	0.732225	0.26018	0.810517	1.31189	0.250658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.927098	1.47823	1.07971	1.38488	0.924788	1.19735	2.78574	1.52578	0.132633	0.618547	2.1316	1.4981	0.612288	1.25598	1.22529	1.21203	1.8061	2.56098	0.667373	0.712686	0.878728	1.75448	1.93321	1.44629	1.74405	0.988505	0.705989	1.56666	1.32876	1.39839	0.424022	0.3967	0.837579	1.31096	0.551244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	1.41101	0.426758	0	0.104083	0.618155	0.597559	0.456874	0.287989	0.468791	0.419259	0.0042532	0.0702919	0.396262	0.214074	0.149133	0.652121	0.488561	0.447597	0.213756	0.157535	0.415688	0.377152	0.687273	0.210604	0	0	0.570636	0.460834	0.637631	1.03343	0.43011	0.309708	0.453494	0.552127	0.721815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	1.26433	1.25923	1.02509	0.996284	1.30687	0.0360027	0	0	0	0	0	0	1.00793	1.89579	0.634086	0	0	0	0.162023	0.818746	0.303276	0.661467	0.780714	0.143605	0	0	0.395827	0.7867
