	chr3:45916565-45916714	chr3:45916715-45916864	chr3:45916865-45917014	chr3:45917015-45917164	chr3:45917165-45917314	chr3:45917315-45917464	chr3:45917465-45917614	chr3:45917615-45917764	chr3:45917765-45917914	chr3:45917915-45918064	chr3:45918065-45918214	chr3:45918215-45918364	chr3:45918365-45918514	chr3:45918515-45918664	chr3:45918665-45918814	chr3:45918815-45918964	chr3:45918965-45919114	chr3:45919115-45919264	chr3:45919265-45919414	chr3:45919415-45919564	chr3:45919565-45919714	chr3:45919715-45919864	chr3:45919865-45920014	chr3:45920015-45920164	chr3:45920165-45920314	chr3:45920315-45920464	chr3:45920465-45920614	chr3:45920615-45920764	chr3:45920765-45920914	chr3:45920915-45921064	chr3:45921065-45921214	chr3:45921215-45921364	chr3:45921365-45921514	chr3:45921515-45921664	chr3:45921665-45921814	chr3:45921815-45921913	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.04237	0.7591	1.14818	0.758441	1.59975	2.23028	1.75899	1.5767	2.29049	1.15062	1.63162	1.50006	1.96285	1.52977	0.748389	1.95138	0.690253	0.763303	0.866498	0.497667	0.849648	1.03109	0.0752977	0.0105912	0.559468	1.4058	1.57213	0.950396	1.02595	0.605915	0.520793	2.02676	0.618458	1.21741	1.07555	0.456568	0.486667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.64927	1.11119	0.618838	0.484299	0.413646	1.04384	0.750103	0.523976	0.306893	0	0.809407	0.716361	1.1406	0.736502	0.793778	0.544407	0.410588	1.55911	1.28302	1.12863	0.991505	1.75279	0.864502	0.754205	0.661226	0.546762	1.11177	0.656198	0.543351	0.348433	0.400505	1.28346	1.15297	1.04219	1.0578	0.499925	0.577526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0.244821	0.348675	0.445102	0.443842	1.61922	1.08467	0.471079	0.359829	0.856197	0.247887	0.211609	0	0.139699	1.20268	0.202147	0	0.504449	0.584268	1.01053	0.888301	0.719556	0.767737	1.16109	1.15551	0.284922	0.47893	0	0.551253	0.615768	0.496755	0.662166	0.027827	0.162398	0.553426	0.545055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.6139	1.63441	3.03576	2.34852	4.55851	2.65538	3.49183	0.325565	1.13026	2.73101	1.95572	0	2.28309	3.54408	0.790818	0.777735	0	1.10241	2.71638	0	0.485512	2.37156	1.12585	0	0.111921	2.32845	6.07903	3.99101	0.374163	0	0	0	0	0	0.547007	1.47907	0.936508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.583223	0.810256	0.784956	0.275457	0.497488	0.699611	0	0	0	0	0	0	0	0	0.433064	0.0877104	0	0.0495299	0.758708	0.137221	0	0	0	0	0	0	0	0	0.328304	0.79321	0.790545	0.160057	0.208103	0.314677	0.757181	1.25986	0.667845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.424606	0.836723	0.784248	0.481051	0.458493	1.03544	0.328329	0.308803	0.592198	0.681629	0.407673	0.572185	0.991024	0.164652	0.398861	0.153617	0	0.218797	0.275059	0.248806	0.707648	0.481305	0.429182	0.345364	0.480593	1.53414	1.1557	0.647777	0.54396	0.130028	0.643976	1.10617	0.884791	0.626547	0.494832	1.2063	0.495292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.55428	0.911217	0	0	0.377585	0.540149	0.12594	0.068119	0.145003	0	0	0	0.212706	0.241483	0.260639	0.0417406	0.473339	0	0	0.557722	0.694105	0.522302	0.48284	0.396222	0	0	0	0	0	0	0	0	0.155834	0.810433	0.0189223	0	0.692308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.229757	0.14954	0.333274	0.261467	0.158599	0.141935	0.229689	0.462219	0.514737	0.200798	0.137165	0.00760687	0.024774	0.0898623	0.180644	0.400342	0.122212	0.209062	0.526876	0.543546	0.510967	0.30728	0.523251	0.265335	0.333151	0.467282	0.710504	0.622728	0.231922	0.286591	0.220586	0.15229	0.15188	0.190664	0.0926725	0.126605	0.479769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.02378	1.81144	1.41946	1.18929	1.30511	1.70901	1.41056	0.90125	0.971045	0.53909	0.211158	0.445436	1.15958	0.868612	1.63187	1.26297	0.853438	0.576308	0.684954	0.638457	0.504816	1.56202	1.03935	0.749786	1.6511	0.773561	0.904223	1.46696	0.838918	1.13731	0.754287	0.852282	0.867107	0.0282061	0.809206	1.93024	0.723577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.304363	0.759267	1.57096	1.24952	0.593758	0.791814	0.500528	2.47609	1.25221	0	0.643872	2.18926	1.04867	0.503189	1.10283	0.691653	1.01359	1.77225	0.503631	0.801548	0.667016	1.55335	0.867633	0.578941	0.64449	0.734957	0.85685	1.04807	0.562145	2.01718	2.82727	2.07349	3.52219	2.78595	1.91321	1.45941	0.860759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	3.39148	3.33266	4.42805	2.34926	1.54411	3.55708	2.33697	4.7722	4.45308	1.53204	1.34601	1.56416	1.50961	1.51421	1.46637	4.41108	1.41759	0.310934	1.6161	3.29438	4.51447	2.04733	2.64881	2.87497	1.17971	0.909797	3.31319	3.83064	1.73088	4.32255	1.99089	3.74855	3.48589	5.36876	4.57827	7.19342	0.801762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.30784	1.952	0.156358	0.137686	0.943114	1.50844	1.54037	1.05039	0.350424	0.474303	0.613164	0.403307	0.412129	0.451264	0.103045	1.32232	0.441696	0.105889	0.067105	0.790385	1.31627	0.43907	0.53601	0.420494	0.443296	0.727005	1.18971	0.957248	0.0992263	0.416654	0.367253	1.02811	1.34545	0.94204	1.1993	1.28352	0.477509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.18865	0	0	0.180098	1.80098	0.156085	1.80098	0.144078	0.252137	1.78897	0	0.120065	4.88643	3.72503	2.22609	0	0	0	0.909297	0.242276	0	0	0	1.63289	1.24683	3.17066	0	1.06134	6.01487	0.411189	1.56085	0	0	1.63296	2.52149	3.32917	0.798969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.195653	0.404088	0.561636	0	0	0	0	0.188794	0.830763	0	0.855984	1.34512	0	0.204761	0.59542	0	0	0	0	0	0	1.48703	1.09082	0	0	1.52037	0.596788	1.03911	0.622111	0.187228	2.07023	1.29139	0.677563	0	0	0.224553	0.686869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	2.0502	3.09655	4.72989	5.68589	6.99848	6.25078	3.46506	4.4788	4.96104	2.28005	1.96549	1.17466	4.81354	2.51945	3.24236	4.82441	1.8838	4.21514	3.92651	1.83543	2.66116	2.18482	3.15025	4.66416	3.1909	3.76094	2.80836	3.69553	2.03602	1.04032	0.541926	0.438117	0.783437	0.865094	1.62159	1.27055	0.531275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.709765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215863	0.690034	0	0	0	0	0	0	0	0	0	0	0.844546	0.77267	0	1.17697	0.440242	0	0	0	0	0.441176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.376447	0.567627	0.682573	1.04627	0.747688	0.431081	0.681238	0.772828	0.976809	0.415559	0.486492	0.405954	0.543291	0.936096	0.987353	0.210154	0.763791	0.57335	0.768307	1.18681	0.86746	0.658854	0.13111	0.493608	1.01524	0.831176	0.214416	0.267772	1.14168	1.96368	0.681617	0.308598	0.4786	0.970495	0.843921	1.65689	0.408946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	2.08946	2.05055	0.965182	0.512621	0.542492	0.821951	0.828752	0.814606	0.93712	0.147171	0	0	0	0	0.547258	0.836288	0.174744	0	0.13675	0.671763	0.621815	0.604396	0.870139	0.977079	1.00934	0.764198	0.669127	0.705655	0.575145	0.766459	0.515009	0.255547	0.176845	0.516427	0.465853	0.330132	0.613757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.947564	2.14516	1.37278	1.07097	1.70071	1.48699	1.61426	0.744294	0.514456	0.168681	0.287199	0.241426	0.662586	1.54857	1.19036	1.25454	0.394256	0.0844552	0.662163	2.10942	1.62377	0.802388	1.28089	0.438691	0.759392	1.34585	1.43887	2.04727	0.810016	1.87167	1.29906	1.10924	0.635497	0.645796	0.550847	1.08339	0.377419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	2.55378	2.81779	2.68646	1.85552	1.19955	0.768713	0.796048	2.12732	2.30267	1.23534	1.70246	0.735591	0.195162	0.113047	0.585606	1.39586	0.991215	0.350755	1.15145	2.53064	1.85176	1.32347	1.86545	1.69941	1.17833	0.814175	1.52837	1.54578	1.03323	0.741354	0.769681	1.62618	1.4205	0.889697	0.597941	0.341028	0.555126
