	chr21:28877370-28877519	chr21:28877520-28877669	chr21:28877670-28877819	chr21:28877820-28877969	chr21:28877970-28878119	chr21:28878120-28878269	chr21:28878270-28878419	chr21:28878420-28878569	chr21:28878570-28878719	chr21:28878720-28878869	chr21:28878870-28878909	chr21:28878910-28879019	chr21:28879020-28879109	chr21:28879110-28879169	chr21:28879170-28879319	chr21:28879320-28879469	chr21:28879470-28879619	chr21:28879620-28879769	chr21:28879770-28879919	chr21:28879920-28880069	chr21:28880070-28880219	chr21:28880220-28880369	chr21:28880370-28880519	chr21:28880520-28880669	chr21:28880670-28880819	chr21:28880820-28880969	chr21:28880970-28881119	chr21:28881120-28881269	chr21:28881270-28881419	chr21:28881420-28881569	chr21:28881570-28881719	chr21:28881720-28881869	chr21:28881870-28882019	chr21:28882020-28882169	chr21:28882170-28882319	chr21:28882320-28882453	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.732567	0.187245	0.516424	0.661817	0.558143	0.437274	0.142021	0	0	0	0	0.0559338	0.493213	1.16477	1.32212	0.372962	0.43948	0.0175792	0.923004	1.09298	0.0937557	0.113935	0.718198	0.668104	0.175792	0.349053	0.298866	1.40055	1.02331	0.112917	0.159068	0.479631	0.411554	0.593247	0.387358	0.181789	0.655814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.882704	0.589753	1.60804	1.46039	0.00733627	1.48321	0.880351	0	0.262364	2.14854	1.87099	0.0758736	0	0	0	0.0927291	0.500726	0.371653	0.28392	0.303525	0	0.319006	0.246066	0.833051	0.34682	0	0.26525	1.40961	2.12411	1.81904	0.281907	0.481785	0.466913	0.354494	0.152003	0	0.191983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0141947	0.54991	1.01927	0.340065	0.10048	0.472324	0	0	0	0	0	0	0	0	0	0	0.227918	0.327663	0	0.411663	0.850694	0.485751	0.845354	0.524237	1.00704	0.669332	0.506628	0.94788	2.33497	2.04945	2.60763	2.32066	3.00046	1.54618	1.01098	1.79261	0.631813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.288596	0.331281	1.14936	0.782845	0.24367	0.0356195	0.250001	0	0	0.278967	0.459087	0	0	0	0	0	0.635855	2.09723	1.55146	0.157965	0.860988	0.958509	0.574004	0	0	0.248387	0.582497	1.0034	1.39925	0.761982	1.51866	3.32814	3.58895	0.827558	1.50946	0.359669	0.769322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0344837	0	0	0	0.0971427	0.980457	0.615505	0.0980064	0.0608003	0	0	0	0	0.0578757	0.22575	0.259116	0.434519	0.00405773	0	0	0.0280293	0.0773637	0.338721	0.240482	0.266348	0.0674655	0.225408	1.13818	1.51785	0.609085	0.126442	0.655165	1.12621	0.316342	1.00752	0.08508	0.642105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.720362	0.6083	0.571772	0.80103	0.32122	0.430194	0.0676935	0.580679	0.825017	1.09744	0.156011	0	0.168054	0.47589	0.62865	0.158043	0.237341	0.941883	0.748155	0.87087	0.0812855	0.199667	0.180851	0.388066	0.229598	0.386278	0.146206	0.323743	0.761826	0.126646	0.46811	0.89603	0.773741	0.686875	0	0.0926919	0.605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	3.55834	2.11505	1.41216	1.8208	0.624556	0.734714	0.681556	1.41577	1.12348	1.73733	0.319923	0.859725	0.762422	0.35547	0.93363	1.52536	1.06422	0.988479	2.30895	1.72989	1.30732	1.98914	0.712035	1.79417	1.11162	0.734766	0.557027	0.620225	2.37411	0.86035	0	0.141569	0.411359	0.244125	1.14888	0.222852	0.0238095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0.32449	1.10407	0	0	0.754682	2.38978	0.33692	0.465555	3.42896	3.93788	0.730306	0.530087	1.08713	0.700794	1.54662	2.31108	0.125783	0.873236	0.327734	0	0	0	0	1.3528	1.28466	0.966541	0.435934	0	0	0	0	0	0.254717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.191497	0.951188	1.48279	1.30947	0.931687	1.0782	0.416638	0.0574361	0	0	0	0.106069	0.108823	0	0	0	0.0776761	0.44822	0.387394	0.608693	0.907487	0.995697	0.149406	0	0	0.386139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.168946	1.08535	0.133958	0	0.57282	1.58384	1.85833	0.217217	0	0	0	0	0	0	0	0	0	1.19871	0.329848	0	0	0	0	0	0	0	0	0.525083	1.55583	0.493781	0	0.87343	2.11877	0.925869	0	0	0.171296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.0579669	0.763563	1.75721	1.83774	0.95977	0.495028	0	0	0	0	0	0.223284	0.83692	0.644034	0.0383155	0	0	0	0	0.20201	0.518555	0.362472	0.0657413	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.960129	0.0145461	1.41787	2.29285	0.620692	0.850449	0.684853	1.01622	0.674528	1.19655	1.20128	0.715272	0.586208	1.80183	1.40946	0.460468	0.653558	1.64383	1.88997	0.952965	0.132123	0	1.19035	1.23362	0.151408	0.368889	0.297952	0.498947	0.859018	2.26139	1.44151	0.228213	0.324302	2.75703	1.31223	0.538685	0.487288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.16626	2.32452	2.93697	1.13984	0.226831	1.04084	2.94897	2.54334	1.73412	2.69812	1.44111	0.862441	0.587092	0	0	0.581783	0.765137	1.20357	0.450993	0.13343	0	0.0255167	0.980051	1.38706	0.16835	0.245944	1.38227	0.567942	0.818674	0.742156	0.013343	0	0	0.933396	2.17238	0.507831	0.0823529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.35716	2.27644	0.658039	0.443338	1.02764	0.891515	0.952474	0.604347	0.151105	0	0	0	0.10669	0.592062	0.479685	0.582015	0.933776	0.388577	0.389223	0.224588	0.556436	0.497325	0.367008	0.172026	0.97202	0.206377	0.368148	1.36045	0.768879	0.575665	0.0712309	0.226982	0.0169665	0.174049	0.259728	0	0.760684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.896292	0.494517	0.966338	0.490703	0.480005	0.840817	0.329334	0.866775	0.315175	0.57957	0.159382	0	1.18483	2.31814	1.24793	1.15899	0.552503	0.278182	1.14321	0.57273	0.346926	0.0233016	1.71047	2.36064	0.935369	0	0.438052	1.37919	3.38001	1.21695	0.96585	1.03538	1.21481	1.42465	0.70379	0.49848	0.511945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.3063	4.10576	2.43121	4.67717	2.27554	2.82646	2.90474	3.84547	2.6968	2.17387	1.26632	0.837511	0.478495	0.328117	0.36132	0.26869	0.417428	0.286827	0.214144	0.184558	0.466651	0	0	0	0.424887	0.261937	0.28765	0.96837	0.360009	0.537498	0.536909	0.791256	0.55723	0.301069	0.0888516	0.394514	0.610442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.6965	0.694476	0.65171	0.437857	0.524228	0.479307	0.340662	0.294584	0.207268	0.269286	0	0	0	0.08653	0.549176	0.71278	0.401181	1.30722	0.247223	1.34007	0.955141	1.12013	0.962529	0.281015	0.502978	0.655714	0.545797	0.182464	0.495479	0.641971	0.103709	0.22097	0.932424	0.445917	0.326741	0.458225	0.262238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.43825	0.649925	1.22155	0.655034	0.739471	1.15158	1.01079	1.12703	0.731236	0.540566	0	0.717955	0.678899	0.335282	0.437585	1.39442	0.798533	0.472739	1.10245	0.609265	0.702933	0.809398	0.503023	0.735575	0.623992	0.400183	0.139516	0.935415	0.849211	0.724819	0.766296	0.580565	1.38398	1.38525	0.495072	0.567968	0.385159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.0181067	0	0	0	0	0	0	0	0.05432	0.431725	0	0	0	0	0.371853	1.15298	0.248061	0	0	0	0	0	0.468963	1.0729	0.388709	0	0.0633733	0.403684	0.592408	0.215964	0.518412	0.341712	0	0	0.423696	0.0729672	0.680851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0.956577	0.946941	1.25792	2.16508	0.849703	0.348513	0.545216	1.15746	0	0	0	0	0	1.39302	1.15902	0.183479	0.242844	0.917279	0.0198587	0	0.224251	1.47102	0.552776	0.457298	0.110215	0.599223	0.308943	3.90229	1.7411	0.385981	0	0.767154	0.841941	0	0.212851	0.303704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.391004	0.942085	0.49201	1.30357	1.19842	0.510443	0.860578	0.854404	0.171107	0	0	0	0.102205	0.718947	1.10819	1.11228	1.31806	0.614139	0.723822	1.27095	0.310865	0.501491	0.798225	0.59487	1.59291	0.109334	0	1.27085	2.81033	1.57103	1.35438	0.650899	0.0996437	0.939478	1.10465	0.844268	0.316176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.422528	0.467299	1.03254	0.055964	0.87024	1.21722	1.11937	0.453212	0.159654	0.336081	0.23605	0.107925	0	0	0.321793	0.302206	0.786294	0.142708	0.585959	0.898394	0.655444	0.221902	0.915724	0.286475	0.476891	0.609905	0	0.0015466	0.416835	0.515697	0.753115	0.563274	0.85845	0.865728	0.94581	0.324125	0
