	chr8:28471272-28471421	chr8:28471422-28471571	chr8:28471572-28471721	chr8:28471722-28471871	chr8:28471872-28472021	chr8:28472022-28472171	chr8:28472172-28472321	chr8:28472322-28472471	chr8:28472472-28472621	chr8:28472622-28472771	chr8:28472772-28472921	chr8:28472922-28473071	chr8:28473072-28473221	chr8:28473222-28473371	chr8:28473372-28473521	chr8:28473522-28473671	chr8:28473672-28473821	chr8:28473822-28473971	chr8:28473972-28474061	chr8:28474062-28474121	chr8:28474122-28474271	chr8:28474272-28474321	chr8:28474322-28474421	chr8:28474422-28474571	chr8:28474572-28474721	chr8:28474722-28474871	chr8:28474872-28475021	chr8:28475022-28475171	chr8:28475172-28475321	chr8:28475322-28475471	chr8:28475472-28475621	chr8:28475622-28475771	chr8:28475772-28475921	chr8:28475922-28476071	chr8:28476072-28476221	chr8:28476222-28476307	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	3.97119	2.08066	0.53772	0.493395	3.66583	2.57464	1.07594	0.715949	0.897724	2.90643	5.41218	5.42702	8.37611	4.24924	5.82667	3.87518	1.06625	3.99558	8.34932	11.8222	6.90528	1.22414	0.114028	1.31971	8.89773	14.076	12.8476	13.9362	16.4276	10.0604	10.6331	11.2124	12.1251	14.4885	11.5178	13.6507	0.385405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.165525	0.439271	0	0	0	0	0	0	0	0	0	0	1.00598	0.458769	0	0.389473	1.20466	0.733735	0.0964658	0.197457	0.572624	0	0	0.276439	0.358813	0.0375865	0.293667	0.00267133	0	0	0.523607	0.686913	0.204807	0.164395	0.130532	0.393133	0.469565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0	0	0	0.104404	0.613654	1.11756	1.00502	0.824039	0.578424	0.719413	0.912376	0.423945	0.493812	0.320492	0.54559	0.439393	0.0680867	0.118919	0.290044	0.234811	0.462808	0.198207	0.0181237	0	0.00362987	0.281412	1.8393	2.04628	1.40535	1.02678	0.197889	0.282306	0.802553	2.03631	1.28643	0.52092	0.624161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.439352	0.203434	0.32499	0.397449	1.66156	2.31173	2.02469	0.8089	0.683492	0.395204	0.243479	2.55821	3.19522	2.26364	4.50161	3.76884	3.28037	4.98349	8.65385	8.80087	8.73227	6.9279	3.81735	2.10082	5.88385	5.26235	4.05613	4.28144	4.23364	5.38131	3.06398	1.35287	2.45687	2.64493	1.20373	0.426722	0.441441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.138598	0.562936	0.335809	0	0	0.835824	0.577064	0.467914	0.630246	0.539661	0.71788	1.75087	2.02001	1.40249	1.06606	0.544796	0.648885	0.549862	0.316545	0.663634	0.191614	0	0.251717	1.50098	2.0737	1.27978	1.22513	1.66311	0.532834	1.09167	0.413037	1.36274	0.927394	0.895664	0.322909	0.692332	0.602837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0.799277	2.24326	1.40784	0.570287	0.899553	1.46454	1.11135	1.30574	1.29678	0.558738	0.784356	1.47756	0.660333	0.240627	0.710249	2.23454	2.03312	2.32633	1.3351	0.596097	0	0.0582556	0.609551	2.30675	4.74045	4.37143	1.34162	0.286851	0.194866	0.880653	1.04525	0.923457	0.514019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	1.7334	2.56216	2.34332	2.36767	6.69679	6.8037	4.82536	6.70674	3.55355	8.15974	16.6893	23.5352	28.1491	22.2195	22.1601	23.0754	21.41	22.3768	40.327	44.5301	35.8511	25.3523	13.4159	6.14653	7.22666	28.5536	36.9295	34.7317	36.1261	30.3059	20.9545	23.8538	14.685	17.7818	19.2638	13.3766	0.47181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.2295	0	0.627674	0.709848	0.592432	1.24736	0	1.43047	0.603127	0.313081	0.373	0.290522	0.261221	0.196312	0.206059	0.47025	0	0.149442	0.893979	0.827263	1.19291	0.576413	0	0.258854	1.09949	2.60525	2.1364	2.61808	2.67304	2.6384	0.671518	1.22518	2.22697	1.52623	1.67264	1.18733	0.339623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.283883	0.247903	0	0.953544	0.36101	0.615089	1.22045	1.27118	0.229278	1.08629	1.6652	0.989679	0.974961	1.62256	1.29568	0.644791	0.474068	0.838265	0	0	0.636786	0.834515	0.57957	0.532774	1.23344	1.10532	1.05141	0.808662	0.242771	1.23158	1.62807	1.62312	0.817921	0.357839	2.6059	2.31261	0.534031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.143164	0.0594175	0.462584	0.342631	0.488491	0.442901	0.262827	0.241714	0.70959	0.424881	0.802348	0.189588	0.265045	0.316664	0.804406	0.643217	0.641569	0.41748	0.234625	0.336013	0.35885	0.306797	0.012992	0.0828229	0.449042	0.0627391	0.301617	0.590841	0.353443	0.134229	0.892636	0.57422	0.448228	0.760285	0.149023	0.248367	0.462069
