	chr6:3282436-3282585	chr6:3282586-3282735	chr6:3282736-3282885	chr6:3282886-3283035	chr6:3283036-3283185	chr6:3283186-3283335	chr6:3283336-3283485	chr6:3283486-3283635	chr6:3283636-3283785	chr6:3283786-3283935	chr6:3283936-3284085	chr6:3284086-3284235	chr6:3284236-3284385	chr6:3284386-3284535	chr6:3284536-3284685	chr6:3284686-3284835	chr6:3284836-3284985	chr6:3284986-3285135	chr6:3285136-3285285	chr6:3285286-3285435	chr6:3285436-3285585	chr6:3285586-3285735	chr6:3285736-3285885	chr6:3285886-3286035	chr6:3286036-3286185	chr6:3286186-3286335	chr6:3286336-3286485	chr6:3286486-3286635	chr6:3286636-3286785	chr6:3286786-3286935	chr6:3286936-3287085	chr6:3287086-3287235	chr6:3287236-3287385	chr6:3287386-3287459	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.58096	0.16827	0.694988	0.503237	0.557569	1.1496	1.01559	1.41975	1.27267	0.806352	0.813808	0.705765	0.700958	1.45087	1.76033	1.5185	0.733866	2.07295	2.47436	1.68178	0.910894	1.33009	1.57536	1.26588	1.0503	0.55471	0.384229	0.870743	0.84036	0.480344	0.875502	0.776483	1.08122	1.40658	0.66877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.513789	1.47441	1.49599	0.513772	0.499976	0.463688	1.4959	0.0362886	0	0	0	0.584862	1.4972	0.516292	0.296748	0.230578	2.01571	1.34268	0.0120962	1.4959	1.16527	0	0.685451	0.811024	0.583316	0.772366	0.411545	0.498127	1.27911	0.538755	1.50332	0.13241	1.31515	2.1723	0.446154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.72628	3.24551	4.39085	3.86767	2.50369	2.01602	1.63804	2.74564	1.4827	1.08506	1.57421	1.1952	1.85663	0.918928	1.10301	1.16532	1.07839	0.985616	0.700105	0.827331	0.802143	1.53828	0.283006	0.742514	0.215325	0.494738	0.703962	0.301979	0.689248	0.284991	0.368918	1.42625	2.88719	2.26887	0.384281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.82312	1.12524	0.653921	0.564823	0.476654	1.7509	0.233686	0.541529	0	0.306001	0.287456	0	0	0	0.973046	0.908841	0.656971	1.52425	2.29504	0.621335	0.881012	0.771553	1.19076	0.717772	0	0.181766	0.411728	0.291171	0.387608	0.591611	0.829063	1.16108	1.45226	0.0714477	0.673401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.498989	0.411708	0.680753	0.829951	0.468287	0.633962	0	0.0574836	0.373084	0.235267	0.3916	0	0.629169	0.872904	0.909203	0.62182	1.17691	1.02058	0.946732	0.409648	0.405741	1.33202	1.27368	1.00085	0	0	0	0	0	0	0.176974	0.203476	0	0	0.550184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	2.21976	1.79024	1.68939	1.24031	1.35288	0.591313	0.903982	1.70905	1.16193	1.09723	1.82491	2.41539	1.73039	1.74697	2.192	2.23296	1.41179	2.58015	1.85326	2.82727	2.86147	2.09482	1.46433	0.840905	1.76166	1.0747	1.47747	2.28067	2.2597	2.14058	3.25478	1.29558	1.80031	1.73437	0.673546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.662442	0.107188	0.58681	0.381987	0.815334	0.473945	0	0	0	0	0.010018	0.57078	0.26573	1.20843	0.126382	1.26782	0.675341	0.536007	0.902808	1.48996	0.259247	0.932256	0.371222	0	0	0	0	0	0.462049	0.489576	0.270486	0.71879	0.5845	0	0.555882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.707877	0.632749	0.550264	0.464645	0.327172	0.421976	0.254564	0.242283	0.294401	0.334881	0.410761	0.318815	0.283134	0.269734	0.390665	0.49971	0.38005	0.545533	0.522869	0.22383	0.274897	0.292808	0.211469	0.346634	0.371013	0.326971	0.313952	0.239083	0.169141	0.12688	0.256466	0.331502	0.334828	0.303287	0.538824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.38279	0.0887941	0.602525	1.03809	1.00142	0.638508	1.07482	0.973624	0.964446	0.562031	0.799671	0.609338	1.25766	0.326375	0.888015	0.250594	0.433146	0.707998	1.51905	0.779562	0.889022	1.13422	0.579205	0.976928	0.295306	0.159447	0.337433	0.799571	0.381986	1.09453	0.687335	1.31767	0.848466	0.72141	0.742114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	1.07083	4.99315	5.76333	3.62608	0.864499	6.83191	4.71874	0.0840491	1.21017	0.636346	0	1.95749	1.36556	0	0	1.51354	0.42049	2.96672	2.04855	2.54741	0.672366	4.05835	2.06517	0.336183	2.04191	1.24699	0	6.20757	3.87921	0.455107	1.23583	0	0	0.402062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.80817	2.45696	1.32825	0.784525	1.83214	2.1426	1.43158	1.14243	0.447968	1.43303	2.03124	1.96483	1.25381	2.44124	1.30122	2.2042	2.21454	1.3597	1.96304	2.31375	0.962319	1.47184	0.793764	2.00752	0.409701	1.17086	1.06747	0.355496	1.27277	2.96034	0.43137	1.42922	1.81318	1.25394	0.723026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.438335	0.13848	0.990111	0.0499216	0	0	0	0.463232	0.84212	0	0	0	0	0	0	0.603268	2.19716	0.348134	0.281202	0.904185	0.0674189	0.853601	0.212954	0.691711	0.150333	0.898847	0.726742	1.53165	0.214041	0	0.948844	1.32693	1.40185	1.36057	0.6244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	2.56733	1.96874	2.4911	1.21955	1.5701	2.22094	2.4008	1.57551	1.35999	0.997935	1.02052	1.47991	2.06889	2.48279	2.52799	1.50122	1.93907	3.36508	2.13714	2.12696	3.24004	2.17263	1.27378	1.09873	1.02567	0.589775	1.67095	2.208	0.655128	0.596703	1.33693	2.09407	1.21647	1.86471	0.637255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	1.12353	1.35092	2.22674	2.74459	1.63788	1.28875	0.85378	1.59533	2.28772	0.792907	0.885	0.72637	1.30595	0.926879	0.989181	1.3583	1.00994	1.30603	1.47341	1.10541	0.874886	0.8558	0.782579	0.502272	0.461012	0.469157	0.520727	0.680189	0.847152	0.955904	1.51153	0.493779	0.389059	0.318117	0.86966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	1.25497	1.11915	1.13376	1.09155	1.10716	1.20156	1.00759	0.782789	0.572519	0.449319	0.6692	0.518531	0.190372	0.218019	0.333096	0.712928	0.706598	0.456336	0.331949	0.380958	0.209392	0.11912	0.232742	0.200553	0.319139	0.466051	0.348708	0.329254	0.313834	0.487719	0.268429	0.15711	0.300621	0.217278	0.555799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	2.19281	2.62492	3.91172	1.95394	0.733339	0.692447	0.955581	1.52354	1.12609	1.25847	1.48907	1.69194	1.16459	1.65849	0.179184	1.13761	0.881232	1.34249	3.17514	1.10426	0.446051	0.679956	0.421862	0.600039	0.0750523	0.322459	1.2386	0.982309	0.651593	0.733404	2.19594	1.34593	1.70062	1.25957	0.353846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	1.65664	1.39582	1.02121	1.06042	1.23273	1.24859	1.91213	2.42445	2.06429	2.05759	2.23409	1.56188	0.888592	0.548116	0.555933	0.762511	0.742609	1.03171	1.0081	0.497401	0.672566	0.582568	0.496214	0.520295	0.373841	0.752603	0.807122	0.554164	0.587347	0.624722	0.977203	1.41315	0.834614	0.642714	0.43845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	2.62916	1.2523	1.38585	1.48707	2.47516	0.275953	0.499128	0.545601	1.84452	0.481382	1.36666	1.52249	1.08791	1.66928	2.00349	1.38078	0.425302	0.975939	0.738323	2.25266	1.07821	2.64097	2.72532	2.01634	0.5493	0.452831	0.257688	1.33865	2.98174	0.912171	0.557571	0.627225	1.23116	1.40686	0.445993
