	chr11:75476744-75476893	chr11:75476894-75477043	chr11:75477044-75477193	chr11:75477194-75477343	chr11:75477344-75477493	chr11:75477494-75477643	chr11:75477644-75477793	chr11:75477794-75477943	chr11:75477944-75478093	chr11:75478094-75478243	chr11:75478244-75478393	chr11:75478394-75478543	chr11:75478544-75478693	chr11:75478694-75478843	chr11:75478844-75478993	chr11:75478994-75479143	chr11:75479144-75479293	chr11:75479294-75479443	chr11:75479444-75479593	chr11:75479594-75479743	chr11:75479744-75479893	chr11:75479894-75480043	chr11:75480044-75480193	chr11:75480194-75480343	chr11:75480344-75480493	chr11:75480494-75480643	chr11:75480644-75480793	chr11:75480794-75480943	chr11:75480944-75481093	chr11:75481094-75481243	chr11:75481244-75481393	chr11:75481394-75481543	chr11:75481544-75481693	chr11:75481694-75481843	chr11:75481844-75481988	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	2.05963	1.05022	1.83135	2.68521	1.80262	0.614213	0.91274	1.86939	2.96923	2.15625	0.603675	0.206675	0.635858	1.05488	1.40237	2.42644	1.2198	1.08622	0.358273	1.27058	1.17153	0.708031	0.472987	0.359951	1.11244	1.2715	1.20762	1.29489	1.6488	1.44271	1.96056	0.899331	1.99706	1.76543	2.09464	0.579268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.805645	1.64318	2.53701	2.40669	1.08802	1.70389	1.26414	1.07256	0.656897	0.735177	0.923444	0.834413	0.677322	0.932131	1.46485	1.47804	1.32535	1.66487	1.47053	1.24813	1.22282	0.806781	0.906093	0.783249	0.235264	0.636953	0.149451	0.236457	0.270505	1.45804	0.760781	0.385741	0.224981	0.574002	0.667136	0.168593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.87331	1.15763	2.20586	3.65131	2.45851	0.0647127	0	0.638457	1.1394	0.140781	0	0.0027552	0.717446	1.03702	0.366602	0.553936	1.2286	1.39348	1.30119	0.806921	0.783473	0.308981	0.257133	0.291005	0	0.166936	0.97191	0.0482335	0.0405013	0.444297	0.0148693	0	0	0.406152	0.385627	0.214286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	5.14881	5.77076	4.89561	4.04781	3.56163	3.56519	3.61501	1.14408	1.76597	1.64864	1.27171	0	0	0	0.840166	4.48423	0.516476	0	2.6583	5.74774	0.783282	0	0.0860816	1.59986	2.91706	3.68143	1.24059	0	0	0	0	5.62865	3.95199	0	0	0.378151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.0932	0.484873	0.435301	0.642137	0.372016	1.74723	0.367143	0	0.0385535	0.519625	0.0485333	0	0.346194	0.33651	0.328461	0.25171	0.715524	2.04179	0.128748	0	0	0	0	0	0.605587	0.55285	0	0.104681	0.414531	1.02175	1.02785	0.163803	0.376266	0	0	0.425367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.223887	0.547478	0.548919	2.19916	0.710621	0.748351	0.911444	0.263736	0.762532	0.849949	0.360756	0.228574	0	0	0.282723	1.02572	2.59477	1.06035	0.0222613	0.00979493	0.382711	0.817546	0.288322	0.235237	0.629938	0.283521	0	0.229295	0.458718	1.19981	0.855756	0.0616641	0.181957	0.335835	0	0.34202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.306101	0.279614	0.360303	0.292223	0.186043	0.274081	0.277669	0.263515	0.469026	0.419545	0.213981	0.370711	0.188327	0.0743657	0.256132	0.157573	0.288457	0.497557	0.227127	0.251058	0.416819	0.293978	0.188314	0.129004	0.29348	0.208824	0.0803661	0.141727	0.399436	0.365093	0.297998	0.161748	0.116497	0.315845	0.341695	0.141479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.3957	1.20414	2.23014	2.18264	2.26231	1.29249	0.276148	0.546387	0.6741	0.561237	0.843375	0.971046	0.939835	1.10022	2.13068	3.08244	1.38385	0.87898	1.02298	0.763179	0.246462	0.199689	0.321786	0.632514	0.605767	1.12247	0.947292	1.22195	2.03712	2.1663	0.831466	0.832975	0.822541	0.8344	0.394681	0.612403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.82007	3.01044	3.62097	3.90161	5.18847	5.78782	2.81957	2.02792	1.09107	0.461704	0.560074	1.31949	3.05229	2.15908	2.69273	3.37486	2.91857	1.1522	1.60126	1.27496	0.9148	1.24629	0.576959	0.650255	3.04105	3.38967	3.53825	3.53038	5.09897	7.80092	4.95206	4.979	6.76311	9.97888	4.46263	0.68662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	4.85834	5.3201	3.53282	7.30265	8.85916	10.3019	5.95262	4.03288	3.62923	2.57727	4.06438	7.79271	1.93222	1.02672	4.91357	11.2208	5.91447	3.65231	3.84026	3.09781	1.68016	0.516281	1.88369	1.95907	2.81389	7.93694	15.0932	3.9315	5.15155	6.00916	7.8181	5.90739	4.42573	3.28646	3.8285	0.595054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	2.08733	1.56549	1.4907	1.09328	1.80921	1.02842	2.5817	1.07526	0.564576	0	0	0.0117004	1.60005	0.312043	1.01248	1.00118	0.871164	1.24116	0.117003	0.858161	0.7072	0.368783	0	0	0	0	0.499894	0.121878	0.0547405	1.04297	0.691318	0.157471	0.351502	0	0	0.400335
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.26743	1.31794	0.929127	0.163516	0.645969	0.699249	0.301007	0.338996	0.0142188	0.597667	0.315207	0.909078	0.696363	0.627637	0.284354	0.654469	0.579622	0.715472	0.401571	1.4023	0.435567	0.62102	0.0570865	0.336178	0.0142188	0.255938	0.0995316	0.550118	0.639615	0.0134912	0.391896	0.0490752	0	0	0	0.44
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0.125783	2.18961	1.85521	1.59595	0.394401	0.843993	0	0.613366	0.574859	0	0	0	0	0.440242	1.05673	0.736732	0.880484	0	0.411542	1.39083	2.29862	0.080235	0	0	0	0	0.254442	2.15582	1.55764	2.02717	2.82105	0	0.340996	1.05535	0.688554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.40585	0.672416	1.27525	1.00854	0.456865	0.619653	0.718994	0.755421	0.647192	0.600312	0.909109	0.928007	0.212957	0.246554	0.556702	0.308762	0.358826	0.918178	0.600882	0.0491229	0	0.0815904	0.383799	0.418757	0.416046	0.481433	0.613245	0.32406	0.699386	0.668835	0.223206	0.469591	0.826616	0.894711	0.551587	0.310606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	2.50947	1.91092	2.84585	2.48563	2.25884	1.93682	1.08539	1.33612	1.20044	0.887414	0.980109	1.50373	0.644366	0.928674	1.33586	1.72034	2.31511	2.09489	1.26803	0.717118	0.439816	0.178844	0.345576	0.259637	0.149593	0.402102	0.47554	0.31839	1.10377	1.68916	0.741368	0.298539	0.510225	0.553758	0.324954	0.224258
