	chr7:130397539-130397688	chr7:130397689-130397838	chr7:130397839-130397988	chr7:130397989-130398138	chr7:130398139-130398288	chr7:130398289-130398438	chr7:130398439-130398588	chr7:130398589-130398738	chr7:130398739-130398888	chr7:130398889-130399038	chr7:130399039-130399188	chr7:130399189-130399338	chr7:130399339-130399488	chr7:130399489-130399638	chr7:130399639-130399788	chr7:130399789-130399938	chr7:130399939-130400088	chr7:130400089-130400238	chr7:130400239-130400388	chr7:130400389-130400538	chr7:130400539-130400688	chr7:130400689-130400838	chr7:130400839-130400988	chr7:130400989-130401138	chr7:130401139-130401288	chr7:130401289-130401438	chr7:130401439-130401588	chr7:130401589-130401738	chr7:130401739-130401888	chr7:130401889-130402038	chr7:130402039-130402188	chr7:130402189-130402338	chr7:130402339-130402488	chr7:130402489-130402638	chr7:130402639-130402754	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.0999324	0.325706	0.976751	1.60646	0.893952	0.821025	0.896274	1.66454	0.933838	1.42859	1.5778	1.31049	0.810424	0.62743	1.11909	0.570001	0.751446	0.636673	0.860855	0.400719	0.215563	0.0586515	0.113014	0.370534	0.489452	0.101783	0	0.0107617	0.274915	0.215661	1.06906	1.01682	0.521071	0.996731	1.41151	0.490566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.330329	0.82382	0.695018	0.249209	0.671901	1.4276	1.2997	0.812663	0.951301	0.485207	0.660685	0.836124	0.659347	0.284404	1.69881	2.59847	2.60647	4.32727	3.09497	1.57975	2.33274	2.68562	1.00452	1.00922	0.507647	0.370402	0.743439	0.638047	0.55256	1.31268	0.736173	0.692049	0.404377	0.696699	0.256975	0.283237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.476641	0.00742053	0	0	0.142806	0.816075	0.64664	0.646403	0.0275436	0.186048	0.81941	0.30038	0	0	0	0	0.228121	0.417971	2.04948	1.87765	0.815471	0.549716	0.243056	0.227172	0	0	0.0370967	1.45461	2.63007	1.56538	1.77128	1.30942	0.127968	0.976881	0.394543	0.287791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	2.49583	4.35862	4.19813	3.74026	3.20003	2.51808	2.07582	1.45495	2.26524	2.18858	1.57854	1.42704	0.236995	0.21594	0	0.328351	0.970083	0.762274	0.993636	0.874786	0.601616	0.930307	0.22651	0.601391	0.189443	0.597916	0.00445707	0.0954659	0.141008	0	0	0.494901	0.732229	0.172495	0.491	0.559459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	4.64805	5.38201	5.31011	3.46952	4.03342	3.83404	2.20753	1.42406	2.01604	2.24442	0.975319	0.774919	0.542948	0.568527	0.236711	0.937663	0.523318	1.21739	1.0968	1.36562	1.45683	1.44671	1.04687	1.4492	0.884303	0.56464	0.296955	0.763903	0.520571	0.28449	0.0129737	0	0.135819	0.801868	0.408111	0.572881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.70933	1.01775	1.80312	1.50721	1.00017	1.99556	1.53008	1.06908	1.45709	1.27874	1.74824	2.94873	2.97119	3.50285	2.47871	4.62859	3.17579	5.70449	4.50109	3.81748	5.9482	6.49563	5.28004	4.07169	0.396677	0.0635227	0.278698	1.69224	1.35904	1.66633	2.32575	4.47634	3.46244	5.49973	7.74682	0.629893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.913761	0.0651543	0.907266	1.0576	2.52953	5.36922	2.20943	4.82764	4.6931	2.59153	2.96581	3.02281	1.85032	0.282272	0.67129	0.17905	0.614171	1.65202	1.51273	1.30219	1.46899	1.58007	0.829076	0.257902	0.200987	0.498487	1.04289	0.477103	0.599916	1.01701	1.60658	0.5149	0.871064	0.998324	3.10365	0.566372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	3.06634	1.19644	1.9082	2.05928	3.53615	0.406719	0	1.89426	3.11901	0.461805	0	0.882463	2.38869	1.43339	1.23525	0	0.0546128	1.85634	1.36992	0.232111	0	0.550318	0.574823	0	0	0	0	0	0.53421	2.69488	0	0	0	0	0.1177	0.504202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0	0	0.11616	2.22972	1.93168	0.0611367	0.898845	0.406063	0.439217	0	0.337228	1.36743	0.489093	0	0.464175	0.345184	0	0	0	0	0	0	0	0	0.746225	0.247662	0	0	0.74578	0.978776	0.0653251	0.776023	0.335766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	6.99541	7.42948	9.87484	9.82949	9.06408	2.88721	3.29574	2.20902	3.08537	2.10557	3.16574	3.78619	1.87675	2.35028	3.1547	3.26135	3.85863	8.35993	10.159	9.52541	10.0796	6.85405	6.15857	3.77467	5.4408	5.05917	1.51217	4.3421	4.39613	2.50773	2.92166	1.72352	0.941257	1.91125	2.42688	0.626761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.225192	1.81095	0.691244	0.412836	0.89111	0.731766	0.697317	0.937563	1.77093	2.34524	0.661621	0.59755	2.11649	0.0998839	0	0.726789	1.135	0.59448	0	0	0	0	0	0	0	0	0.438524	1.16721	0	0	0	0	0	1.05976	0.698978	0.44
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0.828228	1.73997	1.37497	1.7867	1.21145	0.307478	0.891299	1.51163	1.13644	0.331012	0.920473	2.40204	2.2998	1.18567	1.86647	5.21242	3.05858	0.370714	2.51243	4.29777	3.31227	1.49291	0.0335247	0	0	0	0.116772	0.552507	0.832698	0.991934	0.713112	0.871236	2.28073	0.515267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0.232813	0.701689	0.731842	0.500428	0.293707	0.57251	0.665042	0.371582	0.914819	1.23309	1.29481	1.72034	1.55169	1.60062	1.75892	2.87059	1.5296	1.05067	3.40164	3.24693	3.82909	3.96347	0.700148	0	0	0	0	0.34072	1.58166	2.10381	2.51517	3.58301	2.01518	0.756757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.808922	0.900096	0.768498	0.624182	0.962303	1.41335	1.11818	3.01566	2.07798	1.46547	1.55139	1.33347	1.49123	1.34368	0.0287727	0	0	0	0.73904	2.93445	2.07478	0.510953	0.883935	1.06869	1.16227	0.322404	0	0.949924	1.52525	0.8848	0.514444	0	0.512631	1.7176	2.40407	0.281529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.52547	0.543809	2.09468	2.31998	0.918566	0.769336	1.5015	1.37296	0.630732	0.510964	1.00502	2.45953	2.00222	1.82838	2.06576	6.64087	10.9356	12.6633	9.18565	3.19753	11.3447	14.3221	6.22457	8.03827	5.35157	4.13173	2.63817	4.79252	3.68951	3.36077	2.25773	2.71143	2.47358	2.11354	2.71498	0.234286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0.178114	0.70958	2.09637	1.24472	1.91489	1.43806	0.587156	1.71391	3.55149	2.1616	0.249506	0.415563	1.27387	1.31209	0.787769	2.14251	4.49062	2.14882	0.371939	3.32025	4.97692	3.12325	1.55214	0.1342	0	0	0	0.538198	1.24615	1.93539	1.3355	0.568538	0.690596	1.20178	0.511278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.36429	0.15543	2.51139	3.38261	1.97401	5.07329	2.74477	2.59296	3.46775	1.12913	1.40124	3.19144	3.78407	1.05892	0.126287	1.22411	0.882063	0.83213	2.09848	2.05475	1.32127	1.33417	0.889283	1.37057	0.759643	0.983827	0.904767	0.0203192	0	0.534203	1.41818	1.83504	1.61137	0.538275	0.834053	0.255639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.78387	1.0593	1.34347	1.71162	1.12919	1.82874	0.585941	1.8869	1.33378	1.71114	1.94337	1.10675	1.32892	0.66193	0.576806	2.13387	2.6603	2.68839	1.63615	2.05641	2.30107	0.76266	1.08036	0.83646	0.853439	0.104368	0.219088	0.669832	0.85212	1.28583	1.20951	1.3194	2.88277	1.53254	0.676293	0.545455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	5.14533	8.3238	9.66353	5.15477	3.46749	2.46216	0.75101	1.45465	0.70754	1.15787	2.24068	2.48924	0.823257	1.1454	1.30766	0.820605	3.38945	9.0684	8.58568	10.0561	12.4124	6.49838	6.03136	3.68285	3.84834	2.53534	0.93407	2.96497	5.38552	3.4792	1.53476	2.30189	0	0	0.501381	0.319703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.340658	0.701365	0.542325	0.656769	0.570733	0.46149	1.32036	2.12031	2.02256	3.164	2.3518	1.26208	3.05076	1.00433	0.0126476	0.0359595	0.419236	0.987432	0.519577	0.247657	1.04967	1.03463	1.79397	0.8995	0.225234	0.180877	0.344334	0.346671	0.0644087	0.181546	1.07261	0.59093	0.320624	0.421515	0.652005	0.553846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.761448	0.735124	0.536485	0.45253	0.88646	1.20658	1.52727	1.63728	2.61672	2.606	1.66864	0.557521	0.918676	1.10075	0.653084	0.671558	0.420436	1.12212	1.05867	0.934852	0.941859	0.294179	0.691642	0.883665	0	0	0	0.933869	1.76858	0.225662	0.0283572	0.859274	0.554374	0.307001	0.531703	0.585938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0.0141596	0.596723	0.897266	0.588677	1.06459	1.39176	1.22765	1.25991	1.48848	1.64997	1.2594	0.559747	0.740348	0.855569	0.514369	0.10557	0.974474	1.46152	0.940998	1.71408	1.94741	2.05125	1.01152	0.0448707	0	0	0	0.197425	0.590256	0.82074	1.00771	1.28813	1.81151	2.70222	0.815476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0	0.141554	0.347965	0.549734	0.661486	0.273252	0.558913	0.249233	0.255601	0.727061	0.853363	0.915738	0.51438	0.277024	0.0519041	0.190924	0.226778	0.881741	0.732383	1.45931	0.496021	0.334721	0.457747	0.390421	0.444939	0.338945	0.00773333	0	0.117356	0.0815243	0.161444	0.0544107	0.271714	0.176428	0.215915	0.669643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.457449	1.72892	1.51204	1.18915	2.15403	0.826074	0.5493	1.40546	1.87413	0.839803	0.352551	0.0434112	0.290637	0.265717	0.400608	0.630143	1.06738	0.651661	0.0553724	0.274101	0.311974	0.58757	0.327341	0.205259	0.57596	0.288122	0.406158	0.399094	0.160118	0.0507045	0.17688	0.244313	0.63349	0.572382	0.587631	0.257576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.86037	2.25906	1.58169	0.697906	1.28128	1.86276	1.45242	1.08273	0.800994	2.058	3.33863	3.76469	1.44116	1.8154	2.14971	2.32852	2.42472	2.45516	4.11061	3.15579	2.14564	2.59408	0.878243	0.743156	1.93397	0.1511	0.193727	1.94179	1.49094	0.915848	2.48298	2.29114	0.743612	1.02289	1.55859	0.517308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	2.03675	2.27471	4.13119	4.55975	7.61363	5.37027	6.26194	8.07639	9.08805	7.78266	8.45753	9.58214	8.64426	11.7809	12.1268	14.8684	18.8979	21.1416	14.9094	11.6478	22.0795	14.8781	11.5733	15.9661	18.9844	14.1087	11.087	6.97163	6.95835	7.09536	9.44758	6.72546	5.93261	5.64053	2.99542	0.357377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	3.95513	5.93656	12.4082	18.3316	22.2275	22.824	20.137	9.22814	14.3491	21.0241	17.6691	18.3146	18.2218	16.3036	15.7705	13.5442	14.8101	20.4231	11.9589	4.78071	12.6232	15.1507	14.9102	16.6544	11.3109	9.19488	7.77779	3.59515	2.83847	5.28042	10.6963	7.71	3.14848	4.94344	4.75148	0.297357
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	1.31714	2.91337	1.3286	1.74222	3.35549	3.16981	3.56913	2.59344	4.19812	4.0415	2.02242	2.83625	2.05777	0.558722	0.259732	0.655493	0.851502	2.70559	0.488752	0.381661	0.982693	0.457869	0.464222	0.198659	0.2541	0.0836463	0.0467852	0.44507	0.293499	0.503015	0.595448	0.377564	0.828236	2.22799	1.43716	0.671329
