	chr12:122987287-122987436	chr12:122987437-122987586	chr12:122987587-122987736	chr12:122987737-122987886	chr12:122987887-122988036	chr12:122988037-122988186	chr12:122988187-122988336	chr12:122988337-122988486	chr12:122988487-122988636	chr12:122988637-122988786	chr12:122988787-122988936	chr12:122988937-122989086	chr12:122989087-122989236	chr12:122989237-122989386	chr12:122989387-122989536	chr12:122989537-122989686	chr12:122989687-122989836	chr12:122989837-122989986	chr12:122989987-122990136	chr12:122990137-122990286	chr12:122990287-122990436	chr12:122990437-122990586	chr12:122990587-122990736	chr12:122990737-122990886	chr12:122990887-122991036	chr12:122991037-122991186	chr12:122991187-122991336	chr12:122991337-122991486	chr12:122991487-122991636	chr12:122991637-122991786	chr12:122991787-122991936	chr12:122991937-122992086	chr12:122992087-122992236	chr12:122992237-122992386	chr12:122992387-122992448	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.863882	0.781823	0.754762	1.02872	0.982598	0.648831	1.30914	0.457566	0.925225	0.901425	0.766561	1.35836	1.0972	0.693007	0.74864	0.790516	0.293288	0.174777	0.682499	1.14779	1.23921	1.62488	1.592	1.08059	0.663353	0.741463	0.543217	1.06184	0.837168	1.09276	0.579825	0.901163	1.30301	0.648611	1.23015	0.554745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.966266	1.79856	1.50119	2.03385	0.483203	0.401641	0.598987	0.61678	0.707876	1.13275	0.300206	0.920827	0.523829	0.985406	2.08009	2.53943	2.12993	0.427788	1.33327	1.51119	0.616008	0.663963	0.817479	1.05265	0.757986	1.21874	1.4194	0.503552	0.482339	0.0764281	0.359621	0.389765	0.348794	0	0.0267716	0.481214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.103854	0	0	0.554585	1.16662	0.604663	0.558221	0.083463	0	0.932279	0.253937	0	0	0	0	0	0	0	0	0	0	0.0983137	0.793815	0.53597	0.352377	0	0	0.530399	0.307861	0.348658	0.0760449	0.517424	0	0	0.240397	0.424419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0.202274	0.453495	0	0.8733	1.29839	0.524774	0	0	0.691722	0.66081	0	0	0	0	0.0734274	0.463966	0.0106468	0	0	0	0.394189	0.277377	0	0	0.120306	1.18996	0.416777	1.29829	0.415193	0	0.0654489	0.352713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.74281	1.67751	2.39468	1.9618	2.63764	3.14431	2.55831	2.23677	2.50801	3.05806	4.30626	4.89909	4.76126	2.01489	2.27473	2.4999	2.11604	1.62886	2.55549	2.40702	2.98469	3.37298	4.60103	5.03676	3.2297	2.38424	2.4228	2.22146	2.81101	3.74791	2.06331	2.11579	4.8195	6.29768	6.15344	0.53211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0.287201	0.397642	0	0	0	0	0.47468	0.653664	0.3996	0.644163	0.060108	0	0	0.387015	0.264592	0	0.390083	0.882198	0	0.130321	0.521286	0	0.253296	0.358344	0.59237	0.0236948	0.116877	1.08671	0.173762	0.982902	1.92303	0.436508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.148708	0.169416	0.14759	0.127252	0.172623	0.252324	0.242067	0.220836	0.122442	0.168548	0.126719	0.173638	0.339026	0.201713	0.232582	0.201025	0.161066	0.0321741	0.120944	0.22025	0.259565	0.209591	0.19791	0.320423	0.19858	0.183245	0.218687	0.208343	0.291085	0.238886	0.213984	0.258104	0.215827	0.0996877	0.114992	0.254848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.59238	0.436468	1.37936	1.71493	1.24574	0.991831	1.00966	0.478046	0.619128	0.495919	0	0	0.293977	0.745356	0.922011	0.562729	0.363711	0.38301	0.483992	0.587932	1.13581	0.0846184	0.807727	0.714195	1.0527	1.2071	0.246442	0.146977	1.02746	0.339978	0.775064	0.383052	0.356288	0.158845	0.675306	0.513761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.171827	1.35022	1.26916	2.17593	0.802664	1.44951	1.50599	1.85942	1.29309	0.817441	1.54905	1.60302	2.96059	3.36807	1.06684	0.644536	0.650557	0.257732	1.87056	0.400145	2.15041	3.04399	1.04824	0.989277	3.56197	2.15536	0.844476	0.672651	0.272432	0.944803	1.65461	1.27652	2.801	1.57602	1.53827	0.348624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.18768	0.685614	0.796599	0.572625	0.671697	0.3274	0.462749	0.53874	0.694409	1.06476	0.273545	0.683444	0.746032	1.10517	0.522657	0.735513	0.4187	0.385071	1.08203	0.617498	0.703063	0.842537	1.14401	0.895727	1.29794	1.77124	0.898176	0.282411	1.09738	0.403986	0.203381	0.215777	0.628873	0.661361	0.774537	0.180328
