	chr10:95348709-95348858	chr10:95348859-95349008	chr10:95349009-95349158	chr10:95349159-95349308	chr10:95349309-95349458	chr10:95349459-95349608	chr10:95349609-95349758	chr10:95349759-95349908	chr10:95349909-95350058	chr10:95350059-95350208	chr10:95350209-95350358	chr10:95350359-95350508	chr10:95350509-95350658	chr10:95350659-95350808	chr10:95350809-95350958	chr10:95350959-95351108	chr10:95351109-95351258	chr10:95351259-95351408	chr10:95351409-95351558	chr10:95351559-95351708	chr10:95351709-95351858	chr10:95351859-95352008	chr10:95352009-95352158	chr10:95352159-95352308	chr10:95352309-95352458	chr10:95352459-95352608	chr10:95352609-95352758	chr10:95352759-95352908	chr10:95352909-95353058	chr10:95353059-95353208	chr10:95353209-95353358	chr10:95353359-95353508	chr10:95353509-95353658	chr10:95353659-95353808	chr10:95353809-95353876	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.18792	1.39852	1.01968	0.638136	0.241354	0	0.301904	1.12993	1.66741	0.554027	0.629776	1.46479	1.12309	0.566488	1.00062	2.13027	0.906586	0.739694	0.844021	0.20939	0.0950625	0.775749	0.199945	0.466051	0.640864	1.10059	0.999776	0.191728	0.288669	0.708125	0.804611	0.462732	0.378618	0.109576	0.168574	0.444223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.759145	0.219234	0.267103	1.60624	1.20743	0.981178	0.554511	0.270807	0.448832	0.252239	7.75136	6.50461	5.54949	5.80832	2.95663	2.73439	1.9347	0.475746	0.671902	1.39477	2.30583	1.6955	0.901535	0	0	0.346011	0.67004	0.203184	1.4078	1.55799	0.17752	0	0.193189	0.362189	0.0652326	0.585366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0795127	0	0	0	0	0	0	0.161904	0.577656	0.730422	1.05532	0.541958	0.177437	0.746584	1.04728	0.929866	0.710824	1.16437	0.897033	0.519672	0.626254	0.451675	0.293814	0.227839	0.428147	0.780832	0.737807	0	0	0.186863	0.69794	0.122018	0.0660282	0.349057	0.0125253	0.609946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	4.26722	2.14632	2.34918	3.14813	1.68844	2.40138	2.33934	2.11418	3.57657	3.76227	3.49644	5.3557	6.26618	9.62725	11.7492	9.08047	10.8354	15.5703	20.2695	18.7723	20.8168	14.931	10.8648	7.61274	7.48668	5.57732	6.72524	6.16999	5.39929	4.87627	5.37907	3.68143	2.04215	2.27393	3.7957	0.479921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.180054	0.057879	0.416768	0.687569	0.147717	0	0.117433	0.419291	0.884883	0.399869	1.44287	2.0873	1.12134	0.745527	0.592975	0.592515	1.30532	1.66724	1.21372	1.0033	0.823419	0.361361	0.382083	1.05168	0.201385	0.131695	0.381936	0.0884968	0.796839	0.338974	0	0	0	0.639841	0.45673	0.476034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.70358	1.76393	2.85337	2.11166	0.445742	0.466617	0.419402	0.604623	1.25101	0.421234	0.391267	0.850658	0.97905	0.483951	0.896128	1.56917	1.21222	0.558878	0.373225	0.292663	0.429115	0.699694	0.577697	0.160591	0.744675	0.620845	0.463587	1.13725	1.05995	0.334606	0.356045	0.443169	0.672854	0.897494	0.777049	0.857982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.690104	0.197897	0.179118	0.81116	0.157922	0.343607	0.105586	0.310373	0.420232	0.476745	1.52078	0.654153	0.697949	0.129517	0.154576	0.876302	1.25495	0.665065	0.0871571	0.530163	1.29717	1.70758	0.894502	0.320358	0.708449	0.503167	1.79992	1.31567	0.608546	0.503798	1.07019	0.318538	0.727184	0.482896	0.249413	0.297491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	5.39107	0.0720392	0	0	0	0	0.924503	2.28129	1.29773	1.97232	2.40645	0.109226	0	0	0	0	0	0	0.44406	3.30194	0.252137	0	0.15435	1.18681	0.570369	3.86157	0.664456	0.491515	1.36405	1.18044	0.456483	0.444242	1.59687	0	0	0.507752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	2.46578	1.7634	0.846172	1.75865	1.06896	2.17581	0.561688	0.831912	1.24433	2.07522	4.64912	3.57339	3.7709	2.42618	3.40384	4.02406	3.56821	4.62915	6.93119	6.31424	10.4286	6.94892	7.60565	6.79284	5.08668	3.88609	4.05981	3.85656	4.65476	4.49891	2.12942	1.4753	1.02393	1.02631	1.43628	0.492393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	19.3295	11.0644	13.6015	17.7578	10.5967	9.35692	9.12773	5.70004	4.9345	3.93744	6.94926	8.89782	13.0139	17.2744	11.2704	11.9857	14.307	8.37048	4.40896	10.2835	5.56332	2.21011	0.163771	1.29555	1.46865	2.67975	5.57355	2.83136	1.3694	0.0391963	0.150185	1.51836	1.8117	0.872324	0	0.266348
