	chr2:219554843-219554992	chr2:219554993-219555142	chr2:219555143-219555292	chr2:219555293-219555442	chr2:219555443-219555592	chr2:219555593-219555742	chr2:219555743-219555892	chr2:219555893-219556042	chr2:219556043-219556192	chr2:219556193-219556342	chr2:219556343-219556492	chr2:219556493-219556642	chr2:219556643-219556792	chr2:219556793-219556942	chr2:219556943-219557092	chr2:219557093-219557242	chr2:219557243-219557392	chr2:219557393-219557542	chr2:219557543-219557692	chr2:219557693-219557842	chr2:219557843-219557992	chr2:219557993-219558142	chr2:219558143-219558292	chr2:219558293-219558442	chr2:219558443-219558592	chr2:219558593-219558742	chr2:219558743-219558892	chr2:219558893-219559042	chr2:219559043-219559192	chr2:219559193-219559342	chr2:219559343-219559492	chr2:219559493-219559642	chr2:219559643-219559792	chr2:219559793-219559882	chr2:219559883-219559942	chr2:219559943-219560092	chr2:219560093-219560118	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.066479	0.619832	1.34764	0.318088	0.589291	0.00458147	0	0	0.299456	0.977569	1.24808	0.86774	0.238994	0.877318	1.75941	0.952364	0.412057	0.194315	0.672573	0.117147	0.374956	0.65425	0.680131	0.957799	1.51894	2.01082	0.818601	0.799414	1.54378	0.773207	1.38096	0.540244	0.457719	1.06687	1.3267	1.40938	1.89547	0.349076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.446978	0.944091	0.804649	0.465456	0.381767	0.194855	0	0	0	0	0	0	0.209612	0.411396	0.559289	0.0055654	0.0296821	0.539675	0.474787	0.142818	0.129856	0.450686	0.83466	0.688093	0.396899	0.738162	0.801234	0.584187	0.139103	0.528551	0.0500862	0.0871721	1.35195	0.469307	0	1.6637	3.32965	0.585652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0.300508	1.25379	2.59357	0.775603	0	0	0.149431	3.12295	2.98244	2.79975	3.85194	0.325572	0	0	0	0	0	0.712859	2.79522	2.01681	1.50576	0.764906	0	0.547538	1.30566	0	0	0	1.01465	1.42452	1.46345	0.112525	0	0	0	0	0.305677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0637373	0.336848	0.419778	0.040222	0	0	0.28805	0.328212	0	0	0.241107	0.584246	0.350254	0.393433	0.13013	0.195813	0.427688	0.4246	0.18882	0	0	0	0.44945	0.10939	0	0	0	0	0	0.40152	0.266728	0.0799607	0.77204	0.451624	0.786566	0.606659	0	0.530888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.272585	0	0.0491219	0.343233	0.0852718	0	0.288606	0.807416	1.08619	0.861034	0.28304	0.571126	0.392459	0.427547	0.520764	0.255141	0.0298505	0.255495	0.233128	0	0	0	0.247295	0.265057	0.193782	0.298992	0.468325	0.722794	0.440142	0.511439	0.445149	0.546494	0.435144	0.948852	1.38323	1.09859	0.5217	0.335731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.473417	0	0.525652	0.646571	0.130234	0.469095	0.49313	0.145171	0.44161	0	0	0.582297	0.612478	0	0.4209	0.536239	0.089952	0.401359	0.709995	0.345657	0	0	0	0	0	0	0	0	0	0	0.149908	0.287734	0.335669	0	0	0.388093	0.9342	0.529846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.202803	0.279141	0.212637	0.0681766	0.103472	0.136356	0.0386389	0.123496	0.153119	0.150022	0.140584	0.147383	0.225703	0.185676	0.164326	0.206811	0.187189	0.241409	0.153155	0.158457	0.18433	0.201236	0.307602	0.392124	0.430676	0.28276	0.298364	0.205394	0.151655	0.257352	0.300369	0.202588	0.234068	0.0776788	0.0237872	0.140378	0.251487	0.490334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.229914	0.957582	1.35807	0.312814	0.215371	0.132709	0.266764	0.594967	0.116147	0.272527	0.252441	0.400929	0.472999	0.707015	0.881746	0.739493	0.673105	0.798755	0.0047396	0.35073	0	0	0	0.350814	0.917283	0.509613	0.317305	0.712075	0.855637	0.36499	0.490617	0.422715	0.879654	1.31938	0.681829	0.692075	1.3731	0.623331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.727521	0.762319	0.108752	0	0	0	0	0.292436	0.956975	0	0	0	0.41552	0.772125	0	0	0	0	0	0	0	0.470943	1.74127	1.18752	0.568397	0.903166	0.354399	0.80697	0	0	0	0.14401	0.683329	0	0	0	0	0.227621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.943913	0.488387	0	0.0489001	1.11299	1.39431	0.202854	0.319208	0.147141	0.154552	0.30877	0.112977	0.448233	0.46363	0	0	0.236722	0.631534	0.552028	0.178479	0.113458	0.157715	0.146103	0.0010214	0.343741	0.186668	0.0961681	0.47533	0.613592	0.870066	1.19177	0.503664	0.715425	0.138674	0	0.0358138	0.217222	0.36803
