	chr12:49095444-49095593	chr12:49095594-49095743	chr12:49095744-49095893	chr12:49095894-49096043	chr12:49096044-49096193	chr12:49096194-49096343	chr12:49096344-49096493	chr12:49096494-49096643	chr12:49096644-49096793	chr12:49096794-49096943	chr12:49096944-49097093	chr12:49097094-49097243	chr12:49097244-49097393	chr12:49097394-49097543	chr12:49097544-49097693	chr12:49097694-49097843	chr12:49097844-49097993	chr12:49097994-49098143	chr12:49098144-49098293	chr12:49098294-49098443	chr12:49098444-49098593	chr12:49098594-49098743	chr12:49098744-49098893	chr12:49098894-49099043	chr12:49099044-49099193	chr12:49099194-49099343	chr12:49099344-49099493	chr12:49099494-49099643	chr12:49099644-49099793	chr12:49099794-49099943	chr12:49099944-49100093	chr12:49100094-49100243	chr12:49100244-49100393	chr12:49100394-49100543	chr12:49100544-49100605	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.371493	0.235256	0.794103	0.37408	0.336847	0.247529	0.320872	0.154401	1.06443	1.88807	2.32108	1.8959	1.30992	0.434787	0.532765	0.621078	1.52205	1.19871	0.864584	1.16669	1.0875	0.0746771	0.12469	0.562677	0.654318	0.72595	0.87706	0.84622	1.45961	0.518655	0.159664	0.138204	0.238767	0.226509	0.30024	0.639556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	2.72568	1.36687	0	0.240904	2.17522	1.07253	0	0.412058	0.171656	1.84265	0.782221	0.822231	0.323838	0.157251	0.49845	0.175656	0.838724	0.711599	1.02401	1.22511	1.73435	1.022	0.565671	0.338016	0.487232	0.60481	0.207443	0.647353	0.180914	0.312267	0	0.0515072	0.506893	1.27664	2.11625	0.815301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.0870017	0.583355	1.07461	1.88176	1.04767	0.864243	0.309022	0.86756	1.27157	1.25937	1.48954	1.41344	2.04981	1.11341	0.959326	1.34292	1.39539	1.86374	1.07006	1.04836	0.499984	0.354654	0.495266	0.653832	0.460858	0.604953	0.302752	0.584982	0.00509013	0.548601	0.377598	0.582749	1.4593	1.89604	1.14537	0.85595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.322066	0.198851	0.342449	0.309703	0.655233	0.150414	0.7064	0.0583345	0.632382	0.0946509	0	0.152102	0.428665	0.151177	0.388079	0.0630685	0.521135	0.351616	0.867938	1.02749	0.187332	0.530405	0.361612	0.241101	0	0	0	0	0	0	0	0.34495	0.452531	0.38947	0	0.697183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	5.08625	0.352703	0	0	0	0	0	0	0	0	0	0	0.640139	1.73112	0.219053	0.398585	2.3408	1.49147	2.38641	4.8528	0.557602	0	3.22971	1.21948	2.2998	2.6839	1.08609	0	0	2.1917	1.15262	0	2.53762	5.23102	7.85029	0.572581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.2022	0	0.0822185	0.48465	0.509658	0.00338013	0	0	0	0.191549	0.267689	0	0.290927	0.0817486	0	0.0868967	0.109946	0	0.205912	0.472413	0.827666	0.206177	0	0	0	0	0	0	0	0.339893	0.190894	0	0.257238	0.518473	0.45392	0.765121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.576453	0.849587	0.300614	0.317288	0.777117	0.664101	0.352966	0.20428	0.332126	0.730217	0.924172	0.863286	0.889808	0.815851	0.476718	0.369891	0.315265	0.809799	0.573922	0.314008	0.301222	0.412038	0.604017	0.461435	0.358866	0.639429	0.413897	0.467557	0.00875187	0.1708	1.05471	0.647762	0.562268	0.494518	0.818726	0.487179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.49344	0.62016	0.201469	0.101445	0.479304	0.439754	0.166383	0.764583	0.459946	0.576061	1.09649	0.538225	0.853259	0.437424	0.369706	0.0031136	0	0	0	0	0.0317237	0.311315	0	0	0.0182596	0.457604	0.205147	0.591107	0	0	0.109526	0.187426	0.445705	0.00667833	0	0.901876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.517272	0.680094	0.571625	0.477893	0.562745	0.466375	0.306737	0.144257	0.42013	0.62868	0.654465	0.323971	0.456798	0.511505	0.514562	0.453356	0.474633	0.306768	0.630864	0.810517	0.49473	0.162203	0.29735	0.168713	0.214468	0.452923	0.473583	0.274894	0.20262	0.171311	0.307238	0.289826	0.377578	0.508403	0.377329	0.796364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.0664631	0.180588	0.697873	0.52557	0.513713	1.01113	0.580515	0.022268	0.41931	0.393442	0.700822	0.804764	0.582032	1.28136	1.97328	2.06239	0.320709	0.509286	1.5427	2.19301	1.47737	1.15072	1.26327	1.28436	0.552308	0.717114	1.51298	1.72086	0.748348	0.896448	0.880977	1.16012	0.435016	1.08387	0.502849	0.71
