	chr1:51753820-51753969	chr1:51753970-51754119	chr1:51754120-51754269	chr1:51754270-51754419	chr1:51754420-51754569	chr1:51754570-51754719	chr1:51754720-51754869	chr1:51754870-51755019	chr1:51755020-51755169	chr1:51755170-51755319	chr1:51755320-51755469	chr1:51755470-51755619	chr1:51755620-51755769	chr1:51755770-51755919	chr1:51755920-51756069	chr1:51756070-51756219	chr1:51756220-51756369	chr1:51756370-51756519	chr1:51756520-51756669	chr1:51756670-51756819	chr1:51756820-51756969	chr1:51756970-51757119	chr1:51757120-51757269	chr1:51757270-51757419	chr1:51757420-51757569	chr1:51757570-51757719	chr1:51757720-51757869	chr1:51757870-51758019	chr1:51758020-51758169	chr1:51758170-51758319	chr1:51758320-51758469	chr1:51758470-51758619	chr1:51758620-51758769	chr1:51758770-51758858	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.496353	1.42838	1.04204	0.33314	0	0.0795758	0.338539	1.21251	0.914334	0.805138	0.421937	1.72488	2.56482	1.9541	1.41102	0.115168	0.224764	0.569204	0.645785	0.505307	0.422676	0.766272	0.364607	0.37012	0.131393	0.570044	1.54729	1.51714	0.503427	0.479369	0.890281	0.407168	0.122162	0.278645	0.573536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.347772	0.478703	3.18192	1.0467	0.386308	0.412174	0.550934	1.19695	0.00715973	0	0.586974	1.66996	0.446611	0.257869	0.560962	0.127695	0.500392	1.18412	1.00098	1.46468	2.44911	1.88248	1.0467	0	0.460346	0.0515072	0	0.808851	1.22698	0.92848	0.218401	0.959531	0.0643842	0	0.503179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.207	0.909443	1.4108	0.649766	0.630853	0.755531	0.712379	1.44532	0.410195	1.41548	1.05015	1.98862	0.676319	0.417309	1.01027	2.19035	1.08902	1.01777	0.554626	0.52751	2.96127	2.98183	0.898104	1.04928	0.566845	0.285739	1.03714	0.963261	0.697967	0.833051	0.711818	0.401459	0.691514	0.566003	0.758516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0204065	0.886464	0.423541	0.488968	0.515791	0	0.481826	0.700187	0.775264	0.359815	0.564402	0.609137	0.210148	0.501656	0.128981	1.83438	1.10201	0.695606	0.270813	0.0890248	1.46338	1.35759	0.0575091	1.28815	1.62575	0.975676	6.38179	2.24259	1.22867	1.14731	0.704332	0.940301	0.766885	1.17534	0.897082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	3.22585	2.47752	2.95665	1.30489	2.59651	0	0	0	0	0	0	2.14892	1.95127	0	0	0	0.0962692	2.62068	1.76163	0.146594	0	0	0	0	0	1.60278	1.90158	0	0	0	0	0	0	0	0.789873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.416941	0.117497	0	0	0.556599	0.492957	0	0	0	0.236421	0.574847	0.525464	0.129991	0.225564	0.602965	0.0213473	0	0.382667	1.37723	0.260602	0.274542	1.36764	1.04617	0.847222	0.569712	0.050004	0.660937	0.327906	0.597362	0.293159	0	0.406002	0.846799	1.4866	0.804887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.810842	1.27305	1.14746	0.648779	0.554411	1.02609	2.47393	1.82672	0.732038	0.242085	0.0786263	0.752847	1.19843	1.25622	0.909535	0.94336	1.25111	1.21094	1.05671	0.953239	0.859039	2.43276	2.40116	3.23737	2.5109	1.74867	1.83303	1.71462	0.736459	0.90527	0.312399	1.51753	0.975093	0.592633	0.677903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.750596	0.539877	0.618701	0	0	0	0	0.269687	0.185586	0.146012	0.682667	1.03579	0.613181	1.13738	1.09266	0.579726	0.742813	0	0	0.811039	0.921252	1.07775	1.1125	0.0734624	0	0	0.220729	0.440176	0	0.628969	0.0932867	0.41924	0.495118	0.581888	0.852553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.27323	0.738977	0.376754	0	0.12523	0.0735048	0.582826	0.724449	0.708116	0.127995	0.190606	0.851573	1.28097	0.85065	0.194263	0.0871168	0.256002	0.506517	0.0762411	0	0	0.180666	0.128002	0	0	0.190614	0.413956	0.0127067	0	0.307713	0.309535	0	0.130732	0.258619	0.540707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.85571	1.24599	1.02256	0.174414	0.222733	0.408591	1.77537	1.02923	0.631852	0.725761	0.546399	1.06648	1.32407	1.90381	1.28403	1.11121	0.25221	1.50541	1.16067	0.846523	0.325829	0.281754	0.708885	0.896982	1.04653	0.553958	0.99688	1.20598	0.321309	0.695311	1.20111	0.449102	0.469714	0.30993	0.508499
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.87655	2.71841	1.82245	2.111	1.4252	0.596859	0.679856	1.013	0.579566	0.880661	1.18499	0.732976	0.366536	1.09923	0.557335	0.906839	0.821976	1.252	1.08239	1.06253	1.26962	2.19346	0.555464	1.03038	0.696727	0.343354	1.12952	1.17074	1.53691	1.26608	1.81351	1.729	1.17267	1.21678	0.316443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.50144	2.14827	1.33746	1.90344	0.699154	0	0.379834	1.16304	0.748666	0.105757	0.0282486	1.50336	0.972821	0.414148	1.00568	0.942641	0.262446	0.0780069	0.551628	0.559587	0.65819	0.566704	0.689252	0.284458	0	0.0997577	1.04815	0.869379	1.04159	0.57903	0.577458	0.27533	0.266175	0.0770625	0.404558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.806821	0.641118	0.983912	0.873799	0	0.312476	0.462433	2.75705	0.612323	0	0	0.884447	0.932804	1.14093	0	0	0	0.242354	1.08745	0.137107	0	0.411393	0.322091	0	0	0.267875	1.19905	0.717596	0.0159427	0	0.0446395	0.522942	0.165804	0	0.679012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0.103048	1.14567	0.0614412	0.40622	0.809388	0	0.622147	0.908432	0	0	0.557708	1.13726	1.6844	3.59404	0.0546157	0	1.90321	1.11658	0	0.772451	2.61683	0.0695671	0.798692	1.0754	0	0.572342	4.28711	1.35168	1.21301	0.150584	1.57202	3.96627	1.87227	0.543774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0.881744	1.39846	0.954949	0	0.626087	0.294245	0.113102	0.528124	0.896621	0.937587	1.32985	0.548832	0.204316	2.33709	1.48139	0.628539	0.217086	0.673375	3.16739	1.03603	0.123564	0.749444	0.330257	1.89747	1.88773	0.675004	0	0	0	0	0	0.679809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.236505	1.09255	1.4215	0.693821	0.523017	1.23683	0.771053	1.0766	0.0591328	0	0.749071	0.748721	0.825393	1.26389	0.814968	1.46595	1.11858	2.17865	2.1391	2.04745	2.39168	2.20356	1.58497	2.36334	3.51298	3.13323	2.08932	2.27871	1.17901	2.75515	1.29126	1.16142	1.27446	0.808285	0.616016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0.44791	0.582098	0.301948	0.969774	0.409285	0.85278	0.622219	1.40884	0.403316	0.187894	0.963468	0.400954	1.37693	0.534511	0.675163	0.200809	1.58736	1.60326	0.935195	0.0446752	0.256343	0.633888	1.09108	1.61201	0	0.845681	0.410966	0	0.756168	0.598747	0.111703	1.11204	0.147259	0.374938
