	chr2:158674239-158674388	chr2:158674389-158674538	chr2:158674539-158674688	chr2:158674689-158674838	chr2:158674839-158674988	chr2:158674989-158675138	chr2:158675139-158675288	chr2:158675289-158675438	chr2:158675439-158675588	chr2:158675589-158675738	chr2:158675739-158675888	chr2:158675889-158676038	chr2:158676039-158676188	chr2:158676189-158676338	chr2:158676339-158676488	chr2:158676489-158676638	chr2:158676639-158676788	chr2:158676789-158676938	chr2:158676939-158677088	chr2:158677089-158677238	chr2:158677239-158677388	chr2:158677389-158677538	chr2:158677539-158677688	chr2:158677689-158677838	chr2:158677839-158677988	chr2:158677989-158678138	chr2:158678139-158678288	chr2:158678289-158678438	chr2:158678439-158678538	chr2:158678539-158678588	chr2:158678589-158678738	chr2:158678739-158678888	chr2:158678889-158679038	chr2:158679039-158679188	chr2:158679189-158679338	chr2:158679339-158679367	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.954096	0.528985	0.570774	0.759885	0.74149	0.391285	0.327899	0.040524	0.0217161	0.782216	1.06407	1.2392	1.04536	0.135736	0.632015	1.35423	0.619059	0.490137	0.833195	0.548517	0.290219	0.109061	0.26798	0.627079	0.39811	0.180099	1.22264	1.12168	0.50169	0.959133	0.711005	0.7201	0.313314	0.278942	0.602193	0.608261	0.511435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.69021	1.42379	0.279926	0.488286	1.077	0.599049	0.450994	0.642379	0.400503	0.311045	1.38877	0.818982	0.683447	0.648618	0.630334	0.753968	0.808801	1.61605	0.33196	0.308472	0.179665	1.38648	1.1563	0.953125	0.519786	0.652299	1.57845	2.31956	1.60385	1.19554	0.723774	0.357444	0	0.240249	0.287127	0	0.525605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.944029	0.868022	1.78431	0.599655	0.712635	1.10888	0.610181	0.801222	1.50526	1.194	1.31129	3.61493	4.08233	1.20532	1.9713	1.42061	3.89578	2.89975	2.43222	0.914117	0.543056	0.713591	1.41637	0.583534	0.265934	0.543027	0.587945	0.533818	0.573121	1.11289	0.708513	0.39131	0	0	0.435839	0.497688	0.627586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.31186	2.11598	3.57606	0.321639	0	0	0.174609	1.01057	0.147851	0.48181	0.768815	0	0	0	0	0	0	0	0	0	0	0.453958	3.2037	0.966589	0.839647	0	0.577811	5.739	2.24927	0	0	0	0	0	1.13581	1.52411	0.529915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.153722	0.36186	0.520381	0.124805	0.269703	0.558834	0.231385	0.532768	0.348356	0.119687	0.467673	0.446285	0.554423	0.350569	0.0991408	1.4189	1.40377	0.790315	1.19973	0.262204	0.36166	0.0624595	0.904803	2.48661	1.24404	0.658613	0.0757573	0	0	0.360091	0.222739	0	0	0.292016	0.3549	0.632672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.245771	0.856009	0.460409	0.201876	0.0947297	0.534556	0.532472	0.621725	0.71954	0.740595	0.435056	0.361836	0.649871	0.73966	0.896177	1.07304	0.664425	0.827475	0.34685	0.0743341	0	0.331749	0.690484	0.652399	0.594385	0.145482	0.281309	0.187555	0.303977	0.349297	0.12109	0	0	0	0.276335	0.326062	0.454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.154513	0.296393	0.0062272	0.750676	0.140264	0	0.379172	0.497058	0.534499	0.198945	0.221144	0.150267	0.326315	0.579057	1.21219	0.805551	1.22461	0.295142	1.25209	0.977264	1.49151	1.14459	0.385053	0.204389	1.16627	1.12228	1.22786	1.20235	0.487128	0.183906	0	0	0	0.048571	0.487204	0.603335
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.47408	1.20039	1.28604	0.472233	1.04497	0.923932	0.726031	0.710941	2.20898	3.76246	2.4273	1.3271	2.28309	0.97667	4.08367	6.1859	7.39213	9.78967	9.07054	7.31152	3.38023	0.708504	3.08009	4.90473	2.80702	1.75344	2.48808	1.38954	1.25329	0.825321	0.954556	1.25483	2.73317	2.40035	4.19333	3.95382	0.868291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.30261	0.482898	0.133574	0.82386	0.679138	0.679515	0.264034	0.294325	0.4007	0.513004	0.167752	0.525573	2.07571	0.774607	1.97087	0.834627	0.569081	0.194846	0.247004	1.31271	1.28273	0.450063	0.412958	0.294035	0.846787	0.414434	1.16851	1.81441	0.354109	0	0	0.258334	1.08981	0.176661	0.685254	1.41859	0.413043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.41368	1.06412	0.419375	1.49552	0.989963	0.727926	0.838843	1.40845	0.978335	1.24201	0.568112	0.90242	0.969642	1.06117	0.601587	0.981663	0.935709	0.570904	0.352928	0.520296	0.433294	0.644952	0.895091	0.789789	0.989593	1.11647	0.763115	0.932498	0.246845	0.156789	0	0	0	0	0.165923	0.86206	0.860606
