	chr10:73014346-73014495	chr10:73014496-73014645	chr10:73014646-73014795	chr10:73014796-73014945	chr10:73014946-73015095	chr10:73015096-73015245	chr10:73015246-73015395	chr10:73015396-73015545	chr10:73015546-73015695	chr10:73015696-73015845	chr10:73015846-73015995	chr10:73015996-73016145	chr10:73016146-73016295	chr10:73016296-73016445	chr10:73016446-73016595	chr10:73016596-73016745	chr10:73016746-73016895	chr10:73016896-73017045	chr10:73017046-73017115	chr10:73017116-73017195	chr10:73017196-73017265	chr10:73017266-73017345	chr10:73017346-73017495	chr10:73017496-73017645	chr10:73017646-73017795	chr10:73017796-73017945	chr10:73017946-73018095	chr10:73018096-73018245	chr10:73018246-73018395	chr10:73018396-73018545	chr10:73018546-73018695	chr10:73018696-73018845	chr10:73018846-73018995	chr10:73018996-73019145	chr10:73019146-73019295	chr10:73019296-73019399	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.54679	3.08208	1.06183	1.04832	0.417415	0.411319	1.46057	1.18074	4.26016	3.2911	3.12567	1.69234	2.06308	3.10563	1.02237	0.520018	1.6422	0.991255	1.52931	1.06598	0.427841	0.576647	1.07365	1.26351	1.5886	4.86372	3.19455	2.70994	1.67829	3.08044	2.09483	2.379	2.16925	1.37493	2.1337	4.53602	0.172414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.03221	1.32627	1.30574	1.92241	0.86735	0.158123	1.21585	0.727395	1.68903	1.32718	1.15807	1.42801	1.7722	1.35518	0.883064	1.29651	0.716728	0.330358	0	0	0.0690611	0.866121	0.543834	0.805547	1.49667	1.8104	1.59847	1.57619	1.86458	1.91675	2.16869	1.34725	1.93839	2.05894	1.29152	0.343767	0.595807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.433001	0.210533	0.277773	0.487543	0.0569419	0.0709793	0.773117	0.596205	0	0.0177447	0.229612	0.0305799	0.226106	0.117113	0	0	0	0.0570706	0.57394	0.562489	0.0760429	0	0	0.372431	0.845759	0	0.431856	0.730546	0.0374392	0.116355	0.541038	0.148979	1.05547	0.663233	0.61286	0.442874	0.403846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.893964	1.50154	0.643236	0.122921	0	0.111553	0.570497	0.957844	0.573217	1.12177	0.840633	0.82035	1.32867	1.94057	1.11639	0.857035	0.965346	0.665277	0.302743	0.17113	0.184861	0.18754	0.0700149	0.666831	1.33378	1.16456	1.59685	1.92861	2.38707	2.38593	1.32345	1.75088	1.22453	0.573375	0.642012	1.20434	0.611111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0857077	0.20036	1.41543	0.70273	0.166878	0.767652	1.39654	0.642116	0.614702	0.543366	0.228689	1.05853	1.13593	0.165853	0	0	0.170303	0.22376	0	0	0	0.150689	1.11557	0.31854	0.0574337	0	0.0480637	0.433911	0	0.108148	0.894249	0.913105	0.579631	0.619884	0.426084	0.399805	0.68306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.688145	0.78616	0.0462979	0.275051	1.36267	0.734449	0.425792	1.09485	1.28733	1.40898	0.328611	1.16966	1.41154	1.07275	0.383795	0.340711	0.231081	0.12389	0	0	0.00175043	0.206634	0.589042	0.109339	0	0.33176	1.25904	0.660917	0.751555	1.02036	1.24547	1.64711	2.64074	2.28252	2.19961	0.957066	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	4.68343	1.00269	1.79757	1.91985	0.672556	2.93783	2.11112	3.77841	3.13746	1.99938	3.43386	6.52377	0.0236357	0	0	0.722855	1.38744	0.622379	0	0	0	0.55578	0.560629	1.11886	1.61971	3.77426	2.59534	4.05732	4.76576	5.28372	5.88178	6.60531	6.27068	3.7503	1.91912	0.741278	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.08657	2.10886	1.24892	0	0	0	0	1.12748	1.52097	2.39994	0.534953	2.03534	1.9079	0	0	0.404054	1.75122	0.714325	0.712604	1.25206	1.07807	0	0.029716	0.972761	0.193154	0.283395	1.98781	0.108685	0.977143	0.534139	2.27085	3.23897	0.726143	1.27868	2.78821	2.11065	0.355731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.457516	1.12504	0.429605	0	0	0	0	0.633402	0.734966	0.67653	0.539593	0.409136	1.62163	0.513819	0	0	0	0	0	0	0	0	0	0	0.743932	0.363561	0	0	0.44604	1.74655	0.48706	0	0	1.06013	1.67761	1.50177	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.67515	1.79544	1.5942	1.84535	0.469087	0.72623	1.13771	1.87138	3.7604	1.56563	1.9023	0.855018	3.44449	3.03908	1.34363	1.35127	1.30243	0.708647	0.948552	0.534313	0	0.310574	1.25795	1.15011	1.45914	2.08348	2.78521	3.32542	2.39146	1.76693	5.12834	4.21689	2.50357	2.20552	3.1424	1.00933	0.492727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.223507	0.371672	0.293629	1.00145	1.08818	0.386089	0	0	0	0	0	0	0	0.331169	1.02705	1.23029	0.537734	0.0355733	0	0	0.223906	1.12547	1.37749	0.244964	0.0550966	1.01575	2.20088	2.04446	1.73419	1.84481	1.75051	1.44816	1.99143	1.49379	0.273882	0.133184	0.811245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.582767	0.620014	1.68461	0.641356	0	0.135231	1.329	0.46335	1.11022	1.33933	0.401926	0.0981448	0.547255	0.486005	0.529936	1.79303	0.92145	0.449929	0	0	0	0.130403	0.799762	0.43548	2.3082	2.40164	4.43536	2.30654	2.79807	1.43724	1.67902	2.27275	0.866392	1.18512	1.64016	1.34793	0.861111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.59933	0.204468	0.455256	0.2714	0.697587	0.99775	0.52635	1.3983	1.04674	0.0176581	0	0.464527	0.515818	0.219551	0.710491	0.862359	0.415848	0.750681	0.144171	0	0	0	0.26659	0.204362	0.533843	1.29238	1.49102	0.749723	1.80896	2.27647	1.03363	2.15058	1.33261	2.14646	2.24408	2.162	1
