	chr5:147669178-147669327	chr5:147669328-147669477	chr5:147669478-147669627	chr5:147669628-147669777	chr5:147669778-147669927	chr5:147669928-147670077	chr5:147670078-147670227	chr5:147670228-147670377	chr5:147670378-147670527	chr5:147670528-147670677	chr5:147670678-147670827	chr5:147670828-147670977	chr5:147670978-147671127	chr5:147671128-147671277	chr5:147671278-147671427	chr5:147671428-147671577	chr5:147671578-147671727	chr5:147671728-147671877	chr5:147671878-147672027	chr5:147672028-147672177	chr5:147672178-147672327	chr5:147672328-147672477	chr5:147672478-147672627	chr5:147672628-147672777	chr5:147672778-147672927	chr5:147672928-147673077	chr5:147673078-147673227	chr5:147673228-147673377	chr5:147673378-147673527	chr5:147673528-147673677	chr5:147673678-147673757	chr5:147673758-147673827	chr5:147673828-147673977	chr5:147673978-147674127	chr5:147674128-147674277	chr5:147674278-147674427	chr5:147674428-147674454	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.22685	0.982751	0.353113	0.702993	0.401271	0.0514595	0.557012	0.127961	0	0.162691	0.805356	0.265066	0.77765	2.11861	1.01095	0.565517	0.239825	1.35023	0.55215	0	0	0.172152	0.694923	0.0256707	0	0.007098	0.325448	0.0390383	0.173273	0.0270397	0.215223	0.343297	0.368422	0.531931	0.539904	0.0918447	0	0.415254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	6.27914	6.51354	5.75725	5.22894	5.34673	5.64582	3.76977	3.99195	4.42873	2.10726	5.06944	9.02216	18.149	17.4912	13.341	9.29149	6.6029	12.0053	14.2707	12.0511	8.22259	5.03986	3.12207	2.72211	3.22936	3.99604	3.85526	2.22251	1.46448	1.40986	0.794676	0.88381	0.788559	0.866641	0.684263	0.245281	0.479991	0.292308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	3.4253	6.70625	5.4153	6.54465	5.56327	3.15295	1.74668	0.663618	2.09439	0.47389	0.0889317	1.01587	2.02096	0.990831	1.48972	0.70317	0.733786	0.65581	0.902917	0.932068	1.80987	1.08212	0.16065	1.37994	3.19654	3.15659	2.64547	3.78481	8.00447	7.3726	5.19344	1.87145	1.16386	1.98726	1.13662	1.70857	1.78039	0.283943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.149938	0.966576	1.54034	0.343333	1.0483	0.217712	0.0808659	0.3275	0.52526	0.965802	0.468903	0.109815	1.03338	2.43359	1.67931	0.387506	0.660697	0.838921	0.436456	0.791416	0.200433	0.478046	0.561059	0.674125	0.709767	0.304341	0.443197	0.550812	0.81962	1.01855	0.679334	0.493132	0.39637	0.428981	0.373587	0.780162	1.35203	0.472826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.04932	2.00123	1.64667	0.63708	1.00313	0.413491	0.477549	0.168709	0.166035	0.133106	0.03581	0.822945	1.6069	2.90696	2.36019	1.42587	3.82062	0.943477	0.662358	0.0179027	0	0	0.209101	0.680397	1.72775	2.42234	1.95908	0.563035	0.658577	0.244828	0.433737	0.781065	0.766855	0.257941	1.14816	0.13428	0.44481	0.429379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	4.23784	4.52352	3.80641	2.8673	1.92932	1.54517	1.56429	1.55314	2.0675	1.84815	3.67753	8.58767	9.42778	11.9428	11.1583	5.03798	5.9961	8.43563	8.50432	5.37796	2.73266	1.42472	0.640196	0.667235	1.47718	1.77697	1.7663	1.35722	1.70217	2.86081	1.79676	1.47751	1.05781	0.123124	0.885124	1.09768	0.82836	0.421488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.331751	0.403434	0.452827	0.760471	0.769798	0.166879	0	0	0	0	0	0	0	0	0.471216	1.18854	0.91149	0.483639	1.84908	1.94805	0.0376824	0	0	0	0	0	0	0.282574	0.936603	0.832612	0.529466	0.211483	0	0	0	0	0	0.478842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	4.08019	4.09967	1.57965	0.805814	1.61593	1.07	1.57143	0.611212	0.534407	0.757472	0.338098	0	0.619872	1.21526	0.653035	0.262689	0.819882	1.13638	0.836491	0.0346758	0.526315	0.828154	0.624867	1.15216	0.553528	0.398204	1.00376	1.59638	1.73124	2.65957	0.867523	0.998348	2.39551	2.57773	2.58915	1.6292	1.53023	0.450847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.4244	0.738756	0.493386	0.707945	1.92554	1.08276	1.7075	2.07467	2.18144	0.671479	1.99787	1.947	0.539349	0.183113	0.417219	0.210555	0.840422	0.75066	0.948311	0.361178	0	1.13877	0.608707	0.659891	0.234027	0.754387	0.174635	0	1.18545	1.06512	1.84666	3.77354	2.89897	0.0628685	0.20537	2.00299	1.46209	0.572383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.216538	0.212652	0.624676	0.770014	1.19667	0.930646	0.508075	0.222256	0.473006	0.617806	0.372585	0.150769	0.0695355	0.0488109	0.0610895	0.361295	0.299196	0.187775	0.276348	0.493214	0.819955	0.753812	0.0384912	0.0140421	0.176164	0.121791	0.472524	0.116646	0.376523	0.51132	0.358707	0.207493	0.0252066	0.277076	0.465443	1.09164	0.955376	0.382521
