	chr11:62631810-62631959	chr11:62631960-62632109	chr11:62632110-62632259	chr11:62632260-62632409	chr11:62632410-62632559	chr11:62632560-62632709	chr11:62632710-62632859	chr11:62632860-62633009	chr11:62633010-62633159	chr11:62633160-62633309	chr11:62633310-62633459	chr11:62633460-62633609	chr11:62633610-62633759	chr11:62633760-62633909	chr11:62633910-62634059	chr11:62634060-62634209	chr11:62634210-62634359	chr11:62634360-62634509	chr11:62634510-62634659	chr11:62634660-62634809	chr11:62634810-62634959	chr11:62634960-62635109	chr11:62635110-62635259	chr11:62635260-62635409	chr11:62635410-62635559	chr11:62635560-62635709	chr11:62635710-62635859	chr11:62635860-62636009	chr11:62636010-62636159	chr11:62636160-62636309	chr11:62636310-62636459	chr11:62636460-62636609	chr11:62636610-62636759	chr11:62636760-62636875	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.787115	1.07485	0.930542	1.2501	0.376545	0.29803	0.680233	1.03633	0.832938	1.09068	1.80916	1.73344	0.436697	0.591102	0.676797	0.59337	0.61526	0.382864	1.42971	1.56671	0.647315	0.831808	0.0125507	0	0	0.168326	0.496823	1.52426	1.34323	1.52944	0.682984	1.48043	1.59368	1.31895	0.9178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.901364	0.404639	0.830349	1.22262	1.24591	1.1574	2.18446	2.06723	3.39926	2.03228	1.83716	0.746575	1.08726	2.35405	1.31966	1.90419	4.29335	3.37134	4.45387	3.76191	3.69219	2.73558	1.90607	0.544329	0.733836	2.35551	1.03123	1.75369	2.137	0.167689	1.0559	1.37559	2.87602	0.759643	0.279692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.739558	0.571476	0.653139	1.69615	0.782718	1.27964	2.0554	1.38698	1.41465	1.37518	2.08487	1.60206	1.11513	1.5341	1.46005	1.61135	1.84228	1.7383	2.37133	1.7763	1.48313	1.27475	1.40592	0.673941	1.13986	0.627082	0.550888	1.28113	1.87114	0.822867	1.76959	1.70247	0.682727	1.45123	0.495796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.242962	0.905137	0.0389578	0.241099	0.352371	0	0.304165	0.825353	1.15365	0.198472	0.471079	0.0148411	0	1.26308	0.875393	0.235528	0.428141	0.163207	0.152102	1.02942	0.0055654	0.415449	0.497034	0.274489	0	0.172473	0.420981	0	0.109453	0.445124	0.0389578	0	0.360632	0.576782	0.662019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	2.04823	2.43082	5.24602	9.45199	3.20071	3.65178	3.61721	10.513	5.46868	9.08056	9.67808	5.21213	8.64423	4.69932	5.41564	3.1544	2.8039	0.957733	7.6477	13.0349	5.78934	2.84801	2.28385	2.97349	1.30024	1.30024	0.591647	2.06603	1.13063	6.19579	3.6519	3.23354	7.10537	0.30313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.05449	0.4395	0.361339	0.0624595	0.571415	0.237354	0.421682	0.734755	0.17393	0.184348	0.168219	0	0.299884	0.114158	0	0	0	0.256211	0.489437	0.314352	0.054418	0.546811	0.00751133	0	0	0	0	0	0	0.127532	0.539295	0	0	0	0.408904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.943655	1.47054	1.02911	1.27931	2.15603	1.85043	1.70958	2.32978	2.54841	2.25014	2.32176	2.46344	1.47501	0.866569	2.03427	2.39626	2.95483	2.50939	2.21615	0.326023	0.565544	2.15896	1.76686	0.717743	0.421387	1.24046	2.23707	1.91478	0.931092	1.39828	2.62001	1.71062	1.80065	2.30416	0.902764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.222804	0.39271	0	0.0918291	0.15594	0	0.25709	0.264762	0.103126	0	0.0992897	0.451241	0.248012	0.167457	0.645688	0.143843	0.203274	0.0786733	0.432138	0.306385	0.273133	0	0	0.263768	0.372145	0	0	0	0	0	0	0.820041	0.648989	0.783678	0.388993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.491921	0.620732	0.772216	1.1598	1.01911	0.579982	0.565299	1.0603	0.855483	0.518633	0.519022	0.547018	0.451365	0.500175	0.811545	1.27045	1.27061	0.413137	0.28464	0.283615	0.678772	0.528569	0.468985	0.512469	0.442489	0.216686	0.504755	0.710723	0.709052	0.629159	0.5701	0.349137	0.382851	0.61701	0.516506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.8597	1.2383	0.538923	1.57702	1.11736	1.71493	2.5799	1.3268	0.76024	1.32145	1.268	2.61622	2.44263	1.84831	1.79363	2.35785	3.8961	1.86971	1.79603	4.1763	2.73838	2.36323	1.14395	0.33641	0.910002	0.854322	0.580179	0.546283	2.21732	1.17704	1.54997	1.39026	1.28824	1.45696	0.440144
