	chr8:23025941-23026090	chr8:23026091-23026240	chr8:23026241-23026390	chr8:23026391-23026540	chr8:23026541-23026690	chr8:23026691-23026840	chr8:23026841-23026990	chr8:23026991-23027140	chr8:23027141-23027290	chr8:23027291-23027440	chr8:23027441-23027590	chr8:23027591-23027740	chr8:23027741-23027890	chr8:23027891-23028040	chr8:23028041-23028190	chr8:23028191-23028340	chr8:23028341-23028490	chr8:23028491-23028640	chr8:23028641-23028790	chr8:23028791-23028940	chr8:23028941-23029090	chr8:23029091-23029240	chr8:23029241-23029390	chr8:23029391-23029540	chr8:23029541-23029690	chr8:23029691-23029840	chr8:23029841-23029990	chr8:23029991-23030140	chr8:23030141-23030290	chr8:23030291-23030440	chr8:23030441-23030590	chr8:23030591-23030740	chr8:23030741-23030890	chr8:23030891-23031029	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.06554	1.13114	0.874545	1.72567	1.23134	0.207377	1.12698	0.650447	0.297425	0.556134	1.53787	1.41932	1.99469	1.96234	1.30427	1.64924	2.12153	1.64417	1.36807	1.43514	1.45582	0.414492	0.505923	0.691281	0.186631	0.66716	1.47169	1.8099	1.11854	0.69801	0.690102	0.697212	1.31623	0.189234	0.497354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	2.19537	3.92541	2.02833	1.63034	0.833959	0.682477	1.19045	3.20196	3.22814	1.88297	1.41411	1.36912	0.925631	0.697548	0.353783	1.35031	4.09517	2.13603	0.370669	1.34788	2.37575	1.69158	1.80488	1.62881	1.36465	3.66125	1.35563	1.32433	0.621764	1.22601	2.09701	2.94175	0.75536	1.03524	0.675025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.34713	1.24198	0.305091	0.45804	1.04651	0.107586	0.15519	1.97999	2.12967	0.409032	1.15528	1.86047	2.98045	1.71872	1.39942	1.60551	0.685197	1.67474	0.927127	0.562094	1.11644	0.340999	0.594473	0.953351	1.8624	0.914739	1.5491	1.45018	0.518294	1.11907	0.908538	2.3361	0.929778	0.646222	0.733521
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0789744	0.583744	1.14311	0.616151	1.52096	0.679652	0.49332	0.100159	0.185453	0.929236	0.647261	0.0185513	0	0	0	0.359788	0.39102	0.610159	0.417277	0.324615	0.498925	1.53384	0.0166962	0	0.108646	0.46199	0	0	0	0	0	0.326422	0.860612	0	0.53972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.75251	0.559807	0	0.132388	2.94422	3.65332	0.0226128	1.09396	6.53556	0.958364	1.91669	2.52363	0.432354	1.88664	0.561786	0	0.362129	6.05872	5.98943	3.40036	0.603899	0.403592	5.99619	7.4817	9.37318	3.13893	4.01223	3.83243	2.83692	0.253804	3.88291	3.36649	0	0	0.765743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.937997	0.1872	0	0	0	0	0	0	0	0	0	0	0	0	0.146855	0.877187	0.328491	0.315831	0.695295	0.268869	0	0	0	0	0.230801	0.439466	0.132493	0	0	0	0	0.62752	0.645356	0	0.792339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.0961	1.02415	1.26512	1.63318	1.39736	1.05654	2.0399	2.03132	1.2122	2.08995	1.59433	2.24333	2.53345	2.00824	0.79656	1.11715	1.70112	4.08898	3.33869	2.14721	2.13216	2.18022	2.50787	2.59365	3.15024	2.86371	1.88254	2.0209	3.11508	1.80713	1.26065	0.501053	0.368361	1.53561	0.593768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.744762	0.197574	0.204915	0.28894	0.33101	0.439736	0.10018	0.660666	0.543458	0	0	0	0	0.0473896	0.557611	0.476016	0.185609	0	0	0	0.0467488	0.548048	0	0.332605	0.106627	0	0.429225	0.0979499	0	0.32139	0.327778	0.00394913	0.59237	0.0596632	0.786982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.384168	0.17455	0.0432079	0.0252576	0.135869	0.425498	0.580905	0.40024	0.256976	0.181569	0.214259	0.147447	0.188266	0.141216	0.104248	0.148031	0.284997	0.312479	0.183566	0.203312	0.174886	0.0939663	0.0597575	0.174602	0.267815	0.261983	0.350696	0.636103	0.352525	0.233551	0.388265	0.68471	0.57911	0.252446	0.811606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.15268	1.35583	0.629118	0.233459	0.491061	1.55523	1.00222	1.34076	1.28137	1.22494	1.71645	1.58578	1.15962	0.381525	0.788403	0.567173	0.0935256	0.684487	0.65923	0.61171	0.935367	0.044536	0.679154	1.21607	0.760229	0.903064	0.545309	1.33482	1.36451	1.43433	0.930962	0.674062	0.325128	1.2225	0.793451
