	chr22:24173611-24173760	chr22:24173761-24173910	chr22:24173911-24174060	chr22:24174061-24174210	chr22:24174211-24174360	chr22:24174361-24174510	chr22:24174511-24174660	chr22:24174661-24174810	chr22:24174811-24174960	chr22:24174961-24175110	chr22:24175111-24175260	chr22:24175261-24175410	chr22:24175411-24175560	chr22:24175561-24175710	chr22:24175711-24175860	chr22:24175861-24176010	chr22:24176011-24176160	chr22:24176161-24176310	chr22:24176311-24176460	chr22:24176461-24176610	chr22:24176611-24176760	chr22:24176761-24176910	chr22:24176911-24177060	chr22:24177061-24177210	chr22:24177211-24177360	chr22:24177361-24177510	chr22:24177511-24177660	chr22:24177661-24177810	chr22:24177811-24177960	chr22:24177961-24178110	chr22:24178111-24178260	chr22:24178261-24178410	chr22:24178411-24178560	chr22:24178561-24178710	chr22:24178711-24178775	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.29314	0.705786	0.288091	1.37957	0.498966	1.53352	1.58724	0.735028	1.57473	1.39796	1.51798	2.26586	1.78473	2.17576	1.35061	1.0907	1.33033	1.80783	1.35982	1.14697	0.7863	1.17241	1.04609	1.16513	0.666781	0.641466	0.590639	0.478889	0.159582	0.673173	0.352514	0.480613	0.325492	0.176452	0.578039	0.406379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.688706	0.500646	0.273095	0.48788	1.24188	1.88596	4.21441	4.10061	9.42279	5.02032	3.71057	2.88376	1.80988	1.96439	1.38212	2.76824	2.72568	1.96709	2.16902	1.92121	2.17719	2.34373	2.31171	1.44402	1.42388	1.44436	1.07956	0.834638	0.288365	0.778189	1.73297	0.868557	1.39145	2.58324	1.21892	0.9575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.118859	0.713041	0.318949	0.645213	0.190586	0.569182	2.22591	2.67825	1.43296	1.82152	3.47696	2.25617	1.50615	3.82181	1.3933	2.20939	2.53172	2.42456	0.793857	1.29977	1.18562	1.25484	1.30671	1.16289	0.73831	1.37252	1.66519	0.982917	0.873248	0.723758	2.7473	1.42802	0.706475	1.77732	1.24177	0.553348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.498888	0.335701	0.311575	0	0.0148411	0.445124	1.07946	1.70265	1.5209	1.7453	1.80097	0	0	0.0148411	0.556425	0.925524	0.283753	0	0.257783	0.335674	0.242967	0.89958	0.484057	0.362391	0.652089	0.816351	0.0741825	0	0	0	0	0.530434	0.862454	1.25937	0.633419	0.563105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.51506	1.9786	1.40199	0	0	0	0.564516	0.862511	2.45487	1.84456	8.64922	8.85273	2.62302	1.15325	1.52634	5.6748	8.98669	5.30128	3.39033	5.00336	1.40425	5.1369	6.94616	9.61155	7.56088	2.45586	4.58899	4.80797	2.00672	2.49786	4.93633	2.27251	3.86915	8.64793	4.90512	0.596408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0.363272	0.417986	0.3815	1.55143	0.967431	3.00618	0.583501	0	0	1.17945	2.08669	1.82391	1.22109	2.51942	5.52959	3.26407	1.55925	1.30397	3.01939	0.810247	1.00263	2.04223	1.08327	0.668496	0.873324	1.55073	0.946773	0.378246	0.656061	1.33765	0.563011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.00856007	0.168296	0.2335	0.382215	0.452562	1.2934	1.17964	0.144567	0.498999	0.610383	0.970723	0.490917	0.29531	0.583579	0.619618	0.765773	1.10175	1.1028	0.79746	1.32573	1.28393	0.822815	0.584861	0.422807	0.967996	1.14521	0.63716	0.261609	0.0875187	0.533968	0.639005	0.438769	1.38326	1.4408	1.09937	0.58457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.248795	0.403644	0.045081	0	0	0.31314	0.693184	0.183345	0.568884	0.980688	1.42431	1.46057	0.674574	1.40422	0.650341	0	0.718371	0.835757	0.937819	2.9899	4.07209	2.04553	0.817668	3.4199	2.29525	2.16685	0.726679	0.0750335	0	0.151199	0.729891	0.335225	0.983454	1.46479	1.30917	0.50373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.162164	0.182496	0.086697	0.297407	0.474964	0.678162	0.77932	0.835819	1.17504	1.37555	0.979083	0.617473	0.69135	0.56996	0.482523	0.423233	0.271454	0.230385	0.209845	0.309749	0.468569	0.273569	0.342848	0.545416	0.307949	0.313033	0.326179	0.194873	0.0429531	0.0670771	0.175723	0.183463	0.139788	0.098878	0.229426	0.516934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.27242	1.02299	0.922048	2.01189	1.71193	0.619123	0.65328	0.326624	1.61248	1.88569	0.959136	1.23382	0.849312	0.711224	1.08833	2.32222	0.64881	0.583491	0.721619	0.319175	0.598318	0.843351	0.77649	1.28136	0.853725	0.166268	0.553797	0.674067	0.920566	0.473586	1.05418	0.41275	0.44536	0.403854	1.40482	0.556851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.650222	1.55229	1.40568	0.427165	0.758603	0.908421	1.96493	1.75462	2.0209	1.38012	3.13657	2.22463	1.91645	2.00255	1.05579	3.36719	1.48889	2.3649	2.25993	2.04836	2.39364	3.13058	0.643139	1.80998	1.89239	1.29079	1.05803	1.35969	0.728246	2.08042	1.53612	1.78938	1.13886	1.13341	0.816361	0.720904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.75683	3.16428	1.83129	5.73203	4.23704	3.85656	4.7845	5.41292	7.24911	5.89894	2.30017	2.35172	6.89071	3.55707	2.16024	2.78796	3.17165	1.60056	0.319084	1.333	2.31735	0.780665	1.76645	3.45819	3.10046	2.41559	0.75363	1.77241	1.05803	0.822379	2.07434	1.87794	2.05964	3.60618	4.3621	0.591611
