	chr1:27362161-27362310	chr1:27362311-27362460	chr1:27362461-27362610	chr1:27362611-27362760	chr1:27362761-27362910	chr1:27362911-27363060	chr1:27363061-27363210	chr1:27363211-27363360	chr1:27363361-27363510	chr1:27363511-27363660	chr1:27363661-27363810	chr1:27363811-27363960	chr1:27363961-27364110	chr1:27364111-27364260	chr1:27364261-27364410	chr1:27364411-27364560	chr1:27364561-27364710	chr1:27364711-27364860	chr1:27364861-27365010	chr1:27365011-27365160	chr1:27365161-27365310	chr1:27365311-27365460	chr1:27365461-27365520	chr1:27365521-27365610	chr1:27365611-27365670	chr1:27365671-27365760	chr1:27365761-27365910	chr1:27365911-27366060	chr1:27366061-27366210	chr1:27366211-27366360	chr1:27366361-27366510	chr1:27366511-27366660	chr1:27366661-27366810	chr1:27366811-27366960	chr1:27366961-27367110	chr1:27367111-27367184	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.598415	1.28896	0.898487	0.410087	0.881477	0.524959	0.452031	0.798091	0.749185	1.91428	1.17511	1.30491	1.08013	1.34886	1.81232	0.978782	1.24245	1.05135	1.34666	2.63288	3.10275	3.47659	2.85624	1.08399	0.653579	1.81613	2.74724	2.48826	4.48248	4.26203	5.35721	2.06605	3.0454	2.56783	2.22059	3.67626	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.358411	0.217175	0.569124	0.587768	0.465375	0.321867	0.156366	0.245352	0.719862	0.331578	0.599287	0.758911	0.469439	0.551545	1.47456	1.70233	1.32874	0.328854	1.06811	1.34333	2.98584	4.65998	1.145	1.07844	3.84862	12.0864	13.6961	24.5558	37.5786	31.3295	63.9838	63.6331	58.5487	36.2673	13.1825	8.7483	0.590406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.40271	0.689387	0.971168	1.79767	1.66474	1.52031	1.48543	0.920356	2.10332	1.60852	1.62557	1.14172	1.78313	1.19748	1.7619	1.16388	0.850409	0.772082	2.44489	3.9103	4.37459	4.39134	5.11038	3.1405	2.54758	4.69107	6.18742	8.27561	13.6842	15.4166	7.84146	3.42325	10.468	8.72057	3.96334	3.00523	0.475836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.454368	0.139098	0	0	0	0	0	0	0.41841	0.348659	0.914395	0.235567	0.432139	0.0389578	0.491472	0.0630745	0.50444	0.0890248	0.0593475	0.892102	2.24215	9.27272	12.0467	2.8275	3.71878	28.9405	24.0025	9.9916	17.7167	3.4807	3.24208	1.99015	11.8167	20.5693	2.1767	2.38621	0.315992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.26575	2.93808	4.92696	0	0.120341	1.68915	0.440691	0	0	3.04599	2.49346	7.92649	2.67954	7.34903	5.48345	0.440947	0	1.42461	3.91191	5.84529	6.45583	0.45224	0	0	0.537054	3.25989	5.54001	20.5082	9.07366	9.84501	6.89441	5.85319	4.14675	2.87937	1.67908	1.00106	0.584071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.2728	0.068112	0.457111	0.0090128	0	0.280388	0.285882	0.46665	0.040248	0.215275	0.250796	0.425794	0.128257	0.120073	1.1246	1.03222	0.423643	0.737573	1.52972	2.83316	6.66299	10.003	7.03417	5.1177	8.76119	17.3352	15.8458	15.1652	29.5501	11.689	0.65113	2.75959	20.0736	15.4469	6.70182	4.80844	0.293194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.342348	0.911513	0.326796	0.222734	0.384338	0.721005	0.0709024	0	0.277729	0.665294	0.144217	0.546291	0.620772	0.516338	0.740848	1.07217	0.294135	0.707824	2.74422	4.37025	5.36223	9.58408	5.65187	4.39823	10.2949	19.6041	23.1097	26.4464	26.1764	12.2164	1.23904	3.19211	12.6399	10.0732	4.08643	2.08544	0.262032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.23208	0.122599	0.15701	0.182392	0.163723	0.110529	0.110458	0.151318	0.184237	0.138522	0.121964	0.125167	0.0917959	0.135303	0.417755	0.516562	0.32414	0.732297	0.872828	0.96616	1.468	1.92471	1.20526	0.57214	0.294592	0.60816	0.649283	0.576601	0.746713	1.0252	1.06375	0.772783	0.711594	0.772066	0.83568	0.929177	0.537037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.657413	0.267084	0.650229	0.866499	0.167533	0.355015	0.497121	0.615777	0.899295	1.1055	0.65957	0.721795	0.607128	1.34956	0.886298	0.982045	0.858759	3.1804	3.81702	2.7461	3.31993	3.46459	2.26785	0.418982	0	0.758477	1.74592	1.98377	2.24227	1.76061	3.71926	0.719487	2.24579	1.90913	1.45718	1.63853	0.24375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.06091	0.296423	0.502593	0.996214	0.332057	0.558117	0.449602	0	0	0	0.519905	0.265858	0	0	1.84032	1.46125	0.678617	0.421843	0	0.665051	2.68311	8.48617	8.422	6.34834	8.15811	24.5632	38.3577	53.6011	53.7417	71.0809	83.5351	77.0787	91.0528	68.9306	21.7323	11.4265	0.538023
