	chr2:134859469-134859548	chr2:134859549-134859618	chr2:134859619-134859768	chr2:134859769-134859918	chr2:134859919-134860068	chr2:134860069-134860218	chr2:134860219-134860368	chr2:134860369-134860518	chr2:134860519-134860668	chr2:134860669-134860818	chr2:134860819-134860968	chr2:134860969-134861118	chr2:134861119-134861268	chr2:134861269-134861418	chr2:134861419-134861568	chr2:134861569-134861718	chr2:134861719-134861868	chr2:134861869-134862018	chr2:134862019-134862168	chr2:134862169-134862318	chr2:134862319-134862468	chr2:134862469-134862618	chr2:134862619-134862768	chr2:134862769-134862918	chr2:134862919-134863068	chr2:134863069-134863218	chr2:134863219-134863368	chr2:134863369-134863518	chr2:134863519-134863668	chr2:134863669-134863818	chr2:134863819-134863968	chr2:134863969-134864118	chr2:134864119-134864268	chr2:134864269-134864418	chr2:134864419-134864518	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	2.20103	2.07445	2.2892	2.85453	3.05939	2.58821	3.20997	4.07958	3.13089	2.45088	2.47893	2.86591	3.13041	3.40368	4.85262	7.56796	7.76086	8.80294	7.84873	5.97163	3.546	4.31731	4.25684	5.20292	7.06124	7.50586	7.70431	8.53754	4.14731	4.22841	3.32336	3.79416	3.84505	1.62283	1.44391	0.490018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	3.12456	2.87	3.01722	4.45973	3.36411	2.38434	1.67171	2.38553	2.71741	2.28927	2.36863	2.66088	5.95546	6.60263	6.15573	5.73298	9.91954	10.1524	6.91083	9.30169	6.86642	7.13885	6.81072	5.78595	8.60114	7.89618	8.53929	7.08535	7.53024	8.94741	6.99096	4.63537	4.10583	2.36939	2.09084	0.59604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0	0	0.0880638	0.392284	0.320232	0	0	0.26686	0.725858	0.851281	0.973682	1.391	1.05925	1.50454	2.50865	6.65852	6.41216	10.403	9.67861	15.937	16.757	22.151	31.6436	24.5413	15.5622	10.3577	15.4642	19.0789	20.3705	4.93114	3.21701	1.57991	1.65466	1.10081	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.857786	0.685821	0.783577	0.760602	1.16567	0.986518	1.09723	0.721745	0.346462	1.2486	0.337697	0.530529	0.808703	1.81007	3.15427	4.19449	2.76217	1.01007	0.421979	0.805716	0.181312	0.638426	1.24787	1.71877	1.56366	1.31935	0.847781	1.42914	0.462235	0.294019	0.353458	0.556351	1.13609	0.555181	0.34421	0.308892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.535502	0.414976	0.500132	0.426259	0.405966	0.563305	0.594597	0.623873	0.371785	0.442752	0.375295	0.208124	0.519605	0.486403	0.722192	0.811113	0.679964	0.698514	0.621792	0.240542	0.397117	0.660167	0.401928	0.347919	0.52059	0.566042	0.613308	0.525443	0.277303	0.178949	0.536853	0.412347	0.744462	0.307374	0.246438	0.635955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	1.81643	0.849636	0.407905	1.69734	4.36026	4.42497	2.92194	3.12045	1.89561	1.5621	2.1643	4.17927	4.85895	6.31896	6.31741	7.4433	7.47839	7.92669	7.66808	8.28717	5.78637	6.08025	3.16149	1.85928	3.42313	3.81788	4.3129	6.28252	7.33258	8.26708	5.03842	2.51598	2.37402	1.59275	1.08441	0.528967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0.96391	1.73543	0.907709	0.729053	0.352206	0.179849	3.36189	2.52463	1.55938	0.270151	0.062271	1.5275	1.13061	0.369514	1.25855	0.593008	2.38145	2.14061	1.42621	2.53691	2.02027	2.71312	1.61865	1.11175	2.28977	1.82365	1.82946	1.08959	2.70078	3.19519	1.74296	0	0.240177	1.64913	1.87516	0.493878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	5.19978	4.24599	4.70419	5.97229	5.09403	6.44488	8.6491	6.50545	5.25462	4.44615	3.50413	3.31555	5.09819	6.12637	8.05938	7.36553	9.69264	14.9858	13.7568	14.5717	12.665	10.3626	7.98763	8.23617	14.3129	14.4943	13.774	13.8132	11.3439	9.09294	5.00327	5.3846	6.456	5.30513	3.58759	0.454636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.874869	0.74112	0.910686	0.161664	0.783615	2.07893	0.955251	0.334631	0.0112976	0	0	0.114802	1.29032	1.61177	0.344395	1.20574	2.24065	0.63485	0	0	0.0790741	1.72038	2.17208	1.05407	1.33755	0.799289	0.433139	0.702835	0.507616	0.567898	0.360684	0.402011	0.652715	0.116496	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	3.0948	3.10544	2.62498	1.18744	1.46565	3.21881	2.08163	1.56302	2.38445	0.452137	0.437668	1.14812	2.33801	2.55371	3.35624	2.38966	2.78892	2.95882	4.0097	2.45775	3.25436	3.5672	3.68906	4.13129	6.61134	5.93626	3.10504	3.35588	3.58432	2.65006	1.70067	0.885864	0.939952	0.572793	0.376947	0.491739
