	chr22:35400914-35401063	chr22:35401064-35401213	chr22:35401214-35401363	chr22:35401364-35401513	chr22:35401514-35401663	chr22:35401664-35401813	chr22:35401814-35401963	chr22:35401964-35402113	chr22:35402114-35402263	chr22:35402264-35402413	chr22:35402414-35402563	chr22:35402564-35402713	chr22:35402714-35402863	chr22:35402864-35403013	chr22:35403014-35403163	chr22:35403164-35403313	chr22:35403314-35403463	chr22:35403464-35403613	chr22:35403614-35403763	chr22:35403764-35403913	chr22:35403914-35404063	chr22:35404064-35404213	chr22:35404214-35404363	chr22:35404364-35404513	chr22:35404514-35404663	chr22:35404664-35404813	chr22:35404814-35404963	chr22:35404964-35405113	chr22:35405114-35405263	chr22:35405264-35405413	chr22:35405414-35405563	chr22:35405564-35405713	chr22:35405714-35405863	chr22:35405864-35406013	chr22:35406014-35406042	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	2.21413	2.23541	1.30289	1.45124	1.91164	1.1356	0.946344	0.873996	1.1963	0.166258	0.112262	0.817427	2.13127	1.14963	1.39427	1.62765	1.88998	2.92897	2.40048	0.777526	0.184398	0.32785	0.58139	1.08283	1.44735	0.929776	0.333464	0.343975	1.42414	0.445123	1.1371	1.54178	0.340115	0.267646	0.206343	0.47169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.298864	0.449777	0.960565	1.68835	0.768406	0.230531	0.115891	1.79648	1.80659	0.16418	0.107247	1.28923	0.757889	1.34995	1.05459	0.84407	0.957299	1.83461	0.205073	0.364841	2.29961	2.38514	3.54823	2.07298	2.20496	3.96347	3.90298	1.38703	1.52815	1.01336	0.874958	0	0.564489	0.100802	0	0.629294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.855468	0.833955	0.689159	1.04998	1.02652	1.18132	0.999232	1.98377	1.56769	1.16328	0.383818	0	0.535675	0.445431	1.35291	0.843798	0.176381	0	0.039492	0.60308	0.414173	0.385075	0.529944	0.323462	1.10259	1.32743	0.782238	0.120125	0.746292	0.89375	0.512798	0.5743	0.4353	0.295917	0.575917	0.457529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.204026	0.630291	0.74929	0.0676992	0.38856	0.663161	0.711158	0.308572	0.004592	0	0.278184	0.315274	0.241129	0.352401	0	0.331967	0.261495	0.127969	0.435657	0	0	0.413277	2.57284	1.58024	1.08504	0.274483	0.370822	0.213298	0	0	0	0	0	0	0	0.715539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0.993405	0.894913	2.09602	3.08986	1.40699	2.195	2.06179	0.596464	0.429643	2.37431	3.73098	4.86164	9.41804	3.82149	3.31265	3.84408	7.49602	1.41326	0	1.2324	1.34546	1.50452	0.331568	4.42985	1.48191	1.31385	1.31821	0.524191	1.52121	0.655771	0	0.474857	5.08776	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.203853	0.239511	0.797893	0.049686	0	0.676087	0.61844	0	0.468992	0.0861021	0	0	0	0	0.174198	0.214646	0.33964	0.488375	0.619534	0.842734	0.755597	0.334222	0.185729	0.542448	0.59036	0.0068164	0.525647	0.0816193	0	0	0.236469	0.424469	0	0.205823	0.367134	0.485152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.992359	0.353972	0.875137	0.456615	0.040056	0.156815	0.345173	0.501641	0.143265	0.379555	0.485971	0.783012	0.504641	0.915916	0.567377	0.433889	0.301334	0.338646	0.926144	0.883346	1.22987	0.330051	0.334611	0.550272	0.909421	1.84214	1.15614	0.326403	0.21559	0.256802	0.260108	0.299917	0.00247	0	0.153225	0.471042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.128779	0.870567	0.274482	0.242099	0	0.654811	0.298143	0.350244	0.41071	0.240897	0	0.118474	0.750375	1.17082	1.01504	1.09035	0.686045	0	0	0	0	0.553637	0.847295	0.418621	0	0.0197457	0.972187	0.195549	0	0	0.252745	0.576573	0.473896	0	0	0.465511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.305601	0.498391	0.382124	0.436046	0.535086	0.319284	0.551453	0.728651	0.259766	0.135418	0.288703	0.509392	0.424962	0.17127	0.247604	0.389248	0.10699	0.132904	0.147578	0.183362	0.0209231	0	0.087093	0.195794	0.578764	0.503929	0.177849	0.103117	0.0508183	0.117623	0.122818	0.0871707	0.168957	0.203184	0.075409	0.332683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.907193	1.11358	1.27838	0.711319	1.50906	0.905725	0.640405	0.263636	0.211582	0	1.17001	1.20563	1.8055	1.50315	0.881965	0.708248	1.07645	1.20413	0.43946	0.683561	0.805059	0.695295	0.870889	0.177509	1.42601	1.19482	0.573615	0.171098	0.779849	0.0400824	0.365199	0.962139	0.691893	0.383018	0.89088	0.878261
