	chr17:68915927-68916076	chr17:68916077-68916226	chr17:68916227-68916376	chr17:68916377-68916526	chr17:68916527-68916676	chr17:68916677-68916826	chr17:68916827-68916976	chr17:68916977-68917126	chr17:68917127-68917276	chr17:68917277-68917426	chr17:68917427-68917576	chr17:68917577-68917726	chr17:68917727-68917876	chr17:68917877-68918026	chr17:68918027-68918176	chr17:68918177-68918326	chr17:68918327-68918476	chr17:68918477-68918626	chr17:68918627-68918776	chr17:68918777-68918926	chr17:68918927-68919076	chr17:68919077-68919226	chr17:68919227-68919376	chr17:68919377-68919526	chr17:68919527-68919676	chr17:68919677-68919826	chr17:68919827-68919976	chr17:68919977-68920126	chr17:68920127-68920276	chr17:68920277-68920426	chr17:68920427-68920576	chr17:68920577-68920726	chr17:68920727-68920816	chr17:68920817-68920876	chr17:68920877-68921026	chr17:68921027-68921046	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.51568	0.255193	0.366125	0.525698	0.697921	0.433752	0.00585973	0	0.174111	0.677877	0.471498	0.732586	0.587387	0.335251	0.298196	0.139894	0.572133	0.644971	0.869537	0.354479	0.210762	1.18662	0.634524	0.32335	0.265385	0.666222	0.30411	1.77734	0.621805	0.374956	0.43948	0.0585973	0	0	0	0	0.700111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.503187	1.29791	0.276951	0.393418	0	0.0742053	0.463663	0.558222	0.0908823	0.29305	0.424728	0.599029	1.10175	1.41698	1.73212	0.359897	0	0	0	0	0.315272	0.278181	0.363897	0.227976	0.940761	0.556405	0.241106	0	0	0	0	0	0	0	0	0	0.548822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.498494	0.57969	0.459887	0.305303	0.418728	0.684844	0	0	0.00354893	0.30739	0.188871	0.356477	0.343905	0.260371	0.281222	0.208116	0.356233	0	0	0	0	0.244711	0.393366	0	0	0	0	0	0	0.327425	0.320762	0	0	0	0	0	0.586395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.620068	0.946403	1.20788	1.15444	1.31085	1.09792	1.9957	1.40674	0.980349	1.44051	0.89721	0.74867	0.850044	1.57413	1.98882	2.41433	1.94864	2.64883	2.69205	1.7988	1.53129	0.985335	1.11056	1.53493	1.90021	2.27447	2.35683	1.50283	1.00135	2.2518	1.50553	0.388884	0.0166702	0	0	0	0.79959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.06434	0.745217	0.485341	0.625121	0.155012	0.350396	1.3802	1.19267	0.838971	2.38993	2.39259	2.09464	2.85086	3.34485	2.67466	1.59372	0.818575	1.5773	3.00152	3.1209	1.76333	1.42356	1.64229	2.03909	2.46428	3.29338	1.63353	2.27675	1.20911	2.22904	1.22718	0.376744	0	0	0	0	0.551315
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0.138933	0.820822	0.55062	0.424723	0.547151	0.0953405	0	0.188222	1.81223	1.65687	0.152374	0.00170133	0.18132	0.282009	0.514958	0.43306	0.0109179	0	0	0.475093	1.49248	1.40288	0.439241	0	0	0	0	0	0	0	0	0.469799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.150014	0.563448	0	0	0.290476	1.30337	0.5607	0	0.52505	1.47097	0.242413	1.26451	2.11224	0.595897	0.386195	0.184757	0	0	0	0	0	0.550053	0.894822	0	0	0	0.2482	0.060872	0.474031	0.778265	0.0277775	0	0	0	0	0	0.978193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0.234045	0.805499	0.546952	0.0719354	0	0	0	0	0	0	0	0.924859	1.37529	0.600493	0	0	0	0	0	0.355003	0.450328	0	0	0	0	0	0	0	0	0	0.489331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.262507	0.285431	0.275204	0.109718	0.826188	0.682273	0.339979	0.567902	0.48364	0.346319	0.697796	0.938056	0.623953	0.505121	0.060934	0	0.485947	0.801528	0.867158	2.52683	0.666799	0.480971	1.16088	1.63844	0	0.531225	0.48534	1.67683	0.618703	0.236112	0	0	0	0	0	0	0.405234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.66729	1.61169	0.0614878	0.6964	0.880443	0.896116	1.13302	0.898468	0.670895	1.9372	0.9781	1.03218	1.24144	1.70975	2.57358	0.677892	1.42259	0.731973	1.46867	0.644896	0.356499	1.10175	2.52677	2.8274	1.93361	1.70661	1.76451	0.591091	0.87815	0.258875	0.396716	0.158416	0.57957	0.37672	0	0	0.891862
