	chr3:146075362-146075441	chr3:146075442-146075511	chr3:146075512-146075661	chr3:146075662-146075811	chr3:146075812-146075961	chr3:146075962-146076111	chr3:146076112-146076261	chr3:146076262-146076411	chr3:146076412-146076561	chr3:146076562-146076711	chr3:146076712-146076861	chr3:146076862-146077011	chr3:146077012-146077161	chr3:146077162-146077311	chr3:146077312-146077461	chr3:146077462-146077611	chr3:146077612-146077761	chr3:146077762-146077911	chr3:146077912-146078061	chr3:146078062-146078211	chr3:146078212-146078361	chr3:146078362-146078511	chr3:146078512-146078661	chr3:146078662-146078811	chr3:146078812-146078961	chr3:146078962-146079111	chr3:146079112-146079261	chr3:146079262-146079411	chr3:146079412-146079561	chr3:146079562-146079711	chr3:146079712-146079861	chr3:146079862-146080011	chr3:146080012-146080161	chr3:146080162-146080311	chr3:146080312-146080424	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.322698	0.174302	0.0424783	0.529275	0.593272	1.09525	0.193134	0.0421271	0.210968	0.381224	0.592246	0.59225	0	0.372913	0.330189	0.359829	0.523288	0.655749	0.740507	1.24483	0.512603	0.267653	0	0	0.279473	1.7967	1.81562	0.734783	0.198014	0.405281	0.433559	0.835084	1.62306	0.970883	0.520879	0.518242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.97199	2.40674	1.39432	1.05782	1.67613	2.61962	1.54652	2.03984	3.96758	2.09062	1.18172	1.24007	1.29826	1.11941	0.515472	0.173069	0.912227	0.713665	0.180011	0.208287	0.211076	0.961452	1.06076	0.509864	0.811636	1.7904	2.59006	1.33913	1.17502	1.0285	1.15453	1.62929	1.7149	0.51239	0.859606	0.927634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	4.31596	0.718665	0.27497	0.00327	0.0895087	1.12897	1.58518	1.98072	0.490444	0.907433	1.91416	1.1668	1.95502	3.94286	3.4636	1.04349	1.76779	0.655532	0.984106	4.61694	3.12666	0.0401968	0	0.217551	0.878037	1.51145	2.53809	0.201309	0.86182	1.70807	1.58322	0.787685	0.846754	0.0381743	0.753062	0.28701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.267255	0.249552	0.189714	0.281639	0.428717	0.435646	0.539492	0.30163	0.236898	0	0.0585574	0.386003	0.09288	0.719212	0.95907	0.32946	0.407306	0.572172	0.308077	0.0205833	0.265815	0.0195191	0.212028	0.331694	0	0.560544	0.50501	0.151707	0	0	0.41069	0.520918	0.86857	0.220039	0	0.281889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.05157	0.967336	0.791483	1.51746	0.42765	0.55842	0.807949	1.06446	0.837965	0.711837	2.0725	1.79501	1.33513	1.83021	2.1625	1.96669	1.3292	1.07311	0.99717	0.896653	1.09941	0.984516	0.899481	1.02314	1.32089	1.31297	0.760494	0.923945	0.816931	0.768489	1.44997	1.58624	1.44929	0.96389	1.44151	0.44775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.392114	0.612967	0.647317	0.446422	0.260667	0.795717	0.3192	1.4635	1.33552	0.301198	0.152668	0	0.370809	1.58041	0.602074	0	0.106075	0.280758	0.0597393	0.28459	0.413103	0.317503	0.41833	1.04691	0.385355	1.35568	1.05953	0.278635	0.462005	0.2292	0.310183	0.801262	0.384206	0.320774	0.22405	0.174237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.28599	0.081672	0	0	0	0.484769	1.42348	0.758967	0.602808	0.125269	0	0	0.181555	0.206986	0.0744123	0.00998213	0.338616	0.114384	0.197894	0.855206	0.181535	0	0	0	0	1.09123	1.05401	0.16701	0.151597	0.852484	0.847959	0.757129	0.738974	0.822501	0.24703	0.756522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.60393	0.806408	0.0350739	0	0.130739	0.813244	1.10666	0.146571	0	0	0	0	0.111599	0.609075	1.12579	0.354015	0	0	0	0	0	0	0	0	0	0	0.60589	0.127541	0	0.427324	0.30613	0.733527	0.707923	0.758991	0.546088	0.335204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.28723	0.336179	1.27342	0.0140317	0.648122	0.368465	0.209156	0.103947	0	0	0	0	1.19272	1.41839	0.622783	0.336624	0.21122	0.341166	0.587514	1.22297	1.1122	0.137476	0.675561	0.557018	0.900685	0.371429	1.04204	0.316856	0.373514	0.31831	0.375871	0.00265747	0	0	0.0446294	0.750815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.731029	1.33944	0.534468	0.125783	1.44644	2.83863	0.440223	1.1129	5.27214	2.07198	0.0680221	0	0.380719	2.0007	1.86565	1.77561	0.646886	0	0	1.22473	1.42976	0.440242	1.14983	1.08323	0.981416	0.72472	1.24793	1.46203	0.330828	1.08371	1.36437	0.638191	1.64382	0.470369	1.09838	0.262899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.69202	1.6366	2.05144	1.33953	1.18831	1.24038	0.997224	0.516005	1.12302	2.15335	1.6971	1.03014	0.607034	0.68432	1.20159	1.67798	2.23279	2.68361	2.16082	0.932546	0.738365	1.45265	1.64313	0.660096	0.303421	1.09559	1.85914	1.21925	1.88197	1.35454	0.447964	0.364991	1.06973	1.57602	0.842452	0.245443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.662752
