	chr4:82354037-82354186	chr4:82354187-82354336	chr4:82354337-82354486	chr4:82354487-82354636	chr4:82354637-82354786	chr4:82354787-82354936	chr4:82354937-82355086	chr4:82355087-82355236	chr4:82355237-82355386	chr4:82355387-82355536	chr4:82355537-82355686	chr4:82355687-82355836	chr4:82355837-82355986	chr4:82355987-82356136	chr4:82356137-82356286	chr4:82356287-82356436	chr4:82356437-82356586	chr4:82356587-82356736	chr4:82356737-82356886	chr4:82356887-82357036	chr4:82357037-82357186	chr4:82357187-82357336	chr4:82357337-82357486	chr4:82357487-82357636	chr4:82357637-82357786	chr4:82357787-82357936	chr4:82357937-82358086	chr4:82358087-82358236	chr4:82358237-82358386	chr4:82358387-82358536	chr4:82358537-82358686	chr4:82358687-82358836	chr4:82358837-82358986	chr4:82358987-82359136	chr4:82359137-82359183	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.705884	0.646038	0	0.194318	0.673691	0.401807	1.05843	1.143	0.718112	0.231325	0.72273	0.773892	0.614044	0.674535	0.935296	0.665767	0.9981	1.64536	1.17159	0.405281	0.135094	0.745894	1.78974	0.752081	0.624445	0.881517	0.30169	0.326933	1.00733	0.888372	1.17525	0.24798	1.42699	2.0972	1.63027	0.262257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.04975	0.861683	0.0579459	1.41654	1.54537	0.819233	0.312663	0.708894	1.62096	1.18076	0.934453	1.27613	0.912653	0.533258	2.28673	1.68426	1.41615	1.76091	3.55073	0.785774	1.6823	2.29178	1.13138	2.65393	4.98412	5.39692	4.02271	2.84155	4.01266	3.99404	3.99519	3.07254	3.16158	4.1846	3.90002	0.454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.853768	0.855845	0.714121	1.36602	1.37834	0.796525	0.44111	1.25682	0.962181	0.772725	2.22654	2.30403	1.24401	1.00145	1.63336	0.308536	1.97254	1.18383	0.686207	1.06563	0.261538	1.5678	2.11087	3.04176	0.809489	0.317189	0.426232	1.39025	0.914326	0.234389	0.700311	0.993321	1.44753	2.88922	1.40043	0.335826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0.359814	0.599042	0.228114	0.236859	0.793081	2.7441	0.94457	0.553887	1.98104	1.50428	1.44895	0.886552	0.219601	0.357053	0.6518	0.763464	0.301121	0.191516	1.00129	0.562361	0.503704	0.856318	0.0329677	0.0667856	1.42891	1.43331	0.206652	0	0.0684658	2.13372	3.77356	4.58186	0.347634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.99026	0.749386	2.34345	0.825389	1.43683	5.2545	0.980799	1.59775	5.08839	3.25411	0.261406	3.939	1.80152	1.27677	1.34445	2.42737	1.39659	0.342963	0.984153	4.15422	6.39276	2.85253	0.439341	0	0.168915	1.3974	1.98772	3.52532	5.85779	9.18719	9.99521	2.20323	2.03993	2.01253	0.194529	0.750605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.128668	1.77973	0.824188	0.378947	0.250066	0.0283917	0.285572	0.118219	0.63803	0.157059	0.186651	0.292499	0.221895	0	0.656213	0.828689	0.287949	0.22131	0.184002	0.510929	0.382327	0.205152	0.425961	0.741256	0.537732	0.441841	0.732497	0.553413	0.588715	0.699095	0.40661	0.792855	0.496049	1.08617	0.755065	0.341613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.16632	1.23254	0.964804	1.11997	1.34849	1.13126	0.727118	1.40696	1.42749	0.844872	0.629176	0.94658	0.807056	1.15163	1.59458	1.90358	1.83534	1.11084	0.774796	1.24439	1.29794	1.16043	1.60837	1.3272	1.72891	1.34998	1.66291	1.41533	0.645353	1.82047	2.89614	1.71826	1.1793	1.69464	2.25988	0.355146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.309213	0.180448	0.553951	0.207098	0.352366	0	0	0	0.0554832	0.783894	0.359729	0	0	0.035063	0.273485	0	0.148166	0.117161	0.590829	0.839737	0.328479	0	0	0	0.0662063	0.215523	0.537474	0.220145	1.27035	1.57025	0.366228	0.392761	0.751824	1.54326	1.44732	0.345385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.215165	0.223322	0.0245016	0	0	0.217118	0.624107	0.256385	0.345086	0.475663	0.661812	0.504744	0.436658	0.384009	0.234255	0	0.237851	0.712632	0.423938	0.168834	0	0	0	0.0145195	0.529262	1.25284	0.663615	0.770776	0.318638	0.0653376	0.33227	0.065376	0	0	0	0.50823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.04424	0.944024	0.65412	0.909133	1.64286	1.56492	2.41132	1.50252	1.07095	1.76393	1.36191	2.30404	2.14194	0.867935	0.442695	1.19683	1.72506	1.34075	0.81482	1.0991	2.01598	2.31364	1.23695	1.95783	1.70257	1.09639	0.486093	0.898088	0.993634	1.30493	1.58791	2.22743	1.49715	1.25481	0.862752	0.709411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.924847	0.764654	0.713689	0.569465	0.433852	1.00907	1.41516	0.588289	1.41173	1.8083	0.907075	1.25506	1.32984	1.00151	1.11079	2.36613	2.03304	0.774411	0.981167	0.921346	1.99912	1.20335	0.780241	1.6727	2.5767	3.13793	1.05147	2.04179	0.942467	3.18892	3.34563	1.26183	1.01162	0.639759	0.288836	0.423036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.13005	0.78489	0.451788	0	0.155431	1.86887	3.75143	1.32204	0.942757	0.477939	1.74121	1.05803	1.44336	1.46126	0.482399	2.75899	2.97323	5.12006	4.10807	1.93605	2.06331	1.77471	2.0379	1.51873	2.35342	2.72271	1.34809	4.19954	3.12867	1.9503	2.95914	0.532137	2.8535	3.03281	2.78496	0.766147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.567673	0.500611	0.223197	0	0	0.4819	0.533339	0.00954867	0	0	0	0.341256	0.392286	0	0	0	0.246028	1.13327	0.650614	0.0829131	0.62191	0.315682	0.379435	0.149861	0.0414509	2.10479	0.0542147	0.0628605	0.682234	0.599521	0	0.0669592	0.822814	1.22145	0.9568	0.26115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	3.43905	0.671155	1.75277	3.20141	1.36947	1.43244	1.6191	2.01956	1.45143	3.43932	0.735465	0.300383	1.39697	0.808679	0.451579	1.78381	2.89379	3.27443	5.41679	2.87854	7.58561	7.03209	8.55652	6.13736	6.405	6.83605	11.1548	9.87126	11.8928	10.4725	21.4325	18.2647	13.5762	12.5368	10.5454	0.630561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	2.95839	1.59699	3.27265	1.7562	1.37948	3.52959	3.89319	1.07274	1.17361	0.897739	4.16675	1.84427	0.294951	0.390118	0	0	0.440205	1.30261	1.47512	0.985963	1.19028	0.369407	0.95168	1.60639	1.48084	1.64237	2.8994	4.51994	4.30254	6.45546	2.86047	3.21149	0.983672	0.791136	0.947281	0.43787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	2.50653	2.76836	2.28243	2.27179	1.67332	1.75233	2.25812	1.91403	1.73121	2.23825	2.8854	3.67788	1.50743	2.60007	3.21159	3.43197	2.26824	2.58109	3.53153	1.83212	3.66186	3.4012	3.15706	3.79701	4.91331	3.28169	5.2553	3.84589	2.38352	5.87168	7.27331	8.10352	8.60602	8.81221	8.79728	0.280351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.941603	0.748924	0	0	0	0.130862	1.78967	1.67006	0.634923	0.941727	1.60224	1.24706	0.566358	2.92312	2.38226	0.833511	1.09476	1.86564	2.76196	1.72809	0.0865586	1.78624	1.2861	0	1.14273	1.42468	0.740804	0.484169	0.496893	1.16254	1.46047	1.46959	4.06921	4.71198	5.48343	0.669304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.09483	0.772199	0.505421	1.27028	1.16967	0.353632	0.20232	0.898016	2.01585	1.82884	1.07466	0.742431	0.767521	0.861099	1.19512	2.16381	1.88069	2.46562	1.55836	0.906744	2.28018	0.801284	0.651088	0.882428	1.29531	1.95751	1.06521	0.643952	0.799689	0.924673	0.957127	2.12569	1.42944	0.997434	0.765689	0.322526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0.104778	1.13983	1.63402	0.797572	0.143482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425287	3.33774	2.67916	0.08972	0	0	0	0	0	0.333222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.467743	0.357111	0.262717	0.250561	0.0925383	0.787203	1.23273	1.15159	1.12737	0.410002	0.716712	1.48182	1.26293	0.950066	0.609095	0.994601	0.403562	1.16022	1.24839	0.327417	0.119719	0.527413	0.683269	0.435996	0.591929	0.561934	0.672274	0.684561	0.748382	1.5744	1.10036	0.00711833	0.049828	1.2817	2.33978	0.25627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28235	0.563246	0.862069	0.56026	0.0179248	0	0	0	0.250977	0.754474	1.07629	1.24299	0.689864	0.110966	0	0	0	0	0	0.308436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.651473	0.826751	1.34108	1.59448	1.98748	0.260149	0	0.883726	1.8847	2.58726	2.49881	1.34818	1.25984	1.19038	0.920186	0.179018	0	0	0.48026	0.892637	0.493779	0.756174	0.185454	0.68356	2.59395	0.637363	0	1.34646	1.23608	0.363627	0.52251	0.573555	1.09286	1.7684	1.11776	0.286694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.675839	1.39324	1.22192	2.45786	3.65235	3.9552	3.62462	2.70126	3.37854	1.24749	1.13376	1.46221	2.26878	3.59722	2.81286	3.22937	3.98195	3.40773	5.19001	3.08718	4.01489	4.53328	2.56074	2.76694	1.86225	1.94529	1.5201	0.529523	2.13425	4.54793	3.63683	4.1108	2.00076	0.910546	0.544273	0.404459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0.0634067	0.391333	1.00599	0.385683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0871073	1.30167	3.16214	1.11595	0.30241	0.373082	0.100256	0	0.261322	0.49306	0.379591
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	1.32017	1.86235	2.28681	0.620486	0.755317	0.977499	1.24951	1.18082	0.81645	1.23394	1.23319	0.639501	0.0771608	0.294044	0.355351	1.30445	1.31153	1.0917	1.6083	1.03829	1.46009	1.35771	1.53177	2.53194	3.05674	3.55535	2.56565	4.08881	4.61399	3.76632	5.64551	9.37585	5.39318	4.75779	4.43965	0.653402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	5.15087	4.36857	4.84099	2.87593	1.17253	1.331	1.30421	0.530937	0.892257	0.80941	1.35333	2.01161	2.46645	0.775002	1.29385	2.84462	2.06283	3.9724	3.55046	1.53535	1.85674	2.49191	1.49077	3.78616	5.60495	6.81623	4.55683	4.35442	2.78842	9.32617	13.2202	8.64414	6.0582	3.33603	1.76882	0.60274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	2.23055	1.12621	1.85882	2.36227	0.741217	0.486959	0.158101	0.717128	0.70715	0.378916	0.657892	0.702875	0.8861	0.165701	0.730184	1.06798	0.236197	1.15962	1.48701	1.98498	3.47304	2.42421	2.30773	2.44384	2.18613	2.10035	1.46239	0.800797	2.66123	2.46235	2.09964	1.05015	0.907431	1.19699	2.54324	0.517241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.56639	0.163958	2.01032	1.86816	0.9762	0.710352	1.32069	1.33989	0.357021	0.550617	0.856979	0.653566	0.696909	1.37496	0.968008	0.981832	0.756302	0.906046	1.28986	0.949576	0.957034	0.532424	2.29922	2.26376	3.68841	2.36402	1.54151	1.23541	1.39306	2.69434	3.84279	5.35012	4.95651	8.78745	5.51375	0.237969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.08649	0.368008	0	0.373326	1.12365	1.96799	0.926365	1.02393	0.16713	0.634569	0.55155	0.566447	1.38033	1.20464	0.0560421	0.48244	0.177763	0.543899	0.0366928	0.347308	0.413062	0.550669	0.681391	0.938781	0.954111	1.00679	0.385446	0.267326	0.897716	0.835359	0.106482	0.193526	0.437471	0.0367383	0.12503	0.284807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.812118	0.351006	0.187252	1.07009	1.39853	0.543773	0.803165	2.16382	0.713126	1.74837	2.5139	1.48206	0.898063	0.69136	0.429066	0.57989	1.31689	1.58671	1.0888	0.875357	0.846685	0.479559	1.08292	1.40531	1.56516	1.99298	0.907751	0.0785973	1.44305	1.52227	2.11993	1.77824	0.357423	0.82986	0.996955	0.715084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.381342	0.323768	0.267395	0.671559	0.899957	0.846209	1.01094	1.90853	0.645505	0.719046	0.472553	0.0712527	0.363912	0	0	0.652059	2.61108	0.774873	1.51453	0.575802	2.55049	1.53629	1.65462	0.786793	1.11081	1.93358	0.432143	0.843401	1.17944	1.53892	2.9521	1.64884	1.48618	0.915146	0	0.49635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0	0	0	0.0723977	0.392729	0.441	0.122786	0.0237226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0730588	0.835859	2.90124	1.91663	2.50768	2.45125	0.185889	0	0	0	0	0	0.32345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.174715	0.450197	0.348218	0.301127	0.112228	0.173243	0.393811	0.156517	0.240775	0.332436	0.345816	0.718656	0.854431	0.596655	0.933318	0.64374	0.544716	0.509421	0.866704	0.489288	0.752864	0.689163	1.28567	0.605952	0.562032	0.213063	0.48992	0.461372	0.511986	0.782541	0.461987	0.631859	1.52167	1.075	1.844	0.504407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	2.56259	1.13246	1.39587	1.38917	0.811558	1.28338	1.58069	2.59766	1.92365	2.62412	2.25963	2.93155	3.30283	2.0036	2.07936	2.92311	2.6549	2.7533	2.46047	2.82608	2.38081	2.43974	3.03626	2.44273	3.49455	4.31442	4.25614	5.58456	5.80398	4.08829	3.39869	2.7283	3.36115	2.41429	1.78762	0.347174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.877194	0.0442431	0.0776559	0.969471	1.25764	0.0155383	1.27789	0.9711	0.987204	1.26156	0.39336	0	0.222791	0.607352	0.61327	1.70262	0.559313	0.998304	0.998107	0.659768	0.518624	0.946789	0.818643	0.724537	1.71587	1.83216	0.972873	2.13868	2.22498	2.4691	2.01598	1.16372	1.37693	1.84704	2.24686	0.381877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.924703	0.276745	0.745855	0.561513	0.164176	0.201814	0.357576	0.725037	0.57151	0.580324	0.536383	0.88072	1.24941	0.472611	0.0896629	0.228474	0.43688	1.17063	1.12722	0.75704	0.469502	0.0572914	0	0.185381	0.636633	0.354625	0.51609	1.73758	2.28157	2.73464	4.21446	6.61713	3.53686	2.08835	2.14078	0.306533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	1.11225	0.442611	0	0	0	0.527555	0.307121	0	0.37524	0.163585	0.200121	0.350207	0.531079	0.471312	0.0635184	0.558041	0.550353	0.665781	0.756148	0.136639	0.163607	0.791037	0.119338	0.417548	0.13511	0.645825	0.188745	0.841585	0.463779	0.148166	0	0	0.617731	0.419524	0.792244	0.334203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	1.09957	1.23943	1.22368	1.02087	2.08993	1.39627	0.843433	0.439497	1.3751	1.85842	0.54111	0.845474	0.884882	1.7994	1.54653	0.345146	1.17557	0.856012	0.739781	1.18054	0.998093	0.682154	0.453579	0.697762	0.844375	2.81268	2.70843	1.35212	1.17889	1.85282	3.14151	1.97242	1.72546	1.96166	2.97676	0.352927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0	0	0	0	0	0.491277	0.66636	0.0561307	0.156463	0.290572	0.861877	0.150285	0.440962	1.05919	0.409604	0.642787	0.230804	0.652026	0.231765	0.258925	0.619248	0.344622	0.176544	0.34776	0.52978	1.16695	0.675175	1.03284	0.440507	0.385002	1.98087	0.870931	0.24444	0.182877	0.242127	0.284974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	1.35058	0.620376	0.455133	0.678121	0.509706	0.660289	0.556981	1.0358	1.1747	2.04953	1.46687	1.06321	1.51124	1.13783	0.941842	1.2	1.39527	0.964517	1.4114	1.20587	2.54667	2.80533	1.37252	1.98172	1.11071	1.19489	0.980049	1.21987	1.45614	1.35834	2.22479	1.74117	2.62189	1.63232	1.66566	0.804035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.32375	0.653906	0.136522	0	0	0.555392	0.919472	0.138868	0	0.913124	1.27905	1.4522	1.20474	0.482686	0	0.551605	0.787285	1.15014	1.52584	0.635276	0.484709	1.78556	2.08931	1.36942	2.31242	2.73012	2.11411	2.1058	2.10054	0.986249	0.960519	1.14769	0.18935	0.923492	2.6244	0.731676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.693412	1.02041	1.72953	1.07068	0.657206	0.708195	0.833079	0.745326	0.490981	0.532821	1.64067	2.36731	0.685257	1.03457	0.980963	2.56354	1.67424	0.981675	0.646709	0.70769	0.692433	2.05642	3.52656	1.74834	1.19299	2.47829	1.45096	0.868047	1.0881	0.194359	1.43813	1.39864	0.88912	2.75011	3.55197	0.347868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	2.78421	1.4458	2.29215	2.53568	0.971818	1.28831	1.49546	0.909482	1.09972	1.05532	0.840267	2.34389	2.63048	2.21258	4.88363	3.02191	2.58945	2.29082	2.78906	2.91473	3.60686	1.75487	3.11076	1.49514	2.47324	0.234435	0.872522	1.55534	1.14667	0.952205	2.24344	1.58497	2.25292	2.23995	0.715123	0.622494
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	3.83349	2.41781	1.83774	2.38082	1.44333	0.734391	1.62887	0.824634	0.815162	1.38408	0.997176	0.618383	1.1558	1.42089	0.958201	0.8288	0.805719	2.10835	1.49514	1.37239	2.06242	0.366144	0.722227	1.87032	1.82694	1.95026	1.87987	2.76685	1.7599	1.59938	1.58551	1.01816	0.853262	2.13837	1.45916	0.53932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	1.49514	0.558829	0	0	0.604968	1.10285	1.33326	1.62303	0.40394	0	1.11958	3.01802	0.208451	0.697144	1.94001	0.837513	0	0.388577	1.15971	0	0	0	0.761114	4.1245	1.17111	1.58255	0.105266	0.295833	1.59049	0.125359	0	0.585944	2.42584	0.403301	0.854575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.161189	2.0075	0.986616	0.336455	0.541101	1.88984	1.20485	0.0341785	0	0.11007	0.360686	0.216428	0.314833	0.622614	1.92495	1.35346	1.06159	1.26916	1.92541	1.89302	3.02769	1.86454	1.62721	1.56695	0.888331	3.09598	1.01276	0.387966	1.53277	1.18757	2.00792	1.47097	1.27833	2.05242	1.58817	0.662188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.811468fa-3f06-4a13-a148-2292efa6ed97.fc.signal	0.706056	0.293274	2.73752	0.857521	0	0	0	0	1.08686	0.169908	1.50348	3.18525	1.96995	3.40128	0.951393	1.64508	0.666863	1.62352	2.19289	0.831493	1.73497	2.42219	3.98348	2.37185	1.36212	1.18443	4.01603	0.91019	0	0	0.17847	1.2865	2.23712	1.62456	0.0148283	0.619048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.273598	0.20233	0	0	0.113179	1.6111	3.8228	0	0	0	0	0	0.710964	0.268727	0	0	0.183242	1.164	1.77298	0.828806	0	0	0	0	0.502674	1.36755	0.0892696	1.91548	0.372804	0	0	0	0	0	0	0.35341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.799291	0.487979	0.344405	0.338077	0.800905	1.43539	0.403172	0.229069	0.185592	0.204813	1.08024	0.507268	0.894012	0.792742	0.672685	0.792745	1.17239	0.124365	0.350273	0.17766	0.824919	1.12068	1.1509	1.04654	1.02492	0.185255	0.148793	1.5575	1.38809	1.13285	1.28878	2.64499	1.8117	0.940812	1.08033	0.265431
