	chr11:8909953-8910102	chr11:8910103-8910252	chr11:8910253-8910402	chr11:8910403-8910552	chr11:8910553-8910702	chr11:8910703-8910852	chr11:8910853-8911002	chr11:8911003-8911152	chr11:8911153-8911222	chr11:8911223-8911302	chr11:8911303-8911452	chr11:8911453-8911602	chr11:8911603-8911752	chr11:8911753-8911822	chr11:8911823-8911902	chr11:8911903-8912052	chr11:8912053-8912202	chr11:8912203-8912352	chr11:8912353-8912502	chr11:8912503-8912652	chr11:8912653-8912802	chr11:8912803-8912952	chr11:8912953-8913102	chr11:8913103-8913252	chr11:8913253-8913402	chr11:8913403-8913552	chr11:8913553-8913702	chr11:8913703-8913852	chr11:8913853-8914002	chr11:8914003-8914152	chr11:8914153-8914302	chr11:8914303-8914452	chr11:8914453-8914602	chr11:8914603-8914752	chr11:8914753-8914902	chr11:8914903-8915033	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.957244	3.11692	4.62164	7.76431	5.2471	2.63041	0.347703	1.00554	1.64186	2.29201	4.12708	2.21709	2.55264	2.66275	1.5226	1.5731	2.73534	2.2519	1.07657	0.744706	0.590677	0	0.0037012	0.814527	1.89785	4.00707	2.51786	1.52387	1.62992	2.86616	2.58193	2.49734	2.19959	2.96152	2.09709	3.01693	0.695255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.698085	0.933071	0.893379	1.57251	0.352466	2.5776	5.31893	3.46382	7.08477	10.2665	15.1926	16.2006	9.07936	6.76026	4.84596	0.792663	1.03181	0.791428	0.483853	0.383089	0.152375	0.37461	0.217602	0.780694	0.677464	2.19259	0.834772	3.20932	5.50137	5.59747	6.75579	11.2364	6.70341	5.56323	2.89051	4.16781	0.7
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.8669	0.688434	2.24119	3.70015	3.89723	4.31042	1.57061	2.4878	4.67214	6.46432	8.97651	7.14155	8.74358	6.15222	4.37983	4.62539	4.17651	2.6147	1.40657	2.69769	1.7554	0.168646	0	0.785037	1.59675	0.761042	2.17682	1.3789	1.744	0.906997	2.11426	2.57415	2.76616	1.11589	2.43154	1.87394	0.613165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.410225	0.447308	0.241806	0.955221	1.85289	2.29992	0.22815	0.304901	1.31272	8.06585	16.0421	3.17147	5.87858	4.26067	2.1805	0.649142	0.124294	1.42074	3.07334	5.10618	2.35183	0.424733	0	0.252002	0.691125	3.51994	6.03696	2.19686	7.47589	12.4211	5.50631	2.47773	2.0406	0.628058	1.21497	1.53505	0.445756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.729911	0.686617	0.549957	1.32764	0.0452256	3.33531	3.57272	3.6519	9.27914	9.05202	7.34903	14.6787	7.13418	3.94904	4.17618	2.82653	0.146983	1.50375	0.757529	0	0	0	0.0226128	1.69596	0.542707	0	0.638008	4.48182	3.41371	6.83474	8.68149	9.08121	8.02707	3.85335	1.91941	0.503573	0.527027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.104377	0.759501	0.181788	0.320289	1.28637	3.06693	1.70027	0.768138	1.81515	7.27167	11.9065	14.5479	7.43232	8.92648	6.01769	2.16992	0.469294	1.03797	1.00338	1.44559	0.46724	0	0	0	0.402428	0.743647	0.391137	2.43264	3.43439	3.536	3.69286	3.29059	2.07598	1.30594	0.563097	0.76368	0.430108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.49963	1.06456	0.770719	1.71456	1.98071	1.72563	1.17167	0.325091	1.35188	3.29093	6.45211	7.73964	5.83568	4.59242	3.6095	1.47134	0.999884	0.695645	0.553248	0.493704	1.26298	0.857794	0.00500107	0	0.0362577	0.721468	1.02563	0.639301	0.56025	0.523302	0.844168	0.245302	0.598183	0.693921	0.783546	0.567665	0.60161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.848268	2.11063	0.563266	0.249887	0.86348	2.37713	1.77636	0.660415	1.93581	6.03944	18.8033	21.162	16.5921	7.82393	5.09241	1.41784	1.0825	1.56584	0.700876	1.05335	0.661669	0.12412	0	0	0.393193	0.458306	1.69761	0.860328	0.980105	1.35086	2.86178	4.352	2.60546	1.64374	1.2616	1.61567	0.465421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.42751	1.31673	1.72621	1.93681	2.35048	1.98192	0.416993	0.436446	1.0035	1.24212	1.642	1.49281	1.58088	1.59581	1.12004	1.59874	1.83085	0.803575	1.64984	2.8784	1.77257	0.394085	0.615679	0.615907	0.910069	3.18037	3.12281	0.853711	1.68653	3.75858	5.26959	5.02828	4.52027	3.92245	3.76294	4.39774	0.402261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.647515	1.71291	1.48775	2.10838	0.270213	1.73868	2.20345	2.77804	4.89663	6.12752	7.26213	5.09728	2.34299	1.32356	0.851911	1.25761	0.902756	1.18284	1.10041	2.96725	1.69265	0.0192989	0.307329	1.23979	2.73648	2.17311	1.61555	2.13104	3.35207	4.71842	3.50234	3.28761	2.53476	3.09549	2.16496	0.842924	0.672646
