	chr10:34369998-34370147	chr10:34370148-34370297	chr10:34370298-34370447	chr10:34370448-34370597	chr10:34370598-34370747	chr10:34370748-34370897	chr10:34370898-34371047	chr10:34371048-34371197	chr10:34371198-34371347	chr10:34371348-34371497	chr10:34371498-34371647	chr10:34371648-34371797	chr10:34371798-34371947	chr10:34371948-34372097	chr10:34372098-34372247	chr10:34372248-34372397	chr10:34372398-34372547	chr10:34372548-34372697	chr10:34372698-34372847	chr10:34372848-34372997	chr10:34372998-34373147	chr10:34373148-34373297	chr10:34373298-34373447	chr10:34373448-34373527	chr10:34373528-34373597	chr10:34373598-34373747	chr10:34373748-34373897	chr10:34373898-34374047	chr10:34374048-34374197	chr10:34374198-34374347	chr10:34374348-34374497	chr10:34374498-34374647	chr10:34374648-34374797	chr10:34374798-34374947	chr10:34374948-34375036	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.537476	0.308852	0.382418	1.41795	0.599436	0.620037	0.204019	0.102693	0	0	0	0.647785	0.975406	1.3009	1.07756	0.967247	0.547821	0.966134	0.992024	0.027759	0	0	0.740325	1.04807	0.618656	0.188761	0	0.270188	0.668468	0.646259	0.125441	0.872184	0.904375	1.56236	1.40031	0.491879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.514601	0.281823	0.365882	0.32661	0.00771307	0	0.126528	0.109184	0.779419	0.418949	1.02265	0.728098	0.571325	0.73646	0.70801	0.304706	0.809173	0.586614	0.494522	0.657795	1.13487	0.534686	1.00893	1.18286	0.682058	0.0916293	0	0	0.293669	1.08944	0.896672	1.45926	2.18596	1.46219	1.14575	0.583285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.675487	0.0241167	0.680652	0.674393	0.648961	0.343089	0.328258	0.263249	0	0	0	0.607077	1.50462	1.54104	0.322727	0.702913	0.374617	0.12412	1.40348	2.18929	0.167971	0.240674	1.72969	2.48426	2.05873	0.515638	0.0426681	0.958571	0.625765	0.563311	0.816309	1.53999	1.33372	1.58063	3.9425	0.619663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0	0	0	0.353861	0.255587	0.0251258	0.871535	0.861042	0.2586	0.178958	0.864629	0.465797	0.111637	0.0242667	0.490528	0.278003	0.206895	0.362529	1.22071	1.09286	0.248388	0	0	0.327034	1.18532	0.192066	0.213446	1.44928	0.50327	0.414069	0.49967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.776897	0.394889	0.409484	0.860147	1.04875	0.392312	0.124042	0.265655	0.840671	0.81175	0.5631	0.899979	1.19707	1.31919	1.36997	0.599857	0.531753	0.555673	0.584645	0.422829	0.791659	0.30443	1.07317	2.01289	1.79148	1.39632	1.02128	0.771149	0.635105	0.275968	0.483718	0.89189	0.495378	0.914229	0.963082	0.643529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.214378	0.321657	0.141672	0	0	0.106703	0.304	0.297492	0.344285	0	0.481794	0.446279	0.759231	0.655072	0.539425	0.189002	0.129564	0.440379	0.447164	0.520385	0.497171	0.199935	0.297694	0.365231	0	0.150855	0.987854	0.142214	0.924295	0.369611	0.465416	0.423204	0.924928	0.828875	0	0.443279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.425753	0.509252	0.764388	1.62233	0.839753	0.0399285	0	0	0	0	0.0453733	0.216979	0.480217	0.645465	0.305038	0.401251	0.95868	0.650913	0.0426509	0.111618	0.156136	0.877857	4.43847	3.58657	1.17502	0.154301	0.0916541	0	0.129768	0.0980064	0.792536	2.77166	2.12436	2.22876	2.14058	0.642276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0.672417	1.48929	1.67897	1.64752	0.439106	1.41911	0.363555	0	0	0	0.114816	1.32986	0.628237	0.127541	0.290185	1.57538	0.334804	0.456034	0.277431	0.124353	0.609099	1.08108	0.723492	0	0	0	0	0.0829019	0.612266	0.232787	1.12677	1.26275	0.255088	0.326177	0.527517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.39055	0.123791	0.891038	0.885144	1.50941	1.65595	0.580523	0	0	0	0.583702	0.609336	1.27772	1.29219	1.0996	1.39451	0.528543	0.327112	0.545168	1.47657	0.495344	0.726819	1.80164	2.20385	1.20546	1.04195	1.19883	0.361235	0.54958	1.51555	1.10108	2.08226	2.60655	1.51205	3.4032	0.516626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.884193	0.87973	1.28842	2.25166	1.0424	0	0	1.2203	0.378643	0	0.955539	1.99393	2.88509	0.934657	0	0.376067	1.76956	0.501415	1.22645	1.75151	0.0449227	0	0	0	0	0	0	0	0	0.29649	1.32073	0	0.12169	1.08939	0.953666	0.579752
