	chr8:47726433-47726582	chr8:47726583-47726732	chr8:47726733-47726882	chr8:47726883-47727032	chr8:47727033-47727182	chr8:47727183-47727332	chr8:47727333-47727482	chr8:47727483-47727632	chr8:47727633-47727782	chr8:47727783-47727932	chr8:47727933-47728082	chr8:47728083-47728232	chr8:47728233-47728382	chr8:47728383-47728532	chr8:47728533-47728682	chr8:47728683-47728832	chr8:47728833-47728982	chr8:47728983-47729132	chr8:47729133-47729282	chr8:47729283-47729432	chr8:47729433-47729582	chr8:47729583-47729732	chr8:47729733-47729882	chr8:47729883-47730032	chr8:47730033-47730182	chr8:47730183-47730252	chr8:47730253-47730332	chr8:47730333-47730482	chr8:47730483-47730632	chr8:47730633-47730782	chr8:47730783-47730932	chr8:47730933-47731082	chr8:47731083-47731232	chr8:47731233-47731382	chr8:47731383-47731532	chr8:47731533-47731602	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.741064	0.463896	0.452833	0.203218	0.392506	1.39894	1.02413	0.220434	0.847941	2.62284	1.95604	0.976443	0.874355	0.599181	1.35416	1.13987	0.749767	0.848131	1.54642	0.99834	1.91432	1.26117	1.32469	1.09268	1.2902	1.35916	1.30745	2.82347	1.97413	1.22346	0.879262	0.344711	0.614021	1.2536	1.06636	0.743174	0.460784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.9197	0.53047	2.90643	0.740048	0.921808	0.817918	0.408011	1.17776	1.68413	0.810509	0.107571	0.168763	0.70106	0.424118	1.02364	1.68038	1.29087	0.940242	1.34226	1.32797	1.25946	1.04224	0.888132	0.435842	0.760442	3.19944	2.54374	2.25395	0.892228	2.37212	1.82137	0.281941	0.389506	0.541529	1.22411	4.23348	0.858744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.306579	0.369762	0.893761	1.77288	5.71323	3.73987	1.65035	4.19298	2.33135	1.09697	0.577295	1.44659	0.471444	0.313452	0.729609	0.989232	1.74275	0.562065	0.773707	1.76787	0.799026	1.02051	0.699462	0.509591	0.658011	0.368316	0	0	0	0	0	0	0	0.537236	1.07235	0.386771	0.513089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.74248	0.606213	1.90319	2.47814	4.9903	3.09993	1.67761	6.9475	5.45839	4.17873	0.667426	0	0.284338	1.1296	0.911732	0.859958	1.10095	0.0434113	0	0.066784	0.997095	0.436358	0	0	0	0.211561	0.589117	0.233512	0	0	0	0	0	0	0	0.353211	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.212242	0.407513	0.296077	0.0662938	0.0704639	0.140987	0.27705	0.184317	0.326769	0.207586	0.343293	0.292292	0.177514	0.269319	0.425076	0.212098	0.205275	0.254299	0.147505	0.253701	0.309916	0.227093	0.209339	0.279045	0.232087	0.260418	0.276804	0.225336	0.134775	0.257601	0.255751	0.146317	0.129451	0.130638	0.358461	0.467806	0.31
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.68244	0.630061	1.05709	0.562763	0.822514	2.67693	1.48718	0.598953	0.560068	2.2132	1.28771	1.10283	1.82644	2.81456	4.89597	5.37024	3.19906	3.0855	2.1272	4.59723	4.05768	0.71176	0.348085	0.248371	0.71473	0.917905	1.39531	1.14809	1.19856	0.789353	0.671227	0.411184	0.610268	0.970248	1.88704	2.1482	0.68125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0.0836566	0.492465	0	0	0	0.246875	0.2481	0.117294	0.729435	0.0288908	0	0	0.207826	0.333851	0	0	0	0	0.152105	0.54715	0	0	0.0115475	1.12973	0.613548	1.14266	1.43893	0.572324	0.114345	0.830114	0.055554	1.53881	1.52677	0	0	0.727273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.81862	1.16699	0.572932	1.08635	1.53649	0.997446	1.92371	1.45483	1.93732	0.906564	1.04207	1.18271	1.38418	2.62497	2.15449	1.01207	0.765539	1.78469	1.55664	1.16258	1.34631	1.90111	3.97594	4.70237	4.83276	4.58119	5.32822	7.39303	2.72103	2.5548	2.23934	1.97654	2.08811	1.15428	0.789225	1.77754	0.588968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.00800053	0	0	0	0.873054	1.53954	2.07268	1.3913	1.22923	0	0	0	0	0	0	0.907438	0.622305	0.922854	1.89568	1.96755	0.0539072	0	0	0	0	0	0	1.15002	0.467196	1.42025	2.25503	0.817593	0	0.00898453	1.30539	1.60711	0.369369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.496514	0.47828	0.173242	0.180891	0.553634	0.887106	0.819411	0.506604	0.777576	1.50407	1.26103	0.414992	0.612856	1.12775	0.771905	0.522392	0.225079	0.214387	0.309117	0.520272	0.604915	0.224313	0.289054	0.504921	0.371285	0.259801	0.265712	0.706833	0.860613	1.5248	1.21418	0.542813	0.230786	0.230872	0.498833	0.648121	0.702233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.972955	0.932735	0.533014	0.370909	0.622414	0.357863	0.395117	0.311956	0.225778	0.285681	0.36097	0.50631	0.560571	0.33291	0.503717	0.78579	0.53736	0.341412	0.81924	1.21948	0.850361	0.886276	0.532843	0.839463	1.0307	0.991654	1.17525	1.54299	1.6596	1.37248	0.816407	0.55567	0.276632	0.622682	0.887838	0.753128	0.534296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0.816748	1.57456	1.01668	0.707966	0	0.128502	0.917971	0.140137	0	0	0	0	1.56874	2.67889	0.800071	0.79189	1.05301	0.365547	0	0	1.16677	1.5083	0.978524	1.12442	1.52896	3.35796	0.466603	1.17928	1.38536	0.410298	0	0	0	0	0.748614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.963124	0.679025	1.4197	0.688408	2.47523	2.66777	2.28167	2.22434	0.332132	0.192026	0.788735	1.29876	2.38534	2.16093	1.23009	1.25744	1.26137	1.09742	0.759571	0.731789	0.785038	1.03281	0.88255	0	1.1349	3.36104	3.11164	2.1265	2.22127	2.82758	1.86349	0.5508	0.489973	1.4233	1.45726	2.87622	0.472826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	1.35802	1.10783	0.37524	0.362359	1.47743	1.33046	0.890475	0.902383	1.66712	1.59082	1.48288	1.00844	0.97179	0.916701	1.42116	1.4845	1.03737	0.790871	0.614782	0.312721	0.541384	0.612664	1.10819	1.74518	1.00942	0.326408	1.01624	2.86322	2.54995	1.76323	1.1416	0.629709	0.499927	0.758586	1.03091	1.40429	0.281967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	3.18367	3.6953	1.0326	2.17637	2.96518	3.36914	2.56475	1.28128	0.998256	1.00124	0.098027	0.664266	2.1987	4.45931	2.56395	3.61815	3.95059	1.1793	0.744885	1.95125	1.2798	2.4065	1.76616	0.801483	1.26537	3.19571	4.88192	6.0186	2.13082	0.923147	3.38574	2.22072	0.296289	0.991263	2.36488	2.98741	0.722222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	2.02845	2.52686	0.730542	0.836822	0.983303	3.52587	2.03032	0.697848	1.8703	1.04905	0.418287	0.630207	0.144376	0.745143	1.2209	1.89901	1.69033	1.68723	0.501607	0.922381	0.820599	0.400082	0.289451	0.335683	0.548494	0.501122	0.27274	0.56593	0.376175	0.718443	1.39351	0	0.219597	0.883808	1.37278	1.21448	0.776536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.535853	0.557196	0.458178	0.666409	0.349411	0.489991	1.15684	0.686403	0.565617	0.844041	0.170789	0.336244	0.122756	1.95887	1.92957	2.14839	2.91694	1.37038	0.733203	1.15393	1.0381	3.44799	5.5163	7.77941	2.69092	4.70002	8.55256	10.6566	5.78423	4.06552	2.07627	1.36909	1.45982	3.66415	2.91861	5.40672	0.661157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.463881	0.71734	1.962	1.2436	1.89644	0.999897	0.891571	1.6997	1.43952	1.29006	0.166939	1.15729	0.922113	1.64054	1.99232	1.62073	0.446885	0.281574	1.08959	1.9653	2.20406	1.60251	1.04299	0.253443	1.02271	0.968494	0.645231	0.989857	1.43153	2.50008	1.38498	0.857075	1.94435	2.24523	1.9054	2.23069	0.170732
