	chr15:44400387-44400536	chr15:44400537-44400686	chr15:44400687-44400836	chr15:44400837-44400986	chr15:44400987-44401136	chr15:44401137-44401286	chr15:44401287-44401436	chr15:44401437-44401586	chr15:44401587-44401736	chr15:44401737-44401886	chr15:44401887-44402036	chr15:44402037-44402186	chr15:44402187-44402336	chr15:44402337-44402486	chr15:44402487-44402636	chr15:44402637-44402786	chr15:44402787-44402936	chr15:44402937-44403086	chr15:44403087-44403236	chr15:44403237-44403386	chr15:44403387-44403536	chr15:44403537-44403686	chr15:44403687-44403836	chr15:44403837-44403986	chr15:44403987-44404136	chr15:44404137-44404286	chr15:44404287-44404436	chr15:44404437-44404586	chr15:44404587-44404736	chr15:44404737-44404886	chr15:44404887-44405036	chr15:44405037-44405186	chr15:44405187-44405336	chr15:44405337-44405486	chr15:44405487-44405554	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.133269	0.494945	1.40292	1.59169	0.902852	0.722239	1.77285	0.568633	0.471946	0.281322	1.20861	1.25303	0.92171	0.744057	0.12214	0.0499662	0.625117	0.711471	0.00768867	0.0111036	0.629281	0.794049	0.342369	0.444207	0.577453	0.24798	0.275739	0.360867	0.446221	0.0084728	0	0.375192	1.07919	0.701056	0	0.474984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0	0	0	0	0.0803348	0.709009	0.887516	0.0628727	0.820905	0.0256464	0	0.390749	0.122482	0	0.0350757	0.740844	0.272774	0	0	0	0.0992113	0.165068	0	0	0.240635	0.0780971	0	0	0.656689	0.768044	0.967334	0.937205	1.60952	1.3218	0.674619	0.529194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.48764	0.196301	0.673949	1.10285	0.946196	0	0.289938	0.233187	0.3073	0.18339	1.4244	0.302295	0	0.799342	0.39614	0	0.0669719	0.906873	1.0421	0.0644571	0	0.134698	0.706272	0.468401	0.369696	0.436327	0.723774	0.556715	0.730687	0.0951859	0.13584	0.410573	1.37865	1.01117	0.827768	0.611776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0	0	0.372803	0.81425	0	0	0	0	0.0370919	0.554506	0.00185513	0.500376	0.482602	0.196658	0	0.146509	0.446943	0.129859	0.435854	0.0278087	0	0	0	0.118709	0.47478	0.302305	0.309377	0.308952	0	0	0	0.424643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	1.97854	2.54384	0	0	0	0	0	0	0	0	0	3.0639	3.19058	0.0787668	0	1.10803	1.17587	1.69596	0.542707	0	0	0.847911	1.18717	0	0.463849	1.43546	0	1.12679	3.35201	0	0	0.67033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56501	0.104344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463102	0.129962	0	0.254034	0.791168	0	0	0.504509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.600226	0.257565	0.187189	0.265106	0.366796	0.388268	0.350356	0.42665	0.356563	0.157412	0.488908	0.953956	0.393301	0.138522	0.229092	0.18034	0.148111	0.151282	0.105022	0.261306	0.385123	0.430298	0.383387	0.559067	0.575119	0.51227	0.435528	0.493241	0.474079	0.980813	0.834672	0.751434	0.288471	0.325927	0.414154	0.7153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.284338	0	0	0.452566	0.621178	0	0	0.379407	0.268541	0	0.0671353	0.521662	0	0	0	0.033392	0.768695	0.218043	0.476716	0.0118474	0	0.243627	0.735966	0.528058	0.506804	0.691127	0.217202	0	0	0	0	0.0813927	0.738279	1.30273	0.548861	0.43493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.139776	0.0526448	0.10646	0.200612	0.149648	0.362551	0.884358	0.744428	0	0.0335784	0.601013	0.87788	0.396712	0.654558	0.213325	0.0598928	0.303453	0.775555	0.106795	0.0508361	0.148143	0.0223947	0.0274945	0.285831	0.115356	0.10649	0.00939393	0	0.0515761	0.608438	0.173959	0.41602	0.740406	0.788086	0.584248	0.540243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.307411	1.35092	0.403513	1.15544	0.486044	0.492223	0.55406	0.827474	0.843042	0.346	0.588282	1.20359	1.05356	0.911848	0.277239	0.618007	0.884004	0.494142	0.169182	0.703035	0.86399	0.0133658	0.548085	0.397905	0.00680067	0.135874	0.369914	0.529842	0.803176	0.608103	0.168304	1.11429	1.33725	1.08618	1.26424	0.706587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.0669438	0	0.251831	1.71168	0.749797	0.214301	1.75395	1.10362	1.63004	1.16804	0.0223146	0.554957	0.80397	0.94025	0.721284	0.369073	1.03719	0.952362	0.23021	0.302841	0	0.301337	0.131303	0.614664	0.925496	1.05479	1.49998	0.348618	0.520349	0	0.523495	0.558124	0.261646	0.533999	0.343387	0.703605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.0880574	0.457994	0.811259	0.77962	0.0417263	0	0.564516	0.513504	0	0.131353	1.69356	1.69603	0.542905	1.43141	0.411182	0.650463	1.48703	0.761264	0.253224	0.484116	0.451272	0.0384494	0.542367	0.127457	0.98656	0.142774	0.197556	0.0579116	0.990317	0.693605	0.202673	0	0	0.886599	0.628143	0.736842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.9792	0.542424	0.885566	0.637787	0.261482	0	0.626791	0	0	0.0701493	0.647263	0.819868	0.366681	0	0	0	0.16674	1.19243	1.26956	0.722349	0.0637518	0	0	0	0	0	0	0	0	0	0	1.25645	0.867633	2.43074	1.21143	0.390606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.384209	0	0	0	0	0.0600327	2.61509	2.07741	1.71116	1.22467	0	1.12646	0.968307	0	1.23613	1.37174	1.48881	0.552301	0	0.0360196	1.42445	0.0969363	0.380418	0.635862	0.70157	1.30162	0.689787	2.20455	1.0791	0.384209	1.6569	0	1.2847	0.756412	0	0.574671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.452447	0	0	0	0	0	0.771451	0.157959	0	0	0	0	0.140614	0.869263	2.28558	2.59578	0.191117	0.716647	1.41443	0	0	0	0	0.0585063	1.0464	0.1422	0	0.058502	0.666985	0.475174	0.234976	0.479492	0.220911	0	0	0.555632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0	0	0	1.01443	1.68755	0.689735	1.60692	1.76339	0.997871	0.061628	0	0	0.260787	0.433308	0.294037	0.717719	0.440792	0	0.30466	0.400253	0	0.156407	0.997866	0.267839	0.604541	0.107674	0.665789	0.115029	1.11866	0.830462	1.85236	1.87661	0.670395	0	0.691754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	1.02424	0.592979	0	0.341412	1.2758	0.224613	2.21909	0.790634	0	0.612572	0.771014	0.834334	0.685774	0	0	0	1.20522	0.281148	0	0	0	0	0	0.188675	1.34768	0.0808608	1.25177	0.280089	0	0	0.202113	1.53836	2.49343	1.38113	0.456129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.00164527	0	0	0	0.239615	0.241521	0.0164787	0	0.179334	0.346789	0.236274	1.03801	1.23137	0.673544	0.766548	0.822191	0.163879	0.169979	0.609385	0.835664	0.528087	0.251726	0	0.365213	1.90308	1.08077	0.304349	0.384254	0.205746	0.18704	0.776786	1.20371	0.584011	0.0098716	0	0.696705
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.334947	0.37909	0.647506	0.722309	0.296304	0.1043	0.778777	1.05152	0.25535	0.792122	1.01893	0.374908	0.012207	0	0	0	0.690955	2.16625	1.06816	0.387345	0.722789	0.221867	0	0	0	0	0	0	0	0	0	0	0	0.0204062	0.430934	0.555285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.291385	0.288059	0.39974	0.871501	0.270327	0.452345	0.989717	0.282221	0.0368673	0.211916	0.423306	0.642654	0.0569467	0	0	0	0.320754	0.697617	1.18969	0.785756	0.489734	0.055523	0.00996567	0.403965	0.663622	0.363028	0	0	0.017084	0.463758	0.359603	0.540064	0.434008	0.353342	0.564507	0.408854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.133538	0.00757867	0.152937	0.207063	0.0849331	0.420473	1.06155	1.00148	0.341571	0.119134	0.312892	0.16195	0.0059496	0.766961	0.714106	0.179814	0.256157	0.727151	0.597919	0.652415	0.644995	0.141517	0	0	0	0	0	0	0	0	0	0	0	0.029812	0.335438	0.319507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.552648	2.09007	0.337235	0.577259	1.4584	1.89226	0.49001	0.05409	2.03127	0.695424	0.735429	1.74857	0.311878	1.16722	0.100639	0	0	0	0	0	0	0	0.549085	1.18452	0.199247	1.12356	1.38898	0	0	0	0.396133	0.807828	0	0.730496	0.647819	0.797814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.166683	0.570888	1.17928	0.420679	0.412637	0.528066	0.0413489	0.597258	0.281444	0.453236	0.218343	0.0708401	1.18761	0.687566	0.473875	0.388221	0.267153	0.528414	0.67179	0.773679	0.441188	1.33084	0.790224	0.901705	1.07528	0.464776	0.362313	0.229475	1.01176	1.09742	1.85519	2.20969	1.94626	0.139416	0	0.534778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.445103	0.239455	0.719362	1.6674	0.436302	0.0640128	0.20233	0.238706	0.128406	0.331015	0.588781	1.20209	1.23825	0.120073	0	0.10605	0.947279	1.26915	0.494092	0.457858	0.307688	0.0868947	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0.478898	0.0107974	0.644648	2.38234	1.13928	0.58685	2.59521	0.788741	0.166353	0.23514	0.0755818	0.541941	0.0503879	0	0	0	0.861135	1.82831	1.02489	0.420515	1.15629	0.781185	0.0314959	0	0.200463	0.38369	0	0.532531	0.920929	0.568771	1.3644	1.57991	1.22203	0.708388	0.198326	0.605769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.20952	0.184574	0.806342	1.04867	0.413396	0.148158	0.327751	0.20462	0.0475465	0.68446	0.378862	1.94303	2.34133	2.66684	0.194291	1.37951	1.8847	0.461434	1.10751	0.704325	0.374004	0.636374	1.89907	2.6278	2.23446	2.11793	0.801463	1.35528	0.748013	0.33029	0.482008	0.45172	0.777161	0.934625	1.19714	0.674451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	1.04509	0.756747	0.0920859	1.657	1.38348	1.11189	0.789254	2.64277	1.24528	0.820824	1.18123	1.17919	0.416303	2.08674	0.616514	2.65729	1.75384	0.860853	0.736739	0.880914	1.34426	0.621286	1.4511	0.28936	0.824491	1.25675	1.6533	0.666001	0.220765	1.13011	0.957754	0.618098	0.958614	0.535232	0.867762	0.576172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.450333	0.477679	0.322901	0	0.146443	0.281175	0.326605	0.106744	0.669819	0.0240174	0	0.130761	1.56923	4.04311	1.31268	0.902723	0	0	0.776563	0.181465	0.643133	0.109413	0.867293	0.624452	0	0.6067	0.739272	0.218825	0	0.611912	0.0441511	0	0	0	0	0.55783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.11699	0.225179	0.233923	0.6034	0.494087	1.70457	1.74781	1.14091	0.400755	0.160863	0.235125	0.641656	0.828219	1.36717	1.89731	0.605384	0.168837	0.374749	1.22657	0.273277	0.516174	0	0.133358	0.702321	0.468116	0.572792	0.584997	0.218623	0	0.265439	0.256757	0	0.19902	0.444497	0.418607	0.409871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.818402	0.517715	0.442239	0.298285	0	0	1.43152	0.851996	0.845682	0.287055	1.11876	0.0884328	0	0.295606	0.0514748	0	0	0	0	0	0.354807	1.11764	0.803739	0	0	0.0243667	0.797853	0.359229	0.322063	0.159693	0	0.00282047	0.612683	0.600833	0.603653	0.527176
