	chr14:53049344-53049493	chr14:53049494-53049643	chr14:53049644-53049793	chr14:53049794-53049943	chr14:53049944-53050093	chr14:53050094-53050243	chr14:53050244-53050393	chr14:53050394-53050543	chr14:53050544-53050693	chr14:53050694-53050843	chr14:53050844-53050993	chr14:53050994-53051143	chr14:53051144-53051293	chr14:53051294-53051443	chr14:53051444-53051593	chr14:53051594-53051743	chr14:53051744-53051893	chr14:53051894-53052043	chr14:53052044-53052193	chr14:53052194-53052343	chr14:53052344-53052493	chr14:53052494-53052643	chr14:53052644-53052793	chr14:53052794-53052943	chr14:53052944-53053093	chr14:53053094-53053243	chr14:53053244-53053393	chr14:53053394-53053543	chr14:53053544-53053693	chr14:53053694-53053843	chr14:53053844-53053993	chr14:53053994-53054143	chr14:53054144-53054293	chr14:53054294-53054427	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.922226	1.32516	0.0185799	0.0603656	0.275404	0.951844	0.697252	0.338763	0.400996	0.0400751	0	0.222072	0.644099	0.305349	0.612619	1.38997	0.357174	0.603384	1.3252	0.86062	1.07161	0.0111036	0.27759	0.018506	0.107335	0.381224	0.24613	0.360896	1.68056	1.51276	1.17715	1.26153	1.24007	1.0704	0.435484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.225931	0.396531	0.160258	0	0	0.625605	0.670137	0.708187	0	0.668657	0.403127	0.0418496	1.59344	0.213836	0.0171691	0.751537	0.312853	0.341012	0.455444	0.395697	0.37998	0.0112672	0	0	0.353447	0.14701	0.299295	1.21022	0.0708225	0	0.0554081	0.932818	0.142969	0.363352	0.700331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.6258	1.03436	0.627082	0.427818	0.480292	2.15713	0.864355	0.396156	0.11763	0	0.209365	1.09814	0.493636	0.695454	0.706165	0.500241	1.23856	1.93073	1.65935	0.279354	2.23264	1.38037	0.368108	0.699799	0.691602	1.09658	0.314286	1.09003	1.44166	1.30222	1.41742	2.76604	1.88015	2.59957	0.546243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0.18407	0.387732	0.229802	0.442265	0.974763	1.49017	0.145096	0	0	0	0	0.213861	0.212027	0	0.155217	0.310014	0.503258	0.232251	0	0	0.280142	0.48224	0.12236	0	0	0	0.685687	0.608281	0.984343	0.30832	0.496988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.217451	0.869127	0.0649842	0	0	0	0	0	0	0	0	0	0	0	1.11938	0.6714	1.00717	1.01305	0.422177	0	0	0	0	0	0	0	0	0	0	1.00646	1.35826	0	0	0	0.20098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.66945	0	0	0.174406	0.948882	0.115097	0.203105	0.26175	0	0	0	0	0.205863	0.99775	0.912788	0.291445	0.202612	0.817646	0.141741	0	0	0.180471	0.430102	0.319535	0.345143	1.11891	0	0.257399	0.720391	0.158368	0	0	0	0	0.573585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.101188	0	0	0.296875	0.776473	0.319224	0	0	0	0	0	0	0	0.11171	0.400168	0.357396	0.413156	0.0717948	0.198354	0.479355	0.164832	0	0	0	0.307823	0.293861	0.643424	0.212599	0.326822	0.0961273	0.0440771	0.17903	0	0.632369	0.643923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.56422	1.04037	0.0590105	0.318629	0.443903	0.738981	0.596425	0.0626152	0.0789635	0.431198	0.32503	0.0907979	0	0	0	0.00725973	0.192417	0.343168	0.0744123	0.565583	0.953259	0.333181	0	0.0027224	0.332247	0.485655	0.16612	0.53737	0.0190632	0	0	0	0.0843944	0.718473	0.161551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.2828	1.77201	0.400055	0.887277	1.17097	0.892114	1.19379	1.5715	0.972293	1.0754	0.965309	0.5254	0.663146	1.37938	1.0363	0.708553	1.80467	1.33698	0.991967	0.656929	0.763989	0.459234	0.111844	0.281035	0.772183	0.521972	0.457355	0.799853	0.340381	0.256195	1.61021	2.69236	1.25376	1.74004	0.330645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.50703	0.865356	0.739907	1.06337	0.800076	2.18667	2.21803	0.930851	1.20121	0.916673	1.00673	1.10348	1.21241	0.368758	0.550679	0.778404	0.845684	1.85636	0.894108	1.75486	0.79786	1.78353	0.850627	0.497052	0.801852	0.445135	1.06532	2.37718	1.24759	0.172748	0.829871	0.684207	0.528459	0.921944	0.614158
