	chr12:57717599-57717748	chr12:57717749-57717898	chr12:57717899-57718048	chr12:57718049-57718198	chr12:57718199-57718348	chr12:57718349-57718498	chr12:57718499-57718648	chr12:57718649-57718798	chr12:57718799-57718948	chr12:57718949-57719098	chr12:57719099-57719248	chr12:57719249-57719398	chr12:57719399-57719548	chr12:57719549-57719698	chr12:57719699-57719848	chr12:57719849-57719998	chr12:57719999-57720148	chr12:57720149-57720298	chr12:57720299-57720448	chr12:57720449-57720598	chr12:57720599-57720748	chr12:57720749-57720898	chr12:57720899-57721048	chr12:57721049-57721198	chr12:57721199-57721348	chr12:57721349-57721498	chr12:57721499-57721648	chr12:57721649-57721798	chr12:57721799-57721948	chr12:57721949-57722098	chr12:57722099-57722248	chr12:57722249-57722398	chr12:57722399-57722548	chr12:57722549-57722698	chr12:57722699-57722763	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.519109	0.0111289	0	0.821711	1.58781	0.720754	1.16915	1.04149	0.435738	0.720468	1.07064	0.775783	0.91416	0.650138	1.16291	0.7597	1.10141	1.13519	2.10114	1.37252	2.34754	2.06766	1.5803	0.920453	1.11777	1.17595	1.55898	0.924917	0.647074	0.886741	0.27596	0.697438	1.25072	0.617726	0.415946	0.489048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.258786	0.781101	1.01784	0.837068	0.3348	0.321644	1.55313	1.10285	0.110213	0.625178	1.47041	0.595761	2.6904	2.23839	1.86472	1.40362	1.17939	2.68008	2.71406	3.12889	2.09265	2.63697	1.59267	0.705612	4.48918	2.41248	1.4291	0.815309	0.922315	1.03544	2.20248	1.04379	0.214415	3.71793	1.90182	0.624487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.523506	0.451225	0.145213	0.921933	0.993367	1.71425	1.24539	1.23733	0.338616	0.555306	1.11358	1.39202	0.75887	0.822871	1.0236	0.72341	0.49327	0.395901	0.360995	1.98891	1.72673	0.813533	0.418986	0.924052	1.13542	0.448106	1.38816	1.45473	2.3932	1.82651	0.937	0.0908259	0.52734	0.964995	1.02878	0.362897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0.116873	0.421023	0.055654	0	0.400588	0.19288	0.00185513	0.552579	0.117611	0.356766	0.434419	0.0497442	0	0	0	0.244816	0.814221	0.36537	0.356075	0	0.290102	0.489802	0.605934	0.470326	0	0.192883	0.400591	0	0	0	0	0	0.602885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.746222	1.53767	1.69596	0.542707	1.5037	7.01522	2.89907	0.175037	1.01964	0.164101	0	0.621831	4.82771	3.51869	0	0	2.22728	2.9961	4.7429	2.25123	3.04132	0	0.970639	4.76216	3.01286	3.12313	1.44186	2.30838	3.47098	8.53621	4.44329	0.452252	0	0	0.929044	0.674561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.0485003	0.194191	0	0.0453315	0.389387	0.0106468	0	0	0	0	0	0	0	0.274689	0.15379	0.400177	0	0	0	0.343871	0.199712	0.256268	0.680585	0.825144	0.495217	0.321836	0.219612	0.146688	0	0	0	0	0.188578	0.46093	0.636699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.0400085	0.711295	1.33241	0.675644	0.163424	0.500369	0.169226	0.120715	0.103968	0.143033	0.0101947	0.131258	0.327269	0.300497	0.377649	0.380332	0.318473	0.491739	1.21027	1.37533	1.16036	0.815535	0.879358	0.507564	0.631935	0.612858	0.43059	0.195303	0.635019	1.3008	0.8658	0.133766	0.934978	0.633776	0.621151	0.601166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0373632	0.436482	0.0093408	0	0.128903	0.24365	0	0	0.038407	0.837415	1.35648	0.689628	0.610453	0.972984	0.284936	0	0.515094	0.558254	0	0.37065	1.04146	0.251335	0	0	0	0	0	0.516125	0.183975	0.513599	0.295054	0.155842	0.843061	0	0	0.634116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.226907	0.104053	0.384931	0.485654	0.408074	0.137745	0.170092	0.232802	0.201259	0.44233	0.474396	0.680184	0.497906	0.317876	0.507147	0.339716	0.43395	0.129907	0.122768	0.160882	0.157376	0.109434	0.193656	0.30622	0.541965	0.515615	0.43794	0.467411	0.46995	0.53061	0.509984	0.373279	0.112298	0.0954825	0.130686	0.687535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.92356	1.54269	1.22486	1.72535	1.06309	1.0616	0.837399	1.19076	1.30213	0.470643	1.22347	1.93025	1.86787	1.17298	0.201905	1.51745	1.74019	1.3333	1.80848	1.17449	0.880442	1.48924	1.82926	0.736453	1.48331	1.68525	1.38084	1.94953	1.1153	1.70743	0.984386	1.12692	1.1774	1.18933	1.32597	0.550654
