	chr3:124634708-124634857	chr3:124634858-124635007	chr3:124635008-124635157	chr3:124635158-124635307	chr3:124635308-124635457	chr3:124635458-124635607	chr3:124635608-124635757	chr3:124635758-124635907	chr3:124635908-124636057	chr3:124636058-124636207	chr3:124636208-124636357	chr3:124636358-124636507	chr3:124636508-124636657	chr3:124636658-124636807	chr3:124636808-124636957	chr3:124636958-124637107	chr3:124637108-124637257	chr3:124637258-124637407	chr3:124637408-124637557	chr3:124637558-124637707	chr3:124637708-124637857	chr3:124637858-124638007	chr3:124638008-124638157	chr3:124638158-124638307	chr3:124638308-124638457	chr3:124638458-124638607	chr3:124638608-124638757	chr3:124638758-124638907	chr3:124638908-124639057	chr3:124639058-124639207	chr3:124639208-124639357	chr3:124639358-124639507	chr3:124639508-124639657	chr3:124639658-124639803	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.44464	0	0.330023	0.181989	0.632224	0.852011	0.0590927	0.726491	0.55027	0.120197	0.413734	0.546104	1.9205	1.38643	0.8868	1.11031	1.27658	0.575615	0.588893	0.389547	0	0.0701765	1.08867	1.57048	1.07144	0.607896	1.35627	0.705248	0.831263	2.39879	1.04492	0.125355	0.628061	0.108837	0.155779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	17.5295	16.5206	14.8535	17.8811	14.1205	15.0953	10.9605	11.46	11.5991	15.8426	16.1563	22.8161	36.7208	30.5802	37.8731	20.0255	12.6165	19.9916	15.4682	12.1444	12.9025	15.6451	13.9909	8.97462	8.70942	10.5348	11.6572	5.58841	5.41589	5.02011	7.26174	6.4816	10.068	14.0472	0.694444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	8.92516	7.09921	11.5297	9.44641	7.06727	9.6985	10.1347	8.04956	6.45762	7.6603	6.40175	6.04238	8.22389	7.91144	10.2663	7.57308	6.65475	4.5311	3.99284	3.76986	2.1861	2.59976	2.09698	1.80098	1.15169	1.94738	2.54732	1.13376	1.48111	1.70853	1.36407	1.58855	1.44503	0.547667	0.250737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	22.3621	13.6507	12.9611	20.2956	22.526	15.2786	10.8082	14.2172	6.78408	13.7646	20.9896	22.2105	28.6906	27.3974	35.1404	16.2709	16.598	22.7489	22.5654	22.6651	18.8906	22.6598	21.3599	15.3789	11.9426	13.7435	15.9706	11.4369	8.49934	12.5291	14.0125	12.0501	19.3568	13.2601	0.711111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	2.76837	1.13602	2.68871	8.29241	5.00111	0.949649	0.209366	2.3976	2.25617	0.951825	4.51226	5.27895	7.10949	5.32265	4.55861	2.27899	1.77325	1.53718	1.64812	4.94039	5.53412	5.47347	5.61906	1.76578	1.42056	1.42471	2.38487	0.930507	0.0841934	2.32093	3.02898	1.33704	1.50771	1.58927	0.280992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.555432	0.523452	0.106406	0.431057	1.28946	0.399655	0.407177	0.240174	0.286475	0.125629	0.789632	0.0672994	0.11571	0.268989	0.0511391	1.75004	0.837831	1.45708	0.630385	0.429746	0.0519877	0.197085	0.169351	0	0	0.108927	1.55136	0.5622	1.33691	1.17525	0.583159	0.350923	0.984943	0.13654	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	68.2873	39.9585	43.8495	51.2196	19.9191	30.5361	32.4979	29.5343	30.0632	33.0633	38.3206	43.3821	36.6681	35.7477	28.3749	18.9632	11.3501	17.9742	7.38841	2.55426	2.40432	1.3306	2.29129	2.43259	0.714723	1.65299	1.65177	2.3672	1.49376	1.68198	1.44617	0.18834	0.765776	0.632277	0.166667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	4.77739	2.09889	3.00454	5.34399	4.91782	2.87365	1.92815	1.84227	2.27182	2.75854	4.51501	6.72317	7.78868	8.45972	7.5702	3.70907	3.86345	4.03205	2.42663	4.05065	3.89942	5.89542	5.19419	3.01921	2.04624	2.9561	3.11568	1.4615	1.53502	1.88669	2.02447	0.911401	1.9395	4.29184	0.222222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.906135	0.872103	0.504809	0.887772	0.886913	0.0902244	0	0	0.00134207	0.632081	0.864934	0.958812	0.905627	0.934214	1.64701	1.03927	1.22849	1.08318	0.40335	0.581486	0.847438	1.28074	0.707626	0.00344533	0	0	0	0	0.10623	0.592517	0.643249	0.124745	0	0	0.441176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	1.49723	0.681868	2.71487	2.14083	1.78498	2.33551	1.36072	1.49087	1.56495	1.13159	2.3354	2.3246	4.42643	1.98405	2.3461	2.5399	0.814983	1.85192	2.21958	1.58445	2.05952	2.01033	0.820736	1.07352	2.35443	2.09417	3.68389	3.77997	3.43248	2.94474	0.622953	0.90893	1.27326	1.04812	0.196319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.311679	0.552055	1.33301	0.989836	0.596259	0.377628	0.0984263	0	0	0.206619	0.280477	0	0.800094	1.21247	0.702394	0.391739	0.311778	0.216401	0.634567	0.512976	0.353096	0.426549	1.28382	0.858208	0.140288	0.208236	0.15277	0.649429	0.345724	0.343124	0.554519	0.178855	0	0.206205	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.678669	0.0879232	0	0.51833	0.655475	0.0545878	0.0554369	0.343268	1.02086	2.52995	2.07921	1.09251	0.841333	0.822902	0.93919	0.540604	1.15882	1.19852	0.539647	0.117647	1.21133	0.892483	0	0	0.394108	0.969713	0.606561	0.448201	0.208645	0	0.462985	0.192287	0.378052	0.416814	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.773743	0.17986	0.45387	0.770782	1.47502	1.04904	0.488423	0.247597	0.0146077	0.262908	0.641132	1.33911	1.87759	0.984509	2.51953	1.5917	1.07965	0.454053	0	0.664541	0.792083	0.526249	0.333169	0.890645	0.433191	0.282892	0.25032	0.33458	0.626915	0.54806	0.426302	0.661284	0.447628	0.918548	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.0800752	0.280353	0.102708	0.717775	0.263594	0.100949	1.02133	1.60804	0.746454	0.50367	0.0783868	0	0.216984	0.191038	0.447298	1.10112	0.391066	0.811553	0.478067	0.104318	0.992066	1.75317	1.12103	0.620013	0.290878	0.544916	0.610801	0.872441	0.589794	0.307437	0.612194	0.658556	0.31929	0.698179	0.751152
