	chr6:152298141-152298290	chr6:152298291-152298440	chr6:152298441-152298590	chr6:152298591-152298740	chr6:152298741-152298890	chr6:152298891-152299040	chr6:152299041-152299190	chr6:152299191-152299340	chr6:152299341-152299490	chr6:152299491-152299640	chr6:152299641-152299790	chr6:152299791-152299940	chr6:152299941-152300090	chr6:152300091-152300240	chr6:152300241-152300390	chr6:152300391-152300540	chr6:152300541-152300690	chr6:152300691-152300840	chr6:152300841-152300990	chr6:152300991-152301140	chr6:152301141-152301290	chr6:152301291-152301440	chr6:152301441-152301590	chr6:152301591-152301740	chr6:152301741-152301890	chr6:152301891-152302040	chr6:152302041-152302190	chr6:152302191-152302340	chr6:152302341-152302420	chr6:152302421-152302490	chr6:152302491-152302640	chr6:152302641-152302790	chr6:152302791-152302940	chr6:152302941-152303090	chr6:152303091-152303240	chr6:152303241-152303281	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.6964	1.14809	0.931759	1.54148	2.37691	2.50622	1.33249	1.84086	2.24162	1.35989	1.90647	0.709763	0.771301	1.04505	2.39497	1.76216	1.07525	2.64599	1.65237	0.627032	0.847585	1.98152	2.42624	3.78828	5.72846	5.72916	4.6653	5.53028	3.45256	2.12152	1.49197	0.696842	1.09884	0.632901	1.14572	1.16852	0.945722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	2.85988	1.4326	1.26104	0.166174	1.34676	1.55702	0.517745	0.203416	0.816721	1.74192	0.556485	0.0259719	0	1.61178	3.29908	0.792529	0.875113	1.62847	0.599028	1.20698	3.08449	0.605711	1.8881	4.88977	7.6203	1.96915	1.12756	6.7097	7.1393	2.98139	1.24307	0.396889	0	0	0.254074	0.55636	0.623955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.543277	0.847307	0.683268	0.742588	0.788103	1.72252	1.27613	1.309	1.00942	0.314696	0.108952	0	0.450911	0.607184	0.266053	0.242768	0.531166	0.176124	1.08121	2.84892	4.62188	5.6224	6.29387	11.496	14.1459	9.57838	9.65182	13.3513	13.6996	7.65742	2.65703	1.71728	1.09672	0.776897	0	0	0.232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	8.06856	10.83	10.6834	9.35417	10.8884	12.9039	7.40486	5.36026	13.6407	15.1164	12.4741	11.3243	16.326	18.7487	18.0543	23.7372	28.9066	17.7523	17.3728	20.3025	21.9048	19.337	16.0131	23.1897	41.0204	38.5927	27.6309	26.5076	23.891	20.2629	15.4979	9.67088	5.86597	2.82075	2.63592	2.27369	0.301587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.742619	0.950742	1.21052	0.701978	0.661491	0.429619	0.503762	0.585496	0.759636	1.53652	0.35258	0.769364	0.441234	1.96494	0.392507	1.31692	2.50843	2.07877	1.4334	2.60725	2.13845	3.19227	4.12845	9.77402	15.3742	14.2855	13.4946	10.9314	11.4059	13.5072	6.46972	3.96825	1.43317	0.324828	0.753777	1.7102	0.092437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	3.09847	3.61233	3.38446	2.39128	2.71536	1.7249	0.372209	0.231501	2.78437	5.55692	0.640034	0.06806	0.040836	1.11121	4.18607	7.47884	12.0607	11.4488	3.07578	1.84838	7.10844	3.2223	1.09305	2.45549	2.95227	2.15424	1.44815	2.11378	2.20103	2.12533	1.22396	0.167342	0.110501	0.0971523	2.36403	4.52704	0.911321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.28687	1.14899	1.97361	1.19941	1.02351	0.599802	0.499705	0.669107	0.788235	1.05609	0.742339	0.589707	0.732622	1.0489	1.26162	1.90048	3.59916	2.90549	2.61371	2.29034	1.87218	3.10176	3.68891	3.66611	11.7821	11.349	3.85369	3.69541	3.52904	2.90606	1.89957	0.39031	0.404907	0.927783	0.839362	1.00047	0.621749
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	3.56234	2.55562	2.95331	2.81077	3.88212	3.19103	4.15589	4.08911	2.96994	3.79941	2.66376	2.16164	1.79665	0.95917	1.02557	1.88457	2.86566	4.64583	3.96726	6.03121	5.66849	3.21314	8.28173	11.1266	18.8168	22.5414	15.5497	20.8852	17.5025	8.62636	2.92114	1.26985	0.302903	0	0.0843986	0.399707	0.0366864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.61839	1.23481	1.32032	0.631433	0.769413	0.831062	0.356837	0.329066	0.806068	2.75103	0	0	0	1.2175	0.9456	1.60742	3.45104	3.97396	2.5445	2.33048	9.82844	9.18774	15.0033	19.6524	51.6472	61.7559	14.1975	9.42649	22.1095	14.0522	3.74388	1.39044	0.10514	0	0.781589	1.93197	0.289902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.651316	1.79719	1.46144	1.1237	1.1804	5.3717	5.29664	0.616254	1.66846	7.28298	5.45626	1.30554	1.92429	1.45101	0.659165	0.686134	0.857097	1.44422	0.625148	0.859987	1.88102	6.55493	15.3006	22.6719	35.4767	30.0787	21.6984	23.6906	22.5325	13.7818	7.25927	2.4724	1.2793	0.228059	0	0	0.532632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.67208	0	0	0.606836	0.744329	0.0414545	0.554713	0.253813	1.05527	3.08325	1.25546	0	1.14431	2.59354	1.15314	4.26959	5.834	3.33188	2.49957	4.53466	11.2513	14.229	14.1725	26.8355	28.6985	15.2043	9.78957	7.33013	8.52381	6.52244	5.62622	3.10574	1.00206	0	0	0	0.345455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0.132786	0.53832	0.261982	0	0	0	0	0	0	0	0	0	0	0.376824	1.78371	6.01688	8.35149	2.72221	0.344525	0	0	0.519772	7.14236	11.3846	5.9656	3.47084	2.55115	1.65753	1.03295	0.132528	0	0	0.414517	1.93087	2.07459	0.205405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	8.22042	25.5007	26.0841	17.5752	15.5797	23.5679	11.1636	6.42045	12.4603	14.7865	7.62365	4.8283	5.24103	3.11231	3.42302	8.7297	11.4515	9.13766	6.11899	7.21362	5.36541	7.03143	10.4416	19.4859	23.693	29.4796	18.771	27.3549	36.6425	19.9776	6.66052	4.78684	1.07476	0	0	0	0.327703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.802333	0.78189	1.50813	1.04413	2.15529	1.90603	0.919459	1.61392	2.04858	1.90331	2.64771	0.806658	0.252588	1.0642	1.29307	1.59011	0.782263	0.519	1.99377	1.85068	0.469824	1.1679	1.95835	5.04743	4.6586	3.11754	2.739	11.2632	11.3389	5.22379	3.2789	3.02975	4.27731	3.15157	1.95785	0.348918	0.842254
