	chr4:165109149-165109298	chr4:165109299-165109448	chr4:165109449-165109598	chr4:165109599-165109748	chr4:165109749-165109898	chr4:165109899-165110048	chr4:165110049-165110198	chr4:165110199-165110348	chr4:165110349-165110498	chr4:165110499-165110648	chr4:165110649-165110798	chr4:165110799-165110948	chr4:165110949-165111098	chr4:165111099-165111248	chr4:165111249-165111398	chr4:165111399-165111548	chr4:165111549-165111698	chr4:165111699-165111848	chr4:165111849-165111998	chr4:165111999-165112148	chr4:165112149-165112298	chr4:165112299-165112448	chr4:165112449-165112598	chr4:165112599-165112748	chr4:165112749-165112898	chr4:165112899-165113048	chr4:165113049-165113198	chr4:165113199-165113348	chr4:165113349-165113498	chr4:165113499-165113648	chr4:165113649-165113798	chr4:165113799-165113948	chr4:165113949-165114098	chr4:165114099-165114179	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.19207	0.325791	0.683205	0.454587	1.21914	0.768167	0.271398	0.994648	1.40756	0.967748	1.50937	0.523456	0.0591906	0.140194	0.630431	0.82897	0	0.433619	1.50329	1.40642	4.65961	6.19555	6.87988	4.16127	2.2504	1.60366	2.50982	2.3759	3.119	0.995757	1.96601	3.71418	2.10253	2.04525	0.660606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.78838	0.0869184	0	0.664132	1.71949	0.178972	0.601534	1.21542	0.524169	0	0.588682	0.97576	1.08866	0.214093	0.621463	1.40881	0.678188	0.403427	2.82322	13.5429	26.7939	45.5631	69.1264	60.1403	51.5725	16.3637	9.20633	2.48017	3.08536	4.38926	1.26033	0.570824	0.881101	0.580131	0.701923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.609938	0.429408	0.494361	0.11097	0.7846	0.670187	0.170282	0.0795852	0.0296145	0.391568	0.510079	1.41714	0.608587	1.35259	0.743476	0.962182	0.7077	0.692048	1.52822	2.38307	5.60617	13.5296	16.0124	7.3158	6.63761	3.91352	3.97522	3.85705	7.5617	4.64782	3.96274	3.44055	2.55851	0.901133	0.787049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.773699	0.313673	1.16047	0.142318	0.865316	0.944903	2.05028	0.937053	0.843274	0.435992	0.710101	1.42033	1.50463	0.468142	1.89951	1.36303	1.54211	1.55037	3.22378	4.64423	14.0754	8.43545	10.2698	6.42707	9.2217	2.02931	13.1253	15.74	51.0743	9.80613	12.1228	15.3884	3.79947	0.851803	0.766379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.312251	0	0	0	0.307132	0.234937	0.505647	0.277948	0.216753	0.249268	0.25184	0	0	0	0.155707	1.28105	2.37402	3.19444	4.33714	6.42644	11.5329	18.3458	18.4777	22.63	18.2964	4.89157	8.85684	14.9318	18.4043	6.88855	3.64034	2.65076	1.09316	1.00904	0.508007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.24898	1.28637	1.02391	1.07644	0.808712	0.989403	0.802329	1.54258	0.599712	0.218948	1.1418	1.40187	1.5627	1.52618	2.23811	2.0205	2.03848	3.02681	6.51666	10.5563	16.2166	27.4048	51.7062	43.8473	18.3647	10.0741	19.9888	15.1955	17.0451	17.0721	14.0558	7.96961	3.49781	1.83226	0.647191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.341091	0.0157411	0	0.00445227	0.449713	0.036512	0	0	0	0	0	0.255662	0.535246	0.0851798	0	0.207321	1.07817	0.819693	2.54698	5.38897	5.98151	9.42685	16.8233	16.1371	13.4282	5.09659	8.23824	8.3027	14.1706	5.02081	2.84086	0.981201	1.63095	1.04188	0.548554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.722836	0.466461	0.630315	0.990597	0.255911	0.294773	0.674526	0.132531	0.151599	0.99861	1.03221	0.876982	0.518847	0.912904	2.1398	2.6096	0.628407	0.0725307	0.0146596	0.623996	2.17142	1.64503	1.93488	1.66119	1.40567	0.622073	1.16734	1.27476	0.894749	0.349258	0.435303	0.295395	0.257478	0.425178	0.56917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.308187	0.617685	0.871582	1.1674	2.18694	2.49742	1.50111	1.18779	0.954667	0.476578	1.3962	1.96778	1.97773	1.28578	0.824076	1.98149	1.32895	1.37804	0.801752	2.28652	5.00227	7.40467	6.17526	6.62069	14.0669	7.4195	3.12719	1.71716	1.37435	0.826371	2.17294	1.27076	0.489161	0.599038	0.631579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.42207	0.968404	0.725621	0.397147	1.13062	1.7195	0.977015	2.28778	1.80457	0.315592	0.168953	1.41525	1.18576	0.733109	0.906567	0.998751	0.513617	0.612331	1.34535	4.18599	7.54678	16.0759	27.4537	21.9426	15.0739	5.47609	1.91399	1.16205	1.28306	1.08156	0.378053	0.602103	0.0087692	1.12577	0.491071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.42742	0.460482	0.00520213	0.511109	0.0841963	0.155018	1.07732	1.29831	2.21884	0.944131	2.17792	0.78513	0.173983	0.823171	0.852494	0.20143	0	0.94106	0.823091	1.52023	5.20492	3.32696	4.22237	5.06167	4.36915	0.903435	0.583791	1.63347	2.93456	1.07394	1.99279	2.96156	1.36629	0	0.585774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0	0	0	0	0.578448	0.703155	0	0.93651	2.29329	2.35567	2.50945	1.58492	2.49746	0	0.201159	4.63354	1.77268	8.09522	21.5286	25.7014	8.14892	7.57169	3.20934	2.84572	1.32491	2.61967	0.422276	0.487671	1.01981	0	0	0.528846
