	chr17:81187343-81187492	chr17:81187493-81187642	chr17:81187643-81187792	chr17:81187793-81187942	chr17:81187943-81188092	chr17:81188093-81188242	chr17:81188243-81188392	chr17:81188393-81188542	chr17:81188543-81188692	chr17:81188693-81188842	chr17:81188843-81188992	chr17:81188993-81189142	chr17:81189143-81189292	chr17:81189293-81189442	chr17:81189443-81189592	chr17:81189593-81189742	chr17:81189743-81189892	chr17:81189893-81190042	chr17:81190043-81190192	chr17:81190193-81190342	chr17:81190343-81190492	chr17:81190493-81190642	chr17:81190643-81190792	chr17:81190793-81190942	chr17:81190943-81191092	chr17:81191093-81191242	chr17:81191243-81191392	chr17:81191393-81191542	chr17:81191543-81191692	chr17:81191693-81191842	chr17:81191843-81191992	chr17:81191993-81192142	chr17:81192143-81192292	chr17:81192293-81192415	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.174336	0.367219	0.437691	0.382034	0	0	0.283751	0.834626	0.0686387	0	0	0	0	0	0	0.0742053	0.419169	0.291197	0.402437	0	0	0	0	0	0	0	0	0	0	0.0630601	0.530403	0	0	0.275945	0.405941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.221809	0.1461	0	0.224147	0.452158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270522	0.405783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.495151	0.34279	0.321244	0.572247	0.0233753	0	0	0	0	0	0	0	0	0.161808	0.254895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300531	0.12578	0	0	0	0.325397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0924687	0.0756925	0.0768452	0.0701257	0.125532	0.158639	0.0988845	0.154304	0.19079	0.222516	0.126944	0.131286	0.148189	0.124285	0.182096	0.203678	0.12284	0.137199	0.150131	0.107724	0.11143	0.148314	0.15873	0.0672829	0.108582	0.115439	0.0867435	0.0699733	0.0954686	0.123539	0.185341	0.104119	0.116102	0.0903515	0.163934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.28149	1.0351	0.382222	2.74391	1.9735	2.4319	1.92845	3.42975	1.75309	2.02089	1.51085	3.65288	2.36513	1.95395	2.18347	1.42659	2.64572	2.79921	1.40352	2.06548	2.20257	1.34192	1.93166	1.10925	1.12839	0.284324	0.851478	0.905565	1.37091	1.12354	0.767811	1.49386	1.49048	0.432578	0.54
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.0616148	0.0284376	1.18032	0.213319	0	0	0	0.0331772	0.670813	0.60918	0.109028	0	0.144558	0.267787	0.298595	0	0.661341	0.0497778	0.135099	0.575993	0	0.521446	0.884074	0.315183	0.402933	0.912517	0.438455	0.0805732	0.336592	0.374518	0.286746	0.0687242	0.210936	0.80071	0.386667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	1.06011	0.559503	0.298789	0.300192	0.662962	0.778532	0.691235	1.02334	0.982818	0.606887	0.80335	0.708001	0.687132	0.910727	0.916748	0.883678	0.822097	0.771997	0.705177	0.564112	0.673137	0.663061	0.498193	0.458313	0.472213	0.808704	1.18494	1.30824	0.968703	0.521554	0.223672	0.11965	0.307827	0.533454	0.26556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.714992	0.427237	0.329237	0.460942	0.30096	0.325134	0.532655	0.547121	0.562821	0.2763	0.115492	0.415732	0.367705	0.16801	0.226357	0.236822	0.375091	0.478235	0.62695	0.292169	0.272	0.429022	0.465585	0.534296	0.496003	0.322736	0.152222	0.178481	0.169877	0.188386	0.29567	0.238588	0.314244	0.300965	0.213675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0.0724056	1.09237	0.241174	0	0	0	0	0	0	0	0	0.63556	0.893002	0	0	0	0	0	0	0	0	0	0.925183	0.60338	0	0	0	0	0	0.801828	2.14095	0	0	0.847328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.523152	0.298536	0.488173	0.767835	0.645971	0.612753	0.473244	0.309571	0.67639	0.889538	0.576013	0.502561	0.538416	0.383086	0.514752	0.447382	0.473182	0.396157	0.266667	0.310549	0.24186	0.401684	0.533511	0.444964	0.416585	0.437398	0.699388	0.613907	0.495633	0.835722	1.01791	0.543144	0.755888	1.29185	0.0576923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.414065	0.416005	0.16668	0.788828	0.851746	1.14095	0.277651	0.771739	2.02881	0.559961	0.32793	0.826393	1.94137	1.73586	0.920056	0.679685	0.615319	0	0.749874	1.42133	0.827292	1.14879	1.80363	0.73457	1.79428	0.527812	1.37091	1.93575	0.396238	1.17474	2.71529	1.86485	1.21335	1.47437	0.513043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.41965	0.279858	0.187066	0.222217	0.264575	0.246433	0.1366	0.322482	0.512381	0.299834	0.15845	0.198972	0.166814	0.13502	0.161539	0.229523	0.272144	0.259343	0.15639	0.106429	0.202414	0.101883	0.0371813	0.149556	0.259057	0.151548	0.090455	0.0992457	0.156673	0.289263	0.254417	0.162445	0.0981713	0.269144	0.463265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.25293	0.829312	1.39367	1.76347	1.43647	1.06939	0.518044	0.377419	0.887774	1.55694	1.06488	0.664217	0.403185	1.31128	0.808201	0.760332	0.756818	0.902323	1.79106	1.42652	0.899855	0.62665	0.371629	0.968127	0.955715	0.636431	1.29329	1.43739	1.07178	1.56436	1.60132	0.700169	0.920053	0.978353	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.572425	1.1228	0.844776	0.987295	0.0283969	0	0.606061	0.572763	0	0.0161307	0.263142	0.279537	0.413416	1.05699	0.759667	1.10792	1.19799	1.76441	0.398932	0	0.11198	0.863468	0.796299	0.987714	0.777504	0	0	0	0.247844	0.856724	0.855978	0.0091898	0.266737	0.243138	0.0866142
