	chr3:49909026-49909175	chr3:49909176-49909325	chr3:49909326-49909475	chr3:49909476-49909625	chr3:49909626-49909775	chr3:49909776-49909925	chr3:49909926-49910075	chr3:49910076-49910225	chr3:49910226-49910375	chr3:49910376-49910525	chr3:49910526-49910675	chr3:49910676-49910825	chr3:49910826-49910975	chr3:49910976-49911125	chr3:49911126-49911275	chr3:49911276-49911425	chr3:49911426-49911575	chr3:49911576-49911725	chr3:49911726-49911875	chr3:49911876-49912025	chr3:49912026-49912175	chr3:49912176-49912325	chr3:49912326-49912475	chr3:49912476-49912625	chr3:49912626-49912775	chr3:49912776-49912925	chr3:49912926-49913075	chr3:49913076-49913225	chr3:49913226-49913375	chr3:49913376-49913525	chr3:49913526-49913675	chr3:49913676-49913825	chr3:49913826-49913975	chr3:49913976-49914125	chr3:49914126-49914275	chr3:49914276-49914425	chr3:49914426-49914511	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.50813	0.666772	0.49303	0.776106	0.296731	0.0636106	0.814555	0.900598	0.832411	0.495234	0.680253	1.12472	1.4473	1.2168	0.806686	1.06646	0.574049	0.618906	0.556807	0.883262	1.10374	1.06538	0.974803	0.8173	1.07424	0.353021	0.568997	1.43172	0.707477	0.140087	0.288694	0.281296	0.601414	0.0172177	0.335932	1.68885	1.64125	0.635739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.06523	2.22715	1.06115	0.610691	0.604635	1.47379	0.306015	1.18715	0.385468	0.370158	0.885864	1.5315	0.840434	1.70583	1.00649	0.481933	1.00808	0.814983	0.768843	1.64941	0.51451	1.16624	2.60509	1.64356	1.12886	0.731367	0.337564	0.685913	0.862182	0.961525	0.0229061	0	0.258031	1.36758	0.845401	1.30225	1.26432	0.669928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.858759	0	0.368126	0.887246	1.2037	0.437701	0.294883	0.126149	0.343158	0.124294	0	0	0	0	0	0	0.426545	0.419145	0.318999	0	0.405998	0.358758	0.721302	0.981226	1.0496	0.464146	0.326429	0.337214	1.07935	0.631521	0	0	0	0.137235	0.456215	0	0	0.662632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.295938	0.444147	0.513536	1.37287	0.668957	0.779915	0.30364	0.637874	0.362047	0.555265	0.497759	0.190099	0.845591	0.0183676	0	0	0	0	0.0638725	0.638952	0.584994	0.755534	0.558308	0.682202	0.879631	1.47873	0.627506	0.531504	0.500131	1.22475	1.22739	0.229487	0	0.376884	0.177433	0	0	0.787625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.88722	1.35203	0.728867	0.638957	0.864949	0.979948	0.809063	1.15539	0.917836	0.522723	0.0237551	0	0.215908	0.467678	0.372603	0.43875	0.0363229	0.286398	0.149265	0.191289	0.379701	0.5103	1.08987	0.891029	0.450667	0.880802	0.950616	1.47686	1.2881	0.693037	0.574113	0.227549	0.482683	0.163785	0.461413	0.360102	0.257322	0.631016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.113898	0	0	0.397054	0.513251	0	0	0	0	0	0	0.0687689	0.403594	0	0	0	0.055191	0.767129	0.388601	0.044976	0.527872	0.528638	0.601951	0.949271	0.239303	0.823788	0.666588	0.332317	0.204772	0.266678	0.0802866	0	0.446252	0.600271	0.256694	0.232999	0.59237	0.792836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.406788	0.465592	0.486176	0.525377	0.123693	0.103719	0.0949961	0.115386	0.0958087	0.0788739	0.0696201	0.174907	0.181347	0.214357	0.115047	0.0317898	0.116712	0.230765	0.183891	0.324398	0.70696	0.84397	1.51814	1.64251	1.10074	0.927413	1.45542	1.56782	2.15018	0.741256	0.131445	0.649876	1.14152	0.543217	0.272318	0.415949	0.660333	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.21741	1.23206	2.92341	1.44859	2.11528	3.38758	1.92993	1.31181	0.552968	0.708252	0.263902	0.316579	0.8835	2.71205	1.51573	1.35803	2.43843	4.10228	3.51866	2.20261	3.68365	1.64591	1.67544	3.07717	2.84806	1.09601	0.920821	1.32994	0.880387	1.79521	0.558846	0.172141	0.663001	0.844649	1.29409	0.862158	0.0916806	0.832685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.70246	1.7312	1.01754	0.823994	0.850657	0.149356	0.227097	1.47757	1.06834	0.505649	0.789257	0.688359	1.22396	0.987947	0.290389	0.95112	0.457075	1.13886	0.781166	1.11139	1.01321	0.431018	0.344361	0.691649	0.387426	0.419102	0.284697	0.226984	0.576038	0.170609	0	0.126055	0.610322	0.290354	0.387024	0.534012	0.980228	0.717131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	2.00283	1.46407	3.11251	1.99316	0.011703	0.0642556	3.72902	1.61596	0.450107	0	0	1.09263	6.41166	0.660359	0.852464	1.18865	0.300175	5.86589	1.40255	2.69868	0.700864	0	4.44256	4.46658	1.29671	0.396216	2.97624	0.522009	1.60031	0	0	0	0.372203	1.66891	0	0.669421
