	chr3:52747192-52747341	chr3:52747342-52747491	chr3:52747492-52747641	chr3:52747642-52747791	chr3:52747792-52747941	chr3:52747942-52748091	chr3:52748092-52748241	chr3:52748242-52748391	chr3:52748392-52748541	chr3:52748542-52748691	chr3:52748692-52748841	chr3:52748842-52748991	chr3:52748992-52749141	chr3:52749142-52749291	chr3:52749292-52749441	chr3:52749442-52749591	chr3:52749592-52749741	chr3:52749742-52749891	chr3:52749892-52750041	chr3:52750042-52750191	chr3:52750192-52750341	chr3:52750342-52750491	chr3:52750492-52750641	chr3:52750642-52750791	chr3:52750792-52750941	chr3:52750942-52751091	chr3:52751092-52751241	chr3:52751242-52751391	chr3:52751392-52751541	chr3:52751542-52751691	chr3:52751692-52751841	chr3:52751842-52751991	chr3:52751992-52752141	chr3:52752142-52752291	chr3:52752292-52752329	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.307598	0.170849	0.731101	1.04061	0.550884	0	0	0	0	0	0.840452	1.53907	0.344862	1.12981	1.00375	0.739726	0.240707	0.606653	0.659907	0.399841	1.06619	0.732289	0.541284	0.10385	0.073088	1.12421	1.88596	1.09744	1.02065	1.6665	1.57777	1.20218	3.70721	2.95762	1.95792	0.393352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.999953	0.452114	0.379014	2.70149	3.42322	0.326597	0.717708	0.780863	1.17365	2.00394	1.65718	1.39289	0.798349	0.596746	0	0	0	0.505418	1.05621	2.75391	0.849614	1.30057	1.718	2.0032	1.37995	1.08866	0	0	0.0120962	0.614765	0.565432	2.81365	5.25604	5.14478	8.34368	0.422222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.969449	0.753484	0.317527	0.38468	0.139664	0.786001	0.113569	0.159273	0.295783	0	0.608036	0.709783	1.34116	0.738082	0.492152	0.903029	0.195492	0.523228	0.957556	0.52166	1.30335	1.46214	0.394558	0.211955	0.434195	1.06975	0.464685	0.429672	0.0760759	0.199346	0.529085	1.63782	1.41315	0.893951	0.933182	0.486547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.144656	0	0	0	0	0	0	0	0	0.218838	0.731793	0.828265	0.287459	0	0	0	0.152081	0.441389	0.448807	0.144663	0.127992	0.465517	0	0	0.426571	0.524846	0.235542	0	0	0	0.369868	0.0614343	0.25309	1.02366	1.58223	0.339684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.305273	1.69596	0.474869	1.54053	0.350498	0	0	0	0.214822	1.83163	2.04643	1.42461	1.26632	0.44095	1.69596	0.12437	0	0	2.6004	1.57974	0	0	0.406985	2.50981	0.938431	1.60377	2.14304	0	0.293966	1.69596	2.7474	4.33023	3.05545	2.98052	4.76745	0.394231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.151831	0.108209	0.46251	0	0	0	0	0	0	0	0	0	0	0	0	0.213181	0.4367	0	0.250789	0.455378	0.707189	0.460108	0	0	0	0	0	0	0	0	0	0.102442	0.349439	0.87372	0.911233	0.625276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.81565	1.413	0.685852	1.87229	1.44194	0.0575141	0.177543	0.597767	0.884079	0.876577	0.995325	1.20592	0.656096	0.00629673	0	0.143558	1.37797	2.06801	1.10538	0.343694	0.151282	0.612712	2.34497	1.79232	1.34197	0.944092	0.639002	0.563979	0.37508	0.42487	1.01667	1.30686	1.83303	2.64993	2.10845	0.528112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.680388	0.304526	1.24802	1.11566	0	0	0.576645	0.754377	0.461535	0.0133573	0.366256	1.14259	0.343575	0	0	0	0	0	0	0	0	0	0.516813	0.0634473	0	0	0	0	0	0.267147	0.289419	0.111305	0.240288	0.386731	0.440317	0.604575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.167058	0.138365	0.069008	0.239712	0	0	0.196412	0.111673	0	0	0.127045	0.148869	0.237733	0.36014	0.303654	0.0283496	0.210285	0.14101	0.00322167	0	0.149085	0.74557	0.407208	0.482672	0.101909	0.138246	0.0885985	0.0738158	0.166138	0.350422	0.380342	0.285992	0.548315	0.870654	0.465851	0.61079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.30959	0.946836	0.927552	0.754895	0.175175	0.409731	0.0950101	0.131081	0.473246	0.750726	1.61515	0.460278	1.23085	1.32439	1.5249	0.641395	0.792881	1.47141	1.51219	0.787163	0.579043	0.68893	0.38204	0.580854	1.81295	0.576066	0.6741	0.335548	0.0237525	0.74832	0.965471	0.88639	2.6574	2.07279	0.545043	0.504348
