	chr12:64784860-64785009	chr12:64785010-64785159	chr12:64785160-64785309	chr12:64785310-64785459	chr12:64785460-64785609	chr12:64785610-64785759	chr12:64785760-64785909	chr12:64785910-64786059	chr12:64786060-64786209	chr12:64786210-64786359	chr12:64786360-64786509	chr12:64786510-64786659	chr12:64786660-64786809	chr12:64786810-64786959	chr12:64786960-64787109	chr12:64787110-64787259	chr12:64787260-64787409	chr12:64787410-64787559	chr12:64787560-64787709	chr12:64787710-64787859	chr12:64787860-64788009	chr12:64788010-64788159	chr12:64788160-64788309	chr12:64788310-64788459	chr12:64788460-64788609	chr12:64788610-64788759	chr12:64788760-64788909	chr12:64788910-64789059	chr12:64789060-64789209	chr12:64789210-64789359	chr12:64789360-64789509	chr12:64789510-64789659	chr12:64789660-64789809	chr12:64789810-64789881	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0.3089	0.778976	1.04968	1.60471	1.28768	1.38995	0.309846	0	0.133274	0.696692	0.284511	0	0.0926209	0.798651	0.0806823	0	0.0823598	0.49916	0	0.136305	0.956196	0.790734	0.533781	1.07829	1.21084	0.153641	0	0.213279	0.916738	0.0153067	0.783885	1.45322	0.358779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0.0774858	0.261557	0.199796	0.266549	0	0	0	0.113356	0.415568	0.252424	0.482806	0.363357	0	0.189596	1.18091	0.817027	0.208007	0	0	0	0.168262	0.371585	0	0	0	0	0	0.2113	0.366085	0	0.521053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.303702	0.197663	0	0	0.318929	0.490937	0.789487	0.728957	0.33361	0.291474	0.217554	0	0	0	0	0.205292	0.646016	0.254897	0.123886	0	0	0.760523	1.05851	0.45074	0.404675	0.153609	0	0	0.552454	0.628479	0	0	0.302201	0.287416	0.475336
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.230956	0.0366723	0.326242	0.805155	0.207124	0.224928	0.610069	0.7762	0.403967	0.124598	0.319708	0.240303	0.231028	0.116443	0.00790013	0.117891	0.130551	0.298694	0.238463	0.251647	0.68623	1.61236	1.64502	0.0027224	0.254194	0.712669	0.241457	0.0263165	0.0308652	0.640039	0.288701	0.256023	0.0362987	0.283702	0.859259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.104868	0.247863	0.414036	0.213439	0	0	1.02218	2.53149	0.980147	1.00049	1.42738	0.485834	0.272014	0.858594	0.392306	0	0	0	0.207606	0.472257	0.439546	0.418995	0.0782571	0	0	0	0	0.0971656	0.581776	0.579392	0.0336849	0	0	0	0.401575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0.449624	1.45565	0.414139	0	0	0	0	0	0	0	0.597411	2.32971	1.37268	0	0	0	0	0	0.220408	1.55703	0.699475	0	0	0	0	0	0	0.284929	0.824818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.780481	0.762993	0.804531	0.100565	0	0.185452	0.687752	1.55534	0.33482	0.317012	1.69284	0.673449	0.0306068	0	0.376353	0.566915	0.0560247	0.734574	0.382867	0.358133	0.256854	0.649759	0.369489	0.334122	1.84043	0.748941	0.422693	0.162398	0.993004	1.46306	0.566837	0.00658533	0.00790187	0.498934	0.495868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0	0.0608428	0.331652	0	0	0.520264	0.545539	0.19319	0.316264	0.312968	0	0.606609	0.660689	0.0463656	0.347088	0.113056	0.136619	0.367309	0	0	0.187705	0.299384	0.623969	1.02033	1.25135	1.04946	0.724623	0.511114	0.289082	0.802188	0.462697	0.0679744	0	0.970588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.254127	0.269726	0.302155	0.921756	1.0889	0.576791	0.170278	0	0.229735	0.85329	0.800852	0.669359	0.480796	0.0175835	0	0	0.312729	0.155386	0.0473617	0.36619	0.0275933	0	0.0232915	0.722292	0.274597	0.027012	0.599623	0.535742	0.317355	0.0408781	0.209466	0.289742	0.0931473	0.187123	0.605634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.03054	0	0.195781	0.932836	0.517242	0.211727	0.188164	0.134858	0	0.573627	0.830304	0	0.044792	0.250428	0.004072	0.586548	0	0	0.389002	0.397272	0.538533	0.311588	1.24777	0.932737	0.845174	0.507108	0.408101	0.868415	0.476522	0.327882	0.250186	1.08588	0.393065	0.292736	0.671498
