	chr2:187428797-187428946	chr2:187428947-187429096	chr2:187429097-187429246	chr2:187429247-187429396	chr2:187429397-187429546	chr2:187429547-187429696	chr2:187429697-187429846	chr2:187429847-187429996	chr2:187429997-187430036	chr2:187430037-187430146	chr2:187430147-187430296	chr2:187430297-187430446	chr2:187430447-187430596	chr2:187430597-187430746	chr2:187430747-187430896	chr2:187430897-187431046	chr2:187431047-187431196	chr2:187431197-187431346	chr2:187431347-187431496	chr2:187431497-187431646	chr2:187431647-187431796	chr2:187431797-187431946	chr2:187431947-187432096	chr2:187432097-187432246	chr2:187432247-187432396	chr2:187432397-187432546	chr2:187432547-187432696	chr2:187432697-187432846	chr2:187432847-187432996	chr2:187432997-187433146	chr2:187433147-187433296	chr2:187433297-187433446	chr2:187433447-187433596	chr2:187433597-187433746	chr2:187433747-187433864	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0	0.377516	0.334715	0.717889	1.55927	2.03206	2.61778	1.75877	1.50499	1.07468	1.61216	2.03234	2.73429	2.39784	1.79099	0.383922	0.202722	0.326114	0.680138	0.700443	0.446128	0.328038	1.64494	3.20697	0.598045	0.567465	0.19025	0.160642	0.740927	1.38017	0.861354	0.732541	0.0976491	0.588149	0.582968	0.449668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.591885	1.42119	0.981635	1.53838	2.66944	1.5296	1.7768	1.23369	2.12528	1.77281	1.3532	1.81727	3.69604	2.53011	0.862324	0.262337	0.303935	0.414422	0.198421	0.761913	1.12692	0.717118	0.616366	0.583103	0.497299	0.664491	0.0820363	0.462493	1.11374	0.427828	0	0.689104	1.39556	0.526914	0.200898	0.304762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0.842799	1.40254	0.247889	0.418659	1.4525	1.54502	0.463965	0.586791	0.599959	0.269417	0	0	0.26258	0.63199	0.0127705	0	0.616756	0.28314	0.301374	0.44523	0.896658	0.131859	0.240024	0.13554	0.402652	0.53988	0.523066	0.269743	0.563246	0.819189	0.711759	0.060431	0.547865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.892672	0	0.559912	0.516097	0	0	0.138582	0.492794	0.400516	0.14962	0.324099	0.419913	0	0.37853	0.752842	0.348781	0.120477	0.503196	0.17792	0.281046	0.238037	0.0156149	0	0.276784	0.536695	0.298928	0.190088	0.749172	0.731693	0.467444	0.117351	0.266805	0.180995	0	0.093601	0.400997
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.471607	0.0763079	0	0.135906	0.105073	0	0.213545	0.237571	0.151935	0.0803361	0.174216	0.305591	0.379231	0.206493	0.232827	0.175172	0	0	0.020036	0.154567	0.227531	0.148018	0.392038	0.406426	0.206756	0.408702	0.661644	0.253804	1.3978	0.742613	1.53248	0.881198	2.00591	0.696545	0.872573	0.422922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.875027	0.0127165	0.236948	1.83022	4.17701	1.87559	3.38807	3.59598	3.84359	5.43717	7.55055	1.75849	1.77302	2.02719	0.190617	0.605538	0.797084	2.94051	2.8579	4.10347	4.65181	4.57192	7.43708	3.37537	0.868812	0.120715	0.0281315	0.906923	4.06442	3.24192	0.401267	0	0	0	0	0.511386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0.0823375	1.04405	1.74135	0.801328	0.0208013	0	0.00720627	3.88319	3.62667	0.0771241	0	0.424935	0.399355	0.524907	0.310705	0.552105	0.811255	1.8214	0.578886	0.303339	1.0703	0.214193	0.548485	0.506125	0.315526	1.34875	0.045	0.794214	0.210869	0	0	0	0.402762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	1.32828	0.445017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.82917	0.0313684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926295	0.44822	0.221119	0	0	0.48538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	2.2457	0.954923	0.706352	0.0119652	0.852268	0.856613	0.150948	0.311599	0.856949	1.55051	0.47891	0	0.42115	0.989211	0	0	0	0	0	0.430452	1.64299	0.158036	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.512919	0	0	0	0	0.00821767	0.476625	0.396092	0.49306	0.49306	0.236669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0	0.828496	0.90708	1.1944	0.66613	1.55718	1.75611	1.34215	1.30063	1.87363	2.67837	1.74746	0.121714	0	0.388311	0.428622	1.24717	0.870287	0.461863	0.379025	0.427399	0	0	0	0.0496522	0.607862	0.105713	0	0	0.241293	0.783	0.478125	0	0	0.208311	0.49
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.204331	0.473149	0	0.150778	0.932274	0.956649	1.04822	0.550796	0	0.988824	1.74733	1.50758	0.442492	1.21777	0.237133	0	0	0.23503	0.798512	1.02991	0.74145	0.376545	1.22824	0.621134	1.41585	1.00954	0.284761	0.405191	0.0214247	0.193173	0.651738	0.25262	0.501908	0.536389	0.224469	0.405263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.260436	0.136571	0.378581	1.19365	1.0072	0.205235	0.378123	2.56807	2.1897	1.10006	1.09529	2.03125	1.13754	1.99441	0.0923416	0	0	0	0	0.0599189	0.53008	0.0106758	0	0	0	0.126173	0.351384	0.222837	0.730848	0.349948	0.405412	1.51927	0.774167	0.901485	0.813969	0.469925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.6245	0.858557	3.38006	3.9341	3.17719	3.32881	3.97161	3.27683	4.82451	3.63517	1.80855	4.01925	4.08958	3.39392	2.34465	2.12573	1.99493	1.96734	2.04724	1.97068	2.22859	0.915003	2.33678	2.74511	2.59718	2.08193	1.32405	2.39035	3.11823	3.07855	1.86432	1.25823	1.18875	1.61033	1.37932	0.470622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0	0.270408	0.58365	0.166936	0.214861	0.286028	0.0023524	0	0.150039	0.400757	0.618185	0.0689827	0.149274	0.324591	0.484334	0.047707	0	0.292451	0.1556	0.271681	0.317533	0.370624	0.903841	0.312874	0.012417	0.20695	0.102095	0.347956	0.288638	0.468462	0.0599058	0.242818	0.534004	0.244196	0.106981	0.919355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.724952	0.716869	0.67204	4.54968	7.05355	3.91568	4.50556	3.32617	2.48151	2.29378	2.32158	3.8092	6.98568	4.3766	0.757584	2.21781	2.09769	1.70053	2.66386	0.659187	0.625238	2.63001	1.42445	1.82034	1.02276	1.0627	1.80658	1.83967	0.840394	2.41489	1.12927	1.11319	1.85896	2.69253	2.61217	0.490991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	1.67197	1.70841	0.523709	0.718473	1.4749	1.04963	2.59403	2.56851	1.05232	1.2797	1.20891	2.48724	1.50021	1.17541	1.49444	1.85361	0.7288	0.806016	0.811789	1.01679	0.874613	0.367368	0.36635	0.26814	0.220724	0.336881	0.204358	0.792174	0.929702	0.605352	0.791323	0.569363	0.538802	0.281399	0.314987	0.52921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0	0	0.057267	0.442763	0	0	0	0	0.0520565	0.314312	0	0	0	0	0	0	0	0	1.88427	0.763424	0.14242	0.24878	0.417433	0.231747	0	0	0	0	0	0	0	0	0	0	0.196129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	1.48689	0.843643	2.61521	3.05813	3.93547	2.54732	1.90681	2.73602	4.83297	2.39892	1.37746	1.86196	4.91828	3.64208	1.67934	2.78598	1.94028	1.64447	2.27907	1.28736	1.52535	0.821987	0.518563	0.344566	0.582306	0.554132	0.917003	0.88772	0.907008	1.20348	1.08756	1.36013	2.19672	1.30675	1.16221	0.517165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0	0	0.984433	0.126569	1.7367	0.47288	0.541438	0.815673	0.764694	0.690382	1.16021	0.928146	1.51945	1.13908	0	0	0.956307	1.24014	0.995685	0.709909	0.422334	1.44185	1.06395	1.21639	0	0	0	0.372676	2.6426	0.30659	0	0	0	0	0	0.932692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.c36bbd63-78f2-464a-952f-d221dd832d3f.fc.signal	0	0.34881	0.358059	0.701703	1.38149	1.16847	2.27253	1.54483	1.33354	1.3348	1.16007	0.920879	2.05528	1.29196	0.405661	0.597445	0.699353	0.214833	0.171541	0.266679	0.490791	0.584083	0.258039	0.283657	1.17167	0.175834	0	0	0.128824	0.0649931	0.253272	0.0386261	0	0	0	0.537879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.313623	0.67068	0.979937	1.05864	1.15686	1.23618	0.983861	0.951111	1.19799	1.44154	1.32335	0.931539	0.961704	1.19498	1.01216	0.432987	0.407078	0.667981	0.570639	1.04566	1.04009	0.934855	0.701016	0.934357	1.04448	0.954006	0.593218	0.669067	0.795023	0.423345	0.0774697	0.44948	0.86009	0.75573	0.769074	0.361751
