	chr10:58388265-58388414	chr10:58388415-58388564	chr10:58388565-58388714	chr10:58388715-58388864	chr10:58388865-58389014	chr10:58389015-58389164	chr10:58389165-58389314	chr10:58389315-58389464	chr10:58389465-58389614	chr10:58389615-58389764	chr10:58389765-58389914	chr10:58389915-58390064	chr10:58390065-58390214	chr10:58390215-58390364	chr10:58390365-58390514	chr10:58390515-58390664	chr10:58390665-58390814	chr10:58390815-58390964	chr10:58390965-58391114	chr10:58391115-58391264	chr10:58391265-58391414	chr10:58391415-58391564	chr10:58391565-58391714	chr10:58391715-58391864	chr10:58391865-58392014	chr10:58392015-58392164	chr10:58392165-58392314	chr10:58392315-58392464	chr10:58392465-58392614	chr10:58392615-58392764	chr10:58392765-58392914	chr10:58392915-58393064	chr10:58393065-58393214	chr10:58393215-58393360	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.30606	1.5089	1.71773	0.31088	0.971254	2.10956	0.509417	0.40809	1.9753	2.63949	1.98493	1.14307	0.859165	0.852418	0.643107	0.140646	0	0.0851276	0.565673	0.531405	0.956685	0.408437	0.609323	1.05017	0.382447	1.627	1.80021	0.790312	0.375672	1.26214	2.45918	3.16732	1.19498	1.14314	0.572557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.26838	0.287371	0.358549	0	0.304328	0.364615	0.184031	0.409187	0.551308	1.92976	3.35423	2.98219	2.08928	0.982342	0.220983	1.78678	1.81189	1.67943	0.841454	0.312875	1.17416	1.03842	0.406597	0.674816	0.320136	0.861206	2.31394	1.29195	2.2916	1.53848	0.632989	0.322498	0.24252	1.36751	0.476998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.28704	0.471679	0.366233	1.00664	1.11929	1.44624	0.815136	1.18043	2.30611	1.34829	0.454431	0.77285	0.533945	0	0.377412	0.424364	0.797536	1.34741	1.37755	3.03538	2.29386	1.21741	0.485222	0.555844	0.965449	2.41999	1.25984	0.275317	0.836245	1.64654	0.955205	1.43694	0.8687	1.60563	0.614796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.31333	1.73812	1.00427	0.317687	0.197709	0.861298	0.118691	0.648479	0.346278	0.0644985	1.1771	0.961898	0.520146	0.881516	0.878428	0.437901	0.610338	0.168376	0	0	0.607963	0.375583	0.323032	0.0606755	0	0	0.0816007	0.511852	0.523045	0.664027	0	0	0	0.539213	0.69287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.40703	1.69596	0.780142	1.55257	2.02381	2.30749	0.350089	3.29842	3.85496	0.226453	0	0	0.221114	1.17035	0.978926	0.194737	0	0	2.64473	4.00377	1.947	0.0678384	1.48649	0.497482	1.62657	6.32015	5.43417	0	0	0	0	1.11933	1.14195	1.61465	0.268085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.185323	0	0.663301	0.548553	0.233158	0.0612878	0.436859	0.343655	0.679315	0.291581	0.21686	0.435006	0.331072	0.40341	0	0.329234	0.175865	0.31251	0.130291	0.289452	0.6042	0.217685	0	0	0.0748652	0.401573	0.541563	0.377407	0.607609	0.177901	0.37315	0.152877	0	0	0.59172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.682262	1.43488	2.38734	1.48467	0.757201	0.271342	0.241653	0.244378	0.435391	0.933298	0.809007	0.589451	0.426649	0.801516	1.98642	1.72876	0.998887	0.754237	0.661152	1.37868	2.22565	1.07897	1.51567	1.18303	1.02817	0.854398	0.341144	0.450581	1.26985	0.705931	0.912054	0.821099	0.542607	1.20487	0.348774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.789446	0.504916	0.266064	0	0.46552	0.455088	0.239077	0.0704823	0.110335	0.186346	0.0175073	0.2773	0.414862	0.427759	0.703414	0.131208	0.335272	0.498374	0.175017	0.594469	1.01202	0.185424	0	0	0	0.589885	0.550728	0.311751	0.357735	0	0	0	0.14294	0.34179	0.555917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.233437	0.150741	0.805712	0.185618	0.613509	0.595073	0.136907	0.153357	1.57262	1.14399	0.958029	0.423704	0.0217716	0.767691	0.985161	0.0226867	0	0	0	0.383075	1.09032	0.224228	0.566499	0.712652	0.27234	0.718088	0.129805	0.218797	0.30079	0.506388	0.830716	0.452353	0.373068	0.783157	0.737741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.887328	0.703279	0.768641	0.892585	1.12905	1.00298	0.801668	1.54903	1.47132	1.17532	0.610692	0.620167	0.544871	1.2042	0.491664	0.997645	0.888727	1.02905	0.570113	1.24912	1.13641	0.157747	0.532852	1.29222	1.21115	1.01484	0.517314	0.755557	1.0404	0.998577	0.921006	1.15222	1.07826	0.309418	0.525327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.326183	0.413437	0.548931	0.558431	1.20457	1.98027	1.91448	1.45025	0.757154	1.33301	1.41447	1.11295	0.755456	1.42345	0.625222	0.346668	0.97447	1.65295	1.40317	1.06387	1.34477	0.847155	0.186773	0.779006	0.463356	0.781692	1.90552	1.17708	1.22113	0.56942	0.993407	0.369844	0.516676	1.20835	0.481402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.164587	1.02495	0.430665	0.341404	0.777068	0.565193	0.388976	0.691284	2.04562	1.7267	1.28354	1.93879	0.978538	1.17196	1.3302	0.810375	0.586433	0.498623	0.935952	1.46907	2.49201	1.07541	1.48484	0.649036	0.593342	2.58279	2.67194	0.89878	1.47265	0.587212	1.5733	1.48627	1.60602	3.08749	0.659537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0	0.832326	1.36813	0	0.242329	0.489159	1.84353	1.2269	0.588084	0.488043	0.532512	0.667591	0.0892789	0	0	0	0.596345	0.137107	0.0223197	1.31707	0.127541	0.131997	0.418319	0.146673	0.602758	1.19911	0.519035	1.22317	0.582719	1.07435	1.42158	0.704684
