	chr1:150752501-150752650	chr1:150752651-150752800	chr1:150752801-150752950	chr1:150752951-150753100	chr1:150753101-150753250	chr1:150753251-150753400	chr1:150753401-150753550	chr1:150753551-150753700	chr1:150753701-150753850	chr1:150753851-150754000	chr1:150754001-150754150	chr1:150754151-150754300	chr1:150754301-150754450	chr1:150754451-150754600	chr1:150754601-150754750	chr1:150754751-150754900	chr1:150754901-150755050	chr1:150755051-150755200	chr1:150755201-150755350	chr1:150755351-150755500	chr1:150755501-150755650	chr1:150755651-150755800	chr1:150755801-150755950	chr1:150755951-150756100	chr1:150756101-150756250	chr1:150756251-150756400	chr1:150756401-150756550	chr1:150756551-150756700	chr1:150756701-150756850	chr1:150756851-150757000	chr1:150757001-150757150	chr1:150757151-150757300	chr1:150757301-150757450	chr1:150757451-150757600	chr1:150757601-150757650	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.587957	1.05281	3.34539	4.8117	4.02813	1.99257	2.48125	3.16756	2.44302	3.31276	0.613216	1.20322	2.79206	3.1431	1.46826	1.26252	2.20213	2.02065	1.33994	0.847197	0.989707	0.95133	0.155891	0.520238	1.16441	0.61283	1.38688	0.80033	0.290882	0.56942	0.664194	1.15516	1.21112	0.446903	0.648253	0.291134
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	5.97351	8.28978	2.57799	5.64407	7.39027	1.39751	7.29001	5.02718	5.92783	7.03581	2.43261	1.66495	2.23039	2.15038	1.57635	1.77638	3.00113	4.78269	3.23186	1.66121	0.330629	0.832474	2.32639	1.41377	3.53277	0.806414	0.449484	1.22172	0.262084	1.33992	1.2276	3.9566	3.64107	0.993191	0.692778	0.227385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.473116	0	0.35313	0.160135	0	0.54635	0.8198	0.411729	0.259639	0.64355	0.287459	0.55636	0.126138	0.456248	0.0445232	0	0	0.0710527	0.852094	0.2782	0.517427	0.0259719	0	0	0	0.0463771	1.67489	0.652886	0	0	0.0333121	0.39722	0.179184	0.150191	0	0.236641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.05843	2.65112	1.52418	0.712303	0	0.260047	1.69596	1.28893	1.48114	1.69596	1.75249	1.88815	1.2437	0	0.585269	2.21944	1.91008	3.15495	3.19959	0	0	0	0.641081	1.13418	1.69596	0.214822	0.922348	0.730378	0	0	0.755218	2.18692	1.05002	1.38761	1.3942	0.4525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.168269	0.290124	0.335415	0.37325	1.50475	2.41679	1.50676	1.32195	1.39624	2.05079	0.0371787	0	0	0	0	0.344221	0.287832	0	0	0	0	0	0	0	0	0	0	0	0	0.302275	0.365565	0.335969	0.0896645	0	0	0.400753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.433694	0	0.402668	0.406958	0.871097	0.58033	0.17849	0.631914	0.68537	0.57774	0.0525112	0	0.277559	0.23505	0	0	0	0.24407	0.422952	0.602322	0.0850181	0.306315	0.435138	0.379322	0.545919	0.769428	0.442793	0.149216	0.37508	0.0987711	0.251666	0.446618	0.635485	0.248173	0	0.282029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.33633	0.51652	0.797153	1.23227	2.21763	2.94239	1.7782	0.827238	1.00624	1.07738	0	0	0	0	0	0	0.416014	0.100179	0.0781173	0.441116	0	0	0.0567687	0.509855	0	0	0	0	0	0.15253	0.249116	0.444	0.54589	0.822247	0.722057	0.374483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.549233	0.212425	0.44572	0.372499	0.288218	0.46754	0.731817	0.517305	0.283694	0.2125	0.0140439	0.0938303	0.017858	0.49105	1.16932	0.737174	0.54468	0.535237	0.479517	0.106435	0.1772	0.152607	0.132692	0.0336819	0.361284	0.361306	0.775298	0.646356	0.348592	0.830691	0.614611	0.0744325	0	0	0	0.338583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.1215	1.37367	1.77093	2.13699	1.22183	1.01556	0.559056	0.965814	1.86464	2.07724	0.622783	0.902279	2.32509	3.13959	1.96061	0.982789	1.30056	1.05084	0.847338	0.888294	1.47234	1.2706	0.777261	0.636949	0.529337	1.13703	1.13179	0.624971	0.841333	0.707435	2.10084	1.09697	0.316955	0.121121	0.438557	0.519328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.69304	1.56571	1.61767	1.88524	2.32539	1.3078	1.44775	1.22191	1.48311	1.63539	0.563637	0.0477963	0.992299	0.748415	0.832055	0.797401	2.07761	1.75386	2.94636	0.64163	0.420472	0.932619	0.795794	0.968073	1.43962	1.43486	1.02579	1.00852	0.0145127	0.599636	1.56316	3.23983	3.39208	1.11489	0.288968	0.536758
