	chr4:151141720-151141869	chr4:151141870-151142019	chr4:151142020-151142169	chr4:151142170-151142319	chr4:151142320-151142469	chr4:151142470-151142619	chr4:151142620-151142769	chr4:151142770-151142919	chr4:151142920-151143069	chr4:151143070-151143219	chr4:151143220-151143369	chr4:151143370-151143519	chr4:151143520-151143669	chr4:151143670-151143819	chr4:151143820-151143969	chr4:151143970-151144119	chr4:151144120-151144269	chr4:151144270-151144419	chr4:151144420-151144569	chr4:151144570-151144719	chr4:151144720-151144869	chr4:151144870-151145019	chr4:151145020-151145169	chr4:151145170-151145319	chr4:151145320-151145469	chr4:151145470-151145619	chr4:151145620-151145769	chr4:151145770-151145919	chr4:151145920-151146069	chr4:151146070-151146219	chr4:151146220-151146369	chr4:151146370-151146519	chr4:151146520-151146669	chr4:151146670-151146788	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.971705	1.24615	0.922927	0.990252	0.867127	0.964308	1.68748	1.03039	0.609908	0.420086	0.632956	0.840303	0.201715	1.18269	0.88103	0.520065	0.468917	1.24979	2.62733	2.65867	1.69718	1.30151	1.40792	1.2826	1.16841	1.22152	1.58862	0.985907	0.343146	0.613945	0.332424	0.950816	0.129287	1.07772	0.489281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.646853	0.851772	0.996944	1.22458	1.48361	1.46027	1.83915	1.85633	2.1538	2.50372	0.991057	1.13005	0.208026	0.702668	2.42843	0.831348	0.936078	1.97704	0.756966	2.32781	2.31006	0.997159	0.633477	0.654452	1.16443	0.74529	0.663308	1.45824	1.35714	1.34154	0.632672	2.22554	2.49305	1.58568	0.461169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0914549	0.700943	0.774662	0.548254	0.951085	0.609372	1.05977	0.0593653	0.329804	0.13202	0.610215	0.576816	0.504439	0.0890236	0.17267	0.228203	0.66637	1.09968	1.69163	2.91989	3.44578	0.701186	0.730355	0.700104	0.511217	0.423653	0.0204017	0.542145	0.01268	0.417277	0.69924	1.27231	0.561929	0.0210456	0.147884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.416731	0.149571	0.583066	0.0870043	0	0	0	0	0	0.194683	0.269798	0.168101	0.170943	1.04139	0.382941	0.0757042	0.671856	0.139335	0.861351	0.492993	0.361223	0.33278	0.573414	0.195307	0	0.113565	0.606646	0.401311	0.133085	0	0	0	0	0	0.472353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.629508	0.957327	0.567806	1.12454	2.02293	3.05309	3.79842	2.94048	1.91899	2.39524	1.97301	2.80223	2.4173	1.18849	1.00418	1.68565	2.07012	1.50965	1.15964	1.87109	1.26	1.51832	1.13411	1.24501	1.08219	1.41903	2.38337	1.97703	1.47097	0.896237	1.09413	1.05537	0.511465	0.903169	0.457478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.38243	0.229984	0.557021	0.631884	0.466064	0.118773	0.353442	0	0	0	0	0	0.26255	0.266706	0.575596	0.79232	0.567843	0.903614	0.995851	1.03674	0.568813	0.878725	0.169962	0	0	0.221965	0.500701	0.192327	0	0.379666	0.617362	0.234705	0	0	0.513973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.84292	2.45845	1.14297	0.67542	0.903324	1.11026	1.69405	0.918761	0.84884	0.995891	0.836089	0.636384	0.271421	0.552867	0.705402	0.650937	1.03402	1.95368	2.16885	3.05037	4.80885	2.72992	2.62821	1.62414	3.01043	4.05806	3.00497	1.89649	0.113451	0.0417531	0.968687	2.02335	2.33183	1.44301	0.380161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.646851	1.54423	0.0589272	0.302378	0.273776	0.346951	1.12222	1.48675	1.24104	2.15901	0.100739	0	0	0	1.17557	0.121071	0.435776	1.75418	0.622091	1.63303	0.450133	1.24518	0.661589	0.551569	1.91697	0.597203	0.338688	0.145543	0	0	0.841199	1.07479	0.780541	2.06316	0.516412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.128002	0.834317	0.586281	0.685563	1.22614	1.7772	1.32702	0.977731	0.653331	0.407639	0.664535	2.23983	0.93755	0.785294	0.945612	0.873282	1.09827	1.11533	3.06233	5.32293	3.47097	4.89671	3.7164	0.720516	0.867474	2.41046	1.76704	1.0317	1.50494	2.77899	2.41994	2.48394	2.77542	4.32003	0.11645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0.592979	0.912878	0.316901	2.42101	1.68282	0.994975	0.400611	1.82158	1.73394	0	1.05119	1.35235	0.360505	0	0.961345	1.84313	0.358751	0.808939	0.935871	2.26246	1.1051	2.60297	1.3027	0	0	0	0	0	0	0	0.772779	2.14979	0.215176	0.510204
