	chr4:101026666-101026815	chr4:101026816-101026965	chr4:101026966-101027115	chr4:101027116-101027265	chr4:101027266-101027415	chr4:101027416-101027565	chr4:101027566-101027715	chr4:101027716-101027865	chr4:101027866-101028015	chr4:101028016-101028165	chr4:101028166-101028315	chr4:101028316-101028465	chr4:101028466-101028615	chr4:101028616-101028765	chr4:101028766-101028915	chr4:101028916-101029065	chr4:101029066-101029215	chr4:101029216-101029365	chr4:101029366-101029515	chr4:101029516-101029665	chr4:101029666-101029815	chr4:101029816-101029965	chr4:101029966-101030115	chr4:101030116-101030265	chr4:101030266-101030415	chr4:101030416-101030565	chr4:101030566-101030715	chr4:101030716-101030865	chr4:101030866-101031015	chr4:101031016-101031165	chr4:101031166-101031315	chr4:101031316-101031465	chr4:101031466-101031615	chr4:101031616-101031695	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.432366	1.42493	0.578779	1.11759	1.29557	1.26994	0.349202	0.95749	1.49617	1.02777	0.72058	0.924775	0.957596	0.209118	0.27759	0.603323	1.35296	0.13325	0.813442	2.97689	1.02317	0.330328	0.485612	0.142467	0.913675	0.447241	0.682946	2.41165	0.718103	0.333108	0	0.136944	0.159152	0.475373	0.510178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0	0	0	0.0203684	0.441029	0.167935	0.155305	0.197981	0.027364	0.215556	0.379696	0.670586	0.477375	0.201917	0.568033	0.192198	0.356346	0.0605439	0.439908	0	0.0150229	0.443292	0.492339	0.854124	0.414974	0	0.785741	1.01929	1.36179	0.334257	0.430535	0	0	0.05674	0.379061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.176021	0.670217	1.09399	0.694565	0.725631	0.234966	0.0226245	0.795131	0.55787	1.15966	0.0056816	0.147769	0.644116	0.617136	0.0781285	1.00812	0.587838	0.434691	0.702684	0.911995	1.37371	0.0601303	0.0366002	1.21865	0.229723	0	0.008181	0.375528	0.783863	0.803562	0.124754	0.403651	0.58	0.675976	0.576395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.48126	1.18659	0.665204	0.114486	0.299242	1.29845	0.323944	0.53331	0.733618	0.682297	0.204708	0.811155	0.119069	0.210831	1.70973	1.2411	1.89924	1.16085	0.183388	1.75115	0.904566	0.965836	0.507482	0.115769	0.284967	0	0.0214541	0.732717	0.304563	0.274406	0.306202	0.493946	0.291666	0.601929	0.514066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0.653255	1.28466	0	0	0.799076	0.670406	0	0	0	0	0.166285	1.031	0.162787	0	0	0	2.45933	1.38298	0	0	0	0	0	0	0	0	0	0.331358	1.35325	0.14003	0	0	0	0.143519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.228067	0.0468455	0	0	0.00283907	0.633112	0.617123	0.775844	0.0585558	0.0507012	0.37502	0.213408	0.342683	0.185865	0.0322947	0	0.233301	0.34881	0.79643	0.743521	0.420015	0	0.316143	0.708856	0	0.235856	0.778162	0.190188	0.312596	0	0	0.40655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.780228	0.456963	0.683838	1.27764	0.232188	0.549099	0.941019	1.19818	2.2346	1.09201	0.602253	0.304772	0.193723	0.214497	0.310438	0.721615	0.696148	0.293365	0.006175	0.218702	0.693591	0.97848	1.09591	0.774203	0.927245	0.500188	0.332349	0.240578	0.209559	0.518658	1.04171	0.82551	0.764363	0.429899	0.444186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.340805	0.0690761	0	0	0.402087	0.618845	0.364219	0.388014	0.388587	0.488067	0.421564	0	0.365012	0.568751	0.179606	0.298903	0.164444	0	0.166328	1.00727	0.551927	0.0546987	0.281844	0.347073	0.26993	0.0968375	0	0	0	0	0	0.456485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.539277	0.0490267	0.262355	0.559216	0.104364	0	0	0	0	0	0	1.59416	1.56785	0.401263	0.670884	1.02406	1.22651	0.305929	0.0671525	0.221522	0.344077	0.679947	0.137971	0.0925616	0	0	0.0163344	0.245144	0.0471904	0	0	0.0163344	0.449364	0.640022	0.801622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.67409	1.40275	0.987361	1.06417	1.46753	1.89824	0.861264	0.531281	0.544162	0.73588	0.52069	0.859902	1.20869	1.73169	2.0619	1.11376	1.91967	1.04655	0.925771	0.554042	0.411509	0.955242	0.959323	1.43402	0.775641	0.0750622	1.07305	2.5949	1.13452	0.808823	0.665723	0.515756	0.852954	1.21984	0.311499
