	chr20:1453214-1453363	chr20:1453364-1453513	chr20:1453514-1453663	chr20:1453664-1453813	chr20:1453814-1453963	chr20:1453964-1454113	chr20:1454114-1454263	chr20:1454264-1454413	chr20:1454414-1454563	chr20:1454564-1454713	chr20:1454714-1454863	chr20:1454864-1455013	chr20:1455014-1455163	chr20:1455164-1455313	chr20:1455314-1455463	chr20:1455464-1455613	chr20:1455614-1455763	chr20:1455764-1455913	chr20:1455914-1456063	chr20:1456064-1456213	chr20:1456214-1456363	chr20:1456364-1456513	chr20:1456514-1456663	chr20:1456664-1456813	chr20:1456814-1456963	chr20:1456964-1457113	chr20:1457114-1457263	chr20:1457264-1457413	chr20:1457414-1457563	chr20:1457564-1457713	chr20:1457714-1457863	chr20:1457864-1458013	chr20:1458014-1458163	chr20:1458164-1458219	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.99598	1.10973	0.68092	0.311516	0.594912	1.2102	0.95804	0.329578	1.42812	0.440888	0.425033	0.419322	1.1274	1.03636	2.34526	2.30011	1.67853	0.876054	0.261403	0.755203	1.50125	0.166083	0.136781	0.501013	0.605357	0.57036	0.0691498	0.379492	0.192417	1.18642	0.807726	0.482849	0.998644	0.0527762	0.450142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.5647	1.06035	0.869858	0.313761	0.653227	0.38755	1.54826	2.32931	0.650821	0.734897	0.838983	1.66128	1.18821	1.95006	3.00928	2.29054	2.54745	1.28887	2.60853	2.60361	1.32254	0.705574	0.624292	1.04353	0.652672	0.360395	0.662886	0.015008	0	0.874091	0.486403	0.457979	0.571158	0.690482	0.358209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.781311	0.27599	0.263153	0.614464	0.776142	0.583629	0.809939	0.524501	1.20322	0.765852	1.51022	1.22702	0.607352	1.63649	2.09779	3.13665	2.47062	3.06389	3.45844	3.18223	4.27614	2.28226	2.20309	1.25783	2.08467	1.08096	0	0.0907093	0.996812	2.34686	1.5777	1.66346	2.25143	1.81093	0.949874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.116846	0	0	0.223761	0.408535	0.215161	0	0.258397	1.06276	0.458133	0.489598	0.0980168	0	0.429252	0.131479	0	0	0	0	0.367596	0.197115	0.013776	0.836893	0.156317	0	0	0	0	0	0.274479	0.953113	1.73584	0.794519	0.574494	0.60351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	4.1612	0.196922	3.19821	1.96836	0.187552	1.6638	2.35617	1.39843	0	1.22591	2.49276	2.55012	4.93814	1.02186	1.6974	1.02423	1.97072	1.09567	0.0787712	3.65381	1.44949	0	0	0	0.206554	1.23019	0.0612631	0	1.96364	1.11387	0.434395	1.41551	0.48712	0.2989	0.00512821
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.384958	0.207672	0	0.246038	0.139825	0.331673	0	0	0	0.153311	0.242272	0.379615	0.004732	0.130719	0.225613	0.13677	0.295765	0.160788	0.262853	0	0	0	0	0.115879	0.486573	0.257271	0.359727	0	0.297952	0.452371	0.363742	0.26617	0.582949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.811653	0.829682	0.379306	0.317153	0.078188	0.244174	0.821064	1.85576	1.12485	0.655549	0.891713	0.668384	0.964138	1.70708	1.28303	0.708636	0.75875	0.573659	0.812864	1.23134	1.06091	1.09235	0.447958	1.05356	0.822184	0.654034	0.756096	0.671491	0.749184	0.747779	0.334716	0.638127	0.36764	0.717447	0.683179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.307656	0.137511	0	0	0.0761901	0.74139	0.277483	0	0.475136	0.403415	0.10118	0.266051	0.20521	0.273426	0.179021	0.670448	0.8985	0.660244	0	0.223153	0.122611	0.119324	0.0797755	0	0.120925	0.39233	0.334832	0	0.471643	0.840679	0.421428	0.171972	0.0835286	0	0.536515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.854289	0.666353	0.153413	0.308666	0.847936	0.971406	1.09577	0.511997	1.55241	0.449376	0.640018	0.923302	1.50429	1.48797	0.739875	1.38536	1.61686	1.14844	1.56966	1.32001	1.23829	0.366771	0.38764	0.152508	0	0	0	0	0	0	0.307738	0.265082	1.37355	2.76244	0.826609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.78324	2.20043	0.855934	1.02106	1.79958	1.13291	0.691912	0.990335	1.12674	0.725938	0.482497	1.0735	1.3161	0.765894	0.449897	1.05418	0.927961	1.06161	1.04975	0.344463	1.0397	0.452202	0.327766	0.30879	0.00925813	0.227603	0.268214	0.522863	1.11629	1.84478	0.709582	0.727556	1.11356	1.22093	0.212903
