	chr14:23049470-23049619	chr14:23049620-23049769	chr14:23049770-23049919	chr14:23049920-23050069	chr14:23050070-23050219	chr14:23050220-23050369	chr14:23050370-23050519	chr14:23050520-23050669	chr14:23050670-23050819	chr14:23050820-23050969	chr14:23050970-23051119	chr14:23051120-23051269	chr14:23051270-23051419	chr14:23051420-23051569	chr14:23051570-23051719	chr14:23051720-23051869	chr14:23051870-23052019	chr14:23052020-23052169	chr14:23052170-23052319	chr14:23052320-23052469	chr14:23052470-23052619	chr14:23052620-23052769	chr14:23052770-23052919	chr14:23052920-23053069	chr14:23053070-23053219	chr14:23053220-23053369	chr14:23053370-23053519	chr14:23053520-23053669	chr14:23053670-23053819	chr14:23053820-23053969	chr14:23053970-23054119	chr14:23054120-23054269	chr14:23054270-23054419	chr14:23054420-23054569	chr14:23054570-23054583	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.85906	1.45547	0.838866	0.875858	0.827721	0.861242	1.1345	1.21876	1.0372	0.429501	0.725513	0.658476	0.966896	0.498269	0.215142	0.480605	1.54873	0.935965	1.92436	2.17137	1.83963	1.4381	1.59602	0.584759	0.491085	1.26249	1.33198	0.788365	0.429651	0.629524	0.410432	0.892638	1.70046	1.31614	1.43184	0.216216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.958936	0.266142	1.04053	0.387768	0.906088	1.33359	0.626764	0.0416281	0	0.166651	0.264115	0.464541	0.107628	0	0.344082	0.455814	0.0818675	0	0.4896	0.376482	0.320842	0.0129823	1.05909	0.543396	0.62849	0.62489	0.0983149	0	0	0.759344	0.810538	0.0291257	0.423241	0.0224301	0	0.545064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.157928	0.352457	0	0	0	0	0	0	0	0	0.355543	0.320762	0.0396672	0.57969	0.139272	0.435321	0.00354867	0	0	0	0	0	0	0	0.170042	0.412717	0	0	0.435255	0.0811183	0.0212928	0.354284	0.0565829	0.420515	0.861741	0.431461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.56505	0.651595	0	0.0812548	0.295259	0	0	0.643212	0.838571	0.383372	0.413321	0.255281	0.515153	0	0	0.254371	0.78198	0.312502	0.366113	0.197196	0.305123	0.342502	0.0244875	0	0.127715	0.340488	0.164746	0	0	0	0.29501	0.169411	1.1608	1.62801	0.45823	0.668085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.250438	0.170503	0.0948151	0.337329	0.268043	0.194027	0.278677	0.489625	0.505737	0.294549	0.313827	0.388948	0.157475	0.0282067	0.0584765	0.106617	0.153474	0.0899757	0.190366	0.121933	0.207868	0.178982	0.194122	0.218445	0.264815	0.252251	0.130396	0.105894	0.316288	0.289206	0.191359	0.164616	0.1375	0.236044	0.333215	0.0739796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.10006	0.663119	0.0971618	0	0.755737	1.51063	0.807505	0.401619	0.69687	0.417081	0.97417	1.09025	1.20236	1.00965	0.397329	0.286779	0	0.0687242	0.625764	0.663625	1.84637	2.48152	3.06221	2.52643	0.591133	0.450952	0.142782	0	0.135809	0.839485	0.445616	1.19694	0.0402938	0	0	0.159453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.365293	0.134571	0.12877	0.133359	0.095682	0.344611	0.532279	0.358626	0.175242	0.296076	0.445491	0.398944	0.216095	0.0253527	0.143633	0.995015	0.95454	0.696226	0.743936	0.693141	1.04868	0.615267	0.253911	0.146107	0.179613	0.461464	0.682983	0.887758	0.791225	0.777964	0.799576	0.363207	0.351909	0.34743	0.288939	0.384106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.401127	1.01119	0.311667	0.379417	0.185734	0.179525	0	0	0.232104	0.0654827	0.18893	0.673909	0.319435	0.178891	0.34342	0.255858	0.405627	0.600435	1.05148	1.47399	0.765944	1.76381	0.415623	0.984188	0.106744	0	0.683159	0.64313	0.845948	1.29163	0.528186	0.0918737	0.539211	0.368497	0.80058	0.273381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.36702	0.630549	0.0289783	0	0	0.00825707	0.318077	1.34144	1.92276	1.40553	1.03408	1.44947	0.409821	0.325746	0.743318	1.22647	1.14995	0.682843	1.35254	1.09317	1.29352	1.10186	0.800424	1.05157	1.40137	2.16436	2.35703	2.01011	1.57841	1.58094	1.48215	1.08955	0.955379	0.697404	1.68652	0.818966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0	0.188789	0.2219	0	0	0	0.258875	1.20922	0.502271	1.02771	1.75015	0.412019	0	0	0.379457	1.42657	2.33006	1.67813	2.81271	2.34129	3.07854	0.988291	1.35351	1.00069	1.47645	2.75735	1.09592	1.66445	0.254993	0	0.581788	3.73605	2.46827	1.22732	0.156028
