	chr4:108079086-108079235	chr4:108079236-108079385	chr4:108079386-108079535	chr4:108079536-108079685	chr4:108079686-108079835	chr4:108079836-108079985	chr4:108079986-108080135	chr4:108080136-108080285	chr4:108080286-108080435	chr4:108080436-108080585	chr4:108080586-108080735	chr4:108080736-108080885	chr4:108080886-108080975	chr4:108080976-108081035	chr4:108081036-108081185	chr4:108081186-108081335	chr4:108081336-108081485	chr4:108081486-108081635	chr4:108081636-108081785	chr4:108081786-108081935	chr4:108081936-108082085	chr4:108082086-108082235	chr4:108082236-108082385	chr4:108082386-108082535	chr4:108082536-108082685	chr4:108082686-108082835	chr4:108082836-108082985	chr4:108082986-108083135	chr4:108083136-108083285	chr4:108083286-108083435	chr4:108083436-108083585	chr4:108083586-108083735	chr4:108083736-108083885	chr4:108083886-108084035	chr4:108084036-108084169	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.437957	0.36866	0.129307	0	0	0.335847	0.230984	0	0	0	0.838672	0.518846	0.399946	0	0.428422	0.339411	0.419132	0.276346	0.691785	0.745534	0.0358084	0	0	0	0	0	0.0772893	0.465422	0.0156688	0.181787	0.456696	0.0683371	0.401728	1.62469	1.21171	0.445489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.299263	0.147755	0	0	0	0	0.0850212	0.57969	0.441865	0.767595	0.09058	0.324232	0.269535	0	0	0	0	0	0	0.575509	0.0887173	0.289338	0.290999	0	0	0.12207	1.018	0.536526	1.1603	0.890258	0.540829	0.0637399	0.338948	0.431696	0.0529701	0.276451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.519853	0.300215	0.169983	0.62454	0	0.286143	0.782459	0.846028	0.388342	0	0.0220764	0.989182	0.349559	0.0092835	0.545161	0.0467507	0	0	0.286991	0.270039	0	0.154721	0.73607	0.845513	0.744458	0.0777884	0.380148	0.030054	0.0840035	0.252774	0.489552	0.182543	0.319257	0.0283843	0	0.258621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.509265	0.635466	0.95778	0.34135	0	0	0	0	0	0	0.0351603	0.377465	0.331278	0.403756	0.20732	0.119925	0.0683659	0.103431	0.192453	0.158538	0.114798	0.0871413	0.636392	0.421215	0.0898754	0	0	0	0.054448	0.225156	0.0290389	0	0.195179	0.239676	0.453208	0.295567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.68011	2.53854	3.02015	1.86883	2.18761	1.9607	2.03115	2.71248	1.97454	3.97381	2.81633	3.64839	4.95478	7.20259	8.1218	7.2623	7.73851	6.36222	3.944	4.03223	2.36406	1.78139	2.56545	2.0619	1.84306	1.05915	1.15594	1.64739	1.32267	1.06083	2.18778	3.25005	2.11788	2.64544	4.45324	0.438169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	3.40594	2.29911	5.30376	7.64159	2.1055	3.80143	3.67408	2.18185	2.73435	5.09	2.03847	2.83316	8.79472	22.7193	28.0064	17.548	26.1408	28.3804	18.9637	13.7637	3.22776	2.54764	5.08938	6.54305	4.51	0.964956	1.03684	2.19165	4.63849	8.19949	6.72108	3.15637	2.12514	5.10966	7.21528	0.525103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.272556	0	0	0	0	0.496978	0.833888	0.29251	1.02708	2.43947	0.312981	0	0	0	0	0.0345086	0.241983	0.652463	1.77105	0.981099	0.57616	0.640114	0.715965	0.359336	0.432232	0.52394	0.281658	0.826828	0.249182	1.12128	3.56975	1.66333	0.888241	1.94751	1.91057	0.590206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.202767	0.773393	1.39073	1.11258	0.25301	0	0	0	0	0	0	0.184012	0.336843	0.60503	0.830858	0.463712	0.105364	0.10645	0.0187981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.769403	2.31569	2.80722	1.19372	0.0806729	0	0	0	0	0.166965	0.181599	0.371724	0.713011	1.08559	1.18817	1.40031	0.975468	0.793298	0.926581	0.447494	0.0081176	0	0	0.236041	0.439254	0.0866365	0	0.451163	2.04975	3.07017	1.26242	0.0463057	0.745528	1.08166	0.424788	0.716683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0.858837	0.412639	0	0.424222	0.726112	0	0	0.481247	0.819077	1.5756	1.27106	0	0	0	0	0	0	0	0	0	0	0	0	0.519128	0.834946	0.567933	0.805673	0.102149	2.15016	1.81947	0	0.2236	0.995222	1.08894	0.531737
