	chr5:157292283-157292432	chr5:157292433-157292582	chr5:157292583-157292732	chr5:157292733-157292882	chr5:157292883-157293032	chr5:157293033-157293182	chr5:157293183-157293332	chr5:157293333-157293482	chr5:157293483-157293632	chr5:157293633-157293782	chr5:157293783-157293932	chr5:157293933-157294082	chr5:157294083-157294232	chr5:157294233-157294382	chr5:157294383-157294532	chr5:157294533-157294682	chr5:157294683-157294832	chr5:157294833-157294982	chr5:157294983-157295132	chr5:157295133-157295282	chr5:157295283-157295432	chr5:157295433-157295582	chr5:157295583-157295732	chr5:157295733-157295882	chr5:157295883-157296032	chr5:157296033-157296182	chr5:157296183-157296332	chr5:157296333-157296482	chr5:157296483-157296632	chr5:157296633-157296782	chr5:157296783-157296932	chr5:157296933-157297082	chr5:157297083-157297232	chr5:157297233-157297360	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.891567	0.780472	0.28661	0	0.0281328	1.29322	0.941131	0.130552	0.383258	1.48224	1.5089	0.456611	1.21256	1.07334	1.50002	3.27518	3.01571	1.38332	1.51761	1.90362	1.09922	0.869028	0.818303	1.73255	1.11247	1.43128	1.8776	1.67832	1.98795	2.12146	1.44241	0.629904	1.34037	0.891382	0.624838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.281072	0	0	0	0.0897567	0.547718	0.141542	0.28954	0.110526	0.273509	0.972207	0.706739	0.370626	0.00918213	0	0.185604	0.277618	0	0.792629	0.198627	0.096576	0.334811	0.192421	2.0153	0.844106	0.62553	0.150505	0.927691	1.18837	1.41131	1.08318	0.661433	1.24011	0.619282	0.67619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.77744	0.695594	0.0286333	0.382914	0.667143	1.16549	0.88131	1.02534	1.40916	1.58645	0.109521	0.433904	0.435124	0.491801	0.305764	0.529618	0.958762	0.75385	1.02033	0.297631	0.537102	0.678064	0.882703	0.254252	0.105407	0.464867	1.07965	0.946097	0.800871	0.334613	1.32503	1.81644	1.60683	1.35185	0.640587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0	0.281794	0.281583	0	0	0	0	0	0	0	0.762079	0.538725	0.577264	0.438868	0.326405	0.0296761	0.607586	0.325586	0	0	0.165077	0.428421	0.446972	0.804944	0.528547	0	0	0	0.333198	0.282872	0.508057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0	0.557924	3.30379	1.84741	2.84815	4.01757	2.0973	0	0	0	0.618919	1.61682	0.938431	3.97975	1.60493	0	0	0	0.0904512	3.12656	1.58964	1.78754	1.23807	3.44504	2.34737	2.33982	3.53878	5.31904	2.12314	0.448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.622755	0.692802	1.27309	0.0762002	0.134266	0.29066	0.168929	0.125394	1.21872	1.26977	0.984539	0.358374	0.105872	1.21728	1.32879	1.59748	1.84718	2.62083	1.94121	0.6133	1.32377	3.78514	4.21509	2.47042	2.38964	1.13023	0.0473696	0.0149123	0.341145	0.187243	0.466689	0.319632	0.774015	0.499423
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	3.87626	3.757	3.75398	2.50953	2.13163	2.68075	4.05108	4.74595	3.13414	1.57806	2.948	3.70211	3.15081	1.70362	2.08929	2.21168	1.65639	2.66942	2.46453	2.74883	3.19771	2.89588	2.40329	4.65981	5.77105	3.96194	1.54836	2.205	2.28565	2.69586	3.8844	3.31933	3.1136	2.66979	0.707433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0.0503944	0.233554	0	0.132015	0.370471	0.439	0.345949	0.161001	0.374186	0.416185	0.239407	1.68068	1.27811	1.24406	1.48496	1.00772	0.349757	1.37088	2.6559	2.97567	1.47388	0.945366	0.187021	0	0.325663	0.962027	1.09205	0.471641	0	0.588798	0.541384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.517185	0.545868	0.308389	0.337483	0.814596	1.62946	1.97135	1.41142	0.573759	1.20199	3.30276	3.97635	2.75531	2.03086	1.62414	2.96322	5.56146	3.06854	2.16703	1.78121	1.14569	1.64864	1.29279	3.8175	4.12527	4.10074	3.9918	3.68585	2.79707	2.70175	1.71221	1.59872	2.77712	2.90441	0.481734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.18929	1.94706	0.876825	1.78136	0.918275	2.7189	3.74763	2.94584	1.86848	3.48046	4.09774	2.50344	1.17858	1.67829	4.15377	4.47423	2.58318	1.5677	1.04773	1.83679	1.85274	2.29053	3.17063	2.45258	1.8484	2.74538	2.04902	4.23019	2.53174	2.31193	2.15702	1.19194	0.988503	2.5694	0.41928
