	chr7:18626850-18626999	chr7:18627000-18627149	chr7:18627150-18627299	chr7:18627300-18627449	chr7:18627450-18627599	chr7:18627600-18627749	chr7:18627750-18627899	chr7:18627900-18628049	chr7:18628050-18628199	chr7:18628200-18628349	chr7:18628350-18628499	chr7:18628500-18628649	chr7:18628650-18628799	chr7:18628800-18628949	chr7:18628950-18629099	chr7:18629100-18629249	chr7:18629250-18629399	chr7:18629400-18629549	chr7:18629550-18629699	chr7:18629700-18629849	chr7:18629850-18629999	chr7:18630000-18630149	chr7:18630150-18630299	chr7:18630300-18630449	chr7:18630450-18630599	chr7:18630600-18630749	chr7:18630750-18630899	chr7:18630900-18631049	chr7:18631050-18631199	chr7:18631200-18631349	chr7:18631350-18631499	chr7:18631500-18631649	chr7:18631650-18631799	chr7:18631800-18631949	chr7:18631950-18631981	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.720433	0.312751	0.33866	1.0087	0.708882	0.808856	0.442293	0.325706	0.286843	0.220881	0.166608	0.339158	0.145831	0.331315	0.65522	0.198014	0.21467	0.612584	0.351438	0	0.334959	0.855286	0.927702	0.1536	0	0.253532	0.33866	0.127691	0.428782	0.242068	0.657174	0.359054	1.34741	1.6361	1.14523	0.48062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.69943	0.220045	0.209578	0.161734	0	0.798295	0.510844	0.311751	0.257643	0.144864	0.193153	1.09968	0.682871	0.733701	0	0	0	0	0	0.381591	0.126067	0.59848	0.546003	0.388805	0.12991	0.0128773	0.149784	0.309107	1.05834	0.203456	0.262129	0	0.316289	0.165016	0	0.472441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.59194	1.6313	0.613841	1.00363	0.622046	0.759255	0.444264	0.682779	0.457434	0.0779107	0.714784	0.533052	0	0.247307	0.654366	0.304561	0.850304	0.474227	0.968792	1.41384	0.827333	0.696871	0.625528	0.276032	0.449113	0.281896	0.170529	0.495611	0.786525	0.224215	0	0.149647	0.838434	0.838086	0.421487	0.546677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.0435649	0.274859	0.58741	0.282312	0	0	0	0	0.116049	0.260256	0	0	0.413405	0.15142	0.661788	0.211155	0	0	0	0	0.13972	1.46342	0.57457	0.23174	0.149277	0.418656	0.28961	0.749752	0.956918	0.676888	0.229441	0.508185	0.371131	0	0.425428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.264248	0.247339	0.57247	0	0.00680293	0.504901	0.0431305	0	0.088137	0.449776	0.277946	0.237445	0.217292	0.991004	0.42333	0.355697	0.336518	0.323436	0.132386	0.100254	0.0799025	0.240448	0.307251	0.643426	0.860744	0.133765	0.564142	0.34868	0.270694	0.118988	0.0957869	0	0.0838142	0.296784	0	0.493333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.07442	1.41261	2.57464	0.550134	0.606431	1.80118	0.686337	0.244182	0.0934847	0.941458	0.221511	0	0.177924	0.397607	0.0417435	0	0.498386	1.29002	0.0717137	0.537433	0.297763	0.569211	0.601883	0.645477	0.413963	0.0127045	0	0.0472107	0.276028	0.605516	0.676335	0.378559	1.36266	1.0649	0.476561	0.403096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.80873	0.51744	2.84134	1.78683	1.47217	2.14313	3.26586	2.01393	1.97944	1.34833	0.23019	1.66548	1.56921	1.52072	0.995026	1.32757	1.5971	1.91034	0.920234	2.12983	3.32576	2.40025	2.12535	0.970299	1.50319	1.36735	0.911317	0.498078	0.383216	0.357374	1.45984	2.15099	2.52	0.853611	0.3581	0.522993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.789183	0.357116	0	0	0.593157	1.15449	0.452873	0	0.114792	1.35212	0	0.242338	0.491106	0	0	0	0	0	0	0	0	0.494314	0.810054	0.162636	0	0	0	0	0	0.704831	0.0286968	0	0.494343	0.80368	0.612864	0.394578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0	0.27715	1.24509	0.814244	1.16058	0	0.451441	0.684901	2.54759	0.845312	0.81402	1.0371	0.339503	0.145082	0.350413	2.08486	1.13681	0.0946343	0.748841	0.146833	1.04206	2.09151	0	0.370647	0.655761	0	0.285663	0.710139	0	0	0.667969	0.880916	0.654434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226094	0.53832	0.168674	0	0	0	0	0	0	0	0	0	0	0	0	0.062804	0.466544	0.40374	0	0.397959
