	chr1:186175916-186176065	chr1:186176066-186176215	chr1:186176216-186176365	chr1:186176366-186176515	chr1:186176516-186176665	chr1:186176666-186176815	chr1:186176816-186176965	chr1:186176966-186177115	chr1:186177116-186177265	chr1:186177266-186177415	chr1:186177416-186177565	chr1:186177566-186177715	chr1:186177716-186177865	chr1:186177866-186178015	chr1:186178016-186178165	chr1:186178166-186178315	chr1:186178316-186178465	chr1:186178466-186178615	chr1:186178616-186178765	chr1:186178766-186178915	chr1:186178916-186179065	chr1:186179066-186179215	chr1:186179216-186179365	chr1:186179366-186179515	chr1:186179516-186179665	chr1:186179666-186179815	chr1:186179816-186179965	chr1:186179966-186180115	chr1:186180116-186180265	chr1:186180266-186180415	chr1:186180416-186180565	chr1:186180566-186180715	chr1:186180716-186180865	chr1:186180866-186181015	chr1:186181016-186181165	chr1:186181166-186181266	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.919828	1.17896	0.636656	0.192462	0	0.0148048	1.8601	1.08642	0.41732	0.157437	0.246583	0.147449	0.170693	0.220194	0.417719	0.0919678	0.927631	0.627673	0.80178	0.674129	0.399411	1.5574	1.06083	0.764547	0.347325	0.657512	0.816753	0.621883	0.330343	0	0.0941631	0.447059	0.264947	0.512616	0.744079	0.40934	0.293578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.939458	0.271673	0.500055	0.59409	0.41345	0.555165	1.1027	0.578789	1.68032	0.524572	1.10916	0.289983	0.792131	0.433407	0.991536	0.156162	0.664624	1.27632	0.563706	0.742597	1.0835	1.28368	0.792326	1.61844	1.25561	0.778378	0.70376	0.493337	0.316328	0.955515	0.380169	0.132969	0.158324	0.437838	0.481121	0.85305	0.477218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.297921	1.5865	0.0280193	0.514745	0.575363	0.498258	0	0.373838	0.118876	0	0.559663	0.421076	0.588518	1.79172	2.73889	1.7552	1.10031	0.937172	3.81928	3.28185	3.73638	5.03926	4.39599	3.92536	3.88202	3.2027	4.14554	1.91138	1.35699	1.56221	1.02213	0.440075	1.51103	4.35656	2.85199	4.32235	0.237113
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.314328	0.320932	0	0	0	0	0	0	0	0	0.515514	0.13896	0.0564481	0.282022	0.0153788	0.26614	0.496464	0.0292305	0.301533	0.172906	0.183054	0.60775	0.598389	0.0425852	0	0	0	0.885055	0.333063	0	0	0	0	0	0	0.441935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.465181	1.33047	0.546393	0.335095	0.631967	0.376808	0.122115	0.265296	0.270784	0.383041	0.262324	0.29925	1.09573	1.04152	0.898735	0.591106	1.39668	0.667556	0.387967	0.590007	0.269395	0.608506	1.84337	1.42663	1.20016	1.19033	0.761044	0.435688	0.532621	0.251968	0.540426	0.606075	1.10593	0.664332	0.600449	0.516701	0.423469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.192449	0.0698749	0	0	0.103483	0.403068	0.504701	0.36941	0.248265	0.41801	0.765306	0.334044	0.104387	0.379477	0.58824	0.35949	0.812496	1.71764	1.2129	0.954158	0.127059	0.588256	0.419402	0.251494	0.480235	0.334104	0.324123	0.571025	0.224188	0.0499107	0.299622	0.254226	0.0735048	0.114341	0.000907467	0.13612	0.270588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	3.12964	1.97118	2.28625	0.366668	0.723048	0.349185	0.312646	0.189539	0.112304	0.66883	1.59411	0.528068	0.501425	0.7232	1.00049	0.536788	0.746156	0.727682	1.07128	1.44193	1.93662	0.71597	0.0604533	0.950578	0.0879087	0.138508	1.5067	0.808324	0.350446	0.66009	0.37335	1.25049	0.170233	0.375452	0.674283	0.105167	0.39726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.910523	0.0296199	0.039027	0.292062	0.530693	0.324118	0	0	0	0.114503	0.801345	0.826953	0.112176	0.345188	0.515086	0.208358	0.221594	0.431128	0.316791	0.506468	0.513479	0.947419	0.902144	0.959744	1.01887	0.4571	0.368365	0.45083	0.852019	0.213004	0.439717	0.120104	0.24679	0.730429	1.43941	0.666961	0.541284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.228587	0	0	0	0.0232237	0.28748	0.455223	0.501523	1.14206	1.21491	0.858775	0.303293	0	0	0	0	0.383959	1.54926	1.00546	0.109058	0	0.206135	0.264409	0.22406	0.067218	0	0	0	0	0	0	0	0	0	0	0	0.288462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.23196	1.83564	0.337827	0.414503	1.31021	0.322237	0.156384	0	0	0.11278	1.46434	0.843508	0.658083	0.435397	0.310307	0.814883	1.20491	2.47618	1.64657	0.51999	1.19806	1.65221	1.61652	1.25493	0.924234	0.711761	2.04726	0.871622	0.227026	0.0464997	0.279964	0.231845	0.202887	0.0314028	0.769771	0.875126	0.626453
