	chr6:157172347-157172496	chr6:157172497-157172646	chr6:157172647-157172796	chr6:157172797-157172946	chr6:157172947-157173096	chr6:157173097-157173246	chr6:157173247-157173396	chr6:157173397-157173546	chr6:157173547-157173696	chr6:157173697-157173846	chr6:157173847-157173996	chr6:157173997-157174146	chr6:157174147-157174296	chr6:157174297-157174446	chr6:157174447-157174596	chr6:157174597-157174676	chr6:157174677-157174746	chr6:157174747-157174826	chr6:157174827-157174896	chr6:157174897-157175046	chr6:157175047-157175196	chr6:157175197-157175346	chr6:157175347-157175496	chr6:157175497-157175646	chr6:157175647-157175796	chr6:157175797-157175946	chr6:157175947-157176096	chr6:157176097-157176246	chr6:157176247-157176396	chr6:157176397-157176546	chr6:157176547-157176696	chr6:157176697-157176846	chr6:157176847-157176996	chr6:157176997-157177146	chr6:157177147-157177296	chr6:157177297-157177446	chr6:157177447-157177505	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.733996	0.391699	0.495196	0.563145	1.10994	0.838079	0.758207	0.394165	0.931667	0.703465	0.515434	1.26769	0.99012	0.474334	0.717506	0.360592	0	0	0	0	0	0.995687	1.25517	0.0603259	0.488682	0.518405	1.35839	0.947836	1.38724	0.515655	0.65601	1.43999	0.732646	0.244951	0.0184439	0.183969	0.19244	0.522388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	2.19534	1.90211	1.04359	1.7085	2.03563	1.81463	2.58038	0.986159	2.41484	1.6018	1.1022	1.89546	1.68356	1.07093	1.27374	1.11659	0	0	0.0456086	1.60174	1.1816	0.326597	0	0.501849	0.57179	2.41056	1.97	2.53617	0.286277	0.0362886	0.60481	0.903183	0.807775	0	0.679871	0.966337	0.121365	0.4791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.22902	1.79564	1.45423	1.36348	1.91361	1.50365	1.5973	0.679081	1.32518	0.901833	1.22274	2.64851	0.872621	0.772592	0.719811	0.640198	0.308883	0	0.497605	0.85416	0.393424	0.424199	0.87486	0.240255	0.513621	0.750908	1.11065	0.500506	0.763891	1.07331	1.21644	1.25813	0.297768	0.767395	0.827323	1.27557	0.913101	0.853013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0107636	0.673701	0.326338	0.427526	0.922621	0.636334	0.285618	0	0.19543	0.299661	0	0.102026	0.457701	0.0315317	0.364727	0.23653	0	0.0139135	0.504715	0.349384	0.0236128	0.57978	1.0672	0.0516486	0.411141	0.343141	0.834627	0.0612158	0.129852	0.456248	0.530407	1.17965	0.450491	0.554569	0.853201	0.0352415	0.554781	0.558489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.00594	1.84955	0.468688	2.05179	3.83038	1.21826	1.33358	1.04446	2.28947	2.50565	3.76882	5.49791	1.53123	1.86201	4.02719	3.34956	0.975871	4.09638	4.73417	1.74215	0.604888	2.92446	0.266934	0	0	0	0.109407	3.34199	3.35576	1.55329	1.41873	1.05961	1.01896	0.52263	0	1.1027	2.93063	0.288194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.746709	0.383491	0.226933	0.477002	0.26905	0.473546	0.39402	0.189305	0.336178	0.508601	1.55916	1.85005	0.402004	0.204792	0	0	0.210251	0.740952	0.576379	0.34855	0.226988	0.351128	0.828237	0.428781	0.262935	0.363654	0.307406	0.438961	0.139	0.372301	0.0335851	0	0	0.501657	0.393755	0.345773	0.253182	0.662404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.801193	1.40778	1.5355	1.14664	1.15752	1.76336	1.25828	1.09749	1.20366	2.29874	1.05978	0.798609	0.469436	0.544353	1.06186	0.621588	0.174216	0.038905	0.325543	0.482371	0.155906	0.644937	0.831592	1.02656	1.19154	1.17384	1.24722	0.897993	0.688848	0.92767	0.620321	0.523401	0.625464	1.13343	1.2737	0.71255	1.16588	0.475345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.692073	0.3748	0.55981	0.31574	1.39743	1.34364	0.360378	0.364686	0.377995	0.529305	0.282634	0.323532	0.859343	0	0	0	0	0	0.337062	1.10271	0.358739	0	0.300214	0.0532573	0	0.128993	0.172303	0.249334	0	0	0	0	0.377344	0.110205	0.402299	0.178983	0	0.615424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	3.47615	9.79566	6.61457	5.87921	7.9028	3.11937	5.13569	1.99817	0.464783	0.97591	2.20681	4.04557	2.44373	2.57834	2.59915	1.75327	0.675056	0.432372	1.44541	2.12164	0.360407	0.695369	0.47573	0.0508469	0.34948	0.991351	2.38038	3.83654	2.00523	0.210982	0.405707	0.343302	0.280645	0.147891	1.0653	2.36221	2.0404	0.604998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.902816	3.17597	2.7991	0.770721	0.70538	1.81695	1.60962	1.03878	0.84047	1.22265	1.78782	2.13752	2.22777	2.89879	2.14252	1.42914	1.15678	0.576323	0.979812	1.95547	1.03973	0.745295	0.853986	0.279435	0.895276	0.462454	1.09916	1.48379	0.990137	1.08649	1.71604	1.52098	0.893882	0.300488	0.821897	0.955152	1.13795	0.289308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.293193	1.27216	0.470527	0.203312	0.632493	1.78672	1.01745	1.53272	3.27902	1.27732	1.40793	1.80987	1.54198	1.01749	1.11773	1.33812	0.952649	1.38267	1.75508	0.778513	0.59191	0.99884	0.43092	0.0560005	0	0.0841471	0.886918	0.495355	0.75818	0.780552	1.13649	0.249974	0.733881	2.33876	1.69391	1.32988	2.87514	0.397101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.503776	2.02473	1.10569	1.16454	0.858091	0.597719	0.839201	0.280064	0.636761	0.169535	0.758508	1.11043	0.91686	1.35838	0.857064	0.589647	0.163495	0.13915	1.91009	1.82402	0.232337	0.892366	1.1598	0.225021	0.810066	0.246443	0.584358	1.31588	0.795173	0.598627	0.138814	0.725589	0.675948	0.772197	2.53902	1.53667	1.10284	0.442029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.184402	1.35296	0.0950189	0	1.05965	0.699366	0	0.147991	1.236	0.521115	1.16473	0.599137	0.807969	0.593248	0.334035	0.9568	0.177688	0	0	0	0	0	0	0	0	0.236004	0.967377	1.04523	0.940524	0	0.170603	1.46751	0.631429	0.0318885	1.01095	0.806849	1.12674	0.448571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	3.37884	2.12072	0.367002	1.19925	0	0	0	0	0	0	0	0	0.290352	0.625123	0	0	0	0	0.325842	2.13035	1.45073	1.29869	2.4782	0.353368	0	0	1.16108	0.242287	0	0.368572	1.13402	0	0	0	0	0.0715188	1.11591	0.443662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.8363	2.49544	2.09162	2.40485	1.86736	0.684528	2.17064	0.565184	1.83437	0.67806	0.897387	0	0.438746	0.488609	1.27643	1.49243	0.797464	1.44119	0.690877	0.101524	0	0	0.0040626	1.25301	0.297167	0	0	0.130006	1.63704	0.140413	0	0	0.776718	0.52721	1.68821	0.133586	0	0.557895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.30873	2.10654	1.04012	0.398499	0.597348	0.679294	1.63766	1.09259	0.81008	0.366851	0.225035	0.0677093	0.868634	0.856193	1.18558	1.36754	0.947162	1.60248	1.57912	0.455943	0.852069	0.0579349	0.0902649	0.569215	0	0.315844	1.0712	0.215688	0.218996	1.42381	0.833102	0.568833	0.102002	0.312526	1.85756	1.21917	2.06961	0.617375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.243291	0	1.57865	1.42695	0	0.119447	0.953284	0.223796	1.90915	0.227982	1.12871	1.11204	0	0	0	0	0	0	0	0	0	0.116213	1.48395	0.269154	0.354755	1.39402	0.815217	0.651357	1.82792	1.28574	0.267439	0	0.46218	0.77191	1.03778	2.19179	1.53494	0.640316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	2.77371	2.12761	1.85896	1.79635	2.90109	2.49062	2.26676	1.51244	1.4413	1.03828	1.13045	1.25482	1.03101	1.8759	0.684215	0.679434	0.423001	0.447874	0.803984	0.898306	0.22511	0.281263	1.02775	1.31792	2.03134	0.5252	0.555682	0.90033	1.14138	1.22576	0.870922	1.66101	1.5021	1.60838	0.889056	0.7686	1.06223	0.430769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.781702	1.63	0.890686	0.677655	1.09209	1.05003	1.28438	0.920628	0	0.115395	0.809696	1.10074	0.895381	0.946495	0.497517	0	0	0.156911	0.819652	1.3474	0.755351	0.0119453	0	0	0.183029	0.53832	0.575007	1.15268	1.38694	0.984146	0.850321	0.454068	0.0194205	0	0	0	0	0.458761
