	chr11:116779658-116779807	chr11:116779808-116779957	chr11:116779958-116780107	chr11:116780108-116780257	chr11:116780258-116780407	chr11:116780408-116780557	chr11:116780558-116780707	chr11:116780708-116780857	chr11:116780858-116781007	chr11:116781008-116781157	chr11:116781158-116781307	chr11:116781308-116781457	chr11:116781458-116781607	chr11:116781608-116781757	chr11:116781758-116781907	chr11:116781908-116782057	chr11:116782058-116782207	chr11:116782208-116782357	chr11:116782358-116782507	chr11:116782508-116782657	chr11:116782658-116782807	chr11:116782808-116782957	chr11:116782958-116783107	chr11:116783108-116783257	chr11:116783258-116783407	chr11:116783408-116783557	chr11:116783558-116783707	chr11:116783708-116783857	chr11:116783858-116784007	chr11:116784008-116784157	chr11:116784158-116784307	chr11:116784308-116784457	chr11:116784458-116784607	chr11:116784608-116784744	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0	0	0.123681	1.22312	0.692118	0.714004	0.565185	0.0322591	0	0	0.268756	0.874967	0.340409	0.240719	1.07341	1.56051	1.04422	0.832732	0.0518253	0.0172929	0.229424	0	0.169672	0.484704	0.540874	1.71339	1.29807	0.174153	0	0.909243	1.46085	0.696916	0.0964125	0.411485	0.460819
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.61131	0.64189	0.709644	2.16522	0.987856	0.763039	0.692074	0.24313	0.0206037	0.382968	0.228563	0	0.178617	0.797857	0.1748	0.812661	2.82004	3.51998	0.83861	0.22111	1.15028	2.1807	1.14482	0.574751	1.60422	1.42168	0.663444	1.07973	1.21148	0.790455	0.402687	0.721161	0.668522	0.979106	0.514107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.628984	1.19801	0.468788	0.248361	0.92524	1.47185	1.5884	2.11966	0.416456	0.262305	0.467124	0.580054	1.05967	0.815729	0.58547	0.319847	0.621685	0.811212	0.879543	1.39809	1.06753	0.577271	1.30011	1.69886	1.95822	2.65428	0.828241	1.03981	0.693615	0.74798	0.0895892	0.58437	1.70383	1.02646	0.445657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.543379	0	0	0.578086	1.0196	1.0606	2.49127	1.72849	0.40062	0	0	0.49887	0.0945818	0	0	0.378337	0.443789	0.195491	0.1639	0.724455	1.3428	0.671366	0.00742053	0.545236	0.211448	0.422859	0.309736	0.333862	0.491472	0.578623	0.0667848	0.0500886	0.804951	0.800097	0.424302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.10529	2.68567	0.924195	0	0	0	3.0175	1.48242	0	0.604335	2.43566	4.31915	3.27803	4.4207	0.610546	0	0	0	0	0	0	0	3.05527	8.74035	5.03933	0.109402	0.787668	0.889986	0	0	0	0	0	1.53063	0.762712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.233114	0	0	0	0	0	0.007098	0.3662	0.101726	0.788065	0.586491	0.188917	0.27173	0.0287462	0	0	0	0.0257894	0.255467	0.248763	0.0888444	0	0.499161	0.300703	0.326504	0.239556	0.234267	0	0	0.0225559	0.106851	0	0.245536	0.232215	0.532923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.816951	1.034	1.89242	1.36747	1.63965	2.46685	2.97723	2.94562	1.42487	1.67286	1.30482	0.693336	0.865056	0.77152	0.671656	0.664751	1.54446	2.06798	1.56373	0.742477	1.02972	1.81899	1.08301	1.37891	1.12619	0.651539	1.84877	2.12162	1.69515	1.68371	2.5171	2.22942	1.05422	0.630022	0.647953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.290522	1.10169	0.627982	0	0	0.402782	0.169198	0.769609	0	0	0	0	0	0	0	0.657663	0.406458	0.295064	0.0420753	0.209041	0.228003	0.24742	0.149596	0.213501	0.556632	0.593537	0.534356	0.294075	0.455012	0.0111307	0.0840371	0.297465	0.637266	0.790978	0.513725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.314104	0.6547	0.187126	0.458639	1.6648	1.724	1.47644	1.14236	0.280907	0.0836015	0.482525	0.881386	0.289115	0.0334258	0.198736	0.287361	0.318357	1.03921	0.887182	0.0381241	0.343131	1.60998	1.38404	0.681458	1.18002	1.54597	1.51972	0.672515	0.214091	0.548311	0.496631	0.4539	0.456203	0.572573	0.542159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.40899	1.07041	0.640708	0.995767	1.43113	0.969096	0.505134	1.14773	0.401805	0.907059	0.951908	0.29232	0.555858	1.04246	1.0214	1.31547	0.793022	1.12052	3.43221	2.57015	0.788334	1.20329	0.643746	1.43633	1.39401	1.42867	1.93204	1.87234	1.28533	1.04586	1.09726	1.32887	1.56645	1.3737	0.690695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.10282	1.27766	0.956484	0.832273	0.827065	1.26284	1.65461	1.25048	1.47165	1.9213	1.0854	1.81199	2.26798	1.05186	0.364952	0.732474	2.20155	4.23419	1.06496	0.287044	1.49364	1.62887	1.74489	2.76139	2.04193	1.89396	1.27554	0.293573	0.600175	2.5058	1.68686	1.17533	1.80769	1.24593	0.59116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.25385	1.72136	0.859216	0.994193	4.7256	5.23938	3.18648	3.9008	1.44567	0.435164	1.33865	2.56773	1.06124	1.11987	0.251864	0.908157	3.56724	2.58319	0.19358	0.477297	1.38378	3.46162	3.17217	2.34698	5.47562	3.39105	5.0714	1.83807	0.687111	0.585941	0.438763	0.639474	1.08033	1.31513	0.918495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0.0106489	0.496982	1.77893	0.640735	0.518429	0.493457	0.109787	0	0.11895	0.490264	0	0	0.235199	0.521515	0.419024	0.344751	0.555126	0.151943	0.603981	0.96948	1.10115	1.21001	1.07925	1.21797	1.15194	0.216567	0	0	0.183641	0.79745	0.0915836	0.146428	0.454704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0.576314	1.43993	1.36428	1.50109	1.22989	1.99393	0.536565	0.450137	0	0	0	0	1.34007	0.441375	1.11027	0.541556	3.00085	2.26801	3.4975	2.85111	3.41651	0.914824	1.10002	3.51469	0.569542	1.3106	0.0728171	0	0	1.20157	3.43794	0.545073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.30941	0.848927	0.715299	2.3756	3.27643	0.7693	0	0	0	0.376382	0.783295	0.0260004	0	0.937024	1.05401	0.562835	1.85311	0.921773	0.649259	3.21968	3.03956	0.537593	0.729242	1.55323	1.16648	1.11827	0.197613	1.09092	0.49219	0	0	0.0897027	0.680715	1.31998	0.534834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.393484	0	0.130339	2.09997	3.04566	2.56061	1.27176	1.01383	0.939237	1.36659	0.976905	1.34869	0.650217	0.602395	0.715476	0	1.37707	2.44837	2.20188	2.62619	1.80629	2.05256	1.89387	2.01086	2.46228	2.39625	0.829604	1.15188	2.50291	4.11426	1.70092	0.0971618	0.459852	0.638868	0.424255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.937077	0	0	0	0.423631	1.39786	1.11167	0.571104	0.705578	0	0	0	0	0	0	0	0.0842472	1.06156	0.154742	0.122966	1.75272	1.10496	0.993438	1.53734	0.422273	0.646247	1.69639	0.128369	1.27134	0.121108	0.979314	0.923429	1.45845	1.77052	0.483203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	3.56037	1.68123	1.16962	2.21259	3.24511	3.16977	2.36884	2.59161	2.53173	2.12677	1.52542	1.02981	0.764962	1.7059	0.253345	0.396468	3.21671	4.19171	3.07415	1.65213	1.65453	2.82577	3.06188	3.20277	1.81464	2.68893	4.27775	2.50823	2.60517	2.52252	2.88961	1.93744	2.39578	2.7664	0.710272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0.459366	0.473722	0	0	0	0	0.139963	0.409038	0.442562	0.889384	0.799844	0.994998	1.8706	0.814771	0	0	0.511419	2.48534	2.33102	1.34768	0.739316	0.59653	2.39901	2.02798	0.356108	0.0456902	0.295312	1.64642	2.72757	1.77715	0.507232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.653195	0.292647	0.34518	0.504445	0.778663	0.259323	0.0279327	0.174566	0.00116207	0.275592	0.329304	0.0169417	0.0637999	0.763273	1.08554	0.985611	1.71296	1.05829	0.720102	0.333842	0.43917	1.43591	0.901191	0.590461	0.982822	0.268689	0.472999	0.0071668	0.411964	0.683679	0.377862	0.614112	0.261486	0.426699	0.499308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0.184049	1.55077	2.15959	0.60283	0.339718	0.0721752	0	0	0	0.142872	0.650617	0.425494	0.297279	0.684131	0.829699	0.772076	0.123672	0	0.282503	0.593631	1.14116	1.76645	1.20506	1.27854	0.436227	0	0.00186813	0.665897	0.881657	0.399414	0.193633	0.475118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0.0882295	2.81573	2.01914	1.0065	0.99816	1.3523	0.836607	0	0	2.08013	3.47036	0.308667	0	1.43264	5.16046	5.11384	2.0852	3.72575	3.97647	4.24052	8.37227	6.84214	6.03278	7.03927	1.86616	0.849944	0.798375	2.49489	1.47615	0.0204478	0	0	0.513139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	2.06642	3.78328	1.8751	0.55422	2.17225	1.50554	3.26504	3.01106	1.38346	2.37748	2.86194	2.21104	3.46226	2.0431	0.546308	1.55157	3.0986	2.51609	2.61559	1.55617	2.18434	3.39307	7.86573	8.15655	12.3367	11.2704	5.03734	4.60204	3.24851	3.51589	5.17678	6.34063	5.35098	6.6323	0.463862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0.919686	1.23074	0.203798	0	0	0	0	0	0.152136	0.954841	0.688871	0.0416455	0.181105	0.491334	0.105186	0	0.394447	1.51861	2.35048	1.72209	0.283396	1.07849	2.0042	0.80106	0.0225743	0.0651053	0.324295	0.938473	1.35749	0.596901	0.474022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0.3035	0.0967283	0.0837645	0.555544	0.985241	0.998701	0.634306	0.361873	0.468111	0.496672	1.0102	0.437853	0.580817	0.182391	0	0.247607	1.62495	1.48027	1.28235	1.03631	0.467489	0.85783	1.0153	0.448161	0.160382	0.492717	1.32185	1.41781	1.34335	1.86993	0.39883	0.285704	0.794919	1.23405	0.716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.71509	0.758613	0.72858	0.0534292	1.82644	1.85498	2.00766	4.44195	2.94008	2.24834	0.98814	1.83281	1.81976	1.4275	0.138656	0.858423	1.77879	3.67077	3.43047	1.41313	1.37708	0.155222	0.523364	1.64438	1.60741	1.99771	1.75471	1.0135	1.17032	1.62156	2.62344	1.31032	1.06685	2.12112	0.533243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.531192	0	0.128119	0.532497	0	0.248231	0.412385	1.36938	1.22927	0.704727	0.30971	1.54585	1.17318	0.556519	0.104097	0	0.540509	1.03308	1.09713	1.92538	1.60111	1.10114	0.528493	0.576064	0.492475	1.4375	1.51354	1.65772	1.16994	0.640494	1.12487	0.644663	1.8179	2.31922	0.639144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.10215	0.648467	0.62712	1.21695	0.549668	1.82013	2.74349	1.65215	0.496381	0.730875	0.207924	0.409037	0.943177	0.424307	0	0	0.262915	0.705218	0.24847	0.0880638	1.48385	2.3005	1.99091	2.62069	4.7824	0.730719	0.803247	0.747207	0.491022	1.53454	1.01411	1.35575	0.491022	1.14186	0.422822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.076517	0.284206	0.209875	0.52688	0.550104	0.525046	1.21261	0.0355583	0	0.600182	0.603313	1.66722	0.505123	0	0	0.434409	2.28102	1.14301	1.11932	0.444328	0.481424	0.224774	0.430057	0.465159	1.09009	0.941687	0.56491	0.271258	0.521062	1.40881	0.528971	0	0.0255417	0.90961	0.593431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	2.00731	1.16226	0.226689	1.79955	1.80974	1.28765	0.446175	0.724879	0.153587	0.678	1.18292	1.63037	0.750197	0.577314	1.03062	0.577084	0.123639	1.54151	0.441443	1.4311	1.74566	1.1168	0.661498	0.475814	1.11225	1.30513	0.64743	1.37257	1.22103	0.301376	0.35547	0	0.869286	2.66758	0.845036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	1.01434	1.16131	1.32793	1.30343	0.0279445	0.676423	1.42738	1.61475	1.13022	2.10681	1.72708	0.436142	0.639698	0.908421	0	0	0	0.101998	0.786441	1.54975	0.67476	2.37083	1.81493	0.475326	0	0	0	0	0.279327	1.14682	1.92793	1.24226	0.522543	1.64709	0.417143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0	0	0.0422972	1.17946	1.96409	1.1833	0.907676	0.158958	0	0	0.0272788	0.188928	0.242213	0.25813	0.480644	1.12852	1.00929	0.223283	0.0128173	0.284593	0.546134	0.824345	0.543575	0.498688	0.519007	0.64552	0.583405	0.136922	0.0765228	0.292106	1.4028	1.81366	0.89153	0.72764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.368893	0.796138	0.553973	0.795244	0.311574	0.233724	0.301799	0.440348	0.329718	0.328855	0.0617703	0.432825	0.361856	0.188358	0.466783	0.372922	0.288789	0.51959	0.46977	1.00073	0.821125	0.196547	0.135026	0.352872	0.396327	0.433518	0.926137	0.35289	1.19656	0.749504	0.154492	0.252728	0.663718	0.0379263	0.550388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	2.18206	1.70551	0.575389	2.71755	3.14	3.3955	2.88593	2.88742	2.55681	3.1933	1.95391	1.46473	1.58913	0.680836	0.337119	0.583712	2.16011	3.28225	2.85501	2.41725	4.52188	6.20914	2.67164	3.09398	4.28457	1.89071	1.53512	1.7568	1.62924	1.60593	1.44048	1.38485	2.64248	2.54941	0.667642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.720631	0.667408	0.0452496	0	0.271838	0.479848	0.352744	0.76838	0.490236	0.316621	0.412324	0.696487	0.193156	1.32218	0.669309	0.615048	1.3943	0.554654	0.822571	0.418324	0.555448	0.19853	0.159054	0.388838	0.403044	0.974876	0.795365	0.52539	0	0.808517	1.58596	0.535555	0.927047	1.1001	0.48579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.0757227	0	0	0.489298	1.38582	1.22699	0.747543	1.03614	1.35097	0.588005	0.310189	1.01253	1.04311	0.377052	0.462323	0.134956	0.165747	0.170282	0.354227	0.466764	0.192355	0.461614	0.16118	0.136354	0.478546	0.848293	0.388866	0.050958	0.684173	0.992279	0.466881	0.462886	0.854544	1.11101	0.598125
