	chr7:115971670-115971819	chr7:115971820-115971969	chr7:115971970-115972119	chr7:115972120-115972269	chr7:115972270-115972419	chr7:115972420-115972569	chr7:115972570-115972719	chr7:115972720-115972869	chr7:115972870-115973019	chr7:115973020-115973169	chr7:115973170-115973319	chr7:115973320-115973469	chr7:115973470-115973619	chr7:115973620-115973769	chr7:115973770-115973919	chr7:115973920-115974069	chr7:115974070-115974219	chr7:115974220-115974309	chr7:115974310-115974369	chr7:115974370-115974469	chr7:115974470-115974519	chr7:115974520-115974669	chr7:115974670-115974819	chr7:115974820-115974969	chr7:115974970-115975119	chr7:115975120-115975269	chr7:115975270-115975419	chr7:115975420-115975569	chr7:115975570-115975719	chr7:115975720-115975869	chr7:115975870-115976019	chr7:115976020-115976169	chr7:115976170-115976319	chr7:115976320-115976469	chr7:115976470-115976619	chr7:115976620-115976756	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.473754	0.340339	0.304983	0.786639	0.719956	0.212819	0	0.126862	0.469167	0.540907	0.360896	1.14569	1.01429	1.2123	1.19299	0.101155	0.443488	0.490426	0	0	0	0	0	0.377542	0.77561	0.0573686	0.638508	0.327556	0.563358	0.523971	0.690545	0.437036	0.0642055	0.690229	0.367134	0.751693	0.730198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.67365	3.48589	5.28006	2.2533	2.58339	1.49381	1.07314	0.670946	1.138	1.2939	0.349998	0.167841	0.225347	2.16397	1.37913	0.632483	2.0204	1.73955	0.411067	0.385648	0.575399	1.04419	0.67242	1.64305	1.77661	0.647738	2.5892	0.718722	0.638078	0.818701	3.74557	0.863078	0.968855	0.533938	2.21256	1.44499	0.531448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.11842	0.487925	0	0	1.95904	0.962277	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89645	3.07404	2.46305	0	1.40908	2.68717	0	1.17153	2.37358	1.01694	0	0	0	0	0	0	0	0.29863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	7.29313	2.34434	5.95342	7.50519	8.62447	5.0997	3.83687	4.79249	6.4695	6.85776	11.7045	8.32481	4.8038	6.06042	13.9385	12.6576	10.5366	8.02968	3.66269	1.82771	1.63194	2.25376	3.0719	6.38775	9.50909	7.18303	6.41296	4.70349	4.40501	4.96398	2.98035	1.03864	0.933412	0.444164	0.314933	0	0.0389954
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	3.43684	2.83485	2.85379	3.4201	3.38953	1.805	0.868474	3.00839	2.9033	2.36713	4.30688	1.99834	1.48522	2.60325	3.37392	2.52455	3.63155	3.76705	2.4554	0.9889	3.46803	5.86245	3.15374	2.94989	4.73806	2.3982	3.44423	4.19234	4.44681	7.54658	4.83415	1.79442	0.242002	0.709121	1.28587	0.49852	0.0347349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.66176	0.884698	0.674687	0.78162	0.871148	1.71993	1.62352	0	0	0.456012	0.402256	0.766463	0.576702	0.542	0.259975	0.741882	0.513677	0.361602	0.301521	0.124229	0.532513	0.493686	0.239998	1.03648	0.42505	0.946205	1.24722	0.7159	1.35307	0.356406	0.641746	0.0657695	0	0.318765	0.459751	1.15247	0.695473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.168274	0	0	0	0.287427	1.09707	0	0.470759	1.07653	0	0	0.619031	3.67586	0.52506	0	0	0	0	0	0	0	0	0	2.77964	2.15308	1.14013	0	2.91694	3.32513	0	0.223972	1.43459	0.993674	0.679294	0	0	0.490501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.21196	2.79895	1.90805	0.84494	1.69883	0.689645	1.113	1.74473	2.44128	1.13617	0.871067	0	0.18917	1.27649	0.80864	0.954563	1.11704	0	0	0.0965924	1.28846	1.06028	0	1.11411	2.25277	0.560359	0	0.0195007	1.0945	0.880101	0.475087	1.68193	0.840697	0.711266	1.25851	0.754604	0.531023
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.0915144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0189887	0.566242	1.04738	0.6689	0.0177975	0	0.319255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133206	0.233562	0.358117	0.336873	0.0238228	0	0.633028
