	chr1:227648456-227648605	chr1:227648606-227648755	chr1:227648756-227648905	chr1:227648906-227649055	chr1:227649056-227649205	chr1:227649206-227649355	chr1:227649356-227649505	chr1:227649506-227649655	chr1:227649656-227649805	chr1:227649806-227649955	chr1:227649956-227650105	chr1:227650106-227650255	chr1:227650256-227650405	chr1:227650406-227650555	chr1:227650556-227650705	chr1:227650706-227650855	chr1:227650856-227651005	chr1:227651006-227651155	chr1:227651156-227651305	chr1:227651306-227651455	chr1:227651456-227651605	chr1:227651606-227651755	chr1:227651756-227651905	chr1:227651906-227652055	chr1:227652056-227652205	chr1:227652206-227652355	chr1:227652356-227652505	chr1:227652506-227652655	chr1:227652656-227652805	chr1:227652806-227652955	chr1:227652956-227653105	chr1:227653106-227653255	chr1:227653256-227653405	chr1:227653406-227653555	chr1:227653556-227653576	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0	0	0	0	0.396292	0.196477	0	0	0.30229	0.291162	0	0	0	0	0	0	0.239266	0.942238	0.0055654	0	0.164574	0.773776	0	0	0	0	0	0	0	0	0	0.640719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.784931	2.28961	0.105028	0	0	1.44051	2.34313	0.0862476	0	0	0	0.742603	0.862076	0	0	0.894059	0.884903	2.06704	6.78671	1.77659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.13841	0.343546	0.110009	0.54459	0.202792	0.444928	0	0	0	0.48694	0.189365	0	0	0.198607	0.589639	0.363147	0	0.115875	0.475795	0.442301	0.588286	0.150658	0.215306	0.144915	0	0	0	0.191646	0.310424	0	0	0.0506952	0.662393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.338202	0.533068	0.0881506	0.321688	0	0	0	0	0	0	0	0	0.444774	0.120963	0	0.360756	0.839124	0.554926	0.139015	0	0	0.161954	0.320928	0.0918295	0	0.397509	0.847927	0.571661	0.0616725	0	0	0	0	0	0	0.695522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.123473	0.782561	0.58446	0.0453733	0	0.0517427	0.914184	0.823392	0.0626421	0	0	0	0	0	0	0	0	0.105311	0.74263	0.475697	0.499257	0.433032	0.543803	0.255133	0.0317613	0	0	0	0	0	0	0	0	0.0608077	0.2724	0.614108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.319791	0.774396	1.19729	0.75534	0.109297	0.53489	1.42326	1.40387	0.570837	0.474228	0.555286	0.441876	0.610856	0.896911	0.568725	0.77734	1.40833	0.829008	0.537577	1.14303	0.805406	0.753225	0.853852	0.336862	0.239284	0.311219	0.0839109	0.14644	0.121495	0.308565	0.286236	0.294055	0.389185	0.443321	0.475639	0.401544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0	0.675609	1.09484	0.252543	0	0.825091	0.770852	0	0	0.354077	0.28742	0.603041	0.327025	0.0855872	0.197544	0	0	0	0.0535252	0.951492	0.79301	0.285006	0.669596	0.0503703	0	0	0	0.394337	0.0603394	0.360864	0.177108	0.190723	0.260792	0	0	0.587678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0	0	0.220676	0.162375	0	0	0	0.206263	0.197392	0	0	0	0	0	0	0	0	0.128488	0.729302	0.0870515	0.261617	0.231924	0.151312	0	0	0	0.0795441	0.316759	0.0086562	0.36893	0.140438	0.366089	0	0	0	0.339286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.128505	0.849211	0	0	0	0	0.194336	1.84096	0.702252	0	0	0.511975	0.798661	1.28388	2.00216	0.513129	1.99601	1.14546	0	0	0.53899	0.605794	0	0	0	0	0.24049	1.52408	0.0327668	0	0	0.758505	0.242271	0	0	0.575163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.340287	0	0.0573883	0.826117	0.109993	0	0	0	0	0	0	0	0	0	0	0.0835788	1.55726	0.227517	0	0	0	0	0.726317	0.660276	0.794777	0	0	0	0.0118179	2.99072	1.15605	0.4255	0.298023	0.714334	0.0619057	0.493392
